,code_id,period_id,timestamp,end_timestamp,code,Opponent,01. Phase,02. Situation Type,Half,03. Outcomes,04. Rating,Time Period,00. Start Phase,<flag>New Flag
111,112,1,1889.698977897988,1935.8343,D3 Middle / Lower Pressing,OB,,D3 Goal Kick or Free Kick,,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,31 - 45 min,,
112,113,1,1915.8343,1939.099273866999,D4 Defending the Box,OB,Established Play,Through Pass,,"Cross, Shot, Set-Piece or Box Entry",Neutral,31 - 45 min,,
113,114,1,1929.9995154679923,1958.6985609189935,D4 Defending the Box,OB,Established Play,Cutback,,Chance,Unsuccessful,31 - 45 min,,
114,115,1,1942.5981807269989,1959.8992903420055,D3 Middle / Lower Pressing,OB,,D3 Press on Throw-In,,D4 Chance,Unsuccessful,31 - 45 min,,
115,116,1,1960.498403597993,1976.6997639959827,O1 Play from the Back,OB,,O1 After Regain,,Ball Loss --> D3 Press,Unsuccessful,31 - 45 min,O1 Play from the Back,
116,117,1,1978.1980890419875,1982.6995673990007,D1 Counterpress,OB,,After O1 build-up,,"Intercept. -> Estab. (O1, O2, O3)",Successful,31 - 45 min,,
117,118,1,1986.4983291639846,2017.098738488998,O2 Build Up,OB,,O2 Free Kick,,Ball Loss --> D3 Press,Unsuccessful,31 - 45 min,O2 Build Up,
118,119,1,2020.098767010995,2033.3979747269987,D3 High Pressing,OB,,After Ball Loss,,Stay In Phase,Neutral,31 - 45 min,,
119,120,1,2026.4987609589996,2051.6995178679913,D4 Defending the Box,OB,Established Play,Pass Infront of Backline,,"Cross, Shot, Set-Piece or Box Entry",Neutral,31 - 45 min,,
120,121,1,2034.1993400719946,2045.3989277279877,D3 Middle / Lower Pressing,OB,,D3 From High to Med/Low,,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,31 - 45 min,,
121,122,1,2053.79853782,2093.199324466001,O1 Play from the Back,OB,,O1 Goal Kick or Free Kick,,Progress to O3-O4,Successful,31 - 45 min,O1 Play from the Back,
122,123,1,2071.6998286639882,2097.2998120909933,O3 Break Through,OB,Established Play,Central Play Infront of Backline,,"Cross, Shot, Set-Piece or Box Entry",Successful,31 - 45 min,O3 Break Through,
123,124,1,2078.198920558986,2101.3989228239893,O4 Finishing,OB,Established Play,1v1,,Chance,Successful,31 - 45 min,O4 Finishing,
124,125,1,2102.2988258459873,2142.2986587569962,O4 Finishing,OB,Corner Kick,Front Area,,Open Chance,Successful,31 - 45 min,O4 Finishing,True
125,126,1,2128.598705588998,2139.598705588998,off corner,OB,,Front Area,,,,,,
126,127,1,2148.1951140099904,2170.7989879059855,D3 High Pressing,OB,,D3 Goal Kick or Free Kick,,Stay In Phase,Neutral,31 - 45 min,,
127,128,1,2171.8981407519877,2232.299625400998,D3 Middle / Lower Pressing,OB,,D3 From High to Med/Low,,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,31 - 45 min,,
128,129,1,2213.414711111111,2237.6984739719937,D4 Defending the Box,OB,Established Play,Through Pass,,Chance,Neutral,31 - 45 min,,
129,130,1,2255.3991668829917,2267.1997920679883,O1 Play from the Back,OB,,O1 Throw-In,,Ball Loss --> D3 Press,Unsuccessful,31 - 45 min,O1 Play from the Back,
130,131,1,2269.2990302519943,2296.9974789659937,D3 Middle / Lower Pressing,OB,,After Ball Loss,,Stay In Phase,Neutral,31 - 45 min,,
131,132,1,2340.3000056449955,2374.0989772140065,D4 Defending the Box,OB,Lateral Free Kick,Back Area,,OFF Transition,Successful,31 - 45 min,,
132,133,1,2347.898328155992,2384.699068688989,O3 Break Through,OB,Transition,After D4 Def. Box,,Keep The Ball,Neutral,31 - 45 min,O3 Break Through,
133,134,1,2359.297943669991,2370.297943669991,def free kick,OB,,Back Area,,,,,,
134,135,1,2365.6986944770015,2393.8993711479857,O3 Break Through,OB,Established Play,Early Through Pass or Cross,,Ball Loss --> D3 Press,Unsuccessful,31 - 45 min,O3 Break Through,
135,136,1,2396.1986061729876,2424.39883493699,O3 Break Through,OB,Transition,D3 High Press on Opp. Half,,"Cross, Shot, Set-Piece or Box Entry",Successful,31 - 45 min,O3 Break Through,
136,137,1,2398.3984228019967,2425.5654829262767,D3 High Pressing,OB,,After Ball Loss,,Direct to O3/O4 OFF Transit,Successful,31 - 45 min,,True
137,138,1,2405.1971350749836,2428.598619405999,O4 Finishing,OB,Transition,1v1,,"Cross, Shot, Set-Piece or Box Entry",Neutral,31 - 45 min,O4 Finishing,
138,139,1,2424.698586196996,2443.7980138869866,D2 Finding Balance,OB,,Transition on Transition,,"Intercept. -> Estab. (O1, O2, O3)",Successful,31 - 45 min,,
139,140,1,2445.3966424240025,2450.398591898993,O1 Play from the Back,OB,,O1 After Regain,,Ball Loss --> D3 Press,Unsuccessful,31 - 45 min,O1 Play from the Back,
140,141,1,2450.798492048999,2478.399503483007,D3 Middle / Lower Pressing,OB,,After Ball Loss,,Direct to O3/O4 OFF Transit,Successful,31 - 45 min,,
141,142,1,2459.0997457809917,2490.7994078790043,O3 Break Through,OB,Transition,D3 Win Ball Low/Middle,,Ball Loss --> D3 Press,Unsuccessful,31 - 45 min,O3 Break Through,
142,143,1,2482.2971849500004,2506.6997057239846,D4 Defending the Box,OB,Established Play,Square Pass,,Intercepted by Defence,Successful,31 - 45 min,,
143,144,1,2493.196981499994,2501.3984978119925,D3 Middle / Lower Pressing,OB,,After Ball Loss,,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,31 - 45 min,,
144,145,1,2508.1989713170015,2531.298593154995,O1 Play from the Back,OB,,O1 After Regain,,Ball Loss --> D3 Press,Unsuccessful,31 - 45 min,O1 Play from the Back,
145,146,1,2538.8987862249983,2583.997812040995,D3 Middle / Lower Pressing,OB,,D3 Press on Throw-In,,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,31 - 45 min,,
146,147,1,2564.8977117009977,2588.5985311009917,D4 Defending the Box,OB,Established Play,Pass Infront of Backline,,"Cross, Shot, Set-Piece or Box Entry",Neutral,31 - 45 min,,
147,148,1,2588.69867360699,2625.2990062919894,D4 Defending the Box,OB,Corner Kick,Front Area,,"Cross, Shot, Set-Piece or Box Entry",Neutral,31 - 45 min,,
148,149,1,2607.5993901649995,2634.797482397002,D4 Defending the Box,OB,Established Play,Chipball,,Intercepted by Defence,Successful,31 - 45 min,,
149,150,1,2609.597761303994,2620.597761303994,def corner,OB,,,,,,,,
150,151,1,2636.799461850999,2643.099479074988,O1 Play from the Back,OB,,O1 After Regain,,Progress to Next Phase,Successful,31 - 45 min,O1 Play from the Back,
151,152,1,2643.6969285019904,2653.4982585890007,O2 Build Up,OB,,O1 to O2,,Stay In Phase,Neutral,31 - 45 min,O2 Build Up,
152,153,1,2735.0986566079955,2748.598572662996,O1 Play from the Back,OB,,O1 Goal Kick or Free Kick,,Ball Loss --> D3 Press,Unsuccessful,45+ min,O1 Play from the Back,
153,154,1,2749.6987782589963,2771.1992599069986,D3 Middle / Lower Pressing,OB,,After Ball Loss,,Stay In Phase,Neutral,45+ min,,
154,155,1,2792.1891571827664,2811.7998974209977,O2 Build Up,OB,,O2 Free Kick,,Ball Loss --> D4 Defend The Box,Unsuccessful,46 - 60 min,O2 Build Up,True
155,156,1,2798.999042976997,2808.698940976993,D1 Counterpress,OB,,After O2 build-up,,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,46 - 60 min,,
156,157,1,2812.7976618309967,2848.6995762339957,D4 Defending the Box,OB,Lateral Free Kick,Central Area,,"Cross, Shot, Set-Piece or Box Entry",Neutral,46 - 60 min,,
157,158,1,2830.9978496939907,2841.9978496939907,def free kick,OB,,Central Area,,,,,,
158,159,1,2831.2986911630037,2857.799828047982,D4 Defending the Box,OB,Established Play,Chipball,,"Cross, Shot, Set-Piece or Box Entry",Neutral,46 - 60 min,,
159,160,1,2839.59648936599,2897.498237595993,D4 Defending the Box,OB,Corner Kick,Front Area,,"Cross, Shot, Set-Piece or Box Entry",Neutral,46 - 60 min,,
160,161,1,2850.399007752995,2857.5984026689916,D3 Middle / Lower Pressing,OB,,After Ball Loss,,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,46 - 60 min,,
161,162,1,2884.397627717994,2895.397627717994,def corner,OB,,Front Area,,,,,,
162,163,1,2895.0973564810047,2922.499462426984,O3 Break Through,OB,Transition,D3 Win Ball Low/Middle,,Ball Loss --> D3 Press,Unsuccessful,46 - 60 min,O3 Break Through,
163,164,1,2898.6991569859943,2913.9983965419838,D3 Middle / Lower Pressing,OB,,After Ball Loss,,Direct to O3/O4 OFF Transit,Successful,46 - 60 min,,
164,165,1,2915.485995955998,2948.49823124599,O3 Break Through,OB,Transition,D3 Win Ball Low/Middle,,Keep The Ball,Neutral,46 - 60 min,O3 Break Through,
165,166,1,2923.898752395002,2924.4984881219993,D1 Counterpress,OB,,,,,,46 - 60 min,,
166,167,1,2924.4984881219993,2935.19881973398,D2 Finding Balance,OB,,Transition on Transition,,Direct to O3/O4 OFF Transit,Successful,46 - 60 min,,
167,168,1,2929.1986127069854,2953.497934978988,O3 Break Through,OB,Established Play,,,,,46 - 60 min,O3 Break Through,
168,169,1,2953.898990254988,2968.8976297539907,O2 Build Up,OB,,O3 to O2,,Ball Loss --> D3 Press,Unsuccessful,46 - 60 min,O2 Build Up,
169,170,1,2967.7974857829936,2969.9992515389895,D1 Counterpress,OB,,After O2 build-up,,"Intercept. -> Estab. (O1, O2, O3)",Successful,46 - 60 min,,
170,171,1,2970.6989378539974,3002.6995353649877,O3 Break Through,OB,Transition,Transition After CP,,"Cross, Shot, Set-Piece or Box Entry",Successful,46 - 60 min,O3 Break Through,
171,172,1,2970.9991447589937,2977.7994757979923,O2 Build Up,OB,,O2 After Regain,,Ball Loss --> D3 Press,Unsuccessful,46 - 60 min,O2 Build Up,
172,173,1,2978.8000055889956,2988.7996660379927,D1 Counterpress,OB,,After O2 build-up,,Direct to O3/O4 OFF Transit,Successful,46 - 60 min,,
173,174,1,2983.3987821669907,3007.798775309995,O4 Finishing,OB,Transition,Chipball,,Intercepted by Defence,Unsuccessful,46 - 60 min,O4 Finishing,
174,175,1,2993.298791385987,3021.4987297329853,O3 Break Through,OB,Transition,Transition After CP,,"Cross, Shot, Set-Piece or Box Entry",Successful,46 - 60 min,O3 Break Through,
175,176,1,3002.1989580449836,3025.7992206389877,O4 Finishing,OB,Transition,1v1,,"Cross, Shot, Set-Piece or Box Entry",Neutral,46 - 60 min,O4 Finishing,
176,177,1,3006.4990216889955,3011.9981021399935,D1 Counterpress,OB,,After O3/O4,,Direct to O3/O4 OFF Transit,Successful,46 - 60 min,,
177,178,1,3029.598103546992,3042.098340768998,D3 High Pressing,OB,,After Ball Loss,,"Intercept. -> Estab. (O1, O2, O3)",Successful,46 - 60 min,,
178,179,1,3044.8979838449854,3054.4978785369944,O1 Play from the Back,OB,,O1 After Regain,,Progress to Next Phase,Successful,46 - 60 min,O1 Play from the Back,
179,180,1,3055.2989344969983,3078.099434641984,O2 Build Up,OB,,O1 to O2,,Ball Loss --> D3 Press,Unsuccessful,46 - 60 min,O2 Build Up,
180,181,1,3083.6997409540018,3107.297569987986,D3 High Pressing,OB,,D3 Press on Throw-In,,"Intercept. -> Estab. (O1, O2, O3)",Successful,46 - 60 min,,
181,182,1,3246.698653138002,3272.89897329699,O2 Build Up,OB,,O2 Free Kick,,Progress to Next Phase,Successful,46 - 60 min,O2 Build Up,
182,183,1,3253.798607883995,3281.2986562669907,O3 Break Through,OB,Established Play,,,Keep The Ball,Neutral,46 - 60 min,O3 Break Through,
183,184,1,3281.798585818,3293.0989701599924,O2 Build Up,OB,,O3 to O2,,Stay In Phase,Neutral,46 - 60 min,O2 Build Up,
184,185,1,3293.7985819859864,3302.499231746995,O1 Play from the Back,OB,,O2 to O1,,Ball Loss --> D3 Press,Unsuccessful,46 - 60 min,O1 Play from the Back,
185,186,1,3316.1996829419927,3329.298943332989,D3 High Pressing,OB,,D3 Goal Kick or Free Kick,,"Intercept. -> Estab. (O1, O2, O3)",Successful,46 - 60 min,,
186,187,1,3324.4984824700014,3343.098874833993,D4 Defending the Box,OB,Transition,Chipball,,"Cross, Shot, Set-Piece or Box Entry",Neutral,46 - 60 min,,
187,188,1,3330.0990842719884,3334.497662030987,O1 Play from the Back,OB,,O1 After Regain,,Ball Loss --> D3 Press,Unsuccessful,46 - 60 min,O1 Play from the Back,
188,189,1,3335.499511045994,3343.4984944239836,D3 Middle / Lower Pressing,OB,,After Ball Loss,,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,46 - 60 min,,
189,190,1,3351.197001184004,3368.199010092999,D3 Middle / Lower Pressing,OB,,After Ball Loss,,"Intercept. -> Estab. (O1, O2, O3)",Successful,46 - 60 min,,
190,191,1,3370.1988773279845,3374.798672346001,O1 Play from the Back,OB,,O1 After Regain,,Ball Loss --> D3 Press,Unsuccessful,46 - 60 min,O1 Play from the Back,
191,192,1,3375.997433700001,3393.5999599839934,D3 Middle / Lower Pressing,OB,,D3 Press on Throw-In,,Stay In Phase,Neutral,46 - 60 min,,
192,193,1,3394.1982780360036,3400.1984738090055,D3 Middle / Lower Pressing,OB,,D3 Press on Throw-In,,Stay In Phase,Neutral,46 - 60 min,,
193,194,1,3400.7988770119937,3418.2989300169957,D3 Middle / Lower Pressing,OB,,D3 Press on Throw-In,,"Intercept. -> Estab. (O1, O2, O3)",Successful,46 - 60 min,,
194,195,1,3412.197980611002,3437.09960126299,O3 Break Through,OB,Established Play,Central Play Infront of Backline,,"Cross, Shot, Set-Piece or Box Entry",Successful,46 - 60 min,O3 Break Through,
195,196,1,3418.098847864996,3443.598147483995,O4 Finishing,OB,Established Play,Through Pass,,"Cross, Shot, Set-Piece or Box Entry",Neutral,46 - 60 min,O4 Finishing,
196,197,1,3420.586955410988,3431.3990452840007,O2 Build Up,OB,,O2 Free Kick,,Progress to Next Phase,Successful,46 - 60 min,O2 Build Up,
197,198,1,3456.499898613987,3488.898558764999,O4 Finishing,OB,Corner Kick,Back Area,,Chance,Successful,46 - 60 min,O4 Finishing,
198,199,1,3472.3972747179937,3518.1574510171195,off corner,OB,Corner Kick,Back Area,,,,,O4 Finishing,True
199,200,1,3489.045166666667,3519.045166666667,Bench,OB,,,,,,,,True
200,201,1,3581.0964822379956,3612.9994736029957,D3 Middle / Lower Pressing,OB,,D3 Goal Kick or Free Kick,,Stay In Phase,Neutral,46 - 60 min,,
201,202,1,3613.799776326001,3625.1974646389867,D3 High Pressing,OB,,D3 From Low/Med to High,,Stay In Phase,Neutral,46 - 60 min,,
202,203,1,3669.9990741999904,3684.1983298799946,D3 Middle / Lower Pressing,OB,,D3 Goal Kick or Free Kick,,Stay In Phase,Neutral,46 - 60 min,,
203,204,1,3675.999506580986,3700.497840436996,D4 Defending the Box,OB,Established Play,1v1,,Intercepted by Defence,Successful,46 - 60 min,,
204,205,1,3689.1979338050005,3695.299731448007,D3 Middle / Lower Pressing,OB,,D3 Press on Throw-In,,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,46 - 60 min,,
205,206,1,3701.7989250209953,3713.2996462240058,D3 Middle / Lower Pressing,OB,,After Ball Loss,,"Intercept. -> Estab. (O1, O2, O3)",Successful,61 - 75 min,,
206,207,1,3716.397878058003,3722.0990281970026,O2 Build Up,OB,,O2 After Regain,,Stay In Phase,Neutral,61 - 75 min,O2 Build Up,
207,208,1,3725.798054629996,3751.6983550509985,O3 Break Through,OB,Transition,,,"Cross, Shot, Set-Piece or Box Entry",Successful,61 - 75 min,O3 Break Through,
208,209,1,3730.799032661982,3736.7981550739933,O2 Build Up,OB,,O2 Throw-In,,Ball Loss --> D3 Press,Unsuccessful,61 - 75 min,O2 Build Up,
209,210,1,3732.298337339994,3751.898673507981,O4 Finishing,OB,Transition,Pass Infront of Backline,,"Cross, Shot, Set-Piece or Box Entry",Neutral,61 - 75 min,O4 Finishing,
210,211,1,3740.198942153994,3744.998361729982,D3 High Pressing,OB,,D3 Press on Throw-In,,Direct to O3/O4 OFF Transit,Successful,61 - 75 min,,
211,212,1,3769.1978956749917,3803.3990032759934,O4 Finishing,OB,Corner Kick,Front Area,,"Cross, Shot, Set-Piece or Box Entry",Neutral,61 - 75 min,O4 Finishing,
212,213,1,3785.7986922419914,3820.4977067000023,O3 Break Through,OB,Established Play,Wide Link Up Play,,"Cross, Shot, Set-Piece or Box Entry",Successful,61 - 75 min,O3 Break Through,
213,214,1,3793.0186482484887,3824.2382951586183,off corner,OB,,Front Area,,,,,,
214,215,1,3794.798654554983,3818.3986418449877,O4 Finishing,OB,Established Play,Square Pass,,"Cross, Shot, Set-Piece or Box Entry",Neutral,61 - 75 min,O4 Finishing,
215,216,1,3820.5986511519936,3839.8990530879933,D1 Counterpress,OB,,After O3/O4,,Establishing Pressing,Neutral,61 - 75 min,,
216,217,1,3842.3996455869965,3870.6984276529934,D3 Middle / Lower Pressing,OB,,D3 Press on Throw-In,,"Intercept. -> Estab. (O1, O2, O3)",Successful,61 - 75 min,,
217,218,1,3903.59985651699,3915.4977081549982,O2 Build Up,OB,,O2 Throw-In,,Ball Loss --> D3 Press,Unsuccessful,61 - 75 min,O2 Build Up,
218,219,1,3917.0985864049994,3919.5984267349972,D1 Counterpress,OB,,After O2 build-up,,Establishing Pressing,Neutral,61 - 75 min,,
219,220,1,3922.198901054994,3941.9984845659988,D3 Middle / Lower Pressing,OB,,D3 Press on Throw-In,,"Intercept. -> Estab. (O1, O2, O3)",Successful,61 - 75 min,,
220,221,1,3942.9993514309954,3974.8977189839893,O1 Play from the Back,OB,,O1 Throw-In,,Ball Loss --> D4 Defend The Box,Unsuccessful,61 - 75 min,O1 Play from the Back,
221,222,1,3956.899529138989,3980.4979948979944,D4 Defending the Box,OB,Established Play,Chipball,,"Cross, Shot, Set-Piece or Box Entry",Neutral,61 - 75 min,,
222,223,1,3983.7961453819844,4017.899092645997,D3 Middle / Lower Pressing,OB,,D3 Press on Throw-In,,Intercepted by Defence,Neutral,61 - 75 min,,
223,224,1,4021.1993252039847,4026.8990948979945,O2 Build Up,OB,,O2 Throw-In,,Stay In Phase,Neutral,61 - 75 min,O2 Build Up,
