,code_id,period_id,timestamp,end_timestamp,code,Opponent,01. Phase,02. Situation Type,Half,03. Outcomes,04. Rating,Time Period,00. Start Phase,<flag>New Flag
224,225,1,4027.5989101229875,4033.697691479994,O1 Play from the Back,OB,,O2 to O1,,Progress to Next Phase,Successful,61 - 75 min,O1 Play from the Back,
225,226,1,4034.599157172992,4040.5989823589966,O2 Build Up,OB,,O1 to O2,,Ball Loss --> D3 Press,Successful,61 - 75 min,O2 Build Up,
226,227,1,4048.999305426996,4080.3988675819965,O3 Break Through,OB,Throw In,Quick Restart,,"Cross, Shot, Set-Piece or Box Entry",Successful,61 - 75 min,O3 Break Through,
227,228,1,4051.388355101992,4068.898543023984,D3 High Pressing,OB,,D3 Goal Kick or Free Kick,,"Intercept. -> Estab. (O1, O2, O3)",Successful,61 - 75 min,,
228,229,1,4062.1991934339944,4088.398506371992,O4 Finishing,OB,Established Play,1v1,,"Cross, Shot, Set-Piece or Box Entry",Neutral,61 - 75 min,O4 Finishing,
229,230,1,4089.798863778992,4098.996700553984,O2 Build Up,OB,,O2 Free Kick,,Stay In Phase,Neutral,61 - 75 min,O2 Build Up,
230,231,1,4113.996805782992,4140.796803310989,O3 Break Through,OB,Established Play,1v1 Wide / Halfspace,,Ball Loss --> D3 Press,Unsuccessful,61 - 75 min,O3 Break Through,
231,232,1,4117.498922674994,4133.296355940989,O2 Build Up,OB,,O2 Throw-In,,Progress to Next Phase,Successful,61 - 75 min,O2 Build Up,
232,233,1,4143.787690613002,4177.899323138983,D3 High Pressing,OB,,D3 Goal Kick or Free Kick,,Direct to O3/O4 OFF Transit,Successful,61 - 75 min,,
233,234,1,4158.598827174,4191.999006151988,O3 Break Through,OB,Transition,D3 High Press on Opp. Half,,Lead to O4 chance,Successful,61 - 75 min,O3 Break Through,
234,235,1,4165.899115122,4191.599939597,O4 Finishing,OB,Transition,Cutback,,Chance,Successful,61 - 75 min,O4 Finishing,
235,236,1,4198.898785542997,4221.5989603209955,D3 High Pressing,OB,,D3 Goal Kick or Free Kick,,Direct to O3/O4 OFF Transit,Successful,61 - 75 min,,
236,237,1,4202.299181464994,4237.7968675319835,O3 Break Through,OB,Transition,D3 High Press on Opp. Half,,"Cross, Shot, Set-Piece or Box Entry",Successful,61 - 75 min,O3 Break Through,
237,238,1,4218.899182405005,4245.897365299991,O4 Finishing,OB,Transition,Square Pass,,"Cross, Shot, Set-Piece or Box Entry",Neutral,61 - 75 min,O4 Finishing,
238,239,1,4243.998254046998,4273.399281945997,O4 Finishing,OB,Corner Kick,,,"Cross, Shot, Set-Piece or Box Entry",Neutral,61 - 75 min,O4 Finishing,
239,240,1,4260.093979365002,4271.093979365002,off corner,OB,Corner Kick,,,,,,O4 Finishing,
240,241,1,4284.7977951729945,4322.489765180004,D3 Middle / Lower Pressing,OB,,D3 Goal Kick or Free Kick,,Stay In Phase,Neutral,61 - 75 min,,
241,242,1,4312.796424376995,4334.597853942988,D4 Defending the Box,OB,Established Play,Chipball,,Intercepted by Defence,Successful,61 - 75 min,,
242,243,1,4323.298660175993,4331.597930267996,D3 Middle / Lower Pressing,OB,,After Ball Loss,,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,61 - 75 min,,
243,244,1,4332.49957068699,4366.5992067470015,O2 Build Up,OB,,O2 After Regain,,Progress to Next Phase,Successful,61 - 75 min,O2 Build Up,
244,245,1,4347.297747631994,4375.798424005991,O3 Break Through,OB,Established Play,Wide Link Up Play,,"Cross, Shot, Set-Piece or Box Entry",Successful,61 - 75 min,O3 Break Through,True
245,246,1,4356.498672312992,4373.298664622989,O4 Finishing,OB,Established Play,Cutback,,"Cross, Shot, Set-Piece or Box Entry",Neutral,61 - 75 min,O4 Finishing,
246,247,1,4386.2989063730065,4421.999814990997,O4 Finishing,OB,Corner Kick,Central Area,,"Cross, Shot, Set-Piece or Box Entry",Neutral,61 - 75 min,O4 Finishing,
247,248,1,4406.897794552995,4417.897794552995,off corner,OB,,Central Area,,,,,,
248,249,1,4436.799180125999,4468.199666953989,O4 Finishing,OB,Lateral Free Kick,Back Area,,"Cross, Shot, Set-Piece or Box Entry",Neutral,61 - 75 min,O4 Finishing,
249,250,1,4456.098472019985,4467.098472019985,off free kick,OB,,Back Area,,,,,,
250,251,1,4471.597728875992,4492.898745406982,D3 High Pressing,OB,,D3 Goal Kick or Free Kick,,Stay In Phase,Neutral,61 - 75 min,,
251,252,1,4476.29867090499,4505.197744747988,D4 Defending the Box,OB,Established Play,Chipball,,"Cross, Shot, Set-Piece or Box Entry",Neutral,61 - 75 min,,
252,253,1,4493.49867744599,4502.698901994982,D3 Middle / Lower Pressing,OB,,D3 From High to Med/Low,,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,61 - 75 min,,
253,254,1,4508.69909106299,4537.6986773869985,D3 Middle / Lower Pressing,OB,,After Ball Loss,,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,61 - 75 min,,
254,255,1,4518.599613591984,4537.799101268995,D4 Defending the Box,OB,Established Play,Chipball,,Intercepted by Defence,Successful,61 - 75 min,,
255,256,1,4553.899524393989,4572.297825052992,O1 Play from the Back,OB,,O1 Goal Kick or Free Kick,,Progress to Next Phase,Successful,61 - 75 min,O1 Play from the Back,
256,257,1,4572.798417283984,4577.799362279996,O2 Build Up,OB,,O1 to O2,,Stay In Phase,Neutral,61 - 75 min,O2 Build Up,
257,258,1,4578.598440354996,4585.298927385997,O1 Play from the Back,OB,,O2 to O1,,Progress to Next Phase,Successful,61 - 75 min,O1 Play from the Back,
258,259,1,4585.8988776139795,4600.499031858002,O2 Build Up,OB,,O1 to O2,,Ball Loss --> D3 Press,Unsuccessful,61 - 75 min,O2 Build Up,
259,260,1,4604.099652541987,4628.398963720005,D3 High Pressing,OB,,D3 Press on Throw-In,,"Intercept. -> Estab. (O1, O2, O3)",Successful,76 - 90 min,,
260,261,1,4677.599221991997,4701.69895248699,O2 Build Up,OB,,O2 Free Kick,,Ball Loss --> D3 Press,Unsuccessful,76 - 90 min,O2 Build Up,
261,262,1,4703.399003155986,4729.698778164981,D3 High Pressing,OB,,D3 Press on Throw-In,,"Intercept. -> Estab. (O1, O2, O3)",Successful,76 - 90 min,,
262,263,1,4719.9976339259965,4750.598659393994,O3 Break Through,OB,Established Play,Central Play Infront of Backline,,"Cross, Shot, Set-Piece or Box Entry",Successful,76 - 90 min,O3 Break Through,
263,264,1,4730.897769628998,4738.899949623987,O2 Build Up,OB,,O2 Free Kick,,Progress to Next Phase,Successful,76 - 90 min,O2 Build Up,
264,265,1,4731.395627235983,4753.798412605,O4 Finishing,OB,Established Play,Chipball,,Intercepted by Defence,Unsuccessful,76 - 90 min,O4 Finishing,
265,266,1,4740.299106445993,4746.098081440994,D1 Counterpress,OB,,After O3/O4,,"Intercept. -> Estab. (O1, O2, O3)",Successful,76 - 90 min,,
266,267,1,4785.2985529799835,4823.49957166699,D3 Middle / Lower Pressing,OB,,D3 Goal Kick or Free Kick,,"Intercept. -> Estab. (O1, O2, O3)",Successful,76 - 90 min,,
267,268,1,4824.499018398001,4830.097762434997,O2 Build Up,OB,,O2 After Regain,,Stay In Phase,Neutral,76 - 90 min,O2 Build Up,
268,269,1,4830.799059816992,4839.658647045987,O1 Play from the Back,OB,,O2 to O1,,Progress to Next Phase,Successful,76 - 90 min,O1 Play from the Back,
269,270,1,4840.598704740987,4842.398675915987,O2 Build Up,OB,,O1 to O2,,Stay In Phase,Neutral,76 - 90 min,O2 Build Up,
270,271,1,4860.799023319997,4902.098707829988,O3 Break Through,OB,Established Play,Wide Link Up Play,,Ball Loss --> D4 Defend The Box,Unsuccessful,76 - 90 min,O3 Break Through,
271,272,1,4862.098058873991,4880.098668054988,O2 Build Up,OB,,O2 Free Kick,,Progress to Next Phase,Successful,76 - 90 min,O2 Build Up,
272,273,1,4885.3988478509955,4904.597250627982,D4 Defending the Box,OB,Transition,Chipball,,"Cross, Shot, Set-Piece or Box Entry",Neutral,76 - 90 min,,
273,274,1,4885.699104225,4915.396603066997,D4 Defending the Box,OB,Established Play,1v1,,Intercepted by Defence,Successful,76 - 90 min,,
274,275,1,4888.099198564996,4900.796935241984,D1 Counterpress,OB,,After O3/O4,,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,76 - 90 min,,
275,276,1,4902.397887596993,4906.8959728199925,D2 Finding Balance,OB,,Transition After CP,,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,76 - 90 min,,
276,277,1,4919.197945728007,4946.199177158987,O3 Break Through,OB,Established Play,1v1 Wide / Halfspace,,Ball Loss --> D3 Press,Unsuccessful,76 - 90 min,O3 Break Through,
277,278,1,4922.397714650999,4934.199882858986,O1 Play from the Back,OB,,O1 Goal Kick or Free Kick,,Progress to Next Phase,Successful,76 - 90 min,O1 Play from the Back,
278,279,1,4934.397857386991,4963.398747112993,O3 Break Through,OB,Transition,D3 High Press on Opp. Half,,Ball Loss --> D3 Press,Unsuccessful,76 - 90 min,O3 Break Through,
279,280,1,4934.7994687159935,4938.5987116819815,O2 Build Up,OB,,O1 to O2,,Progress to Next Phase,Successful,76 - 90 min,O2 Build Up,
280,281,1,4947.798609914988,4953.799415581987,D3 High Pressing,OB,,After Ball Loss,,Direct to O3/O4 OFF Transit,Successful,76 - 90 min,,
281,282,1,4961.800013107984,4969.297912798997,D1 Counterpress,OB,,After O3/O4,,Establishing Pressing,Neutral,76 - 90 min,,
282,283,1,4970.397555226988,4978.498338624995,D2 Finding Balance,OB,,Transition After CP,,"Intercept. -> Estab. (O1, O2, O3)",Neutral,76 - 90 min,,
283,284,1,5002.187586028987,5007.699082439998,O2 Build Up,OB,,O2 Free Kick,,Ball Loss --> D3 Press,Unsuccessful,76 - 90 min,O2 Build Up,
284,285,1,5007.78839618599,5012.299150272996,D1 Counterpress,OB,,After O2 build-up,,"Intercept. -> Estab. (O1, O2, O3)",Successful,76 - 90 min,,
285,286,1,5013.799027240997,5029.999396234992,O2 Build Up,OB,,O2 Free Kick,,Stay In Phase,Neutral,76 - 90 min,O2 Build Up,
286,287,1,5021.79858754599,5051.399221144989,O3 Break Through,OB,Established Play,Central Play Infront of Backline,,Keep The Ball,Neutral,76 - 90 min,O3 Break Through,
287,288,1,5030.599033701984,5040.899134868998,O1 Play from the Back,OB,,O2 to O1,,Progress to O3-O4,Successful,76 - 90 min,O1 Play from the Back,
288,289,1,5036.2990299959965,5066.056533333333,O3 Break Through,OB,Established Play,1v1 Wide / Halfspace,,Lead to O4 chance,Successful,76 - 90 min,O3 Break Through,
289,290,1,5039.396928493012,5067.8939133109925,O4 Finishing,OB,Established Play,Cutback,,Chance,Successful,,O4 Finishing,
290,291,1,5039.537,5069.537,Bench,OB,,,,,,,,True
291,292,1,5043.1981380819925,5068.09932052799,O4 Finishing,OB,Established Play,Cutback,,Open Chance,Successful,76 - 90 min,O4 Finishing,
292,293,1,5052.099721610987,5055.698942307991,O2 Build Up,OB,,O3 to O2,,Progress to Next Phase,Successful,76 - 90 min,O2 Build Up,
293,294,1,5067.597540605992,5074.799045347997,D1 Counterpress,OB,,After O3/O4,,Establishing Pressing,Neutral,76 - 90 min,,
294,295,1,5087.799092724995,5116.798430396993,D3 Middle / Lower Pressing,OB,,D3 Goal Kick or Free Kick,,"Intercept. -> Estab. (O1, O2, O3)",Successful,76 - 90 min,,
295,296,1,5123.697069232985,5159.199169756985,O3 Break Through,OB,Established Play,1v1 Wide / Halfspace,,Keep The Ball,Neutral,76 - 90 min,O3 Break Through,
296,297,1,5125.600016681987,5133.597110417994,O1 Play from the Back,OB,,O1 After Regain,,Progress to Next Phase,Successful,76 - 90 min,O1 Play from the Back,
297,298,1,5134.397724098994,5142.899534789991,O2 Build Up,OB,,O1 to O2,,Progress to Next Phase,Successful,76 - 90 min,O2 Build Up,
298,299,1,5216.799435331993,5240.798937038999,O4 Finishing,OB,Established Play,Square Pass,,Open Chance,Successful,76 - 90 min,O4 Finishing,
299,300,1,5216.998029344995,5221.599208145985,O2 Build Up,OB,,O2 Free Kick,,,,76 - 90 min,O2 Build Up,
300,301,1,5218.198295237998,5235.599010191999,O2 Build Up,OB,,O2 Free Kick,,Progress to O4,Successful,76 - 90 min,O2 Build Up,
301,302,1,5223.198317770984,5246.198317770984,Goal FCN,OB,,Established Play,,,,,,
302,303,1,5293.087977188982,5311.7988589129955,D3 Middle / Lower Pressing,OB,,D3 Goal Kick or Free Kick,,"Intercept. -> Estab. (O1, O2, O3)",Successful,76 - 90 min,,
303,304,1,5313.8989859359845,5329.288375921996,O1 Play from the Back,OB,,O1 Throw-In,,Ball Loss --> D3 Press,Unsuccessful,76 - 90 min,O1 Play from the Back,
304,305,1,5325.999522532997,5353.7993476440015,D4 Defending the Box,OB,Established Play,Chipball,,Intercepted by Defence,Successful,76 - 90 min,,
305,306,1,5329.9989044439935,5344.899884503996,D3 Middle / Lower Pressing,OB,,After Ball Loss,,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,76 - 90 min,,
306,307,1,5337.899653321999,5361.000015775997,D4 Defending the Box,OB,Transition,Pass Infront of Backline,,"Cross, Shot, Set-Piece or Box Entry",Neutral,76 - 90 min,,
307,308,1,5350.299738619992,5357.097381981,O2 Build Up,OB,,O2 After Regain,,Ball Loss --> D4 Defend The Box,Unsuccessful,76 - 90 min,O2 Build Up,
308,309,1,5366.100493675997,5371.198641241997,O2 Build Up,OB,,O2 After Regain,,Stay In Phase,Neutral,76 - 90 min,O2 Build Up,
309,310,1,5474.599721433988,5488.398708021991,O2 Build Up,OB,,O2 Throw-In,,Ball Loss --> D3 Press,Unsuccessful,76 - 90 min,O2 Build Up,
310,311,1,5486.399265998985,5495.798896784005,D1 Counterpress,OB,,After O2 build-up,,Establishing Pressing,Neutral,76 - 90 min,,
311,312,1,5486.4877011349945,5516.5988134319905,D4 Defending the Box,OB,Throw In,Long Throw,,OFF Transition,Successful,90+ min,,
312,313,1,5497.998762786997,5524.598932232996,O3 Break Through,OB,Transition,After D4 Def. Box,,Lead to O4 chance,Successful,90+ min,O3 Break Through,
313,314,1,5502.09963403999,5525.120406012818,O4 Finishing,OB,Transition,Through Pass,,Open Chance,Successful,90+ min,O4 Finishing,
314,315,1,5522.999003845994,5548.298891423992,D4 Defending the Box,OB,Transition,Chipball,,"Cross, Shot, Set-Piece or Box Entry",Neutral,90+ min,,
315,316,1,5525.407507633279,5529.86879765747,O4 Finishing,OB,Transition,Pass Infront of Backline,,"Cross, Shot, Set-Piece or Box Entry",Neutral,90+ min,O4 Finishing,
316,317,1,5528.096933418991,5545.899595726995,D2 Finding Balance,OB,,Transition on Transition,,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,90+ min,,
317,318,1,5571.499425868992,5586.799111006999,O1 Play from the Back,OB,,O1 Goal Kick or Free Kick,,Ball Loss --> D3 Press,Unsuccessful,90+ min,O1 Play from the Back,
318,319,1,5587.998498685992,5604.499575866985,D3 Middle / Lower Pressing,OB,,After Ball Loss,,"Intercept. -> Estab. (O1, O2, O3)",Successful,90+ min,,
319,320,1,5606.098696004994,5626.698821113991,O2 Build Up,OB,,O2 Free Kick,,Ball Loss --> D3 Press,Unsuccessful,90+ min,O2 Build Up,
320,321,1,5628.899872615991,5634.399559446993,D3 High Pressing,OB,,D3 Press on Throw-In,,"Intercept. -> Estab. (O1, O2, O3)",Successful,90+ min,,
321,322,1,5639.099604311,5647.49908826698,O1 Play from the Back,OB,,O1 After Regain,,Ball Loss --> D3 Press,Unsuccessful,90+ min,O1 Play from the Back,
322,323,1,5648.6981408079855,5656.091387042988,D3 High Pressing,OB,,After Ball Loss,,Stay In Phase,Neutral,90+ min,,
323,324,1,5656.799414196986,5695.098954760004,D3 Middle / Lower Pressing,OB,,D3 From High to Med/Low,,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,90+ min,,
324,325,1,5676.299639529998,5706.799115294987,D4 Defending the Box,OB,Lateral Free Kick,Central Area,,,,90+ min,,
325,326,1,5696.298112694986,5707.298112694986,def free kick,OB,,Central Area,,Intercepted by Defence,Successful,,,
326,327,1,5709.199290853993,5721.598968270989,O1 Play from the Back,OB,,O1 After Regain,,Stay In Phase,Neutral,90+ min,O1 Play from the Back,
327,328,1,5722.499489854982,5747.097912599999,O2 Build Up,OB,,O2 Throw-In,,Ball Loss --> D3 Press,Unsuccessful,90+ min,O2 Build Up,
328,329,1,5739.699118529995,5764.598646589,D4 Defending the Box,OB,Established Play,Chipball,,"Cross, Shot, Set-Piece or Box Entry",Neutral,90+ min,,
329,330,1,5748.499303540992,5776.49882396299,D4 Defending the Box,OB,Established Play,Pass Infront of Backline,,"Cross, Shot, Set-Piece or Box Entry",Neutral,90+ min,,
330,331,1,5748.5983723489835,5755.698557331986,D3 High Pressing,OB,,After Ball Loss,,Stay In Phase,Neutral,90+ min,,
331,332,1,5756.599006683999,5759.098557388,D3 Middle / Lower Pressing,OB,,D3 From High to Med/Low,,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,90+ min,,
332,333,1,5761.79942540599,5786.798797956,D4 Defending the Box,OB,Established Play,Chipball,,Intercepted by Defence,Successful,90+ min,,
333,334,1,5767.399223663993,5774.698863659993,D3 Middle / Lower Pressing,OB,,After Ball Loss,,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,90+ min,,
334,335,1,5779.299719197993,5788.799535812992,D3 Middle / Lower Pressing,OB,,After Ball Loss,,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,90+ min,,
335,336,1,5794.099006260001,5803.699306205995,O1 Play from the Back,OB,,O1 After Regain,,Ball Loss --> D3 Press,Unsuccessful,90+ min,O1 Play from the Back,
336,337,1,5796.699740220997,5827.699290096987,D4 Defending the Box,OB,Established Play,1v1,,"Cross, Shot, Set-Piece or Box Entry",Neutral,90+ min,,
337,338,1,5805.097852149978,5823.499534000996,D3 Middle / Lower Pressing,OB,,After Ball Loss,,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,90+ min,,
338,339,1,5805.998563665986,5833.912254124987,D4 Defending the Box,OB,Established Play,Chipball,,Intercepted by Defence,Successful,90+ min,,
339,340,1,5836.498807292005,5849.4987744059845,D3 Middle / Lower Pressing,OB,,D3 Press on Throw-In,,"Intercept. -> Estab. (O1, O2, O3)",Successful,90+ min,,
