,code_id,period_id,timestamp,end_timestamp,code,Half,Opponent,00. Start Phase,01. Phase,02. Situation Type,04. Rating,03. Outcomes,D1 CP / Att. Bal. NEUTRAL,<flag>New Flag,Time Period,D2 Recovery GOOD,D1 CP / Att. Bal. GOOD,D1 CP / Att. Bal. BAD,D2 Recovery BAD
0,1,1,0.0,2884.9840886816273,KO,1st Half,Brøndby,,,,,,,,,,,,
1,2,1,2.8867939605299853,28.884016509197863,O4 Finishing,1st Half,Brøndby,O4 Finishing,Transition,Cutback,Unsuccessful,Intercepted by Defence,True,True,0 - 15 min,,,,
2,3,1,3.0424205788596055,20.779181357864672,D3 Middle / Lower Pressing,1st Half,Brøndby,,,D3 Goal Kick or Free Kick,Successful,Direct to O3/O4 OFF Transit,,,0 - 15 min,,,,
3,4,1,8.146102329147197,51.48665555555556,Bench,,Brøndby,,,,,,,True,,,,,
4,5,1,40.00672939418985,73.88920019018462,D3 Middle / Lower Pressing,1st Half,Brøndby,,,D3 Goal Kick or Free Kick,Successful,"Intercept. -> Estab. (O1, O2, O3)",,,0 - 15 min,,,,
5,6,1,55.542298936524844,80.42344129618641,O3 Break Through,1st Half,Brøndby,O3 Break Through,Transition,D3 Win Ball Low/Middle,Unsuccessful,Ball Loss --> D3 Press,,,0 - 15 min,,,,
6,7,1,74.84915555555555,104.84915555555555,Bench,,Brøndby,,,,,,,True,,,,,
7,8,1,82.03590579386525,96.93939500187025,D3 Middle / Lower Pressing,1st Half,Brøndby,,,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",,,0 - 15 min,True,,,
8,9,1,98.69624750550724,104.68501511621423,O2 Build Up,1st Half,Brøndby,O2 Build Up,,O2 After Regain,Unsuccessful,Ball Loss --> D3 Press,,,0 - 15 min,,,,
9,10,1,109.50228496785792,120.67750129953549,D3 Middle / Lower Pressing,1st Half,Brøndby,,,After Ball Loss,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",,,0 - 15 min,,,,
10,11,1,117.076814102792,158.0258724254598,Goal FCN,1st Half,Brøndby,,,Established Play,,,,True,,,,,
11,12,1,118.43625048085107,149.80455236035203,O3 Break Through,1st Half,Brøndby,O3 Break Through,Established Play,Wide Link Up Play,Successful,Lead to O4 chance,,True,0 - 15 min,,,,
12,13,1,124.43201516885301,132.6604733845288,O1 Play from the Back,1st Half,Brøndby,O1 Play from the Back,,O1 Goal Kick or Free Kick,Successful,Progress to Next Phase,,,0 - 15 min,,,,
13,14,1,132.18599690084,155.22736409850506,O4 Finishing,1st Half,Brøndby,O4 Finishing,Established Play,Square Pass,Successful,Open Chance,,True,0 - 15 min,,,,
14,15,1,209.78367258484866,226.22703648985305,D3 Middle / Lower Pressing,1st Half,Brøndby,,,D3 Goal Kick or Free Kick,Successful,"Intercept. -> Estab. (O1, O2, O3)",,,0 - 15 min,,,,
15,16,1,228.75010330418763,245.85924849685273,O1 Play from the Back,1st Half,Brøndby,O1 Play from the Back,,O1 After Regain,Successful,Progress to Next Phase,,,0 - 15 min,,,,
16,17,1,242.805638451856,282.03539381318853,O3 Break Through,1st Half,Brøndby,O3 Break Through,Throw In,Quick Restart,Unsuccessful,Ball Loss --> D3 Press,,,0 - 15 min,,True,,
17,18,1,277.6948701815239,301.44885084952364,O3 Break Through,1st Half,Brøndby,O3 Break Through,Established Play,Early Through Pass or Cross,Unsuccessful,Ball Loss --> D3 Press,,,0 - 15 min,,,,
18,19,1,282.4598,304.19975620700046,O4 Finishing,,Brøndby,O4 Finishing,Established Play,Chipball,Unsuccessful,Intercepted by Defence,,True,0 - 15 min,,,,
19,20,1,286.80525195918483,296.87277932153177,O2 Build Up,1st Half,Brøndby,O2 Build Up,,O2 After Regain,Successful,Progress to Next Phase,,,0 - 15 min,,,,
20,21,1,292.44796726651987,320.0042326945244,O3 Break Through,1st Half,Brøndby,O3 Break Through,Transition,D3 Win Ball Low/Middle,Unsuccessful,Ball Loss --> D3 Press,,,0 - 15 min,,,True,
21,22,1,304.3959054081897,311.4490788098676,D3 Middle / Lower Pressing,1st Half,Brøndby,,,After Ball Loss,Successful,Direct to O3/O4 OFF Transit,,,0 - 15 min,,,,
22,23,1,313.39329852018864,340.23959033817675,D4 Defending the Box,1st Half,Brøndby,,Transition,Square Pass,Unsuccessful,Chance,,,0 - 15 min,,,,
23,24,1,343.075027697849,361.35411019021205,O1 Play from the Back,1st Half,Brøndby,O1 Play from the Back,,O1 Goal Kick or Free Kick,Successful,Progress to Next Phase,,,0 - 15 min,,,,
24,25,1,362.18558856352445,392.76745819785833,O2 Build Up,1st Half,Brøndby,O2 Build Up,,O1 to O2,Successful,Progress to Next Phase,,,0 - 15 min,,,,
25,26,1,373.53471132853656,427.4186907088533,O3 Break Through,1st Half,Brøndby,O3 Break Through,Established Play,Central Play Infront of Backline,Unsuccessful,Ball Loss --> D3 Press,,True,0 - 15 min,True,,,
26,27,1,424.5108501881912,436.91668778687676,D3 Middle / Lower Pressing,1st Half,Brøndby,,,After Ball Loss,Neutral,Stay In Phase,,True,0 - 15 min,,,,
27,28,1,445.0042933379774,504.1667538981974,D3 Middle / Lower Pressing,1st Half,Brøndby,,,D3 Press on Throw-In,Successful,"Intercept. -> Estab. (O1, O2, O3)",,,0 - 15 min,,,,
28,29,1,501.55413047293507,514.5997806843465,O2 Build Up,1st Half,Brøndby,O2 Build Up,,O2 After Regain,Unsuccessful,Ball Loss --> D4 Defend The Box,,True,0 - 15 min,,,,
29,30,1,519.9532435445096,551.764614880178,O2 Build Up,1st Half,Brøndby,O2 Build Up,,O1 to O2,Successful,Progress to Next Phase,,,0 - 15 min,,,,
30,31,1,532.5958876251898,580.6069568188602,O3 Break Through,1st Half,Brøndby,O3 Break Through,Established Play,Wide Link Up Play,Successful,"Cross, Shot, Set-Piece or Box Entry",,True,0 - 15 min,,,,
31,32,1,543.2884655261794,580.0415885281666,Bench,,Brøndby,,,,,,,True,,,,,
32,33,1,561.4775361005056,592.4849752422024,O4 Finishing,1st Half,Brøndby,O4 Finishing,Established Play,Pass Infront of Backline,Neutral,"Cross, Shot, Set-Piece or Box Entry",,,0 - 15 min,,,,
33,34,1,593.8734051778629,608.5353682571904,D3 High Pressing,1st Half,Brøndby,,,D3 Goal Kick or Free Kick,Successful,"Intercept. -> Estab. (O1, O2, O3)",,True,0 - 15 min,,,,
34,35,1,601.0021847175342,627.6882550452099,O3 Break Through,1st Half,Brøndby,O3 Break Through,Throw In,Long Throw,Successful,"Cross, Shot, Set-Piece or Box Entry",,,0 - 15 min,,,,
35,36,1,611.6973731458495,667.2818167268601,O4 Finishing,1st Half,Brøndby,O4 Finishing,Corner Kick,Front Area,Unsuccessful,Intercepted by Defence,,,0 - 15 min,,,,
36,37,1,616.3536444444444,637.3536444444444,off throw,,Brøndby,,,,,,,,,,,,
37,38,1,650.9246726461727,668.1951606442781,off corner,1st Half,Brøndby,,,Front Area,,,,True,,,,,
38,39,1,671.0928927145192,702.7224018495167,D3 Middle / Lower Pressing,1st Half,Brøndby,,,D3 Press on Throw-In,Successful,"Intercept. -> Estab. (O1, O2, O3)",,True,0 - 15 min,True,,,
39,40,1,706.8838090048716,748.5222822761928,O2 Build Up,1st Half,Brøndby,O2 Build Up,,O2 Free Kick,Unsuccessful,Ball Loss --> D3 Press,,True,0 - 15 min,,,,
40,41,1,758.6680734848509,813.7180940645521,D3 Middle / Lower Pressing,1st Half,Brøndby,,,After Ball Loss,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",,True,0 - 15 min,,,,
41,42,1,792.5649813918868,857.5907045195949,def free kick,1st Half,Brøndby,,,,,,,,,,,,
42,43,1,812.1841845679999,842.6972445969974,D4 Defending the Box,,Brøndby,,Lateral Free Kick,Back Area,Neutral,"Cross, Shot, Set-Piece or Box Entry",,,0 - 15 min,,,,
43,44,1,839.7976772629979,880.0977889999966,D4 Defending the Box,,Brøndby,,Corner Kick,Back Area,Successful,Intercepted by Defence,,,0 - 15 min,,,,
44,45,1,856.6622550250212,878.2437273529733,def corner,1st Half,Brøndby,,,Back Area,,,,,,,,,
45,46,1,885.126559351178,911.3150189158596,O1 Play from the Back,1st Half,Brøndby,O1 Play from the Back,,O1 After Regain,Unsuccessful,Ball Loss --> D3 Press,,True,0 - 15 min,,,True,True
46,47,1,895.8199349551992,920.5818971015176,D4 Defending the Box,1st Half,Brøndby,,Transition,Square Pass,Successful,Intercepted by Defence,,,0 - 15 min,,,,
47,48,1,904.1540543391978,934.780767020909,Bench,,Brøndby,,,,,,,True,,,,,
48,49,1,926.6597950161913,960.0564953711644,O3 Break Through,1st Half,Brøndby,O3 Break Through,Established Play,,Unsuccessful,Ball Loss --> D3 Press,,,16 - 30 min,,,,
49,50,1,930.4720767938479,945.4459066225133,O2 Build Up,1st Half,Brøndby,O2 Build Up,,O2 Free Kick,Successful,Progress to Next Phase,,,16 - 30 min,,,,
50,51,1,932.2079777777777,999.1626526711448,Ndividual,,Brøndby,,,,,,,True,,,,,
51,52,1,972.661109050864,995.6524596279916,O2 Build Up,1st Half,Brøndby,O2 Build Up,,O2 After Regain,Unsuccessful,Ball Loss --> D3 Press,,True,16 - 30 min,,,,
52,53,1,997.0793567238629,1021.5384784545379,D3 Middle / Lower Pressing,1st Half,Brøndby,,,After Ball Loss,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",,True,16 - 30 min,True,,,
53,54,1,1002.8003918935058,1028.0715812158596,D4 Defending the Box,1st Half,Brøndby,,Established Play,Square Pass,Unsuccessful,Chance,,,16 - 30 min,,,,
54,55,1,1023.2285666666667,1028.0976037909998,O2 Build Up,,Brøndby,O2 Build Up,,O2 After Regain,Unsuccessful,Ball Loss --> D3 Press,,,16 - 30 min,,,,
55,56,1,1031.9623198675351,1079.409431396611,D3 Middle / Lower Pressing,1st Half,Brøndby,,,D3 Press on Throw-In,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",,True,16 - 30 min,,,,
56,57,1,1050.8650559988496,1118.3273092312036,D4 Defending the Box,1st Half,Brøndby,,Lateral Free Kick,Front Area,Successful,Intercepted by Defence,,,16 - 30 min,,,,
57,58,1,1060.8130817672888,1127.5408024838325,def free kick,1st Half,Brøndby,,,Front Area,,,,True,,,,,
58,59,1,1125.0608745322147,1177.1696643025152,D4 Defending the Box,1st Half,Brøndby,,Lateral Free Kick,Back Area,Successful,Intercepted by Defence,,,16 - 30 min,,,,
59,60,1,1128.5496139979532,1174.2116932475997,def free kick,1st Half,Brøndby,,,Back Area,,,,,,,,,
60,61,1,1179.1025662128604,1187.5211638368605,O2 Build Up,1st Half,Brøndby,O2 Build Up,,O2 After Regain,Unsuccessful,Ball Loss --> D3 Press,,,16 - 30 min,,,,
61,62,1,1217.5940197317263,1240.9597842635158,O2 Build Up,1st Half,Brøndby,O2 Build Up,,O1 to O2,Successful,Progress to Next Phase,,,16 - 30 min,,,,
62,63,1,1220.34623282114,1255.8964567758592,O3 Break Through,1st Half,Brøndby,O3 Break Through,Established Play,Early Through Pass or Cross,Unsuccessful,Ball Loss --> D3 Press,,True,16 - 30 min,,,,
63,64,1,1230.686550207999,1250.686550207999,Ndividual,,Brøndby,,,,,,,True,,,,,
64,65,1,1267.1828030419993,1281.4998355829982,D3 High Pressing,,Brøndby,,,After Ball Loss,Neutral,Stay In Phase,,,16 - 30 min,,,,
65,66,1,1282.498515040999,1337.1965501379987,D3 Middle / Lower Pressing,,Brøndby,,,D3 From High to Med/Low,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",,,16 - 30 min,,,,
66,67,1,1319.6227111111111,1347.8989455409974,D4 Defending the Box,,Brøndby,,Established Play,Chipball,Successful,Intercepted by Defence,,True,16 - 30 min,,,,
67,68,1,1348.1721432135323,1374.2523555548626,D3 Middle / Lower Pressing,1st Half,Brøndby,,,D3 Press on Throw-In,Successful,"Intercept. -> Estab. (O1, O2, O3)",,True,16 - 30 min,,,,
68,69,1,1457.7012540095257,1475.3980139989994,O1 Play from the Back,,Brøndby,O1 Play from the Back,,O1 After Regain,Unsuccessful,Ball Loss --> D3 Press,,True,16 - 30 min,,,,
69,70,1,1473.9095192860195,1500.6582016669906,D3 High Pressing,1st Half,Brøndby,,,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",,True,16 - 30 min,,,,
70,71,1,1502.4079014808606,1522.634797565169,O1 Play from the Back,1st Half,Brøndby,O1 Play from the Back,,O1 After Regain,Successful,Progress to O3-O4,,True,16 - 30 min,,,,
71,72,1,1503.8168804695104,1536.2741347794627,O4 Finishing,1st Half,Brøndby,O4 Finishing,Established Play,1v1,Neutral,"Cross, Shot, Set-Piece or Box Entry",,True,16 - 30 min,,,,
72,73,1,1541.5558357455222,1593.1603238535724,D3 Middle / Lower Pressing,1st Half,Brøndby,,,After Ball Loss,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",,True,16 - 30 min,,,,
73,74,1,1573.6283853178577,1609.6079929008645,D4 Defending the Box,1st Half,Brøndby,,Established Play,Square Pass,Neutral,"Cross, Shot, Set-Piece or Box Entry",,,16 - 30 min,,,,
74,75,1,1611.892529596184,1650.9834933296074,O1 Play from the Back,1st Half,Brøndby,O1 Play from the Back,,O1 Goal Kick or Free Kick,Successful,Progress to Next Phase,,True,16 - 30 min,,,,
75,76,1,1624.3155895825232,1640.4231102241554,Ndividual,,Brøndby,,,,,,,True,,,,,
76,77,1,1674.3354772028486,1750.9253453671902,O2 Build Up,1st Half,Brøndby,O2 Build Up,,O2 Free Kick,Unsuccessful,Ball Loss --> D3 Press,,True,16 - 30 min,,,True,
77,78,1,1763.282866857179,1775.6483462865283,D3 Middle / Lower Pressing,1st Half,Brøndby,,,D3 Press on Throw-In,Successful,"Intercept. -> Estab. (O1, O2, O3)",,,16 - 30 min,,,,
78,79,1,1777.4140569345293,1795.2248942938402,O2 Build Up,1st Half,Brøndby,O2 Build Up,,O2 Throw-In,Unsuccessful,Ball Loss --> D3 Press,,True,16 - 30 min,,,,
79,80,1,1779.721368082183,1805.9710395041864,O3 Break Through,1st Half,Brøndby,O3 Break Through,Throw In,Quick Restart,Unsuccessful,Ball Loss --> D3 Press,,,16 - 30 min,,,,
80,81,1,1784.4126018329998,1805.4126018329998,off throw,,Brøndby,,,,,,,,,,,,
81,82,1,1792.7636169805485,1820.199671674516,D4 Defending the Box,1st Half,Brøndby,,Transition,1v1,Neutral,"Cross, Shot, Set-Piece or Box Entry",,,16 - 30 min,,,,
82,83,1,1821.3181453572117,1879.8869624235192,O1 Play from the Back,1st Half,Brøndby,O1 Play from the Back,,O1 Goal Kick or Free Kick,Successful,Progress to Next Phase,,True,31 - 45 min,,,,
83,84,1,1826.4177241959349,1912.956273112148,Bench,,Brøndby,,,,,,,True,,,,,
84,85,1,1864.8404497108565,1913.9024164626715,O3 Break Through,1st Half,Brøndby,O3 Break Through,Established Play,Wide Link Up Play,Successful,"Cross, Shot, Set-Piece or Box Entry",,True,31 - 45 min,,,,
85,86,1,1892.9737317161891,1917.5984103345315,O4 Finishing,1st Half,Brøndby,O4 Finishing,Established Play,Square Pass,Neutral,"Cross, Shot, Set-Piece or Box Entry",,,31 - 45 min,,,,
86,87,1,1912.086029206087,1943.9139988133425,D3 Middle / Lower Pressing,1st Half,Brøndby,,,After Ball Loss,Neutral,Stay In Phase,,True,31 - 45 min,,,,
87,88,1,2024.795962340159,2045.2308260285342,D3 Middle / Lower Pressing,1st Half,Brøndby,,,D3 Goal Kick or Free Kick,Successful,"Intercept. -> Estab. (O1, O2, O3)",,,31 - 45 min,,,,
88,89,1,2057.863683476846,2091.5325098938592,O2 Build Up,1st Half,Brøndby,O2 Build Up,,O1 to O2,Successful,Progress to Next Phase,,,31 - 45 min,,,,
89,90,1,2072.3804314252056,2099.296337291533,O3 Break Through,1st Half,Brøndby,O3 Break Through,Established Play,,Successful,"Cross, Shot, Set-Piece or Box Entry",,,31 - 45 min,,,,
90,91,1,2080.190523503522,2110.047831616122,O4 Finishing,1st Half,Brøndby,O4 Finishing,Established Play,Square Pass,Neutral,"Cross, Shot, Set-Piece or Box Entry",,True,31 - 45 min,,,,
91,92,1,2138.178599352536,2167.7027588591855,O4 Finishing,1st Half,Brøndby,O4 Finishing,Corner Kick,Back Area,Unsuccessful,Intercepted by Defence,,,31 - 45 min,,,,
92,93,1,2141.442779658536,2183.626153035629,off corner,1st Half,Brøndby,,,,,,,,,,,,
93,94,1,2150.6770102978658,2185.625,Ndividual,,Brøndby,,,,,,,True,,,,,
94,95,1,2202.1832900331647,2215.9031485215273,D3 Middle / Lower Pressing,1st Half,Brøndby,,,D3 Goal Kick or Free Kick,Successful,"Intercept. -> Estab. (O1, O2, O3)",,,31 - 45 min,,,,
95,96,1,2225.540134644195,2253.1839398108677,D4 Defending the Box,1st Half,Brøndby,,Transition,Through Pass,Neutral,"Cross, Shot, Set-Piece or Box Entry",,,31 - 45 min,,,,
96,97,1,2225.743895393508,2243.08847319452,D3 Middle / Lower Pressing,1st Half,Brøndby,,,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",,,31 - 45 min,,,,
97,98,1,2258.3130590648598,2263.4894924438613,D3 Middle / Lower Pressing,1st Half,Brøndby,,,D3 Press on Throw-In,Neutral,Stay In Phase,,,31 - 45 min,,,,
98,99,1,2264.654687057191,2306.2437532511913,D3 Middle / Lower Pressing,1st Half,Brøndby,,,D3 Press on Throw-In,Successful,"Intercept. -> Estab. (O1, O2, O3)",,,31 - 45 min,,,,
99,100,1,2307.8014161590636,2340.9928745401758,O2 Build Up,1st Half,Brøndby,O2 Build Up,,O2 After Regain,Successful,Progress to Next Phase,,True,31 - 45 min,,True,,
100,101,1,2332.111512525845,2368.3145539068664,O3 Break Through,1st Half,Brøndby,O3 Break Through,Transition,Transition After CP,Neutral,Keep The Ball,,True,31 - 45 min,,,,
101,102,1,2371.3444989528616,2399.432907020522,D4 Defending the Box,1st Half,Brøndby,,Transition,Square Pass,Unsuccessful,Chance,,,31 - 45 min,,,,
102,103,1,2374.576872429201,2386.8627268975397,O2 Build Up,1st Half,Brøndby,O2 Build Up,,O2 After Regain,Unsuccessful,Ball Loss --> D3 Press,,True,31 - 45 min,,,,
103,104,1,2401.0704953685135,2429.159057795856,O1 Play from the Back,1st Half,Brøndby,O1 Play from the Back,,O1 Goal Kick or Free Kick,Successful,Progress to Next Phase,,,31 - 45 min,,,,
104,105,1,2430.4211627025043,2440.542252657214,O2 Build Up,1st Half,Brøndby,O2 Build Up,,O1 to O2,Successful,Progress to Next Phase,,,31 - 45 min,,,,
105,106,1,2435.5207915078536,2497.560698279198,O4 Finishing,1st Half,Brøndby,O4 Finishing,Lateral Free Kick,Back Area,Neutral,"Cross, Shot, Set-Piece or Box Entry",,,31 - 45 min,,,,
106,107,1,2481.865687916853,2529.6757764608747,O4 Finishing,1st Half,Brøndby,O4 Finishing,Corner Kick,Front Area,Neutral,"Cross, Shot, Set-Piece or Box Entry",,,31 - 45 min,,,,
107,108,1,2484.360255963511,2509.615575681318,off free kick,1st Half,Brøndby,,,,,,,True,,,,,
108,109,1,2511.9684958368753,2563.2129791415136,O4 Finishing,1st Half,Brøndby,O4 Finishing,Corner Kick,Front Area,Neutral,"Cross, Shot, Set-Piece or Box Entry",,,31 - 45 min,,,,
109,110,1,2517.593693006869,2540.9894105457274,off corner,1st Half,Brøndby,,,Front Area,,,,,,,,,
110,111,1,2541.68456828864,2559.711003971211,off corner,1st Half,Brøndby,,,Front Area,,,,,,,,,
111,112,1,2561.111805177537,2621.0456408998116,def free kick,1st Half,Brøndby,,,Back Area,,,,,,,,,
112,113,1,2563.324146506183,2614.575678524854,D4 Defending the Box,1st Half,Brøndby,,Lateral Free Kick,Back Area,Neutral,"Cross, Shot, Set-Piece or Box Entry",,,31 - 45 min,,,,
113,114,1,2603.4186817669342,2633.148466666666,Ndividual,,Brøndby,,,,,,,True,,,,,
114,115,1,2627.381188093168,2659.9972657595326,O2 Build Up,1st Half,Brøndby,O2 Build Up,,O2 After Regain,Successful,Progress to Next Phase,,,31 - 45 min,,,,
115,116,1,2640.765863667858,2676.6573123351964,O3 Break Through,1st Half,Brøndby,O3 Break Through,Established Play,Wide Link Up Play,Successful,"Cross, Shot, Set-Piece or Box Entry",,,31 - 45 min,,,,
116,117,1,2641.6155264751565,2687.9163,Bench,,Brøndby,,,,,,,True,,,,,
117,118,1,2650.0733111111113,2678.2984819439994,O4 Finishing,,Brøndby,O4 Finishing,Established Play,Chipball,Unsuccessful,Intercepted by Defence,,True,31 - 45 min,,,,
118,119,1,2688.2392023505327,2706.382036420037,D4 Defending the Box,,Brøndby,,Established Play,1v1,Neutral,"Cross, Shot, Set-Piece or Box Entry",,True,31 - 45 min,,,,
119,120,1,2689.9092582022004,2708.938941481185,D3 Middle / Lower Pressing,1st Half,Brøndby,,,D3 Press on Throw-In,Neutral,Stay In Phase,,,31 - 45 min,,,,
120,121,1,2712.645194006149,2731.1997905000007,D4 Defending the Box,,Brøndby,,Throw In,Short Throw-In,Neutral,"Cross, Shot, Set-Piece or Box Entry",,,45+ min,,,,
121,122,1,2728.363927596186,2736.8997005445162,O1 Play from the Back,1st Half,Brøndby,O1 Play from the Back,,O1 After Regain,Successful,Progress to Next Phase,,,45+ min,,,,
122,123,1,2738.0496176458573,2763.2184979364843,O2 Build Up,1st Half,Brøndby,O2 Build Up,,O1 to O2,Unsuccessful,Ball Loss --> D3 Press,,True,45+ min,True,,,
123,124,1,2764.8138622775314,2792.3150596478517,D3 Middle / Lower Pressing,1st Half,Brøndby,,,After Ball Loss,Neutral,Stay In Phase,,True,45+ min,,,,
124,125,1,2768.1482444444446,2794.598979651999,D4 Defending the Box,,Brøndby,,Established Play,Chipball,Neutral,"Cross, Shot, Set-Piece or Box Entry",,,45+ min,,,,
125,126,1,2793.536889487197,2813.8467735485374,D3 Middle / Lower Pressing,1st Half,Brøndby,,,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",,,45+ min,,,,
126,127,1,2796.5471398025193,2829.470645930175,O3 Break Through,1st Half,Brøndby,O3 Break Through,Transition,D3 Win Ball Low/Middle,Unsuccessful,Ball Loss --> D3 Press,,,45+ min,,,,
127,128,1,2836.5058661705107,2854.781784311206,D3 Middle / Lower Pressing,1st Half,Brøndby,,,D3 Press on Throw-In,Successful,"Intercept. -> Estab. (O1, O2, O3)",,,45+ min,,,,
128,129,1,2869.996023750531,2877.3467566442196,O2 Build Up,1st Half,Brøndby,O2 Build Up,,O2 Throw-In,Unsuccessful,Ball Loss --> D3 Press,,,45+ min,,,,
129,130,1,2884.983333333333,5904.488018927231,KO,2nd Half,Brøndby,,,,,,,,,,,,
130,131,1,2890.7539257644125,2907.4958574322172,O3 Break Through,2nd Half,Brøndby,O3 Break Through,Throw In,Quick Restart,Unsuccessful,Ball Loss --> D3 Press,,True,46 - 60 min,,,,
131,132,1,2891.5134543334043,2897.4825993838904,O2 Build Up,2nd Half,Brøndby,O2 Build Up,,O2 Free Kick,Neutral,Stay In Phase,,,46 - 60 min,,,,
132,133,1,2898.4968073808714,2903.759222633557,O2 Build Up,2nd Half,Brøndby,O2 Build Up,,O2 Throw-In,,,,,46 - 60 min,,,,
133,134,1,2910.2842710848954,2926.6031101615604,D3 Middle / Lower Pressing,2nd Half,Brøndby,,,D3 Goal Kick or Free Kick,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",,True,46 - 60 min,,,,
134,135,1,2917.4255916962147,2999.7277634265083,def corner,2nd Half,Brøndby,,,Front Area,,,,,,,,,
