,code_id,period_id,timestamp,end_timestamp,code,Half,Opponent,00. Start Phase,01. Phase,02. Situation Type,04. Rating,03. Outcomes,D1 CP / Att. Bal. NEUTRAL,<flag>New Flag,Time Period,D2 Recovery GOOD,D1 CP / Att. Bal. GOOD,D1 CP / Att. Bal. BAD,D2 Recovery BAD
135,136,1,2942.7474006571783,2958.0704981318772,D4 Defending the Box,2nd Half,Brøndby,,Corner Kick,Front Area,Successful,Intercepted by Defence,,,46 - 60 min,,,,
136,137,1,3002.4637222222223,3013.136588888889,O1 Play from the Back,,Brøndby,O1 Play from the Back,,O1 Goal Kick or Free Kick,Successful,Progress to Next Phase,,,46 - 60 min,,,,
137,138,1,3025.093496123998,3037.197548373999,O2 Build Up,,Brøndby,O2 Build Up,,O2 Free Kick,Unsuccessful,Ball Loss --> D3 Press,,True,46 - 60 min,,,,
138,139,1,3043.951102272896,3067.913065409231,D4 Defending the Box,2nd Half,Brøndby,,Established Play,1v1,Unsuccessful,Chance,,,46 - 60 min,,,,
139,140,1,3046.8256704020155,3062.447556071884,D3 Middle / Lower Pressing,2nd Half,Brøndby,,,After Ball Loss,Unsuccessful,D4 Chance,,True,46 - 60 min,,,,
140,141,1,3050.1884591146877,3102.8886275125633,def corner,2nd Half,Brøndby,,,Central Area,Successful,OFF Transition,,,,,,,
141,142,1,3078.2710514899027,3104.680274159528,O3 Break Through,2nd Half,Brøndby,O3 Break Through,Transition,After D4 Def. Box,Unsuccessful,Ball Loss --> D3 Press,,True,46 - 60 min,,,,
142,143,1,3080.9099976200832,3093.743121021882,D4 Defending the Box,2nd Half,Brøndby,,Corner Kick,Central Area,,,,,46 - 60 min,,,,
143,144,1,3106.2776274392404,3143.0800809438865,D3 Middle / Lower Pressing,2nd Half,Brøndby,,,D3 Press on Throw-In,Neutral,Stay In Phase,,,46 - 60 min,,,,
144,145,1,3148.74310488923,3150.9001957079017,D3 Middle / Lower Pressing,2nd Half,Brøndby,,,D3 Press on Throw-In,Successful,"Intercept. -> Estab. (O1, O2, O3)",,,46 - 60 min,,,,
145,146,1,3155.226133333333,3175.226133333333,Ndividual,,Brøndby,,,,,,,True,,,,,
146,147,1,3190.71625962589,3194.9489087302063,O1 Play from the Back,2nd Half,Brøndby,O1 Play from the Back,,O1 Goal Kick or Free Kick,Unsuccessful,Ball Loss --> D3 Press,,,46 - 60 min,,,,
147,148,1,3198.400545366894,3213.8000033425487,D3 Middle / Lower Pressing,2nd Half,Brøndby,,,After Ball Loss,Successful,Direct to O3/O4 OFF Transit,,,46 - 60 min,,,,
148,149,1,3198.597845502551,3223.683775089225,O3 Break Through,2nd Half,Brøndby,O3 Break Through,Transition,D3 High Press on Opp. Half,Successful,Lead to O4 chance,,True,46 - 60 min,,,,
149,150,1,3204.7713181045547,3228.972883259237,O4 Finishing,2nd Half,Brøndby,O4 Finishing,Transition,1v1,Unsuccessful,DEF Transition,,,46 - 60 min,,,,
150,151,1,3212.0800018489003,3240.5455571292055,D4 Defending the Box,2nd Half,Brøndby,,Transition,Square Pass,Neutral,"Cross, Shot, Set-Piece or Box Entry",,,46 - 60 min,,,,
151,152,1,3238.229088888889,3268.229088888889,Bench,,Brøndby,,,,,,,True,,,,,
152,153,1,3240.3907825040465,3269.50610554912,O3 Break Through,2nd Half,Brøndby,O3 Break Through,Established Play,,Successful,Lead to O4 chance,,True,46 - 60 min,,,,
153,154,1,3244.358525787565,3253.911633637882,O1 Play from the Back,2nd Half,Brøndby,O1 Play from the Back,,O1 Goal Kick or Free Kick,Successful,Progress to Next Phase,,,46 - 60 min,,,,
154,155,1,3246.0173885527056,3271.6695242298665,O4 Finishing,2nd Half,Brøndby,O4 Finishing,Established Play,1v1,Successful,Chance,,True,46 - 60 min,,,,
155,156,1,3255.5174432508616,3258.1532730468707,O2 Build Up,2nd Half,Brøndby,O2 Build Up,,O1 to O2,Successful,Progress to Next Phase,,,46 - 60 min,,,,
156,157,1,3291.9590995913613,3310.8152459902217,O4 Finishing,2nd Half,Brøndby,O4 Finishing,Corner Kick,Back Area,Unsuccessful,Intercepted by Defence,,,46 - 60 min,,,,
157,158,1,3297.2422186225626,3317.3302019568664,off corner,2nd Half,Brøndby,,,Back Area,,,,,,,,,
158,159,1,3311.7579498195537,3336.933076673229,O3 Break Through,2nd Half,Brøndby,O3 Break Through,,,,,,,46 - 60 min,,,,
159,160,1,3315.655327944219,3329.848616443236,O2 Build Up,2nd Half,Brøndby,O2 Build Up,,O2 After Regain,Successful,Progress to Next Phase,,,46 - 60 min,,,,
160,161,1,3336.933076673229,3351.3475536578894,D3 Middle / Lower Pressing,2nd Half,Brøndby,,,After Ball Loss,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",,,46 - 60 min,,,,
161,162,1,3343.234514988264,3485.3146010955234,def free kick,2nd Half,Brøndby,,,,,,,,,,,,
162,163,1,3380.129022537227,3505.3226510638724,D4 Defending the Box,2nd Half,Brøndby,,Lateral Free Kick,,Unsuccessful,Open Chance,,True,46 - 60 min,,,,
163,164,1,3499.420161328541,3550.2610063409015,Goal OPP,2nd Half,Brøndby,,,Penalty (->Set Piece),,,,,,,,,
164,165,1,3547.6601821645622,3565.0641600662298,O2 Build Up,2nd Half,Brøndby,O2 Build Up,,O2 After Regain,Neutral,Stay In Phase,,,46 - 60 min,,,,
165,166,1,3552.661181347896,3585.161496181905,O3 Break Through,2nd Half,Brøndby,O3 Break Through,Established Play,Wide Link Up Play,Unsuccessful,Ball Loss --> D3 Press,,True,46 - 60 min,,,,
166,167,1,3566.7581284562166,3571.4392076755294,O2 Build Up,2nd Half,Brøndby,O2 Build Up,,O2 Throw-In,Successful,Progress to Next Phase,,,46 - 60 min,,,,
167,168,1,3605.2242515732,3613.171263265882,D3 High Pressing,2nd Half,Brøndby,,,D3 Goal Kick or Free Kick,Neutral,Stay In Phase,,,46 - 60 min,,,,
168,169,1,3614.748267355558,3642.9801848268976,D3 Middle / Lower Pressing,2nd Half,Brøndby,,,D3 Press on Throw-In,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",,,46 - 60 min,,,,
169,170,1,3624.2265885568772,3672.1752146422227,D4 Defending the Box,2nd Half,Brøndby,,Corner Kick,Front Area,Neutral,"Cross, Shot, Set-Piece or Box Entry",,,46 - 60 min,,,,
170,171,1,3628.602777776044,3690.0096249431867,def corner,2nd Half,Brøndby,,,Front Area,,,,,,,,,
171,172,1,3679.7414088322353,3704.880950879497,O1 Play from the Back,2nd Half,Brøndby,O1 Play from the Back,,O1 Goal Kick or Free Kick,Unsuccessful,Ball Loss --> D3 Press,,True,46 - 60 min,,,,
172,173,1,3708.809533259866,3742.488547318207,D3 Middle / Lower Pressing,2nd Half,Brøndby,,,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",,,46 - 60 min,,,,
173,174,1,3725.300123685906,3754.5261974098985,O3 Break Through,2nd Half,Brøndby,O3 Break Through,Transition,D3 Win Ball Low/Middle,Neutral,Keep The Ball,,,46 - 60 min,,,,
174,175,1,3736.379476169538,3763.0050457945517,O3 Break Through,2nd Half,Brøndby,O3 Break Through,Established Play,1v1 Wide / Halfspace,Successful,"Cross, Shot, Set-Piece or Box Entry",,True,46 - 60 min,,,,
175,176,1,3743.819070887212,3767.5340248298944,O4 Finishing,2nd Half,Brøndby,O4 Finishing,Established Play,1v1,Neutral,"Cross, Shot, Set-Piece or Box Entry",,True,46 - 60 min,,,,
176,177,1,3768.2927918740024,3795.1005213050016,D4 Defending the Box,,Brøndby,,Established Play,1v1,Neutral,"Cross, Shot, Set-Piece or Box Entry",,,46 - 60 min,,,,
177,178,1,3771.1989508852103,3793.295705667225,D3 High Pressing,2nd Half,Brøndby,,,After Ball Loss,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",,,46 - 60 min,,,,
178,179,1,3857.329187409157,3876.346976306209,O1 Play from the Back,2nd Half,Brøndby,O1 Play from the Back,,O1 Goal Kick or Free Kick,Successful,Progress to Next Phase,,,61 - 75 min,,,,
179,180,1,3877.0809211475457,3913.051311425881,O2 Build Up,2nd Half,Brøndby,O2 Build Up,,O2 Free Kick,Neutral,Stay In Phase,,True,61 - 75 min,,,,
180,181,1,3914.639732167554,3965.6472260885416,O2 Build Up,2nd Half,Brøndby,O2 Build Up,,O2 After Regain,Unsuccessful,Ball Loss --> D3 Press,,True,61 - 75 min,,,,
181,182,1,3950.6847258039097,3983.905556128911,D4 Defending the Box,2nd Half,Brøndby,,Transition,Square Pass,Neutral,"Cross, Shot, Set-Piece or Box Entry",,,61 - 75 min,,,,
182,183,1,3965.9334794225597,3988.146120531868,D4 Defending the Box,2nd Half,Brøndby,,,,,,,,61 - 75 min,,,,
183,184,1,3988.146120531868,4001.662934004885,D3 Middle / Lower Pressing,2nd Half,Brøndby,,,D3 Press on Throw-In,Successful,Direct to O3/O4 OFF Transit,,,61 - 75 min,,,,
184,185,1,4008.1074786262316,4083.9693374515464,D3 Middle / Lower Pressing,2nd Half,Brøndby,,,After Ball Loss,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",,True,61 - 75 min,,,,
185,186,1,4010.674607542923,4092.4236581271516,Bench,,Brøndby,,,,,,,True,,,,,
186,187,1,4015.8084777777776,4035.8084777777776,Ndividual,,Brøndby,,,,,,,True,,,,,
187,188,1,4065.4060144875634,4093.5598923138828,D4 Defending the Box,2nd Half,Brøndby,,Established Play,Square Pass,Neutral,"Cross, Shot, Set-Piece or Box Entry",,True,61 - 75 min,,,,
188,189,1,4099.494074681865,4108.653460899899,D3 Middle / Lower Pressing,2nd Half,Brøndby,,,D3 Goal Kick or Free Kick,Successful,"Intercept. -> Estab. (O1, O2, O3)",,,61 - 75 min,,,,
189,190,1,4106.567694554563,4137.136060669553,O3 Break Through,2nd Half,Brøndby,O3 Break Through,Transition,After D4 Def. Box,Unsuccessful,Ball Loss --> D3 Press,,,61 - 75 min,,,,
190,191,1,4110.2053589295465,4119.320361201894,D3 Middle / Lower Pressing,2nd Half,Brøndby,,,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",,,61 - 75 min,,,,
191,192,1,4124.939895730879,4158.621873796244,O3 Break Through,2nd Half,Brøndby,O3 Break Through,Transition,Transition After CP,Neutral,Keep The Ball,,,61 - 75 min,,,,
192,193,1,4221.245080175816,4267.922483312871,Bench,,Brøndby,,,,,,,True,,,,,
193,194,1,4221.279808465877,4249.736801549234,O3 Break Through,2nd Half,Brøndby,O3 Break Through,Transition,Transition After CP,Successful,Lead to O4 chance,,,61 - 75 min,,,,
194,195,1,4224.391255555555,4237.7262222222225,O1 Play from the Back,,Brøndby,O1 Play from the Back,,O1 After Regain,Unsuccessful,Ball Loss --> D3 Press,,,61 - 75 min,,,,
195,196,1,4230.736111970886,4255.266959218241,O4 Finishing,2nd Half,Brøndby,O4 Finishing,Transition,Through Pass,Successful,Chance,,,61 - 75 min,,,,
196,197,1,4259.47,4289.47,Bench,,Brøndby,,,,,,,True,,,,,
197,198,1,4262.369108830217,4287.5524168982065,O3 Break Through,2nd Half,Brøndby,O3 Break Through,Transition,D3 High Press on Opp. Half,Unsuccessful,Ball Loss --> D3 Press,,True,61 - 75 min,,,,
198,199,1,4262.717987961565,4278.368520906245,D3 High Pressing,2nd Half,Brøndby,,,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",,,61 - 75 min,,,,
199,200,1,4291.05875357623,4314.4944685572245,D3 Middle / Lower Pressing,2nd Half,Brøndby,,,After Ball Loss,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",,,61 - 75 min,,,,
200,201,1,4295.900299387898,4322.3772704238745,D4 Defending the Box,2nd Half,Brøndby,,Established Play,Square Pass,Neutral,"Cross, Shot, Set-Piece or Box Entry",,,61 - 75 min,,,,
201,202,1,4306.192705035208,4414.67990763248,def free kick,2nd Half,Brøndby,,,Front Area,,,,True,,,,,
202,203,1,4322.40954941117,4365.678966666666,Bench,,Brøndby,,,,,,,True,,,,,
203,204,1,4326.7318524172015,4379.6473367688795,D4 Defending the Box,2nd Half,Brøndby,,Lateral Free Kick,Front Area,Successful,OFF Transition,,,61 - 75 min,,,,
204,205,1,4362.482393414881,4390.155922813882,O3 Break Through,2nd Half,Brøndby,O3 Break Through,Transition,,Successful,"Cross, Shot, Set-Piece or Box Entry",,True,61 - 75 min,,,,
205,206,1,4370.7460142299105,4411.953801618303,Goal FCN,2nd Half,Brøndby,,,Established Play,,,,True,,,,,
206,207,1,4371.06617274388,4395.2198048762075,O4 Finishing,2nd Half,Brøndby,O4 Finishing,Transition,1v1,Successful,Open Chance,,,61 - 75 min,,,,
207,208,1,4387.946110686201,4411.380124144223,O4 Finishing,2nd Half,Brøndby,O4 Finishing,Transition,Cutback,Successful,Open Chance,,,61 - 75 min,,,,
208,209,1,4483.238376047208,4523.333392263121,D3 Middle / Lower Pressing,2nd Half,Brøndby,,,D3 Goal Kick or Free Kick,Successful,"Intercept. -> Estab. (O1, O2, O3)",,True,61 - 75 min,,,,
209,210,1,4513.464447878212,4525.4151485072125,O1 Play from the Back,2nd Half,Brøndby,O1 Play from the Back,,O1 After Regain,Unsuccessful,Ball Loss --> D3 Press,,,61 - 75 min,,,,
210,211,1,4522.1813866939965,4552.099420318994,D4 Defending the Box,,Brøndby,,Established Play,Chipball,Successful,OFF Transition,,,61 - 75 min,,,,
211,212,1,4527.077238981903,4541.448438754542,D3 Middle / Lower Pressing,2nd Half,Brøndby,,,After Ball Loss,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",,,61 - 75 min,,,,
212,213,1,4530.133710103545,4553.559864391538,O3 Break Through,2nd Half,Brøndby,O3 Break Through,Transition,After D4 Def. Box,Neutral,Keep The Ball,,,61 - 75 min,,,,
213,214,1,4530.402284429705,4610.857732563876,O4 Finishing,2nd Half,Brøndby,O4 Finishing,Corner Kick,Back Area,Successful,Open Chance,,True,61 - 75 min,,,,
214,215,1,4541.12725139589,4565.918457552544,O3 Break Through,2nd Half,Brøndby,O3 Break Through,Throw In,Quick Restart,Successful,"Cross, Shot, Set-Piece or Box Entry",,,61 - 75 min,,,,
215,216,1,4592.704020742215,4649.751241897281,Goal FCN,2nd Half,Brøndby,,,Corner Kick,,,,True,,,,,
216,217,1,4593.454097715206,4604.454097715206,off corner,2nd Half,Brøndby,,,,,,,,,,,,
217,218,1,4659.0016570562375,4680.48248909322,D3 Middle / Lower Pressing,2nd Half,Brøndby,,,D3 Goal Kick or Free Kick,Successful,"Intercept. -> Estab. (O1, O2, O3)",,,61 - 75 min,,,,
218,219,1,4682.096643499895,4699.040546988217,O1 Play from the Back,2nd Half,Brøndby,O1 Play from the Back,,O1 After Regain,Successful,Progress to O3-O4,,,76 - 90 min,,,,
219,220,1,4689.014856464889,4714.424922954215,O3 Break Through,2nd Half,Brøndby,O3 Break Through,Throw In,Quick Restart,Neutral,Keep The Ball,,True,76 - 90 min,,,,
220,221,1,4706.763253512899,4709.014856464889,O2 Build Up,2nd Half,Brøndby,O2 Build Up,,,,,,,76 - 90 min,,,,
221,222,1,4716.373378488206,4728.462545601897,O2 Build Up,2nd Half,Brøndby,O2 Build Up,,O3 to O2,Unsuccessful,Ball Loss --> D3 Press,,,76 - 90 min,,,,
222,223,1,4728.352870199205,4752.433916496557,D4 Defending the Box,2nd Half,Brøndby,,Established Play,1v1,Unsuccessful,Chance,,True,76 - 90 min,,,,
223,224,1,4731.186942887285,4780.969460497208,def corner,2nd Half,Brøndby,,,Short Variation,,,,True,,,,,
224,225,1,4732.312474355556,4747.49055990787,D3 High Pressing,2nd Half,Brøndby,,,After Ball Loss,Unsuccessful,D4 Chance,,,76 - 90 min,,,,
225,226,1,4734.56834732455,4776.607543320553,D4 Defending the Box,2nd Half,Brøndby,,Corner Kick,Short Variation,Successful,OFF Transition,,True,76 - 90 min,,,,
226,227,1,4794.717476765549,4813.011257789224,D3 Middle / Lower Pressing,2nd Half,Brøndby,,,D3 Goal Kick or Free Kick,Successful,"Intercept. -> Estab. (O1, O2, O3)",,True,76 - 90 min,,,,
227,228,1,4814.74884608623,4851.995531859224,O3 Break Through,2nd Half,Brøndby,O3 Break Through,Established Play,Central Play Infront of Backline,Unsuccessful,Ball Loss --> D3 Press,,,76 - 90 min,,,,
228,229,1,4816.222758973892,4833.839535882218,O2 Build Up,2nd Half,Brøndby,O2 Build Up,,O2 Throw-In,Successful,Progress to Next Phase,,,76 - 90 min,,,,
229,230,1,4853.688822219873,4859.949903271886,D3 High Pressing,2nd Half,Brøndby,,,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",,,76 - 90 min,,,,
230,231,1,4889.407506401612,4920.3069031222385,O2 Build Up,2nd Half,Brøndby,O2 Build Up,,O2 Free Kick,Unsuccessful,Ball Loss --> D3 Press,,True,76 - 90 min,,,,
231,232,1,4919.523677333207,4931.234407398202,D3 Middle / Lower Pressing,2nd Half,Brøndby,,,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",,,76 - 90 min,,,,
232,233,1,4942.785472865563,4964.997147228221,D3 Middle / Lower Pressing,2nd Half,Brøndby,,,After Ball Loss,Neutral,Stay In Phase,,True,76 - 90 min,,,,
233,234,1,4966.930703768243,5017.0257133072355,D3 Middle / Lower Pressing,2nd Half,Brøndby,,,D3 Press on Throw-In,Successful,"Intercept. -> Estab. (O1, O2, O3)",,,76 - 90 min,,,,
234,235,1,5018.909997958553,5034.394048573557,O2 Build Up,2nd Half,Brøndby,O2 Build Up,,O2 Throw-In,Unsuccessful,Ball Loss --> D3 Press,,,76 - 90 min,,,,
235,236,1,5020.608769957222,5048.663798940546,D4 Defending the Box,2nd Half,Brøndby,,Established Play,1v1,Successful,Intercepted by Defence,,,76 - 90 min,,,,
236,237,1,5028.881666666667,5048.881666666667,Ndividual,,Brøndby,,,,,,,True,,,,,
237,238,1,5067.11910713352,5081.1614465091625,O1 Play from the Back,2nd Half,Brøndby,O1 Play from the Back,,O1 Goal Kick or Free Kick,Unsuccessful,Ball Loss --> D3 Press,,True,76 - 90 min,,,,
238,239,1,5073.419327290536,5110.439650488874,D4 Defending the Box,2nd Half,Brøndby,,Transition,Through Pass,Successful,Intercepted by Defence,,,76 - 90 min,,,,
239,240,1,5081.37117468121,5087.8182067315665,D3 Middle / Lower Pressing,2nd Half,Brøndby,,,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",,,76 - 90 min,,,,
240,241,1,5111.965287889563,5149.9123445078985,O1 Play from the Back,2nd Half,Brøndby,O1 Play from the Back,,O1 Goal Kick or Free Kick,Unsuccessful,Ball Loss --> D3 Press,,,76 - 90 min,,,,
241,242,1,5152.795638526235,5171.890662971566,D3 High Pressing,2nd Half,Brøndby,,,D3 Press on Throw-In,Neutral,Stay In Phase,,,76 - 90 min,,,,
242,243,1,5209.2307963652365,5237.104319886881,D3 Middle / Lower Pressing,2nd Half,Brøndby,,,D3 Press on Throw-In,Neutral,Stay In Phase,,,76 - 90 min,,,,
243,244,1,5238.741848267884,5252.749995111872,D3 Middle / Lower Pressing,2nd Half,Brøndby,,,D3 Press on Throw-In,Successful,"Intercept. -> Estab. (O1, O2, O3)",,,76 - 90 min,,,,
244,245,1,5266.0224991125715,5274.966915685883,O1 Play from the Back,2nd Half,Brøndby,O1 Play from the Back,,O1 After Regain,Unsuccessful,Ball Loss --> D3 Press,,,76 - 90 min,,,,
245,246,1,5275.923899287219,5300.093594719199,D4 Defending the Box,2nd Half,Brøndby,,Established Play,Square Pass,Successful,Intercepted by Defence,,,76 - 90 min,,,,
246,247,1,5276.955640566207,5295.0613338551975,D3 Middle / Lower Pressing,2nd Half,Brøndby,,,After Ball Loss,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",,,76 - 90 min,,,,
247,248,1,5380.524555781592,5394.41179710126,O1 Play from the Back,2nd Half,Brøndby,O1 Play from the Back,,,Unsuccessful,Ball Loss --> D3 Press,,,76 - 90 min,,,,
248,249,1,5395.446468459544,5409.772071831869,O2 Build Up,2nd Half,Brøndby,O2 Build Up,,O2 Free Kick,Unsuccessful,Ball Loss --> D3 Press,,,76 - 90 min,,,,
249,250,1,5418.984302784558,5442.112846806218,D3 Middle / Lower Pressing,2nd Half,Brøndby,,,After Ball Loss,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",,,76 - 90 min,,,,
250,251,1,5423.246884657547,5450.5018426745455,D4 Defending the Box,2nd Half,Brøndby,,Established Play,Square Pass,Neutral,"Cross, Shot, Set-Piece or Box Entry",,,76 - 90 min,,,,
251,252,1,5431.483764371562,5459.742582528547,D4 Defending the Box,2nd Half,Brøndby,,Established Play,Square Pass,Neutral,"Cross, Shot, Set-Piece or Box Entry",,,76 - 90 min,,,,
252,253,1,5461.667205795886,5484.159347528557,D3 Middle / Lower Pressing,2nd Half,Brøndby,,,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",,,76 - 90 min,,,,
253,254,1,5464.9979125929085,5495.2225282965555,D4 Defending the Box,2nd Half,Brøndby,,Established Play,Square Pass,Successful,Intercepted by Defence,,,76 - 90 min,,,,
254,255,1,5497.314287316863,5524.1512326498605,O1 Play from the Back,2nd Half,Brøndby,O1 Play from the Back,,O1 Goal Kick or Free Kick,Successful,Progress to Next Phase,,,76 - 90 min,,,,
255,256,1,5525.061194436209,5559.428586264559,O2 Build Up,2nd Half,Brøndby,O2 Build Up,,O2 Free Kick,Unsuccessful,Ball Loss --> D3 Press,,,76 - 90 min,,,,
256,257,1,5561.48156722522,5618.877103968542,D3 Middle / Lower Pressing,2nd Half,Brøndby,,,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",,,76 - 90 min,,,,
257,258,1,5593.710465020101,5661.947040853685,def free kick,2nd Half,Brøndby,,,Front Area,Successful,Intercepted by Defence,,,,,,,
258,259,1,5616.857441038902,5651.415379475896,D4 Defending the Box,2nd Half,Brøndby,,Lateral Free Kick,Front Area,,,,,90+ min,,,,
259,260,1,5665.412766566889,5684.262705461551,O1 Play from the Back,2nd Half,Brøndby,O1 Play from the Back,,O1 Goal Kick or Free Kick,Unsuccessful,Ball Loss --> D3 Press,,,90+ min,,,,
260,261,1,5675.611039174865,5721.099816231702,def corner,2nd Half,Brøndby,,,Short Variation,,,,,,,,,
261,262,1,5683.464133394547,5719.464248789552,D4 Defending the Box,2nd Half,Brøndby,,Corner Kick,Short Variation,Successful,OFF Transition,,,90+ min,,,,
262,263,1,5687.562030808567,5702.3782688261945,D3 Middle / Lower Pressing,2nd Half,Brøndby,,,After Ball Loss,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",,,90+ min,,,,
263,264,1,5726.754097896885,5748.273062457229,D3 Middle / Lower Pressing,2nd Half,Brøndby,,,D3 Press on Throw-In,Successful,Direct to O3/O4 OFF Transit,,,90+ min,,,,
264,265,1,5733.282083041876,5764.358193682218,O3 Break Through,2nd Half,Brøndby,O3 Break Through,Transition,After D4 Def. Box,Neutral,Keep The Ball,,,90+ min,,,,
265,266,1,5745.8511643659,5797.550476788875,O3 Break Through,2nd Half,Brøndby,O3 Break Through,Throw In,,Successful,Lead to O4 chance,,True,90+ min,,,,
266,267,1,5778.532872079893,5802.751458523911,O4 Finishing,2nd Half,Brøndby,O4 Finishing,Established Play,Cutback,Unsuccessful,Intercepted by Defence,,,90+ min,,True,,
267,268,1,5812.168720371541,5826.750937120883,D3 Middle / Lower Pressing,2nd Half,Brøndby,,,D3 Goal Kick or Free Kick,Successful,Direct to O3/O4 OFF Transit,,,90+ min,,,,
268,269,1,5814.639294466871,5839.67850033687,O3 Break Through,2nd Half,Brøndby,O3 Break Through,Transition,After D4 Def. Box,Neutral,Keep The Ball,,,90+ min,,,,
269,270,1,5846.479683907226,5872.070029210543,O2 Build Up,2nd Half,Brøndby,O2 Build Up,,O2 Free Kick,Unsuccessful,Ball Loss --> D3 Press,,,90+ min,,,,
270,271,1,5874.642130555203,5890.435158488208,D3 Middle / Lower Pressing,2nd Half,Brøndby,,,D3 Goal Kick or Free Kick,Neutral,Stay In Phase,,,90+ min,,,,
