,code_id,period_id,timestamp,end_timestamp,code,01. Phase,02. Situation Type,04. Rating,03. Outcomes,Time Period,Opponent,00. Start Phase,<flag>New Flag
0,1,1,0.0,19.39987405499605,D4 Defending the Box,Established Play,Chipball,Neutral,"Cross, Shot, Set-Piece or Box Entry",0 - 15 min,Lyngby,,
1,2,1,0.39842248599472985,12.69750680499508,D3 Middle / Lower Pressing,,D3 Goal Kick or Free Kick,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",0 - 15 min,Lyngby,,
2,3,1,8.998278679997917,32.49909372200058,D4 Defending the Box,Established Play,Square Pass,Neutral,"Cross, Shot, Set-Piece or Box Entry",0 - 15 min,Lyngby,,
3,4,1,33.30037291599526,51.39827351399518,D4 Defending the Box,Established Play,Square Pass,Neutral,"Cross, Shot, Set-Piece or Box Entry",0 - 15 min,Lyngby,,
4,5,1,36.20018980499382,48.09857845699072,D3 Middle / Lower Pressing,,,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",0 - 15 min,Lyngby,,
5,6,1,38.9134,58.69951695799366,D4 Defending the Box,Established Play,Chipball,Neutral,"Cross, Shot, Set-Piece or Box Entry",0 - 15 min,Lyngby,,
6,7,1,69.69962445799884,94.99914204099487,D4 Defending the Box,Corner Kick,Back Area,Successful,Intercepted by Defence,0 - 15 min,Lyngby,,
7,8,1,83.75148,94.75148,def corner,,,,,,Lyngby,,
8,9,1,89.56018888888889,113.59980530599617,O3 Break Through,Transition,After D4 Def. Box,Unsuccessful,Ball Loss --> D3 Press,0 - 15 min,Lyngby,O3 Break Through,
9,10,1,97.39951554199038,108.09875745800241,O1 Play from the Back,,O1 After Regain,Unsuccessful,Ball Loss --> D3 Press,0 - 15 min,Lyngby,O1 Play from the Back,
10,11,1,113.09916126399564,136.29989326199797,D3 Middle / Lower Pressing,,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",0 - 15 min,Lyngby,,True
11,12,1,142.39301323499853,151.09920590199877,O1 Play from the Back,,O1 Goal Kick or Free Kick,Neutral,Stay In Phase,0 - 15 min,Lyngby,O1 Play from the Back,
12,13,1,147.89895008299524,172.4625888888889,O3 Break Through,Established Play,4v4 or Less On Half Pitch,Neutral,Keep The Ball,0 - 15 min,Lyngby,O3 Break Through,
13,14,1,156.29593620699492,166.69999683299443,O1 Play from the Back,,O1 Goal Kick or Free Kick,Successful,Progress to Next Phase,0 - 15 min,Lyngby,O1 Play from the Back,
14,15,1,162.4625888888889,177.30017238899163,D1 Counterpress,,After O1 build-up,Successful,"Intercept. -> Estab. (O1, O2, O3)",0 - 15 min,Lyngby,,
15,16,1,168.7945351799947,186.3001979159974,D2 Finding Balance,,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",0 - 15 min,Lyngby,,
16,17,1,184.898339958,215.09975903299747,O2 Build Up,,O2 After Regain,Successful,Progress to Next Phase,0 - 15 min,Lyngby,O2 Build Up,
17,18,1,195.99498074199434,228.59943474899984,O3 Break Through,Throw In,Short Throw-In,Neutral,Keep The Ball,0 - 15 min,Lyngby,O3 Break Through,
18,19,1,224.39686158299833,235.81986666666666,O2 Build Up,,O3 to O2,Neutral,Stay In Phase,0 - 15 min,Lyngby,O2 Build Up,
19,20,1,224.69609648999972,246.59894695500188,O3 Break Through,Established Play,4v4 or Less On Half Pitch,Successful,Lead to O4 chance,0 - 15 min,Lyngby,O3 Break Through,
20,21,1,227.49983383099746,252.39912937100283,O4 Finishing,Established Play,1v1,Successful,Chance,0 - 15 min,Lyngby,O4 Finishing,
21,22,1,233.89846483899976,243.94442222222222,O1 Play from the Back,,O2 to O1,Successful,Progress to O3-O4,0 - 15 min,Lyngby,O1 Play from the Back,
22,23,1,256.5988216649958,284.5004626719994,O3 Break Through,Throw In,Quick Restart,Neutral,Keep The Ball,0 - 15 min,Lyngby,O3 Break Through,
23,24,1,261.4943333333333,275.49987737299364,D3 High Pressing,,D3 Goal Kick or Free Kick,Successful,"Intercept. -> Estab. (O1, O2, O3)",0 - 15 min,Lyngby,,
24,25,1,285.7996259629986,297.59909271399675,O2 Build Up,,O3 to O2,Unsuccessful,Ball Loss --> D3 Press,0 - 15 min,Lyngby,O2 Build Up,
25,26,1,299.5999116600001,312.79935733299664,D3 High Pressing,,After Ball Loss,Neutral,Stay In Phase,0 - 15 min,Lyngby,,
26,27,1,316.3990166319995,345.2990803279989,D3 Middle / Lower Pressing,,D3 Press on Throw-In,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",0 - 15 min,Lyngby,,
27,28,1,329.99825603799366,352.39961270399516,D4 Defending the Box,Established Play,Pass Infront of Backline,Neutral,"Cross, Shot, Set-Piece or Box Entry",0 - 15 min,Lyngby,,
28,29,1,349.11690024033794,380.2458456818339,O1 Play from the Back,,O1 Goal Kick or Free Kick,Successful,Progress to O3-O4,0 - 15 min,Lyngby,O1 Play from the Back,True
29,30,1,354.8991095619928,376.4575111111111,O4 Finishing,Established Play,Through Pass,Successful,Open Chance,0 - 15 min,Lyngby,O4 Finishing,True
30,31,1,369.598107624997,388.6399222222222,D1 Counterpress,,After O3/O4,Neutral,Establishing Pressing,0 - 15 min,Lyngby,,
31,32,1,378.9969014969934,394.60020087000265,D2 Finding Balance,,Transition After CP,Neutral,Establishing Pressing,0 - 15 min,Lyngby,,
32,33,1,393.5996448279966,416.0985069949967,D3 Middle / Lower Pressing,,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",0 - 15 min,Lyngby,,
33,34,1,431.49457777777775,449.44936666666666,O1 Play from the Back,,O1 Throw-In,Unsuccessful,Ball Loss --> D3 Press,0 - 15 min,Lyngby,O1 Play from the Back,
34,35,1,439.6997864579997,461.6991251099935,D1 Counterpress,,After O1 build-up,Successful,"Intercept. -> Estab. (O1, O2, O3)",0 - 15 min,Lyngby,,
35,36,1,460.29624661099547,481.36892222222224,O2 Build Up,,O2 After Regain,Successful,Progress to Next Phase,0 - 15 min,Lyngby,O2 Build Up,
36,37,1,461.5987343049976,483.09927695700196,O3 Break Through,Established Play,Early Through Pass or Cross,Successful,"Cross, Shot, Set-Piece or Box Entry",0 - 15 min,Lyngby,O3 Break Through,
37,38,1,463.8376333333333,488.1968588329962,O4 Finishing,Established Play,Chipball,Unsuccessful,Intercepted by Defence,0 - 15 min,Lyngby,O4 Finishing,
38,39,1,499.79510770799936,526.6308,D3 High Pressing,,After Ball Loss,Unsuccessful,D4 Chance,0 - 15 min,Lyngby,,
39,40,1,510.9002317919943,528.1003965559934,D4 Defending the Box,Established Play,Square Pass,Unsuccessful,Chance,0 - 15 min,Lyngby,,
40,41,1,518.6980436659974,546.6952988319974,D4 Defending the Box,Established Play,Chipball,Successful,Intercepted by Defence,0 - 15 min,Lyngby,,
41,42,1,519.999474596999,534.5980809859949,D2 Finding Balance,,D3 High Press on Opp. Half,Unsuccessful,D4 Chance,0 - 15 min,Lyngby,,
42,43,1,542.5996593609954,566.8972979429949,O3 Break Through,Established Play,4v4 or Less On Half Pitch,Unsuccessful,Ball Loss --> D3 Press,0 - 15 min,Lyngby,O3 Break Through,
43,44,1,550.6986391659991,559.1975731529959,O1 Play from the Back,,O1 After Regain,Successful,Progress to Next Phase,0 - 15 min,Lyngby,O1 Play from the Back,
44,45,1,556.2012242769937,577.3983069009984,D4 Defending the Box,Transition,1v1,Neutral,"Cross, Shot, Set-Piece or Box Entry",0 - 15 min,Lyngby,,
45,46,1,557.7975131529981,570.9986579849967,D2 Finding Balance,,After Ball Loss,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",0 - 15 min,Lyngby,,
46,47,1,589.0992378319933,605.4985501649973,O1 Play from the Back,,O1 Goal Kick or Free Kick,Unsuccessful,Ball Loss --> D3 Press,0 - 15 min,Lyngby,O1 Play from the Back,
47,48,1,615.2990625409948,631.0987422079967,D3 High Pressing,,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",0 - 15 min,Lyngby,,
48,49,1,628.4973898749985,650.2004156240021,O2 Build Up,,O2 Throw-In,Successful,Progress to Next Phase,0 - 15 min,Lyngby,O2 Build Up,
49,50,1,632.2987399989979,657.5990003319937,O3 Break Through,Established Play,Wide Link Up Play,Neutral,Keep The Ball,0 - 15 min,Lyngby,O3 Break Through,
50,51,1,646.2984774159967,662.4991535549977,O2 Build Up,,O3 to O2,Unsuccessful,Ball Loss --> D3 Press,0 - 15 min,Lyngby,O2 Build Up,
51,52,1,665.9964875409963,683.4989658319936,D3 High Pressing,,,Neutral,Stay In Phase,0 - 15 min,Lyngby,,
52,53,1,684.8994336239921,697.899314747996,D3 Middle / Lower Pressing,,,Neutral,Stay In Phase,0 - 15 min,Lyngby,,
53,54,1,702.7999777777778,718.4768777777778,D3 Middle / Lower Pressing,,After Ball Loss,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",0 - 15 min,Lyngby,,
54,55,1,708.4768777777778,726.3122444444444,D2 Finding Balance,,D3 High Press on Opp. Half,Successful,"Intercept. -> Estab. (O1, O2, O3)",0 - 15 min,Lyngby,,
55,56,1,723.3122444444444,739.5001813329912,O1 Play from the Back,,O1 Throw-In,Successful,Progress to Next Phase,0 - 15 min,Lyngby,O1 Play from the Back,
56,57,1,776.2986770549967,795.5000067919971,O2 Build Up,,O2 Free Kick,Successful,Progress to Next Phase,0 - 15 min,Lyngby,O2 Build Up,
57,58,1,818.9572,853.1004455389954,O4 Finishing,Lateral Free Kick,Back Area,Neutral,"Cross, Shot, Set-Piece or Box Entry",0 - 15 min,Lyngby,O4 Finishing,
58,59,1,836.5915444444445,847.5915444444445,off free kick,,,,,,Lyngby,,
59,60,1,838.7135444444444,863.899023207993,O3 Break Through,Throw In,Quick Restart,Successful,"Cross, Shot, Set-Piece or Box Entry",0 - 15 min,Lyngby,O3 Break Through,
60,61,1,856.7954194579954,872.9987422899966,D1 Counterpress,,After O3/O4,Neutral,Establishing Pressing,0 - 15 min,Lyngby,,
61,62,1,889.4997739259956,906.0990227880028,D3 Middle / Lower Pressing,,D3 Goal Kick or Free Kick,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",0 - 15 min,Lyngby,,
62,63,1,890.8907705779974,905.4993895869991,D4 Defending the Box,Established Play,Pass Infront of Backline,Neutral,"Cross, Shot, Set-Piece or Box Entry",0 - 15 min,Lyngby,,
63,64,1,923.826502790999,950.8966257230031,D4 Defending the Box,Corner Kick,Back Area,Successful,OFF Transition,16 - 30 min,Lyngby,,
64,65,1,931.799965347992,957.0998908059956,O3 Break Through,Transition,After D4 Def. Box,Unsuccessful,Ball Loss --> D3 Press,16 - 30 min,Lyngby,O3 Break Through,
65,66,1,936.8288,947.8288,def corner,,,,,,Lyngby,,
66,67,1,970.8980777777778,983.0004419080003,D3 Middle / Lower Pressing,,D3 Press on Throw-In,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",16 - 30 min,Lyngby,,
67,68,1,1003.5997135189981,1020.6992522559921,O1 Play from the Back,,O1 Goal Kick or Free Kick,Unsuccessful,Ball Loss --> D3 Press,16 - 30 min,Lyngby,O1 Play from the Back,
68,69,1,1005.5993747179976,1028.2000216779911,D1 Counterpress,,After O1 build-up,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",16 - 30 min,Lyngby,,
69,70,1,1011.398274717998,1039.200180801997,O3 Break Through,Transition,After D4 Def. Box,Unsuccessful,Ball Loss --> D3 Press,16 - 30 min,Lyngby,O3 Break Through,
70,71,1,1012.2624777777778,1029.4965450919954,D2 Finding Balance,,Transition After CP,Neutral,Establishing Pressing,16 - 30 min,Lyngby,,
71,72,1,1049.098798029,1061.700058145996,D3 Middle / Lower Pressing,,D3 Press on Throw-In,Neutral,Stay In Phase,16 - 30 min,Lyngby,,
72,73,1,1059.499676856001,1086.9997566359937,D3 High Pressing,,D3 From Low/Med to High,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",16 - 30 min,Lyngby,,
73,74,1,1060.497173927001,1084.299955596998,D2 Finding Balance,,D3 High Press on Opp. Half,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",16 - 30 min,Lyngby,,
74,75,1,1069.3987081820005,1094.9022088469972,D4 Defending the Box,Established Play,Chipball,Successful,Intercepted by Defence,16 - 30 min,Lyngby,,
75,76,1,1122.199827587999,1173.5989368619985,O2 Build Up,,O2 Free Kick,Unsuccessful,Ball Loss --> D3 Press,16 - 30 min,Lyngby,O2 Build Up,
76,77,1,1182.698511791997,1211.4996149999902,D4 Defending the Box,Established Play,Chipball,Unsuccessful,Chance,16 - 30 min,Lyngby,,
77,78,1,1190.795841373993,1198.199945666,D3 Middle / Lower Pressing,,After Ball Loss,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",16 - 30 min,Lyngby,,
78,79,1,1259.3444111111112,1289.300688096992,O1 Play from the Back,,O1 Goal Kick or Free Kick,Unsuccessful,Ball Loss --> D3 Press,16 - 30 min,Lyngby,O1 Play from the Back,
79,80,1,1293.3998940409926,1325.1003182699926,O3 Break Through,Transition,D3 High Press on Opp. Half,Unsuccessful,Ball Loss --> D3 Press,16 - 30 min,Lyngby,O3 Break Through,
80,81,1,1293.799071235996,1311.9000112479978,D3 High Pressing,,After Ball Loss,Successful,Direct to O3/O4 OFF Transit,16 - 30 min,Lyngby,,
81,82,1,1315.699822311994,1329.4004385609926,D1 Counterpress,,After O3/O4,Neutral,Establishing Pressing,16 - 30 min,Lyngby,,
82,83,1,1349.1996217699946,1376.9003132289915,O3 Break Through,Transition,D3 Win Ball Low/Middle,Successful,Lead to O4 chance,16 - 30 min,Lyngby,O3 Break Through,
83,84,1,1351.595832536998,1368.0002674369925,D3 Middle / Lower Pressing,,D3 Goal Kick or Free Kick,Successful,Direct to O3/O4 OFF Transit,16 - 30 min,Lyngby,,
84,85,1,1357.5981705199988,1382.1999521869975,O4 Finishing,Transition,Cutback,Successful,Chance,16 - 30 min,Lyngby,O4 Finishing,
85,86,1,1369.5971366239949,1389.999502249999,D1 Counterpress,,After O3/O4,Neutral,Establishing Pressing,16 - 30 min,Lyngby,,
86,87,1,1390.499198443001,1417.245,O3 Break Through,Transition,D3 Win Ball Low/Middle,Unsuccessful,Ball Loss --> D3 Press,16 - 30 min,Lyngby,O3 Break Through,
87,88,1,1395.498774331993,1409.7015584859985,D3 Middle / Lower Pressing,,D3 Goal Kick or Free Kick,Successful,Direct to O3/O4 OFF Transit,16 - 30 min,Lyngby,,
88,89,1,1409.7990580960004,1436.7947666666666,O3 Break Through,Transition,D3 Win Ball Low/Middle,Successful,"Cross, Shot, Set-Piece or Box Entry",16 - 30 min,Lyngby,O3 Break Through,
89,90,1,1413.8591222222221,1429.1003737629933,D3 High Pressing,,After Ball Loss,Successful,Direct to O3/O4 OFF Transit,16 - 30 min,Lyngby,,
90,91,1,1417.2989699589957,1441.7970772909973,O4 Finishing,Transition,Cutback,Neutral,"Cross, Shot, Set-Piece or Box Entry",16 - 30 min,Lyngby,O4 Finishing,
91,92,1,1456.0970333333332,1500.0972401659917,O4 Finishing,Corner Kick,Front Area,Successful,Chance,16 - 30 min,Lyngby,O4 Finishing,
92,93,1,1472.7989828739976,1483.7989828739976,off corner,,,,,,Lyngby,,
93,94,1,1486.4000119999978,1526.5969845820007,O4 Finishing,Throw In,Long Throw,Unsuccessful,Intercepted by Defence,16 - 30 min,Lyngby,O4 Finishing,
94,95,1,1531.3993528330038,1551.0995227900023,D3 Middle / Lower Pressing,,After Ball Loss,Successful,Direct to O3/O4 OFF Transit,16 - 30 min,Lyngby,,
95,96,1,1531.7989469559975,1560.099245262996,O3 Break Through,Transition,D3 Win Ball Low/Middle,Neutral,Keep The Ball,16 - 30 min,Lyngby,O3 Break Through,
96,97,1,1561.4980349719924,1611.2997448939984,O2 Build Up,,O3 to O2,Neutral,Stay In Phase,16 - 30 min,Lyngby,O2 Build Up,
97,98,1,1607.199387133992,1632.800161580995,O3 Break Through,Established Play,4v4 or Less On Half Pitch,Successful,"Cross, Shot, Set-Piece or Box Entry",16 - 30 min,Lyngby,O3 Break Through,
98,99,1,1610.0988475589966,1626.3003015909974,O1 Play from the Back,,O2 to O1,Successful,Progress to O3-O4,16 - 30 min,Lyngby,O1 Play from the Back,
99,100,1,1676.1291444444444,1706.466293114641,O4 Finishing,Lateral Free Kick,Central Area,Neutral,"Cross, Shot, Set-Piece or Box Entry",16 - 30 min,Lyngby,O4 Finishing,
100,101,1,1694.0942333333332,1705.0942333333332,off free kick,,,,,,Lyngby,,
101,102,1,1707.2992016789933,1747.700012095995,O4 Finishing,Corner Kick,Short Variation,Neutral,"Cross, Shot, Set-Piece or Box Entry",16 - 30 min,Lyngby,O4 Finishing,
102,103,1,1731.9994013879975,1742.9994013879975,off corner,,,,,,Lyngby,,
103,104,1,1768.8985840739958,1798.4989229649993,O3 Break Through,Transition,D3 High Press on Opp. Half,Unsuccessful,Ball Loss --> D3 Press,16 - 30 min,Lyngby,O3 Break Through,
104,105,1,1780.0979732810001,1788.459388888889,D3 High Pressing,,D3 Goal Kick or Free Kick,Successful,Direct to O3/O4 OFF Transit,16 - 30 min,Lyngby,,
105,106,1,1788.6998509369962,1813.7001443489949,D4 Defending the Box,Established Play,Chipball,Successful,Intercepted by Defence,16 - 30 min,Lyngby,,
106,107,1,1788.9996509650005,1803.099469363002,D2 Finding Balance,,Transition on Transition,Neutral,Establishing Pressing,16 - 30 min,Lyngby,,
107,108,1,1794.6209222222221,1817.6001816179953,O3 Break Through,Transition,After D4 Def. Box,Unsuccessful,Ball Loss --> D4 Defend The Box,31 - 45 min,Lyngby,O3 Break Through,
108,109,1,1824.4981267169926,1835.8513888888888,D3 Middle / Lower Pressing,,D3 Press on Throw-In,Neutral,Stay In Phase,31 - 45 min,Lyngby,,
109,110,1,1833.2985149719952,1849.899929110002,D3 High Pressing,,D3 From Low/Med to High,Successful,"Intercept. -> Estab. (O1, O2, O3)",31 - 45 min,Lyngby,,
110,111,1,1848.8984615039963,1896.5493222222221,O2 Build Up,,O2 After Regain,Successful,Progress to Next Phase,31 - 45 min,Lyngby,O2 Build Up,
111,112,1,1877.2985849089937,1901.907615492,O3 Break Through,Established Play,Central Play Infront of Backline,Successful,"Cross, Shot, Set-Piece or Box Entry",31 - 45 min,Lyngby,O3 Break Through,
