,code_id,period_id,timestamp,end_timestamp,code,01. Phase,02. Situation Type,04. Rating,03. Outcomes,Time Period,Opponent,00. Start Phase,<flag>New Flag
112,113,1,1879.2968595819955,1903.9999334029999,O4 Finishing,Established Play,Cutback,Neutral,"Cross, Shot, Set-Piece or Box Entry",31 - 45 min,Lyngby,O4 Finishing,
113,114,1,1894.7964166539994,1910.507913818,D1 Counterpress,,,Neutral,Establishing Pressing,31 - 45 min,Lyngby,,
114,115,1,1900.6999434470022,1920.0989705669974,D2 Finding Balance,,After Ball Loss,Neutral,Establishing Pressing,31 - 45 min,Lyngby,,
115,116,1,1917.898005690995,1950.2601111111112,D3 Middle / Lower Pressing,,After Ball Loss,Neutral,Stay In Phase,31 - 45 min,Lyngby,,
116,117,1,1934.5002588489972,1954.5984885979924,D4 Defending the Box,Established Play,Chipball,Successful,Intercepted by Defence,31 - 45 min,Lyngby,,
117,118,1,1977.7000110200004,2011.3001051169924,O2 Build Up,,O2 After Regain,Successful,Progress to Next Phase,31 - 45 min,Lyngby,O2 Build Up,
118,119,1,1992.09974766,2019.190792151,O3 Break Through,Established Play,Central Play Infront of Backline,Unsuccessful,Ball Loss --> D4 Defend The Box,31 - 45 min,Lyngby,O3 Break Through,
119,120,1,2002.798531213999,2019.699186259999,D2 Finding Balance,,After Ball Loss,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",31 - 45 min,Lyngby,,
120,121,1,2005.0406222222223,2026.000181591998,D4 Defending the Box,Transition,Cutback,Successful,Intercepted by Defence,31 - 45 min,Lyngby,,
121,122,1,2032.3949313879928,2043.199820915994,O1 Play from the Back,,O1 After Regain,Successful,Progress to Next Phase,31 - 45 min,Lyngby,O1 Play from the Back,
122,123,1,2033.0982149999977,2056.9000227499946,O3 Break Through,Established Play,Central Play Infront of Backline,Unsuccessful,Ball Loss --> D3 Press,31 - 45 min,Lyngby,O3 Break Through,
123,124,1,2040.299016123,2052.3919515419934,O2 Build Up,,O1 to O2,Successful,Progress to Next Phase,31 - 45 min,Lyngby,O2 Build Up,
124,125,1,2052.499350707993,2078.699529414994,O3 Break Through,Transition,D3 High Press on Opp. Half,Successful,"Cross, Shot, Set-Piece or Box Entry",31 - 45 min,Lyngby,O3 Break Through,
125,126,1,2054.902988888889,2075.599728970999,D3 High Pressing,,D3 Press on Throw-In,Successful,Direct to O3/O4 OFF Transit,31 - 45 min,Lyngby,,
126,127,1,2128.499805025997,2152.2999198759967,O4 Finishing,Direct Free Kick,"Middle 20,5 - 23 m",Successful,Chance,31 - 45 min,Lyngby,O4 Finishing,
127,128,1,2144.28528,2167.28528,Goal FCN,,Direct Free Kick,,,,Lyngby,,
128,129,1,2146.81076,2157.81076,off free kick,,,,,,Lyngby,,
129,130,1,2210.798490227002,2234.9436111111113,D3 Middle / Lower Pressing,,D3 Goal Kick or Free Kick,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",31 - 45 min,Lyngby,,
130,131,1,2219.6996907309954,2239.799795773999,D4 Defending the Box,Established Play,Chipball,Successful,Intercepted by Defence,31 - 45 min,Lyngby,,
131,132,1,2237.3999413169995,2261.18516315,O3 Break Through,Established Play,4v4 or Less On Half Pitch,Successful,"Cross, Shot, Set-Piece or Box Entry",31 - 45 min,Lyngby,O3 Break Through,
132,133,1,2241.18516315,2261.6973526719994,O4 Finishing,Established Play,Chipball,Unsuccessful,Intercepted by Defence,31 - 45 min,Lyngby,O4 Finishing,
133,134,1,2245.6993578249976,2256.7415,O1 Play from the Back,,O1 After Regain,Successful,Progress to O3-O4,31 - 45 min,Lyngby,O1 Play from the Back,
134,135,1,2270.599370328,2298.339088888889,O3 Break Through,Transition,D3 Win Ball Low/Middle,Unsuccessful,Ball Loss --> D3 Press,31 - 45 min,Lyngby,O3 Break Through,
135,136,1,2270.798563661997,2290.3791,D3 Middle / Lower Pressing,,After Ball Loss,Successful,Direct to O3/O4 OFF Transit,31 - 45 min,Lyngby,,
136,137,1,2293.0231444444444,2310.6962815839975,D3 Middle / Lower Pressing,,After Ball Loss,Neutral,Stay In Phase,31 - 45 min,Lyngby,,
137,138,1,2308.499427167999,2324.7993179150026,D3 High Pressing,,D3 From Low/Med to High,Neutral,Stay In Phase,31 - 45 min,Lyngby,,
138,139,1,2317.8603777777776,2340.7982022489937,O3 Break Through,Transition,D3 Win Ball Low/Middle,Unsuccessful,Ball Loss --> D3 Press,31 - 45 min,Lyngby,O3 Break Through,
139,140,1,2322.5981626229986,2335.198352792999,D3 Middle / Lower Pressing,,D3 From High to Med/Low,Successful,Direct to O3/O4 OFF Transit,31 - 45 min,Lyngby,,
140,141,1,2341.998618080997,2363.4999477829997,D3 Middle / Lower Pressing,,After Ball Loss,Successful,Direct to O3/O4 OFF Transit,31 - 45 min,Lyngby,,
141,142,1,2344.4991806999965,2368.999501865993,O3 Break Through,Transition,D3 Win Ball Low/Middle,Unsuccessful,Ball Loss --> D3 Press,31 - 45 min,Lyngby,O3 Break Through,
142,143,1,2369.4999339149986,2390.696989564997,D3 Middle / Lower Pressing,,After Ball Loss,Successful,Direct to O3/O4 OFF Transit,31 - 45 min,Lyngby,,
143,144,1,2371.5997124809924,2398.2993206969945,O3 Break Through,Transition,D3 Win Ball Low/Middle,Successful,"Cross, Shot, Set-Piece or Box Entry",31 - 45 min,Lyngby,O3 Break Through,
144,145,1,2379.1992273209985,2403.399137330002,O4 Finishing,Transition,Square Pass,Neutral,"Cross, Shot, Set-Piece or Box Entry",31 - 45 min,Lyngby,O4 Finishing,
145,146,1,2390.1997557049954,2417.300075476995,D2 Finding Balance,,After Ball Loss,Neutral,Establishing Pressing,31 - 45 min,Lyngby,,
146,147,1,2412.698063664999,2438.200468539998,D4 Defending the Box,Established Play,Chipball,Neutral,"Cross, Shot, Set-Piece or Box Entry",31 - 45 min,Lyngby,,
147,148,1,2415.297201935999,2428.4994555555554,D3 Middle / Lower Pressing,,,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",31 - 45 min,Lyngby,,
148,149,1,2426.6965198760026,2450.500051953001,O3 Break Through,Transition,D3 Win Ball Low/Middle,Unsuccessful,Ball Loss --> D3 Press,31 - 45 min,Lyngby,O3 Break Through,
149,150,1,2435.899474082998,2445.9996575010014,D3 Middle / Lower Pressing,,,Successful,Direct to O3/O4 OFF Transit,31 - 45 min,Lyngby,,
150,151,1,2459.5996892919957,2486.399410948995,D3 Middle / Lower Pressing,,D3 Press on Throw-In,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",31 - 45 min,Lyngby,,
151,152,1,2468.999849144995,2502.6939888888887,D4 Defending the Box,Established Play,Chipball,Successful,Intercepted by Defence,31 - 45 min,Lyngby,,
152,153,1,2500.2974160349972,2520.2949790969965,D1 Counterpress,,After O1 build-up,Successful,"Intercept. -> Estab. (O1, O2, O3)",31 - 45 min,Lyngby,,
153,154,1,2504.098761699993,2509.857045896,O1 Play from the Back,,O1 After Regain,Unsuccessful,Ball Loss --> D3 Press,31 - 45 min,Lyngby,O1 Play from the Back,
154,155,1,2517.9965666799953,2540.6992191649947,O1 Play from the Back,,O1 Throw-In,Successful,Progress to Next Phase,31 - 45 min,Lyngby,O1 Play from the Back,
155,156,1,2531.620122222222,2553.9992908329946,O4 Finishing,Established Play,Square Pass,Neutral,"Cross, Shot, Set-Piece or Box Entry",31 - 45 min,Lyngby,O4 Finishing,
156,157,1,2540.6995775819964,2551.620122222222,O2 Build Up,,O1 to O2,Successful,Progress to O4,31 - 45 min,Lyngby,O2 Build Up,
157,158,1,2568.4955507809987,2589.942988888889,D3 High Pressing,,D3 Goal Kick or Free Kick,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",31 - 45 min,Lyngby,,
158,159,1,2579.942988888889,2591.9999784669935,D2 Finding Balance,,D3 High Press on Opp. Half,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",31 - 45 min,Lyngby,,
159,160,1,2614.9748666666665,2639.1990989569913,D4 Defending the Box,Lateral Free Kick,Back Area,Neutral,"Cross, Shot, Set-Piece or Box Entry",31 - 45 min,Lyngby,,
160,161,1,2627.9748666666665,2638.9748666666665,def free kick,,,,,,Lyngby,,
161,162,1,2659.2966990410005,2684.900216249003,O3 Break Through,Established Play,Wide Link Up Play,Neutral,Keep The Ball,31 - 45 min,Lyngby,O3 Break Through,
162,163,1,2664.800266754997,2678.4994628329996,O1 Play from the Back,,O1 Goal Kick or Free Kick,Successful,Progress to O3-O4,31 - 45 min,Lyngby,O1 Play from the Back,
163,164,1,2669.298812136995,2695.7998822149975,O3 Break Through,Throw In,Short Throw-In,Neutral,Keep The Ball,31 - 45 min,Lyngby,O3 Break Through,
164,165,1,2691.399216922999,2705.255011111111,O2 Build Up,,O3 to O2,,,31 - 45 min,Lyngby,O2 Build Up,
165,166,1,2711.3998507599945,2732.106488888889,O1 Play from the Back,,O2 to O1,Neutral,Stay In Phase,46 - 60 min,Lyngby,O1 Play from the Back,
166,167,1,2722.106488888889,2732.9981225359948,D1 Counterpress,,After O1 build-up,Successful,"Intercept. -> Estab. (O1, O2, O3)",46 - 60 min,Lyngby,,
167,168,1,2723.6987133880007,2754.999268803998,O3 Break Through,Established Play,1v1 Wide / Halfspace,Unsuccessful,Ball Loss --> D3 Press,46 - 60 min,Lyngby,O3 Break Through,
168,169,1,2732.397345623001,2743.2000844289983,O2 Build Up,,O2 Throw-In,Successful,Progress to Next Phase,46 - 60 min,Lyngby,O2 Build Up,
169,170,1,2737.7000392080017,2764.7483555555555,D1 Counterpress,,After O3/O4,Successful,"Intercept. -> Estab. (O1, O2, O3)",46 - 60 min,Lyngby,,
170,171,1,2764.602863031996,2793.4966037069953,O2 Build Up,,O2 After Regain,Successful,Progress to Next Phase,46 - 60 min,Lyngby,O2 Build Up,
171,172,1,2774.3991342900017,2817.4157111111112,O3 Break Through,Established Play,Wide Link Up Play,Unsuccessful,Ball Loss --> D4 Defend The Box,46 - 60 min,Lyngby,O3 Break Through,
172,173,1,2801.1979753879987,2829.8997727079945,O3 Break Through,Transition,After D4 Def. Box,Unsuccessful,Ball Loss --> D3 Press,46 - 60 min,Lyngby,O3 Break Through,
173,174,1,2802.3960192080003,2819.8448222222223,D4 Defending the Box,Transition,Pass Infront of Backline,Successful,Intercepted by Defence,46 - 60 min,Lyngby,,
174,175,1,2807.4157111111112,2817.299939458995,D2 Finding Balance,,After Ball Loss,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,Lyngby,,
175,176,1,2831.243611111111,2856.949488888889,D3 Middle / Lower Pressing,,D3 Press on Throw-In,Successful,"Intercept. -> Estab. (O1, O2, O3)",46 - 60 min,Lyngby,,
176,177,1,2863.098059198997,2875.299150468998,O1 Play from the Back,,O1 After Regain,Successful,Progress to Next Phase,46 - 60 min,Lyngby,O1 Play from the Back,
177,178,1,2870.798782884996,2924.799930964999,O2 Build Up,,O1 to O2,Successful,Progress to Next Phase,46 - 60 min,Lyngby,O2 Build Up,
178,179,1,2905.3994861309993,2931.697252340002,O3 Break Through,Established Play,Central Play Infront of Backline,Successful,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,Lyngby,O3 Break Through,
179,180,1,2912.8644,2933.9000705059975,O4 Finishing,Established Play,Square Pass,Successful,Chance,46 - 60 min,Lyngby,O4 Finishing,
180,181,1,2918.1985774860004,2957.699312568997,O3 Break Through,Established Play,Wide Link Up Play,Neutral,Keep The Ball,46 - 60 min,Lyngby,O3 Break Through,
181,182,1,2953.2000972769956,3039.0042333333336,O2 Build Up,,O3 to O2,Successful,Progress to Next Phase,46 - 60 min,Lyngby,O2 Build Up,
182,183,1,3019.0042333333336,3045.751308542,O3 Break Through,Established Play,Central Play Infront of Backline,Neutral,Keep The Ball,46 - 60 min,Lyngby,O3 Break Through,
183,184,1,3026.4991603549956,3053.3457333333336,O3 Break Through,Transition,Transition After CP,Successful,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,Lyngby,O3 Break Through,
184,185,1,3033.3457333333336,3054.9001126570033,O4 Finishing,Established Play,Cutback,Neutral,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,Lyngby,O4 Finishing,
185,186,1,3035.751308542,3049.9989825229977,D1 Counterpress,,After O3/O4,Successful,Direct to O3/O4 OFF Transit,46 - 60 min,Lyngby,,
186,187,1,3057.501922222222,3084.6398222222224,O3 Break Through,Established Play,Wide Link Up Play,Unsuccessful,Ball Loss --> D3 Press,46 - 60 min,Lyngby,O3 Break Through,
187,188,1,3060.0977860220028,3077.501922222222,O2 Build Up,,O3 to O2,Successful,Progress to Next Phase,46 - 60 min,Lyngby,O2 Build Up,
188,189,1,3074.6398222222224,3086.79959337,D1 Counterpress,,After O3/O4,Neutral,Establishing Pressing,46 - 60 min,Lyngby,,
189,190,1,3077.298136209992,3099.1997877929975,D4 Defending the Box,Transition,1v1,Successful,Intercepted by Defence,46 - 60 min,Lyngby,,
190,191,1,3078.1055444444446,3093.0596444444445,D2 Finding Balance,,Transition After CP,Neutral,Establishing Pressing,46 - 60 min,Lyngby,,
191,192,1,3115.0998151069984,3140.100177777778,O3 Break Through,Transition,Transition After CP,Unsuccessful,Ball Loss --> D3 Press,46 - 60 min,Lyngby,O3 Break Through,
192,193,1,3118.583762529,3134.5001572739984,D1 Counterpress,,After O1 build-up,Successful,Direct to O3/O4 OFF Transit,46 - 60 min,Lyngby,,
193,194,1,3121.29637235,3133.6242555555555,O1 Play from the Back,,O1 Goal Kick or Free Kick,Successful,Progress to Next Phase,46 - 60 min,Lyngby,O1 Play from the Back,
194,195,1,3131.4709333333335,3148.3995225739945,D1 Counterpress,,After O3/O4,Neutral,Establishing Pressing,46 - 60 min,Lyngby,,
195,196,1,3146.2979577009933,3165.5453333333335,D3 High Pressing,,After Ball Loss,Neutral,Stay In Phase,46 - 60 min,Lyngby,,
196,197,1,3162.5453333333335,3171.0954714529976,D3 Middle / Lower Pressing,,D3 From High to Med/Low,Neutral,Stay In Phase,46 - 60 min,Lyngby,,
197,198,1,3178.096619853997,3200.6824548139953,D3 Middle / Lower Pressing,,D3 Goal Kick or Free Kick,Successful,"Intercept. -> Estab. (O1, O2, O3)",46 - 60 min,Lyngby,,
198,199,1,3202.0994777589985,3232.899811671996,O2 Build Up,,O2 Throw-In,Successful,Progress to Next Phase,46 - 60 min,Lyngby,O2 Build Up,
199,200,1,3213.700970796002,3239.5990886179966,O3 Break Through,Established Play,Wide Link Up Play,Unsuccessful,Ball Loss --> D3 Press,46 - 60 min,Lyngby,O3 Break Through,
200,201,1,3236.3116666666665,3255.4639888888887,D3 Middle / Lower Pressing,,D3 Press on Throw-In,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,Lyngby,,
201,202,1,3238.46396,3256.9002620779984,D2 Finding Balance,,D3 High Press on Opp. Half,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,Lyngby,,
202,203,1,3242.500337910996,3262.8972840480033,D4 Defending the Box,Established Play,Square Pass,Successful,Intercepted by Defence,46 - 60 min,Lyngby,,
203,204,1,3259.9969923729936,3286.5392666666667,O3 Break Through,Established Play,Central Play Infront of Backline,Successful,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,Lyngby,O3 Break Through,
204,205,1,3265.8986183360016,3278.999982665003,O2 Build Up,,O2 After Regain,Successful,Progress to Next Phase,46 - 60 min,Lyngby,O2 Build Up,
205,206,1,3266.5392666666667,3291.9992390830002,O4 Finishing,Established Play,1v1,Neutral,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,Lyngby,O4 Finishing,
206,207,1,3286.498283415996,3310.8697666666667,D2 Finding Balance,,After Ball Loss,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,Lyngby,,
207,208,1,3295.3987977509937,3315.300107805997,D4 Defending the Box,Established Play,Pass Infront of Backline,Neutral,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,Lyngby,,
208,209,1,3333.599375249992,3354.500381082997,O1 Play from the Back,,O1 Goal Kick or Free Kick,Successful,Progress to Next Phase,46 - 60 min,Lyngby,O1 Play from the Back,
209,210,1,3355.2982982920007,3378.5994403750005,O2 Build Up,,O2 Throw-In,Successful,Progress to Next Phase,46 - 60 min,Lyngby,O2 Build Up,
210,211,1,3369.098872416998,3387.2085097510003,D1 Counterpress,,After O2 build-up,Neutral,Establishing Pressing,46 - 60 min,Lyngby,,
211,212,1,3437.746688888889,3461.1883555555555,D3 Middle / Lower Pressing,,D3 Goal Kick or Free Kick,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,Lyngby,,
212,213,1,3445.1883555555555,3464.5992173879945,D4 Defending the Box,Established Play,Through Pass,Neutral,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,Lyngby,,
213,214,1,3459.898840706997,3482.600028581,O3 Break Through,Established Play,Wide Link Up Play,Unsuccessful,Ball Loss --> D3 Press,46 - 60 min,Lyngby,O3 Break Through,
214,215,1,3467.6990703469974,3479.1997948739995,O1 Play from the Back,,O1 After Regain,Successful,Progress to Next Phase,46 - 60 min,Lyngby,O1 Play from the Back,
215,216,1,3487.199911146999,3501.0998773299934,D3 High Pressing,,,Neutral,Stay In Phase,46 - 60 min,Lyngby,,
216,217,1,3491.4978855809954,3505.298036955995,D2 Finding Balance,,D3 High Press on Opp. Half,Successful,"Intercept. -> Estab. (O1, O2, O3)",46 - 60 min,Lyngby,,
217,218,1,3517.0977168060017,3543.065428348,O2 Build Up,,O2 After Regain,Unsuccessful,Ball Loss --> D4 Defend The Box,46 - 60 min,Lyngby,O2 Build Up,
218,219,1,3533.299029057998,3548.3002289559995,D2 Finding Balance,,After Ball Loss,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,Lyngby,,
219,220,1,3533.3479333333335,3550.199496539995,D4 Defending the Box,Transition,1v1,Successful,Intercepted by Defence,46 - 60 min,Lyngby,,
