,code_id,period_id,timestamp,end_timestamp,code,Half,Opponent,00. Start Phase,02. Situation Type,03. Outcomes,04. Rating,Time Period,01. Phase,<flag>New Flag
130,131,1,1998.0662412899146,2024.735245494248,O3 Break Through,1st Half,AaB,O3 Break Through,Early Through Pass or Cross,Keep The Ball,Neutral,31 - 45 min,Established Play,
131,132,1,2023.8431777777778,2043.8431777777778,Ndividual,,AaB,,,,,,,True
132,133,1,2025.7732819865814,2042.0487209185815,O2 Build Up,1st Half,AaB,O2 Build Up,O2 Throw-In,Ball Loss --> D3 Press,Unsuccessful,31 - 45 min,,
133,134,1,2044.7405102235819,2048.5284034282486,D1 Counterpress,1st Half,AaB,,After O2 build-up,"Intercept. -> Estab. (O1, O2, O3)",Successful,31 - 45 min,,
134,135,1,2050.345727643248,2074.8078327079147,O2 Build Up,1st Half,AaB,O2 Build Up,O2 Free Kick,Progress to Next Phase,Successful,31 - 45 min,,
135,136,1,2057.107473431248,2096.0485785652477,O3 Break Through,1st Half,AaB,O3 Break Through,Wide Link Up Play,"Cross, Shot, Set-Piece or Box Entry",Successful,31 - 45 min,Established Play,
136,137,1,2076.759388625248,2099.6026002759145,O4 Finishing,1st Half,AaB,O4 Finishing,Square Pass,"Cross, Shot, Set-Piece or Box Entry",Neutral,31 - 45 min,Established Play,
137,138,1,2096.1546796155817,2141.2255284999146,O4 Finishing,1st Half,AaB,O4 Finishing,Back Area,Intercepted by Defence,Unsuccessful,31 - 45 min,Corner Kick,
138,139,1,2096.2822555555554,2116.2822555555554,Ndividual,,AaB,,,,,,,True
139,140,1,2127.0640693259147,2151.333113053269,off corner,1st Half,AaB,,Back Area,,,,,
140,141,1,2149.140435304247,2168.9027177402477,D3 High Pressing,1st Half,AaB,,D3 Goal Kick or Free Kick,Stay In Phase,Neutral,31 - 45 min,,
141,142,1,2183.209388665581,2197.8592147619142,D3 Middle / Lower Pressing,1st Half,AaB,,D3 Goal Kick or Free Kick,Stay In Phase,Neutral,31 - 45 min,,
142,143,1,2202.3089196662477,2217.942188781581,D3 High Pressing,1st Half,AaB,,D3 Goal Kick or Free Kick,Stay In Phase,Neutral,31 - 45 min,,
143,144,1,2220.1867274462475,2247.426159937248,D3 Middle / Lower Pressing,1st Half,AaB,,D3 Goal Kick or Free Kick,"Intercept. -> Estab. (O1, O2, O3)",Successful,31 - 45 min,,
144,145,1,2229.063592142581,2254.191973626914,O3 Break Through,1st Half,AaB,O3 Break Through,Quick Restart,Ball Loss --> D3 Press,Unsuccessful,31 - 45 min,Throw In,
145,146,1,2236.3401444444444,2256.3401444444444,Ndividual,,AaB,,,,,,,True
146,147,1,2255.566109986248,2261.0850176999147,D1 Counterpress,1st Half,AaB,,After O2 build-up,"Intercept. -> Estab. (O1, O2, O3)",Successful,31 - 45 min,,
147,148,1,2258.204154407581,2297.8545528579148,O3 Break Through,1st Half,AaB,O3 Break Through,Wide Link Up Play,Keep The Ball,Neutral,31 - 45 min,Established Play,
148,149,1,2262.0187057139146,2277.397474376248,O2 Build Up,1st Half,AaB,O2 Build Up,O2 After Regain,Progress to Next Phase,Successful,31 - 45 min,,
149,150,1,2279.588226405248,2323.260840700248,O3 Break Through,1st Half,AaB,O3 Break Through,Long Throw,"Cross, Shot, Set-Piece or Box Entry",Successful,31 - 45 min,Throw In,
150,151,1,2280.2760333333335,2300.2760333333335,Ndividual,,AaB,,,,,,,True
151,152,1,2303.9321536012476,2329.602387357581,O4 Finishing,1st Half,AaB,O4 Finishing,Cutback,"Cross, Shot, Set-Piece or Box Entry",Neutral,31 - 45 min,Established Play,
152,153,1,2309.57528,2329.57528,Ndividual,,AaB,,,,,,,True
153,154,1,2321.341968803248,2345.1129208335815,O4 Finishing,1st Half,AaB,O4 Finishing,Chipball,Intercepted by Defence,Unsuccessful,31 - 45 min,Established Play,
154,155,1,2352.5722567729144,2358.744507716248,D3 High Pressing,1st Half,AaB,,D3 Goal Kick or Free Kick,"Intercept. -> Estab. (O1, O2, O3)",Successful,31 - 45 min,,
155,156,1,2361.086894282054,2376.200259415998,O1 Play from the Back,,AaB,O1 Play from the Back,O2 to O1,Ball Loss --> D3 Press,Unsuccessful,31 - 45 min,,True
156,157,1,2378.414316313915,2406.957518944248,D3 High Pressing,1st Half,AaB,,After Ball Loss,"Intercept. -> Estab. (O1, O2, O3)",Successful,31 - 45 min,,
157,158,1,2401.360245006248,2425.145877112248,D4 Defending the Box,1st Half,AaB,,1v1,Intercepted by Defence,Successful,31 - 45 min,Transition,
158,159,1,2407.963234156914,2418.134003062581,O1 Play from the Back,1st Half,AaB,O1 Play from the Back,O1 After Regain,Ball Loss --> D4 Defend The Box,Unsuccessful,31 - 45 min,,
159,160,1,2421.402530688894,2439.140535992161,O1 Play from the Back,1st Half,AaB,O1 Play from the Back,O1 After Regain,Progress to Next Phase,Successful,31 - 45 min,,True
160,161,1,2429.210443249248,2455.760083454581,O2 Build Up,1st Half,AaB,O2 Build Up,O1 to O2,Stay In Phase,Neutral,31 - 45 min,,
161,162,1,2438.4514901062475,2475.6629781479146,O3 Break Through,1st Half,AaB,O3 Break Through,Quick Restart,Keep The Ball,Neutral,31 - 45 min,Throw In,
162,163,1,2456.566606027248,2490.732617488581,O3 Break Through,1st Half,AaB,O3 Break Through,Wide Link Up Play,Ball Loss --> D3 Press,Unsuccessful,31 - 45 min,Established Play,
163,164,1,2477.9481111111113,2499.600415041001,D2 Finding Balance,,AaB,,After Ball Loss,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,31 - 45 min,,
164,165,1,2486.056786567915,2534.733446339248,D4 Defending the Box,1st Half,AaB,,Short Throw-In,Intercepted by Defence,Successful,31 - 45 min,Throw In,
165,166,1,2521.473311111111,2542.9224918492446,def throw,,AaB,,,,,,,
166,167,1,2540.842096372581,2559.4458544782483,O2 Build Up,1st Half,AaB,O2 Build Up,O2 After Regain,Progress to Next Phase,Successful,31 - 45 min,,
167,168,1,2541.218172125915,2564.6690072249144,O3 Break Through,1st Half,AaB,O3 Break Through,Early Through Pass or Cross,Keep The Ball,Neutral,31 - 45 min,Established Play,
168,169,1,2550.2828647232473,2576.5605150872475,O3 Break Through,1st Half,AaB,O3 Break Through,Long Throw,Ball Loss --> D3 Press,Unsuccessful,31 - 45 min,Throw In,True
169,170,1,2595.090113249999,2610.2001311249956,D3 Middle / Lower Pressing,,AaB,,D3 Goal Kick or Free Kick,Stay In Phase,Neutral,31 - 45 min,,
170,171,1,2611.6406629495805,2639.604602731581,D3 Middle / Lower Pressing,1st Half,AaB,,D3 Goal Kick or Free Kick,"Intercept. -> Estab. (O1, O2, O3)",Successful,31 - 45 min,,
171,172,1,2638.3949451829894,2648.547043630092,O1 Play from the Back,1st Half,AaB,O1 Play from the Back,O1 After Regain,Ball Loss --> D3 Press,Unsuccessful,31 - 45 min,,True
172,173,1,2652.6497195939146,2681.2227373795813,D3 Middle / Lower Pressing,1st Half,AaB,,D3 Press on Throw-In,"Intercept. -> Estab. (O1, O2, O3)",Successful,31 - 45 min,,
173,174,1,2694.599173915248,2707.457980899878,O2 Build Up,1st Half,AaB,O2 Build Up,O2 Free Kick,Stay In Phase,Neutral,45+ min,,
174,175,1,2704.4566666666665,2722.598155167001,O1 Play from the Back,,AaB,O1 Play from the Back,O2 to O1,Progress to Next Phase,Successful,45+ min,,
175,176,1,2721.570054200248,2735.0767773912476,O2 Build Up,1st Half,AaB,O2 Build Up,O2 Free Kick,Progress to Next Phase,Successful,45+ min,,
176,177,1,2722.201424278581,2748.038906356914,O3 Break Through,1st Half,AaB,O3 Break Through,1v1 Wide / Halfspace,"Cross, Shot, Set-Piece or Box Entry",Successful,45+ min,Established Play,True
177,178,1,2728.9328029305816,2752.853687107915,O4 Finishing,1st Half,AaB,O4 Finishing,1v1,"Cross, Shot, Set-Piece or Box Entry",Neutral,45+ min,Established Play,True
178,179,1,2761.273055066248,2783.9615847732484,D3 Middle / Lower Pressing,1st Half,AaB,,D3 Goal Kick or Free Kick,Stay In Phase,Neutral,45+ min,,
179,180,1,2792.3600943739148,2807.8485757165813,D3 High Pressing,1st Half,AaB,,D3 Press on Throw-In,"Intercept. -> Estab. (O1, O2, O3)",Successful,45+ min,,True
180,181,1,2810.285095836248,2820.5723063225814,O2 Build Up,1st Half,AaB,O2 Build Up,O2 Throw-In,Ball Loss --> D3 Press,Unsuccessful,45+ min,,True
181,182,1,2826.497652426581,2837.542981913581,D3 Middle / Lower Pressing,1st Half,AaB,,After Ball Loss,"Intercept. -> Estab. (O1, O2, O3)",Successful,45+ min,,
182,183,1,2830.999547749998,2856.2947862079996,O2 Build Up,,AaB,O2 Build Up,O2 Free Kick,Progress to Next Phase,Successful,45+ min,,
183,184,1,2837.0994838329984,2861.599271291001,O3 Break Through,,AaB,O3 Break Through,Wide Link Up Play,Ball Loss --> D3 Press,Unsuccessful,45+ min,Established Play,
184,185,1,2869.1432608964956,5827.028688722668,KO,,AaB,,,,,,,
185,186,1,2869.361720817098,2883.730540134099,D3 Middle / Lower Pressing,2nd Half,AaB,,D3 Goal Kick or Free Kick,Stay In Phase,Neutral,46 - 60 min,,
186,187,1,2884.968493566099,2895.6757251437652,D3 High Pressing,2nd Half,AaB,,D3 From Low/Med to High,"Intercept. -> Estab. (O1, O2, O3)",Successful,46 - 60 min,,
187,188,1,2891.6004366249963,2904.1923222909973,O2 Build Up,,AaB,O2 Build Up,,Stay In Phase,Neutral,46 - 60 min,,
188,189,1,2892.1481777777776,2912.1481777777776,Ndividual,,AaB,,,,,,,True
189,190,1,2901.814,2910.098488748999,O1 Play from the Back,,AaB,O1 Play from the Back,O2 to O1,Progress to Next Phase,Successful,46 - 60 min,,
190,191,1,2902.3316666666665,2914.6669888888887,O2 Build Up,,AaB,O2 Build Up,O1 to O2,Ball Loss --> D3 Press,Unsuccessful,46 - 60 min,,
191,192,1,2914.9765897637653,2925.783847398432,D1 Counterpress,2nd Half,AaB,,After O2 build-up,"Intercept. -> Estab. (O1, O2, O3)",Successful,46 - 60 min,,
192,193,1,2928.906467126765,2946.026149834431,O2 Build Up,2nd Half,AaB,O2 Build Up,O2 Free Kick,Ball Loss --> D3 Press,Unsuccessful,46 - 60 min,,
193,194,1,2933.999477291,2959.697653833,O3 Break Through,,AaB,O3 Break Through,4v4 or Less On Half Pitch,"Cross, Shot, Set-Piece or Box Entry",Successful,46 - 60 min,Established Play,True
194,195,1,2940.5083222222224,2960.9989756669956,O4 Finishing,,AaB,O4 Finishing,Through Pass,"Cross, Shot, Set-Piece or Box Entry",Neutral,46 - 60 min,Established Play,
195,196,1,2950.961706035432,2954.300020696766,D1 Counterpress,2nd Half,AaB,,After O1 build-up,"Intercept. -> Estab. (O1, O2, O3)",Successful,46 - 60 min,,
196,197,1,2968.911929914766,2983.651434097099,D3 High Pressing,2nd Half,AaB,,After Ball Loss,"Intercept. -> Estab. (O1, O2, O3)",Successful,46 - 60 min,,
197,198,1,2982.022352493098,3005.775251818765,O3 Break Through,2nd Half,AaB,O3 Break Through,Early Through Pass or Cross,"Cross, Shot, Set-Piece or Box Entry",Successful,46 - 60 min,Established Play,
198,199,1,2985.296838817432,3000.7762463354316,O2 Build Up,2nd Half,AaB,O2 Build Up,O2 Throw-In,Progress to Next Phase,Successful,46 - 60 min,,
199,200,1,2986.7982916074316,3009.9765044357646,O4 Finishing,2nd Half,AaB,O4 Finishing,Cutback,"Cross, Shot, Set-Piece or Box Entry",Neutral,46 - 60 min,Established Play,True
200,201,1,3012.0292972044317,3015.423466998431,D1 Counterpress,2nd Half,AaB,,After O3/O4,"Intercept. -> Estab. (O1, O2, O3)",Successful,46 - 60 min,,
201,202,1,3017.3400127340983,3037.0199987594315,O2 Build Up,2nd Half,AaB,O2 Build Up,O2 After Regain,Progress to Next Phase,Successful,46 - 60 min,,
202,203,1,3018.665132504765,3060.2241813324317,O3 Break Through,2nd Half,AaB,O3 Break Through,Wide Link Up Play,"Cross, Shot, Set-Piece or Box Entry",Successful,46 - 60 min,Established Play,
203,204,1,3040.9591130307654,3063.872967627432,O4 Finishing,2nd Half,AaB,O4 Finishing,Chipball,"Cross, Shot, Set-Piece or Box Entry",Neutral,46 - 60 min,Established Play,
204,205,1,3065.3996363297647,3075.095166244432,O2 Build Up,2nd Half,AaB,O2 Build Up,O2 Throw-In,Ball Loss --> D3 Press,Unsuccessful,46 - 60 min,,
205,206,1,3072.6448666666665,3092.6448666666665,Ndividual,,AaB,,,,,,,True
206,207,1,3078.041196989432,3081.260209958765,D1 Counterpress,2nd Half,AaB,,After O3/O4,"Intercept. -> Estab. (O1, O2, O3)",Successful,46 - 60 min,,
207,208,1,3082.5138446587653,3098.689931124432,O2 Build Up,2nd Half,AaB,O2 Build Up,O2 Throw-In,Ball Loss --> D3 Press,Unsuccessful,46 - 60 min,,True
208,209,1,3120.6475979047655,3145.7352433607653,O3 Break Through,2nd Half,AaB,O3 Break Through,D3 Win Ball Low/Middle,Keep The Ball,Neutral,46 - 60 min,Transition,
209,210,1,3121.294353473,3138.099770819999,D3 Middle / Lower Pressing,,AaB,,D3 Goal Kick or Free Kick,Direct to O3/O4 OFF Transit,Successful,46 - 60 min,,
210,211,1,3148.074331926431,3182.656818312432,O2 Build Up,2nd Half,AaB,O2 Build Up,O2 Free Kick,Stay In Phase,Neutral,46 - 60 min,,
211,212,1,3175.224422222222,3195.224422222222,Ndividual,,AaB,,,,,,,True
212,213,1,3183.3350903857645,3193.486691221431,O1 Play from the Back,2nd Half,AaB,O1 Play from the Back,O2 to O1,Ball Loss --> D3 Press,Unsuccessful,46 - 60 min,,
213,214,1,3195.3986147754313,3216.6430762104314,D3 Middle / Lower Pressing,2nd Half,AaB,,After Ball Loss,"Intercept. -> Estab. (O1, O2, O3)",Successful,46 - 60 min,,
214,215,1,3217.9524968300984,3225.7349687050983,O1 Play from the Back,2nd Half,AaB,O1 Play from the Back,O1 After Regain,Progress to Next Phase,Successful,46 - 60 min,,
215,216,1,3224.213317912765,3263.4541493970983,O3 Break Through,2nd Half,AaB,O3 Break Through,Wide Link Up Play,Ball Loss --> D3 Press,Unsuccessful,46 - 60 min,Established Play,
216,217,1,3228.5941556520975,3240.428762437765,O2 Build Up,2nd Half,AaB,O2 Build Up,O2 Throw-In,Progress to Next Phase,Successful,46 - 60 min,,
217,218,1,3255.758800588629,3272.5905575634324,D1 Counterpress,2nd Half,AaB,,After O3/O4,Establishing Pressing,Neutral,46 - 60 min,,True
218,219,1,3277.6454274014313,3300.7079790474318,D3 Middle / Lower Pressing,2nd Half,AaB,,D3 Goal Kick or Free Kick,"Intercept. -> Estab. (O1, O2, O3)",Successful,46 - 60 min,,
219,220,1,3294.6193717687647,3326.481961686098,O3 Break Through,2nd Half,AaB,O3 Break Through,Quick Restart,Ball Loss --> D3 Press,Unsuccessful,46 - 60 min,Throw In,
220,221,1,3302.9194727330987,3310.2515451730983,O2 Build Up,2nd Half,AaB,O2 Build Up,O2 After Regain,Stay In Phase,Neutral,46 - 60 min,,
221,222,1,3304.0416111111113,3324.0416111111113,Ndividual,,AaB,,,,,,,True
222,223,1,3312.3443813104323,3314.619371768765,O2 Build Up,2nd Half,AaB,O2 Build Up,,,,46 - 60 min,,
223,224,1,3342.022966077765,3361.757613464098,D3 High Pressing,2nd Half,AaB,,D3 Goal Kick or Free Kick,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,46 - 60 min,,
224,225,1,3343.0999591910977,3367.9161674754314,D4 Defending the Box,2nd Half,AaB,,Chipball,Intercepted by Defence,Successful,46 - 60 min,Established Play,True
225,226,1,3352.6832198954326,3385.940423103099,O3 Break Through,2nd Half,AaB,O3 Break Through,After D4 Def. Box,Ball Loss --> D3 Press,Unsuccessful,46 - 60 min,Transition,
226,227,1,3368.9420777777777,3387.598812365998,D1 Counterpress,,AaB,,After O3/O4,Establishing Pressing,Neutral,46 - 60 min,,
227,228,1,3369.30388,3389.30388,Ndividual,,AaB,,,,,,,True
228,229,1,3380.597527292999,3400.1017555969997,D4 Defending the Box,,AaB,,Chipball,Intercepted by Defence,Successful,46 - 60 min,Established Play,
229,230,1,3388.046599356432,3400.4538646227656,D2 Finding Balance,2nd Half,AaB,,Transition on Transition,"Intercept. -> Estab. (O1, O2, O3)",Successful,46 - 60 min,,
230,231,1,3401.4461305397654,3437.1756043487653,O2 Build Up,2nd Half,AaB,O2 Build Up,O2 After Regain,Progress to Next Phase,Successful,46 - 60 min,,
231,232,1,3418.8798381277647,3448.9755950510985,O3 Break Through,2nd Half,AaB,O3 Break Through,Wide Link Up Play,"Cross, Shot, Set-Piece or Box Entry",Successful,46 - 60 min,Established Play,
232,233,1,3429.214111111111,3449.214111111111,Ndividual,,AaB,,,,,,,True
233,234,1,3429.9422665350985,3454.8143612604313,O4 Finishing,2nd Half,AaB,O4 Finishing,Square Pass,"Cross, Shot, Set-Piece or Box Entry",Neutral,46 - 60 min,Established Play,
234,235,1,3455.667024345099,3488.3066846440984,O3 Break Through,2nd Half,AaB,O3 Break Through,Wide Link Up Play,Ball Loss --> D3 Press,Unsuccessful,46 - 60 min,Established Play,
235,236,1,3456.920283702765,3458.3722512897643,O2 Build Up,2nd Half,AaB,O2 Build Up,,,,46 - 60 min,,
236,237,1,3458.7553755130984,3474.9080380244327,O2 Build Up,2nd Half,AaB,O2 Build Up,O3 to O2,Progress to Next Phase,Successful,46 - 60 min,,
237,238,1,3489.5520085130984,3493.233685811098,D1 Counterpress,2nd Half,AaB,,After O3/O4,"Intercept. -> Estab. (O1, O2, O3)",Successful,46 - 60 min,,
238,239,1,3489.766003488765,3517.0285661007647,O3 Break Through,2nd Half,AaB,O3 Break Through,Early Through Pass or Cross,Ball Loss --> D3 Press,Unsuccessful,46 - 60 min,Established Play,
239,240,1,3494.5598802710983,3508.9358844247654,O2 Build Up,2nd Half,AaB,O2 Build Up,O2 After Regain,Progress to Next Phase,Successful,46 - 60 min,,
240,241,1,3526.156092706431,3549.738756067098,D3 High Pressing,2nd Half,AaB,,D3 Goal Kick or Free Kick,"Intercept. -> Estab. (O1, O2, O3)",Successful,46 - 60 min,,
241,242,1,3552.534772228765,3555.512852688098,O1 Play from the Back,2nd Half,AaB,O1 Play from the Back,O2 to O1,Progress to Next Phase,Successful,46 - 60 min,,
242,243,1,3555.122745764432,3582.2719529167643,O3 Break Through,2nd Half,AaB,O3 Break Through,1v1 Wide / Halfspace,"Cross, Shot, Set-Piece or Box Entry",Successful,46 - 60 min,Established Play,
243,244,1,3556.368658382765,3573.3416930937647,O2 Build Up,2nd Half,AaB,O2 Build Up,O1 to O2,Progress to Next Phase,Successful,46 - 60 min,,
244,245,1,3563.165618490765,3586.0161954307646,O4 Finishing,2nd Half,AaB,O4 Finishing,1v1,"Cross, Shot, Set-Piece or Box Entry",Neutral,46 - 60 min,Established Play,
245,246,1,3584.9729649834317,3624.7697774590983,O4 Finishing,2nd Half,AaB,O4 Finishing,Back Area,"Cross, Shot, Set-Piece or Box Entry",Neutral,46 - 60 min,Corner Kick,
246,247,1,3606.711369373432,3630.674908826765,O4 Finishing,2nd Half,AaB,O4 Finishing,Chipball,"Cross, Shot, Set-Piece or Box Entry",Neutral,46 - 60 min,Established Play,
247,248,1,3611.6685736917652,3642.3476145427585,off corner,2nd Half,AaB,,Back Area,,,,,
248,249,1,3612.466165130765,3648.3458294407646,O3 Break Through,2nd Half,AaB,O3 Break Through,Central Play Infront of Backline,Keep The Ball,Neutral,46 - 60 min,Established Play,
249,250,1,3673.4939029907655,3698.3984698064314,O2 Build Up,2nd Half,AaB,O2 Build Up,O2 Throw-In,Stay In Phase,Neutral,46 - 60 min,,
250,251,1,3699.2531026674305,3703.1660471790983,O1 Play from the Back,2nd Half,AaB,O1 Play from the Back,O2 to O1,Ball Loss --> D3 Press,Unsuccessful,46 - 60 min,,
251,252,1,3710.2281139457646,3724.038502190765,D3 High Pressing,2nd Half,AaB,,D3 Press on Throw-In,"Intercept. -> Estab. (O1, O2, O3)",Successful,46 - 60 min,,
252,253,1,3710.9996961669985,3730.9996961669985,Ndividual,,AaB,,,,,,,True
253,254,1,3732.1295875570986,3751.6775457020995,D3 Middle / Lower Pressing,2nd Half,AaB,,D3 Press on Throw-In,Stay In Phase,Neutral,46 - 60 min,,
254,255,1,3736.258664315171,3797.396988888889,Bench,,AaB,,,,,,,True
255,256,1,3752.581115988765,3782.379139768766,D3 Middle / Lower Pressing,2nd Half,AaB,,After Ball Loss,Direct to O3/O4 OFF Transit,Successful,46 - 60 min,,
256,257,1,3766.377249600765,3792.198579885765,O3 Break Through,2nd Half,AaB,O3 Break Through,D3 Win Ball Low/Middle,Ball Loss --> D3 Press,Unsuccessful,61 - 75 min,Transition,
257,258,1,3797.5738441570975,3801.2958779197643,D1 Counterpress,2nd Half,AaB,,Transition on Transition,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,61 - 75 min,,
