,code_id,period_id,timestamp,end_timestamp,code,Half,Opponent,00. Start Phase,02. Situation Type,03. Outcomes,04. Rating,Time Period,01. Phase,<flag>New Flag
258,259,1,3816.2508392190985,3860.8737650447656,D4 Defending the Box,2nd Half,AaB,,Central Area,"Cross, Shot, Set-Piece or Box Entry",Neutral,61 - 75 min,Lateral Free Kick,
259,260,1,3835.5010658344318,3871.537637349641,def free kick,2nd Half,AaB,,,,,,,
260,261,1,3872.751310417764,3875.914323847098,D1 Counterpress,2nd Half,AaB,,Transition on Transition,"Intercept. -> Estab. (O1, O2, O3)",Successful,61 - 75 min,,
261,262,1,3894.767949389431,3911.751950616098,O1 Play from the Back,2nd Half,AaB,O1 Play from the Back,O1 Goal Kick or Free Kick,Progress to Next Phase,Successful,61 - 75 min,,
262,263,1,3895.9265713278137,4029.240904908387,Ndividual,,AaB,,,,,,,True
263,264,1,3898.205372945765,3926.128499312097,O3 Break Through,2nd Half,AaB,O3 Break Through,Central Play Infront of Backline,Keep The Ball,Neutral,61 - 75 min,Established Play,
264,265,1,3914.7943049357646,3917.3754424114313,O2 Build Up,2nd Half,AaB,O2 Build Up,O1 to O2,Progress to Next Phase,Successful,61 - 75 min,,
265,266,1,3926.9956786450985,3952.238814270764,O2 Build Up,2nd Half,AaB,O2 Build Up,O3 to O2,Progress to Next Phase,Successful,61 - 75 min,,
266,267,1,3933.224451498765,3960.8008001640983,O3 Break Through,2nd Half,AaB,O3 Break Through,Early Through Pass or Cross,"Cross, Shot, Set-Piece or Box Entry",Successful,61 - 75 min,Established Play,
267,268,1,3934.1995219169985,3959.797046129997,O4 Finishing,,AaB,O4 Finishing,Square Pass,Chance,Successful,61 - 75 min,Established Play,
268,269,1,3943.8881327030995,3983.3651888888885,Bench,,AaB,,,,,61 - 75 min,,True
269,270,1,3950.800414622765,3980.180572171431,O3 Break Through,2nd Half,AaB,O3 Break Through,Transition After CP,"Cross, Shot, Set-Piece or Box Entry",Successful,61 - 75 min,Transition,
270,271,1,3961.4672286977648,3984.0382288934316,O4 Finishing,2nd Half,AaB,O4 Finishing,Square Pass,"Cross, Shot, Set-Piece or Box Entry",Neutral,61 - 75 min,Established Play,
271,272,1,3966.128220101431,3969.036235312765,D1 Counterpress,2nd Half,AaB,,After O3/O4,Direct to O3/O4 OFF Transit,Successful,61 - 75 min,,
272,273,1,3976.6125241694317,4000.8778253390983,O3 Break Through,2nd Half,AaB,O3 Break Through,Early Through Pass or Cross,Keep The Ball,Neutral,61 - 75 min,Established Play,
273,274,1,3982.5384975477655,4009.2957374497655,O3 Break Through,2nd Half,AaB,O3 Break Through,Central Play Infront of Backline,Keep The Ball,Neutral,61 - 75 min,Established Play,
274,275,1,3984.7437333333332,4010.901768307996,O4 Finishing,,AaB,O4 Finishing,Square Pass,"Cross, Shot, Set-Piece or Box Entry",Neutral,61 - 75 min,Established Play,
275,276,1,3984.997228830098,3994.879290441764,O2 Build Up,2nd Half,AaB,O2 Build Up,O2 After Regain,Progress to Next Phase,Successful,61 - 75 min,,
276,277,1,3985.753102437449,4000.560400576344,O4 Finishing,,AaB,O4 Finishing,Through Pass,"Cross, Shot, Set-Piece or Box Entry",Neutral,61 - 75 min,Established Play,
277,278,1,3985.9004059230183,4031.5466888888895,Bench,,AaB,,,,,61 - 75 min,,True
278,279,1,3994.3834384880975,4030.4803346954304,O3 Break Through,2nd Half,AaB,O3 Break Through,Central Play Infront of Backline,"Cross, Shot, Set-Piece or Box Entry",Successful,61 - 75 min,Established Play,
279,280,1,3999.699627301995,4031.6975322789995,O4 Finishing,,AaB,O4 Finishing,Pass Infront of Backline,"Cross, Shot, Set-Piece or Box Entry",Neutral,61 - 75 min,Established Play,
280,281,1,4040.6716429304315,4051.893729532765,D3 High Pressing,2nd Half,AaB,,After Ball Loss,Stay In Phase,Neutral,61 - 75 min,,
281,282,1,4053.363104728098,4060.5029571490986,D2 Finding Balance,2nd Half,AaB,,D3 High Press on Opp. Half,Direct to O3/O4 OFF Transit,Successful,61 - 75 min,,
282,283,1,4060.3490557157647,4085.596414969098,O3 Break Through,2nd Half,AaB,O3 Break Through,Early Through Pass or Cross,"Cross, Shot, Set-Piece or Box Entry",Successful,61 - 75 min,Established Play,
283,284,1,4066.363433519432,4091.442798345098,O4 Finishing,2nd Half,AaB,O4 Finishing,Cutback,"Cross, Shot, Set-Piece or Box Entry",Neutral,61 - 75 min,Established Play,
284,285,1,4068.1697946824315,4079.381893380765,O2 Build Up,2nd Half,AaB,O2 Build Up,O2 Free Kick,Progress to Next Phase,Successful,61 - 75 min,,
285,286,1,4073.758949407097,4124.586664804764,O4 Finishing,2nd Half,AaB,O4 Finishing,Front Area,,,61 - 75 min,Corner Kick,
286,287,1,4108.971794800775,4125.927348981309,off corner,2nd Half,AaB,,,"Cross, Shot, Set-Piece or Box Entry",Neutral,,,True
287,288,1,4110.422154486098,4147.307963034432,O4 Finishing,2nd Half,AaB,O4 Finishing,Front Area,"Cross, Shot, Set-Piece or Box Entry",Neutral,61 - 75 min,Corner Kick,
288,289,1,4133.547498274431,4165.653846929436,off corner,2nd Half,AaB,,Front Area,,,,,
289,290,1,4147.893831871432,4172.207663453431,D4 Defending the Box,2nd Half,AaB,,Square Pass,"Cross, Shot, Set-Piece or Box Entry",Neutral,61 - 75 min,Transition,
290,291,1,4149.3204905800985,4159.033573438431,D1 Counterpress,2nd Half,AaB,,After O3/O4,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,61 - 75 min,,
291,292,1,4162.081014164098,4166.114059862764,D2 Finding Balance,2nd Half,AaB,,Transition After CP,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,61 - 75 min,,
292,293,1,4169.489904968098,4199.178534775098,O3 Break Through,2nd Half,AaB,O3 Break Through,1v1 Wide / Halfspace,"Cross, Shot, Set-Piece or Box Entry",Successful,61 - 75 min,Established Play,
293,294,1,4170.515033333333,4200.515033333333,Bench,,AaB,,,,,61 - 75 min,,True
294,295,1,4179.235818183432,4183.938952588432,D3 Middle / Lower Pressing,2nd Half,AaB,,After Ball Loss,"Intercept. -> Estab. (O1, O2, O3)",Successful,61 - 75 min,,
295,296,1,4179.872969184099,4203.594497807098,O4 Finishing,2nd Half,AaB,O4 Finishing,Square Pass,"Cross, Shot, Set-Piece or Box Entry",Neutral,61 - 75 min,Established Play,
296,297,1,4185.393527616431,4188.684381540765,O2 Build Up,2nd Half,AaB,O2 Build Up,O2 After Regain,Progress to Next Phase,Successful,61 - 75 min,,
297,298,1,4185.575266511764,4246.947148406431,O4 Finishing,2nd Half,AaB,O4 Finishing,Short Variation,"Cross, Shot, Set-Piece or Box Entry",Neutral,61 - 75 min,Corner Kick,
298,299,1,4222.881792705098,4253.079498543817,off corner,2nd Half,AaB,,,,,,,
299,300,1,4254.415412464765,4281.1928112494315,O2 Build Up,2nd Half,AaB,O2 Build Up,O2 Throw-In,Ball Loss --> D3 Press,Unsuccessful,61 - 75 min,,
300,301,1,4267.3161,4287.3161,Ndividual,,AaB,,,,,,,True
301,302,1,4271.1631333333335,4293.100211082998,D4 Defending the Box,,AaB,,1v1,"Cross, Shot, Set-Piece or Box Entry",Neutral,61 - 75 min,Transition,
302,303,1,4282.861054870097,4299.80907477343,D2 Finding Balance,2nd Half,AaB,,After Ball Loss,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,61 - 75 min,,
303,304,1,4336.845729296098,4373.483249015765,D4 Defending the Box,2nd Half,AaB,,"Middle 20,5 - 23 m","Cross, Shot, Set-Piece or Box Entry",Neutral,61 - 75 min,Direct Free Kick,
304,305,1,4356.8791779805815,4388.394590215527,def free kick,2nd Half,AaB,,"Middle 20,5 - 23 m",,,,Direct Free Kick,
305,306,1,4370.091249094098,4411.328433973431,D4 Defending the Box,2nd Half,AaB,,Long Throw,"Cross, Shot, Set-Piece or Box Entry",Neutral,61 - 75 min,Throw In,
306,307,1,4399.576666666667,4441.295597985184,def throw,,AaB,,,,,,,True
307,308,1,4455.934835575682,4481.455111111111,Ndividual,,AaB,,,,,,,True
308,309,1,4517.86166062071,4532.216055505469,O1 Play from the Back,2nd Half,AaB,O1 Play from the Back,O1 Goal Kick or Free Kick,Progress to O3-O4,Successful,61 - 75 min,,True
309,310,1,4531.302566666666,4561.302566666666,Bench,,AaB,,,,,61 - 75 min,,True
310,311,1,4531.796715279292,4539.609469333563,D2 Finding Balance,2nd Half,AaB,,After Ball Loss,"Intercept. -> Estab. (O1, O2, O3)",Successful,61 - 75 min,,True
311,312,1,4539.554242993432,4564.041536098432,D4 Defending the Box,2nd Half,AaB,,1v1,"Cross, Shot, Set-Piece or Box Entry",Neutral,61 - 75 min,Transition,
312,313,1,4541.538204667431,4554.379416858765,O1 Play from the Back,2nd Half,AaB,O1 Play from the Back,O1 After Regain,Ball Loss --> D3 Press,Unsuccessful,61 - 75 min,,
313,314,1,4546.438766723431,4592.044581414098,D4 Defending the Box,2nd Half,AaB,,Back Area,"Cross, Shot, Set-Piece or Box Entry",Neutral,61 - 75 min,Corner Kick,
314,315,1,4575.423473100765,4628.237333412098,D4 Defending the Box,2nd Half,AaB,,Central Area,"Cross, Shot, Set-Piece or Box Entry",Neutral,61 - 75 min,Corner Kick,
315,316,1,4577.780279365098,4606.17474935812,def corner,2nd Half,AaB,,,,,,,
316,317,1,4614.314740411764,4635.895604579371,def corner,2nd Half,AaB,,,,,,,
317,318,1,4620.538700659765,4657.530506932764,D4 Defending the Box,2nd Half,AaB,,Central Area,Open Chance,Unsuccessful,61 - 75 min,Corner Kick,
318,319,1,4636.681326805097,4672.268806937217,def corner,2nd Half,AaB,,,,,,Corner Kick,True
319,320,1,4653.094425375764,4678.996901019765,O3 Break Through,2nd Half,AaB,O3 Break Through,Central Play Infront of Backline,Ball Loss --> D3 Press,Unsuccessful,61 - 75 min,Established Play,
320,321,1,4659.208108554765,4668.677384747431,O1 Play from the Back,2nd Half,AaB,O1 Play from the Back,O1 Goal Kick or Free Kick,Progress to Next Phase,Successful,61 - 75 min,,
321,322,1,4669.732145748764,4672.119874404765,O2 Build Up,2nd Half,AaB,O2 Build Up,O1 to O2,Progress to Next Phase,Successful,61 - 75 min,,
322,323,1,4680.457836732765,4684.378890559765,D2 Finding Balance,2nd Half,AaB,,After Ball Loss,"Intercept. -> Estab. (O1, O2, O3)",Successful,76 - 90 min,,
323,324,1,4685.425040170098,4695.038166686431,O1 Play from the Back,2nd Half,AaB,O1 Play from the Back,O1 After Regain,Progress to Next Phase,Successful,76 - 90 min,,
324,325,1,4698.928343290765,4700.765445394765,O2 Build Up,2nd Half,AaB,O2 Build Up,O1 to O2,Stay In Phase,Neutral,76 - 90 min,,
325,326,1,4738.069325674765,4752.9958695180985,O2 Build Up,2nd Half,AaB,O2 Build Up,O2 Throw-In,Stay In Phase,Neutral,76 - 90 min,,
326,327,1,4757.053644232098,4783.169471912432,O2 Build Up,2nd Half,AaB,O2 Build Up,O2 Throw-In,Stay In Phase,Neutral,76 - 90 min,,
327,328,1,4764.697481526,4794.697481526,Bench,,AaB,,,,,76 - 90 min,,True
328,329,1,4773.2729848287645,4793.832254620765,D4 Defending the Box,2nd Half,AaB,,,,,76 - 90 min,,
329,330,1,4784.000572575764,4789.512326455431,O1 Play from the Back,2nd Half,AaB,O1 Play from the Back,O2 to O1,Ball Loss --> D3 Press,Unsuccessful,76 - 90 min,,
330,331,1,4793.832254620765,4807.051780226432,D3 Middle / Lower Pressing,2nd Half,AaB,,After Ball Loss,Stay In Phase,Neutral,76 - 90 min,,
331,332,1,4808.361411665432,4821.278832838765,D3 Middle / Lower Pressing,2nd Half,AaB,,D3 Press on Throw-In,"Intercept. -> Estab. (O1, O2, O3)",Successful,76 - 90 min,,
332,333,1,4831.15,4847.899862707997,O1 Play from the Back,,AaB,O1 Play from the Back,O1 Throw-In,Ball Loss --> D3 Press,Unsuccessful,76 - 90 min,,True
333,334,1,4848.617675822432,4872.3624408867645,D3 Middle / Lower Pressing,2nd Half,AaB,,D3 Goal Kick or Free Kick,"Intercept. -> Estab. (O1, O2, O3)",Successful,76 - 90 min,,
334,335,1,4873.480593698765,4901.786839137764,O2 Build Up,2nd Half,AaB,O2 Build Up,O2 Free Kick,Progress to Next Phase,Successful,76 - 90 min,,True
335,336,1,4883.245422222222,4903.874466666667,O3 Break Through,,AaB,O3 Break Through,Wide Link Up Play,"Cross, Shot, Set-Piece or Box Entry",Successful,76 - 90 min,Established Play,
336,337,1,4884.698647542,4910.899646375002,O4 Finishing,,AaB,O4 Finishing,Through Pass,Intercepted by Defence,Unsuccessful,76 - 90 min,Established Play,
337,338,1,4915.320987525765,4940.572806523431,O2 Build Up,2nd Half,AaB,O2 Build Up,O2 After Regain,Progress to Next Phase,Successful,76 - 90 min,,
338,339,1,4921.595861416766,4955.311840547099,O3 Break Through,2nd Half,AaB,O3 Break Through,1v1 Wide / Halfspace,Keep The Ball,Neutral,76 - 90 min,Established Play,True
339,340,1,4935.138357661359,4981.143977777778,Bench,,AaB,,,,,76 - 90 min,,
340,341,1,5056.141243531513,5068.821577264703,O2 Build Up,2nd Half,AaB,O2 Build Up,O2 Free Kick,Ball Loss --> D3 Press,Unsuccessful,76 - 90 min,,True
341,342,1,5067.239047420432,5090.989882964431,D3 Middle / Lower Pressing,2nd Half,AaB,,D3 Press on Throw-In,Direct to O3/O4 OFF Transit,Successful,76 - 90 min,,
342,343,1,5098.059160670765,5105.243233584764,D2 Finding Balance,2nd Half,AaB,,Transition on Transition,"Intercept. -> Estab. (O1, O2, O3)",Successful,76 - 90 min,,
343,344,1,5104.8339282594325,5130.3803480790975,O3 Break Through,2nd Half,AaB,O3 Break Through,Long Throw,"Cross, Shot, Set-Piece or Box Entry",Successful,76 - 90 min,Throw In,
344,345,1,5107.942690893765,5123.994247596098,O2 Build Up,2nd Half,AaB,O2 Build Up,O2 Throw-In,Progress to Next Phase,Successful,76 - 90 min,,
345,346,1,5137.262067071431,5181.537430388098,O4 Finishing,2nd Half,AaB,O4 Finishing,Short Variation,"Cross, Shot, Set-Piece or Box Entry",Neutral,76 - 90 min,Corner Kick,
346,347,1,5163.062598781433,5187.7623719759795,off corner,2nd Half,AaB,,Short Variation,,,,,
347,348,1,5183.694605999431,5201.734876764432,O2 Build Up,2nd Half,AaB,O2 Build Up,O2 After Regain,Stay In Phase,Neutral,76 - 90 min,,
348,349,1,5200.701682282432,5244.127918728097,O4 Finishing,2nd Half,AaB,O4 Finishing,Back Area,,,76 - 90 min,Lateral Free Kick,
349,350,1,5232.859845918053,5252.689228290424,off free kick,2nd Half,AaB,,Back Area,Intercepted by Defence,Unsuccessful,,,
350,351,1,5249.280360423765,5253.274571290098,D2 Finding Balance,2nd Half,AaB,,After Offensive Set-Piece,Establishing Pressing,Neutral,76 - 90 min,,
351,352,1,5255.183208606431,5274.864009612432,D3 Middle / Lower Pressing,2nd Half,AaB,,After Ball Loss,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,76 - 90 min,,
352,353,1,5256.430034871765,5288.363887227764,D4 Defending the Box,2nd Half,AaB,,Chipball,Intercepted by Defence,Successful,76 - 90 min,Established Play,
353,354,1,5299.167970124098,5323.656177303765,O1 Play from the Back,2nd Half,AaB,O1 Play from the Back,O1 Goal Kick or Free Kick,Ball Loss --> D4 Defend The Box,Unsuccessful,76 - 90 min,,
354,355,1,5305.629061184098,5335.538030361432,D4 Defending the Box,2nd Half,AaB,,Chipball,"Cross, Shot, Set-Piece or Box Entry",Neutral,76 - 90 min,Transition,
355,356,1,5316.911455669765,5343.140491941432,D4 Defending the Box,2nd Half,AaB,,Chipball,"Cross, Shot, Set-Piece or Box Entry",Neutral,76 - 90 min,Established Play,
356,357,1,5335.447615966097,5393.651811655432,D4 Defending the Box,2nd Half,AaB,,Central Area,Intercepted by Defence,Successful,76 - 90 min,Corner Kick,
357,358,1,5378.031352444765,5402.320146668786,def corner,2nd Half,AaB,,Central Area,,,,,
358,359,1,5400.291809497097,5425.642465146432,D4 Defending the Box,2nd Half,AaB,,Square Pass,Intercepted by Defence,Successful,76 - 90 min,Transition,
359,360,1,5408.866666666667,5417.999767041996,O1 Play from the Back,,AaB,O1 Play from the Back,O1 Throw-In,Ball Loss --> D4 Defend The Box,Unsuccessful,76 - 90 min,,True
360,361,1,5416.266880229932,5481.267319468001,Bench,,AaB,,,,,76 - 90 min,,True
361,362,1,5424.738997499431,5461.539223276098,O3 Break Through,2nd Half,AaB,O3 Break Through,Central Play Infront of Backline,Lead to O4 chance,Successful,76 - 90 min,Established Play,
362,363,1,5426.824114010765,5438.7811316340985,O1 Play from the Back,2nd Half,AaB,O1 Play from the Back,O1 After Regain,Progress to Next Phase,Successful,76 - 90 min,,
363,364,1,5439.579538614098,5443.960803330764,O2 Build Up,2nd Half,AaB,O2 Build Up,O1 to O2,Progress to Next Phase,Successful,76 - 90 min,,
364,365,1,5442.297960592764,5465.117413894432,O4 Finishing,2nd Half,AaB,O4 Finishing,Square Pass,"Cross, Shot, Set-Piece or Box Entry",Neutral,76 - 90 min,Established Play,True
365,366,1,5469.876872915432,5488.2058376357645,D3 High Pressing,2nd Half,AaB,,After Ball Loss,"Intercept. -> Estab. (O1, O2, O3)",Successful,76 - 90 min,,
366,367,1,5480.919844723097,5532.911895626764,O3 Break Through,2nd Half,AaB,O3 Break Through,,Keep The Ball,Neutral,76 - 90 min,Established Play,
367,368,1,5491.760190082765,5494.1312992020985,O1 Play from the Back,2nd Half,AaB,O1 Play from the Back,O1 After Regain,Progress to Next Phase,Successful,76 - 90 min,,
368,369,1,5495.601018951432,5500.120831915098,O2 Build Up,2nd Half,AaB,O2 Build Up,O1 to O2,Progress to Next Phase,Successful,76 - 90 min,,
369,370,1,5534.032850116431,5537.024793480765,O2 Build Up,2nd Half,AaB,O2 Build Up,O3 to O2,Ball Loss --> D3 Press,Unsuccessful,76 - 90 min,,
370,371,1,5538.582539677099,5553.651570137432,D3 Middle / Lower Pressing,2nd Half,AaB,,D3 Goal Kick or Free Kick,"Intercept. -> Estab. (O1, O2, O3)",Successful,76 - 90 min,,
371,372,1,5554.833658857765,5574.068879842099,O2 Build Up,2nd Half,AaB,O2 Build Up,O2 After Regain,Ball Loss --> D3 Press,Unsuccessful,76 - 90 min,,True
372,373,1,5565.793599730098,5589.380030626431,D4 Defending the Box,2nd Half,AaB,,Chipball,"Cross, Shot, Set-Piece or Box Entry",Neutral,90+ min,Established Play,
373,374,1,5575.225774946431,5611.4086953240985,O3 Break Through,2nd Half,AaB,O3 Break Through,After D4 Def. Box,"Cross, Shot, Set-Piece or Box Entry",Successful,90+ min,Transition,
374,375,1,5575.698971969432,5584.483622939431,D3 Middle / Lower Pressing,2nd Half,AaB,,After Ball Loss,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,90+ min,,
375,376,1,5592.151560285099,5617.621637014432,O4 Finishing,2nd Half,AaB,O4 Finishing,1v1,"Cross, Shot, Set-Piece or Box Entry",Neutral,90+ min,Transition,True
376,377,1,5625.293016323763,5642.0887356374315,D3 Middle / Lower Pressing,2nd Half,AaB,,D3 Goal Kick or Free Kick,"Intercept. -> Estab. (O1, O2, O3)",Successful,90+ min,,
377,378,1,5636.101780679724,5656.861455555556,Ndividual,,AaB,,,,,,,True
378,379,1,5650.222646079765,5660.795549579431,O2 Build Up,2nd Half,AaB,O2 Build Up,O2 Free Kick,Ball Loss --> D3 Press,Unsuccessful,90+ min,,
379,380,1,5664.660950359764,5670.642124962097,D3 High Pressing,2nd Half,AaB,,After Ball Loss,"Intercept. -> Estab. (O1, O2, O3)",Successful,90+ min,,
380,381,1,5667.7116201227645,5724.518274090432,O3 Break Through,2nd Half,AaB,O3 Break Through,Central Play Infront of Backline,"Cross, Shot, Set-Piece or Box Entry",Successful,90+ min,Established Play,
381,382,1,5671.816948927431,5686.369506088765,O2 Build Up,2nd Half,AaB,O2 Build Up,O2 Throw-In,Progress to Next Phase,Successful,90+ min,,
382,383,1,5705.324017911432,5729.661329786432,O4 Finishing,2nd Half,AaB,O4 Finishing,Chipball,"Cross, Shot, Set-Piece or Box Entry",Neutral,90+ min,Established Play,True
383,384,1,5730.914719889099,5753.558828594764,O2 Build Up,2nd Half,AaB,O2 Build Up,O2 After Regain,Stay In Phase,Neutral,90+ min,,
384,385,1,5754.252766252432,5765.7089256970985,O2 Build Up,2nd Half,AaB,O2 Build Up,O2 Free Kick,Progress to Next Phase,Successful,90+ min,,
385,386,1,5761.100566666667,5781.100566666667,Ndividual,,AaB,,,,,,,True
386,387,1,5783.1070343427655,5823.238528875432,O4 Finishing,2nd Half,AaB,O4 Finishing,"Long Range + 23,5 m",Intercepted by Defence,Unsuccessful,90+ min,Direct Free Kick,
387,388,1,5809.218553174861,5832.363287952097,off free kick,2nd Half,AaB,,,,,,,
