,code_id,period_id,timestamp,end_timestamp,code,Opponent,00. Start Phase,02. Situation Type,Half,04. Rating,03. Outcomes,Time Period,01. Phase,<flag>New Flag
131,132,1,1860.3815076489996,1887.1121313730002,O3 Break Through,FCK,O3 Break Through,1v1 Wide / Halfspace,,Unsuccessful,Ball Loss --> D3 Press,31 - 45 min,Established Play,
132,133,1,1871.5970612859999,1891.5970612859999,Ndividual,FCK,,,,,,,,True
133,134,1,1892.9986148439998,1911.5835818149994,D3 High Pressing,FCK,,D3 Goal Kick or Free Kick,,Neutral,Stay In Phase,31 - 45 min,,
134,135,1,1912.4817705969992,1947.0924816039994,D3 Middle / Lower Pressing,FCK,,D3 From High to Med/Low,,Neutral,Stay In Phase,31 - 45 min,,
135,136,1,1946.7922617440001,1979.1888701179996,D3 Middle / Lower Pressing,FCK,,D3 Goal Kick or Free Kick,,Successful,"Intercept. -> Estab. (O1, O2, O3)",31 - 45 min,,
136,137,1,1953.546111111111,1983.546111111111,Bench,FCK,,,,,,,,True
137,138,1,1980.178840271,1992.2901879329997,O1 Play from the Back,FCK,O1 Play from the Back,O1 After Regain,,Successful,Progress to Next Phase,31 - 45 min,,
138,139,1,1993.1818372259993,2026.681902947,O2 Build Up,FCK,O2 Build Up,O1 to O2,,Neutral,Stay In Phase,31 - 45 min,,
139,140,1,2027.1195333333333,2047.1195333333333,Ndividual,FCK,,,,,,,,True
140,141,1,2027.391566968,2036.8855583309999,O1 Play from the Back,FCK,O1 Play from the Back,O2 to O1,,Successful,Progress to Next Phase,31 - 45 min,,
141,142,1,2037.5810983579997,2041.7918434789995,O2 Build Up,FCK,O2 Build Up,O1 to O2,,Unsuccessful,Ball Loss --> D3 Press,31 - 45 min,,
142,143,1,2043.1899099379991,2049.991154624,D2 Finding Balance,FCK,,After Ball Loss,,Neutral,Establishing Pressing,31 - 45 min,,
143,144,1,2050.8825189009995,2057.8885816309994,D3 Middle / Lower Pressing,FCK,,After Ball Loss,,Successful,"Intercept. -> Estab. (O1, O2, O3)",31 - 45 min,,
144,145,1,2058.885650762,2073.2950753379996,O1 Play from the Back,FCK,O1 Play from the Back,O1 After Regain,,Successful,Progress to Next Phase,31 - 45 min,,
145,146,1,2073.9812308029996,2082.4858124879993,O2 Build Up,FCK,O2 Build Up,O1 to O2,,Unsuccessful,Ball Loss --> D3 Press,31 - 45 min,,
146,147,1,2082.6981174949997,2102.6981174949997,Ndividual,FCK,,,,,,,,True
147,148,1,2083.4840314929997,2087.7931321039996,D1 Counterpress,FCK,,After O2 build-up,,Successful,"Intercept. -> Estab. (O1, O2, O3)",31 - 45 min,,
148,149,1,2090.5882883179997,2098.685117265999,O2 Build Up,FCK,O2 Build Up,O2 After Regain,,Neutral,Stay In Phase,31 - 45 min,,
149,150,1,2105.585143981,2118.6781650589996,D3 High Pressing,FCK,,D3 Press on Throw-In,,Neutral,Stay In Phase,31 - 45 min,,
150,151,1,2120.280181779,2129.6798606209995,D2 Finding Balance,FCK,,D3 High Press on Opp. Half,,Neutral,Establishing Pressing,31 - 45 min,,
151,152,1,2124.8897382039995,2160.885974681,D4 Defending the Box,FCK,,Through Pass,,Neutral,"Cross, Shot, Set-Piece or Box Entry",31 - 45 min,Established Play,True
152,153,1,2130.382940018,2156.585262950999,D3 Middle / Lower Pressing,FCK,,D3 From High to Med/Low,,Successful,"Intercept. -> Estab. (O1, O2, O3)",31 - 45 min,,
153,154,1,2137.2756222222224,2167.2756222222224,Bench,FCK,,,,,,,,True
154,155,1,2162.389277299,2177.5821949429996,O1 Play from the Back,FCK,O1 Play from the Back,O1 After Regain,,Unsuccessful,Ball Loss --> D3 Press,31 - 45 min,,True
155,156,1,2174.779288109833,2216.2427888888888,Ndividual,FCK,,,,,,,,True
156,157,1,2177.786036501999,2186.692546934999,D2 Finding Balance,FCK,,After Ball Loss,,Neutral,Establishing Pressing,31 - 45 min,,
157,158,1,2179.4869056949997,2210.2921976179996,O3 Break Through,FCK,O3 Break Through,D3 Win Ball Low/Middle,,Successful,"Cross, Shot, Set-Piece or Box Entry",31 - 45 min,Transition,
158,159,1,2187.993264229999,2198.3841577489998,D3 Middle / Lower Pressing,FCK,,After Ball Loss,,Successful,Direct to O3/O4 OFF Transit,31 - 45 min,,
159,160,1,2203.5166983394233,2247.9568444444444,Bench,FCK,,,,,,,,True
160,161,1,2268.993631251999,2301.9887701059993,O4 Finishing,FCK,O4 Finishing,"Long Range + 23,5 m",,,,31 - 45 min,Direct Free Kick,
161,162,1,2292.3988636079994,2303.3988636079994,off free kick,FCK,,,,Neutral,"Cross, Shot, Set-Piece or Box Entry",,,
162,163,1,2294.418235377802,2420.783477777778,Bench,FCK,,,,,,,,True
163,164,1,2389.9792966559994,2427.192398766999,D3 High Pressing,FCK,,D3 Goal Kick or Free Kick,,Neutral,Stay In Phase,31 - 45 min,,True
164,165,1,2430.5932726369997,2458.081766879,D3 Middle / Lower Pressing,FCK,,D3 Goal Kick or Free Kick,,Successful,Direct to O3/O4 OFF Transit,31 - 45 min,,
165,166,1,2439.0477646745358,2468.5824679868697,Bench,FCK,,,,,,,,
166,167,1,2439.178597232999,2475.078639499999,O3 Break Through,FCK,O3 Break Through,D3 Win Ball Low/Middle,,Neutral,Keep The Ball,31 - 45 min,Transition,
167,168,1,2455.305548161539,2478.1529999999993,Ndividual,FCK,,,,,,,,True
168,169,1,2476.0848986239994,2486.8817014689994,O2 Build Up,FCK,O2 Build Up,O3 to O2,,Unsuccessful,Ball Loss --> D3 Press,31 - 45 min,,
169,170,1,2487.983879247,2491.8909228579996,D1 Counterpress,FCK,,After O2 build-up,,Neutral,Establishing Pressing,31 - 45 min,,
170,171,1,2495.579506311,2526.9827889199996,D3 Middle / Lower Pressing,FCK,,After Ball Loss,,Successful,"Intercept. -> Estab. (O1, O2, O3)",31 - 45 min,,
171,172,1,2561.1940413539996,2588.6872180959995,O2 Build Up,FCK,O2 Build Up,O2 Free Kick,,Neutral,Stay In Phase,31 - 45 min,,
172,173,1,2567.7793558059993,2596.1886120959994,O3 Break Through,FCK,O3 Break Through,Quick Restart,,Unsuccessful,Ball Loss --> D3 Press,31 - 45 min,Throw In,
173,174,1,2600.6850987509997,2619.6879529989997,D3 Middle / Lower Pressing,FCK,,After Ball Loss,,Successful,"Intercept. -> Estab. (O1, O2, O3)",31 - 45 min,,
174,175,1,2620.5800419989996,2628.0863685939994,O2 Build Up,FCK,O2 Build Up,O2 After Regain,,Unsuccessful,Ball Loss --> D3 Press,31 - 45 min,,
175,176,1,2629.288730786999,2662.489474216,D3 Middle / Lower Pressing,FCK,,After Ball Loss,,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",31 - 45 min,,
176,177,1,2656.590199668,2697.087843426,D4 Defending the Box,FCK,,Back Area,,Neutral,"Cross, Shot, Set-Piece or Box Entry",31 - 45 min,Lateral Free Kick,
177,178,1,2675.1931536869993,2710.4914050969987,D4 Defending the Box,FCK,,,,Neutral,"Cross, Shot, Set-Piece or Box Entry",31 - 45 min,Established Play,
178,179,1,2681.7981848140003,2692.7981848140003,def free kick,FCK,,,,,,,,
179,180,1,2704.4784536449993,2737.3806416689995,D4 Defending the Box,FCK,,Back Area,,Successful,Intercepted by Defence,45+ min,Corner Kick,
180,181,1,2716.5772627794504,2742.637830920415,def corner,FCK,,Back Area,,,,,,
181,182,1,2738.3859132069997,2752.883768960999,O1 Play from the Back,FCK,O1 Play from the Back,O1 After Regain,,Successful,Progress to Next Phase,45+ min,,
182,183,1,2747.479071361999,2772.6866079789993,O3 Break Through,FCK,O3 Break Through,Early Through Pass or Cross,,Neutral,Keep The Ball,45+ min,Established Play,
183,184,1,2747.917066666667,2777.917066666667,Bench,FCK,,,,,,,,True
184,185,1,2752.9312444444445,2772.9312444444445,Ndividual,FCK,,,,,,,,True
185,186,1,2753.691505363,2766.4803938459995,O2 Build Up,FCK,O2 Build Up,O1 to O2,,Successful,Progress to Next Phase,45+ min,,
186,187,1,2760.8888651330003,2792.879384972999,O3 Break Through,FCK,O3 Break Through,Early Through Pass or Cross,,Neutral,Keep The Ball,45+ min,Established Play,
187,188,1,2762.601711111111,2811.502211111111,O4 Finishing,FCK,O4 Finishing,Chipball,,Neutral,"Cross, Shot, Set-Piece or Box Entry",45+ min,Established Play,
188,189,1,2773.5855468219993,2782.685206665,O2 Build Up,FCK,O2 Build Up,O3 to O2,,Successful,Progress to Next Phase,45+ min,,
189,190,1,2796.681538646,2821.786536251,O2 Build Up,FCK,O2 Build Up,O3 to O2,2nd Half,,,45+ min,,
190,191,1,2821.581678005,2822.081678005,KO,FCK,,,,,,,,
191,192,1,2821.786536251,2833.2926602099997,D3 Middle / Lower Pressing,FCK,,D3 Goal Kick or Free Kick,2nd Half,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,,
192,193,1,2822.8130028117334,2835.8926060239996,D4 Defending the Box,FCK,,Pass Infront of Backline,2nd Half,Successful,Intercepted by Defence,46 - 60 min,Established Play,
193,194,1,2837.584411467,2848.9879601869998,O1 Play from the Back,FCK,O1 Play from the Back,O1 After Regain,2nd Half,Unsuccessful,Ball Loss --> D3 Press,46 - 60 min,,
194,195,1,2850.4912454709993,2855.883371842999,D3 High Pressing,FCK,,After Ball Loss,2nd Half,Successful,"Intercept. -> Estab. (O1, O2, O3)",46 - 60 min,,
195,196,1,2856.693691173999,2860.491959801999,O2 Build Up,FCK,O2 Build Up,O2 After Regain,2nd Half,Unsuccessful,Ball Loss --> D3 Press,46 - 60 min,,
196,197,1,2860.287060561999,2866.1840844849994,D1 Counterpress,FCK,,After O2 build-up,2nd Half,Successful,"Intercept. -> Estab. (O1, O2, O3)",46 - 60 min,,
197,198,1,2873.4357899050647,2895.0795,Ndividual,FCK,,,,,,,,True
198,199,1,2874.291888033,2895.8860397750004,O2 Build Up,FCK,O2 Build Up,O2 Throw-In,2nd Half,Unsuccessful,Ball Loss --> D4 Defend The Box,46 - 60 min,,
199,200,1,2901.1835881389998,2937.2793459119994,D4 Defending the Box,FCK,,Back Area,2nd Half,Successful,Intercepted by Defence,46 - 60 min,Lateral Free Kick,
200,201,1,2915.7979382959998,2926.7979382959998,def free kick,FCK,,,2nd Half,,,,,
201,202,1,2923.587011111111,2943.587011111111,Ndividual,FCK,,,,,,,,True
202,203,1,2937.9892037909995,2945.680380555,O1 Play from the Back,FCK,O1 Play from the Back,O1 Goal Kick or Free Kick,2nd Half,Neutral,Stay In Phase,46 - 60 min,,
203,204,1,2947.284600636999,2977.4942300049997,O3 Break Through,FCK,O3 Break Through,Wide Link Up Play,2nd Half,Successful,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,Established Play,
204,205,1,2959.9811078509997,2966.3582026560002,O2 Build Up,FCK,O2 Build Up,O2 Throw-In,2nd Half,Successful,Progress to Next Phase,46 - 60 min,,
205,206,1,3053.291426812999,3092.3642547249992,O4 Finishing,FCK,O4 Finishing,Front Area,2nd Half,Successful,Chance,46 - 60 min,Corner Kick,
206,207,1,3072.332999346606,3097.9775985412302,off corner,FCK,,Front Area,2nd Half,,,,,True
207,208,1,3113.552086384877,3253.4802555555557,Bench,FCK,,,,,,,,True
208,209,1,3113.9157306014968,3152.9332888888885,Ndividual,FCK,,,,,,,,True
209,210,1,3227.2763303764154,3265.6801444444454,Ndividual,FCK,,,,,,,,True
210,211,1,3233.498488566,3252.899578843,D3 High Pressing,FCK,,D3 Goal Kick or Free Kick,,Successful,"Intercept. -> Estab. (O1, O2, O3)",46 - 60 min,,
211,212,1,3235.6801444444445,3265.6801444444445,Bench,FCK,,,,,,,,
212,213,1,3253.798880449,3265.498101159,O1 Play from the Back,FCK,O1 Play from the Back,O1 After Regain,,Neutral,Stay In Phase,46 - 60 min,,
213,214,1,3266.599442314,3287.598072945,O1 Play from the Back,FCK,O1 Play from the Back,O1 After Regain,,Successful,Progress to O3-O4,46 - 60 min,,
214,215,1,3268.699004153,3309.799405008,O3 Break Through,FCK,O3 Break Through,Wide Link Up Play,,Neutral,Keep The Ball,46 - 60 min,Established Play,
215,216,1,3287.897762565,3325.4988660070003,O3 Break Through,FCK,O3 Break Through,Wide Link Up Play,,Successful,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,Established Play,True
216,217,1,3310.498414954,3313.599606381,O2 Build Up,FCK,O2 Build Up,O3 to O2,,Successful,Progress to Next Phase,46 - 60 min,,True
217,218,1,3339.2895403149996,3368.099554635,O4 Finishing,FCK,O4 Finishing,Back Area,,Neutral,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,Lateral Free Kick,
218,219,1,3354.3983916929997,3366.776568230894,off free kick,FCK,O4 Finishing,,,,,,Lateral Free Kick,True
219,220,1,3373.289544404,3402.3994400399997,D3 High Pressing,FCK,,D3 Goal Kick or Free Kick,,Unsuccessful,D4 Chance,46 - 60 min,,
220,221,1,3377.499508489,3402.0983613959997,D4 Defending the Box,FCK,,Through Pass,,Neutral,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,Established Play,True
221,222,1,3419.29822794,3434.671842509796,O1 Play from the Back,FCK,O1 Play from the Back,O1 Goal Kick or Free Kick,,Unsuccessful,Ball Loss --> D3 Press,46 - 60 min,,True
222,223,1,3434.198257803,3444.7984854399997,D3 Middle / Lower Pressing,FCK,,After Ball Loss,,Neutral,Stay In Phase,46 - 60 min,,
223,224,1,3445.6993820079997,3451.399641409,D2 Finding Balance,FCK,,D3 High Press on Opp. Half,,Successful,"Intercept. -> Estab. (O1, O2, O3)",46 - 60 min,,
224,225,1,3453.698796764,3489.198587007,O2 Build Up,FCK,O2 Build Up,O2 Throw-In,,Unsuccessful,Ball Loss --> D3 Press,46 - 60 min,,
225,226,1,3468.389371052,3496.79949021,O3 Break Through,FCK,O3 Break Through,Transition After CP,,Successful,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,Transition,
226,227,1,3471.0532777777776,3501.0532777777776,Bench,FCK,,,,,,,,True
227,228,1,3477.4974177,3510.9974526729998,O3 Break Through,FCK,O3 Break Through,Wide Link Up Play,,Neutral,Keep The Ball,46 - 60 min,Established Play,
228,229,1,3511.698497925,3528.598587244,O2 Build Up,FCK,O2 Build Up,O3 to O2,,Unsuccessful,Ball Loss --> D3 Press,46 - 60 min,,
229,230,1,3530.6985413529997,3554.699250018,D3 Middle / Lower Pressing,FCK,,After Ball Loss,,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,,
230,231,1,3549.9982595659994,3589.3995461609998,D4 Defending the Box,FCK,,Back Area,,Neutral,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,Corner Kick,
231,232,1,3567.8390389329347,3589.3599172610416,def corner,FCK,,,,,,,,
232,233,1,3596.69324478,3614.8983825,O1 Play from the Back,FCK,O1 Play from the Back,O1 Goal Kick or Free Kick,,Unsuccessful,Ball Loss --> D3 Press,46 - 60 min,,
233,234,1,3615.499862155,3625.199024824,D3 Middle / Lower Pressing,FCK,,After Ball Loss,,Successful,"Intercept. -> Estab. (O1, O2, O3)",46 - 60 min,,
234,235,1,3626.497926654,3638.298379813,O2 Build Up,FCK,O2 Build Up,O2 After Regain,,Neutral,Stay In Phase,46 - 60 min,,True
235,236,1,3652.998359602,3684.699637638,D4 Defending the Box,FCK,,Through Pass,,Neutral,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,Established Play,True
236,237,1,3653.2901158329996,3665.499025511,O1 Play from the Back,FCK,O1 Play from the Back,O1 Goal Kick or Free Kick,,Unsuccessful,Ball Loss --> D3 Press,46 - 60 min,,
237,238,1,3666.2990103820002,3673.4982909869996,D1 Counterpress,FCK,,After O1 build-up,,Neutral,Establishing Pressing,46 - 60 min,,
238,239,1,3674.698356555,3680.699211158,D3 Middle / Lower Pressing,FCK,,After Ball Loss,,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,,
239,240,1,3683.931064716464,3723.7835666666674,Bench,FCK,,,,,,,,True
240,241,1,3686.8972716319995,3706.2983884499995,D3 Middle / Lower Pressing,FCK,,After Ball Loss,,Successful,Direct to O3/O4 OFF Transit,46 - 60 min,,
241,242,1,3687.1991107549998,3720.4987159149996,O3 Break Through,FCK,O3 Break Through,D3 Win Ball Low/Middle,,Successful,Lead to O4 chance,46 - 60 min,Transition,
242,243,1,3692.599656651,3719.1986218799993,O4 Finishing,FCK,O4 Finishing,Cutback,,Successful,Chance,46 - 60 min,Transition,
243,244,1,3729.6993953849997,3765.2989658409997,O4 Finishing,FCK,O4 Finishing,Short Variation,,Neutral,"Cross, Shot, Set-Piece or Box Entry",61 - 75 min,Corner Kick,
244,245,1,3742.2450701873836,3764.228023709721,off corner,FCK,,Short Variation,,,,,,
245,246,1,3759.864023443312,3779.8908,Ndividual,FCK,,,,,,,,True
246,247,1,3763.999405192,3775.9991055729997,O2 Build Up,FCK,O2 Build Up,O3 to O2,,Unsuccessful,Ball Loss --> D3 Press,61 - 75 min,,
247,248,1,3772.399401612,3778.9986341599997,D1 Counterpress,FCK,,After O2 build-up,,Neutral,Establishing Pressing,61 - 75 min,,
248,249,1,3779.9439,3799.9439,Ndividual,FCK,,,,,,,,True
249,250,1,3807.898515887,3826.69846294,D3 Middle / Lower Pressing,FCK,,D3 Goal Kick or Free Kick,,Neutral,Stay In Phase,61 - 75 min,,
250,251,1,3827.498894606,3859.1994282269998,D3 High Pressing,FCK,,D3 From Low/Med to High,,Successful,Direct to O3/O4 OFF Transit,61 - 75 min,,
251,252,1,3839.798867167,3876.8987491899998,O3 Break Through,FCK,O3 Break Through,D3 Win Ball Low/Middle,,Successful,Lead to O4 chance,61 - 75 min,Transition,
252,253,1,3844.6486826710807,3880.2062333333333,Bench,FCK,,,,,,,,True
253,254,1,3847.4981610389996,3878.098700685,O4 Finishing,FCK,O4 Finishing,Pass Infront of Backline,,Neutral,"Cross, Shot, Set-Piece or Box Entry",61 - 75 min,Transition,
254,255,1,3880.8987742940003,3901.799441918,O2 Build Up,FCK,O2 Build Up,O2 After Regain,,Neutral,Stay In Phase,61 - 75 min,,
255,256,1,3892.498617753,3918.799157001,D4 Defending the Box,FCK,,Through Pass,,Successful,Intercepted by Defence,61 - 75 min,Transition,
256,257,1,3900.8448555555556,3920.8448555555556,Ndividual,FCK,,,,,,,,True
257,258,1,3902.699089762,3908.6871101089996,O1 Play from the Back,FCK,O1 Play from the Back,O2 to O1,,Unsuccessful,Ball Loss --> D3 Press,61 - 75 min,,
258,259,1,3908.6954647019998,3917.898954766,D2 Finding Balance,FCK,,After Ball Loss,,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",61 - 75 min,,True
259,260,1,3915.25973347814,3936.198711476,O1 Play from the Back,FCK,O1 Play from the Back,O1 After Regain,,Unsuccessful,Ball Loss --> D3 Press,61 - 75 min,,True
260,261,1,3936.298623485,3968.299265919,D3 Middle / Lower Pressing,FCK,,After Ball Loss,,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",61 - 75 min,,
261,262,1,3942.489158042,3968.699486012,D4 Defending the Box,FCK,,Through Pass,,Neutral,"Cross, Shot, Set-Piece or Box Entry",61 - 75 min,Established Play,True
262,263,1,3967.3985246039997,3976.098297049,O1 Play from the Back,FCK,O1 Play from the Back,O1 After Regain,,Unsuccessful,Ball Loss --> D3 Press,61 - 75 min,,
263,264,1,3969.698749214,3998.1990410829994,O3 Break Through,FCK,O3 Break Through,D3 Win Ball Low/Middle,,Successful,Lead to O4 chance,61 - 75 min,Transition,
264,265,1,3972.1997870909995,4000.999567291,O4 Finishing,FCK,O4 Finishing,1v1,,Neutral,"Cross, Shot, Set-Piece or Box Entry",61 - 75 min,Transition,
