,code_id,period_id,timestamp,end_timestamp,code,Opponent,00. Start Phase,02. Situation Type,Half,04. Rating,03. Outcomes,Time Period,01. Phase,<flag>New Flag
265,266,1,3978.2978264389994,3990.398846331,D3 Middle / Lower Pressing,FCK,,After Ball Loss,,Successful,Direct to O3/O4 OFF Transit,61 - 75 min,,
266,267,1,3982.197107607584,4002.2446777777777,Bench,FCK,,,,,,,,True
267,268,1,4018.398919335,4046.39879527,O4 Finishing,FCK,O4 Finishing,Central Area,,,,61 - 75 min,Corner Kick,
268,269,1,4025.6992355549996,4053.7988979569996,O4 Finishing,FCK,O4 Finishing,Chipball,,Unsuccessful,Intercepted by Defence,61 - 75 min,Established Play,
269,270,1,4035.467337963264,4058.239575860884,off corner,FCK,,Central Area,,Neutral,"Cross, Shot, Set-Piece or Box Entry",,,True
270,271,1,4067.499569798,4083.088406947,O2 Build Up,FCK,O2 Build Up,O1 to O2,,Unsuccessful,Ball Loss --> D3 Press,61 - 75 min,,
271,272,1,4081.198125163,4091.7997307319997,D1 Counterpress,FCK,,After O2 build-up,,Neutral,Establishing Pressing,61 - 75 min,,
272,273,1,4092.89867673,4115.588860112,D3 Middle / Lower Pressing,FCK,,After Ball Loss,,Neutral,Stay In Phase,61 - 75 min,,
273,274,1,4121.798823179,4155.599304321,D3 Middle / Lower Pressing,FCK,,D3 Press on Throw-In,,Successful,"Intercept. -> Estab. (O1, O2, O3)",61 - 75 min,,
274,275,1,4133.569063389765,4180.9943990929705,Bench,FCK,,,,,,,,True
275,276,1,4156.999417235999,4188.198833482,O2 Build Up,FCK,O2 Build Up,O2 After Regain,,Unsuccessful,Ball Loss --> D3 Press,61 - 75 min,,
276,277,1,4190.99873155,4275.548479481879,D3 Middle / Lower Pressing,FCK,,D3 Press on Throw-In,,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",61 - 75 min,,True
277,278,1,4242.798034223999,4273.799118702,D4 Defending the Box,FCK,,Through Pass,,Successful,OFF Transition,61 - 75 min,Established Play,
278,279,1,4257.399180258999,4277.399180258999,Ndividual,FCK,,,,,,,,True
279,280,1,4310.799417098,4339.499736463999,O3 Break Through,FCK,O3 Break Through,Wide Link Up Play,,Unsuccessful,Ball Loss --> D3 Press,61 - 75 min,Established Play,
280,281,1,4323.098910473,4352.006211111111,O4 Finishing,FCK,O4 Finishing,Pass Infront of Backline,,Successful,Chance,61 - 75 min,Transition,True
281,282,1,4324.399464124,4349.8982984389995,O3 Break Through,FCK,O3 Break Through,Transition After CP,,Successful,Lead to O4 chance,61 - 75 min,Transition,
282,283,1,4325.689433440999,4330.09884309,O2 Build Up,FCK,O2 Build Up,O2 Free Kick,,Successful,Progress to Next Phase,61 - 75 min,,
283,284,1,4329.669257816201,4365.482099999999,Bench,FCK,,,,,,,,True
284,285,1,4333.099304268999,4362.499370916,O3 Break Through,FCK,O3 Break Through,Transition After CP,,Neutral,Keep The Ball,61 - 75 min,Transition,
285,286,1,4335.198771330999,4343.398957527,D1 Counterpress,FCK,,After O3/O4,,Successful,Direct to O3/O4 OFF Transit,61 - 75 min,,
286,287,1,4345.6994639879995,4375.799149796,O3 Break Through,FCK,O3 Break Through,Wide Link Up Play,,Unsuccessful,Ball Loss --> D3 Press,61 - 75 min,Established Play,
287,288,1,4347.299899498,4352.299400157999,D1 Counterpress,FCK,,After O3/O4,,Successful,Direct to O3/O4 OFF Transit,61 - 75 min,,
288,289,1,4369.999007818999,4377.299441052,D2 Finding Balance,FCK,,After Ball Loss,,Neutral,Establishing Pressing,61 - 75 min,,
289,290,1,4388.497474396,4408.597747584,D3 Middle / Lower Pressing,FCK,,D3 Press on Throw-In,,Neutral,Stay In Phase,61 - 75 min,,
290,291,1,4409.999712280999,4448.788466462999,D3 Middle / Lower Pressing,FCK,,After Ball Loss,,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",61 - 75 min,,
291,292,1,4422.098699749,4455.599289667,D4 Defending the Box,FCK,,Chipball,,Neutral,"Cross, Shot, Set-Piece or Box Entry",61 - 75 min,Established Play,True
292,293,1,4457.498640219999,4497.890192036,D3 Middle / Lower Pressing,FCK,,D3 Press on Throw-In,,Successful,"Intercept. -> Estab. (O1, O2, O3)",61 - 75 min,,
293,294,1,4487.695122222222,4537.538087899592,Bench,FCK,,,,,,,,True
294,295,1,4531.893091991999,4544.8996347329985,O1 Play from the Back,FCK,O1 Play from the Back,O1 Goal Kick or Free Kick,,Unsuccessful,Ball Loss --> D3 Press,61 - 75 min,,
295,296,1,4535.532289336061,4574.817633333333,Ndividual,FCK,,,,,,,,True
296,297,1,4541.898789519999,4575.797980820999,O3 Break Through,FCK,O3 Break Through,D3 Win Ball Low/Middle,,Neutral,Keep The Ball,61 - 75 min,Transition,
297,298,1,4546.798722689,4560.497933772,D2 Finding Balance,FCK,,After Ball Loss,,Successful,Direct to O3/O4 OFF Transit,61 - 75 min,,
298,299,1,4576.398599591999,4580.795827376999,O2 Build Up,FCK,O2 Build Up,O3 to O2,,Neutral,Stay In Phase,61 - 75 min,,
299,300,1,4581.398369600999,4584.298833282999,O1 Play from the Back,FCK,O1 Play from the Back,O2 to O1,,Successful,Progress to Next Phase,61 - 75 min,,
300,301,1,4583.299417488999,4615.798381254,O3 Break Through,FCK,O3 Break Through,D3 Win Ball Low/Middle,,Successful,Keep The Ball,61 - 75 min,Transition,
301,302,1,4586.199382113,4589.099795726,O2 Build Up,FCK,O2 Build Up,O1 to O2,,Unsuccessful,Ball Loss --> D3 Press,61 - 75 min,,
302,303,1,4589.898761789999,4602.2995597280005,D3 Middle / Lower Pressing,FCK,,After Ball Loss,,Successful,Direct to O3/O4 OFF Transit,61 - 75 min,,
303,304,1,4597.331603704976,4638.255366666667,Bench,FCK,,,,,,,,True
304,305,1,4662.599634667999,4689.699715086,O3 Break Through,FCK,O3 Break Through,Wide Link Up Play,,Unsuccessful,Ball Loss --> D3 Press,76 - 90 min,Established Play,
305,306,1,4667.698092481,4673.298796955999,O2 Build Up,FCK,O2 Build Up,O2 Free Kick,,Unsuccessful,Ball Loss --> D3 Press,76 - 90 min,,
306,307,1,4674.398817782999,4681.599596921999,D1 Counterpress,FCK,,After O2 build-up,,Successful,"Intercept. -> Estab. (O1, O2, O3)",76 - 90 min,,
307,308,1,4692.899580820999,4710.499607118999,D3 High Pressing,FCK,,After Ball Loss,,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",76 - 90 min,,
308,309,1,4717.698524910999,4729.898725986,D3 Middle / Lower Pressing,FCK,,D3 Goal Kick or Free Kick,,Successful,Direct to O3/O4 OFF Transit,76 - 90 min,,
309,310,1,4718.531544444444,4738.531544444444,Ndividual,FCK,,,,,,,,True
310,311,1,4728.198062064999,4756.599559581,D4 Defending the Box,FCK,,Chipball,,Neutral,"Cross, Shot, Set-Piece or Box Entry",76 - 90 min,Transition,
311,312,1,4730.698553634999,4735.598725190001,O2 Build Up,FCK,O2 Build Up,O2 After Regain,,Unsuccessful,Ball Loss --> D3 Press,76 - 90 min,,
312,313,1,4735.7981671359985,4744.09963345,D2 Finding Balance,FCK,,After Ball Loss,,Successful,"Intercept. -> Estab. (O1, O2, O3)",76 - 90 min,,
313,314,1,4746.199226004999,4753.499375160999,O1 Play from the Back,FCK,O1 Play from the Back,O1 After Regain,,Unsuccessful,Ball Loss --> D4 Defend The Box,76 - 90 min,,
314,315,1,4747.341444444444,4767.341444444444,Ndividual,FCK,,,,,,,,True
315,316,1,4788.798510358999,4824.298722900999,D4 Defending the Box,FCK,,Central Area,,Neutral,"Cross, Shot, Set-Piece or Box Entry",76 - 90 min,Corner Kick,
316,317,1,4796.983410188176,4829.504505282408,def corner,FCK,,,,,,,Corner Kick,
317,318,1,4813.199437793999,4847.299174254999,D4 Defending the Box,FCK,,Chipball,,Successful,OFF Transition,76 - 90 min,Established Play,
318,319,1,4822.798428425999,4856.098689222,O3 Break Through,FCK,O3 Break Through,After D4 Def. Box,,Unsuccessful,Ball Loss --> D3 Press,76 - 90 min,Transition,
319,320,1,4825.498825683,4841.49972827,D3 Middle / Lower Pressing,FCK,,After Ball Loss,,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",76 - 90 min,,
320,321,1,4852.8980812810005,4868.999562501,D1 Counterpress,FCK,,Transition on Transition,,Neutral,Establishing Pressing,76 - 90 min,,
321,322,1,4864.798959541,4893.698579481999,D4 Defending the Box,FCK,,1v1,,Neutral,"Cross, Shot, Set-Piece or Box Entry",76 - 90 min,Established Play,True
322,323,1,4870.398475708,4895.898698888,D3 Middle / Lower Pressing,FCK,,After Ball Loss,,Neutral,"Cross, Shot, Set-Piece or Box Entry",76 - 90 min,,
323,324,1,4936.69879993,4960.698329236,O1 Play from the Back,FCK,O1 Play from the Back,O1 Goal Kick or Free Kick,,Successful,Progress to O3-O4,76 - 90 min,,
324,325,1,4942.699390605999,4968.399546221999,O3 Break Through,FCK,O3 Break Through,Transition After CP,,Successful,"Cross, Shot, Set-Piece or Box Entry",76 - 90 min,Transition,
325,326,1,4942.6995368689995,4968.799524618999,O4 Finishing,FCK,O4 Finishing,Square Pass,,Neutral,"Cross, Shot, Set-Piece or Box Entry",76 - 90 min,Transition,
326,327,1,4945.456588888889,4975.456588888889,Bench,FCK,,,,,,,,True
327,328,1,4955.456588888889,4975.456588888889,Ndividual,FCK,,,,,,,,
328,329,1,4973.987783628,4984.598920671999,D3 High Pressing,FCK,,After Ball Loss,,Neutral,Stay In Phase,76 - 90 min,,
329,330,1,4985.298450971999,5027.39866347,D3 Middle / Lower Pressing,FCK,,D3 From High to Med/Low,,Unsuccessful,D4 Chance,76 - 90 min,,
330,331,1,4994.599166708,5027.598463333,D4 Defending the Box,FCK,,Chipball,,Unsuccessful,Chance,76 - 90 min,Established Play,True
331,332,1,5049.298343648,5064.799635701,O1 Play from the Back,FCK,O1 Play from the Back,O1 Goal Kick or Free Kick,,Unsuccessful,Ball Loss --> D3 Press,76 - 90 min,,
332,333,1,5062.196364459,5078.7991065259985,D1 Counterpress,FCK,,After O1 build-up,,Neutral,Establishing Pressing,76 - 90 min,,
333,334,1,5067.899544867998,5094.598626179998,D4 Defending the Box,FCK,,Chipball,,Neutral,"Cross, Shot, Set-Piece or Box Entry",76 - 90 min,Established Play,
334,335,1,5085.299069778998,5095.699677757999,D3 Middle / Lower Pressing,FCK,,D3 Press on Throw-In,,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",76 - 90 min,,
335,336,1,5096.599667585999,5121.388743385999,D3 Middle / Lower Pressing,FCK,,After Ball Loss,,Successful,Direct to O3/O4 OFF Transit,76 - 90 min,,
336,337,1,5114.323796736914,5132.291007185001,O3 Break Through,FCK,O3 Break Through,D3 Win Ball Low/Middle,,Unsuccessful,Ball Loss --> D3 Press,76 - 90 min,Transition,True
337,338,1,5115.637155555555,5135.637155555555,Ndividual,FCK,,,,,,,,True
338,339,1,5122.299640249,5146.4983501359975,D4 Defending the Box,FCK,,Chipball,,Successful,Intercepted by Defence,76 - 90 min,Established Play,
339,340,1,5125.898647976,5171.699580552999,O3 Break Through,FCK,O3 Break Through,Quick Restart,,Unsuccessful,Ball Loss --> D4 Defend The Box,76 - 90 min,Transition,
340,341,1,5132.4875810429985,5139.898911163999,D2 Finding Balance,FCK,,Transition on Transition,,Neutral,Establishing Pressing,76 - 90 min,,
341,342,1,5136.500640931,5156.500640931,Ndividual,FCK,,,,,,,,True
342,343,1,5140.798869779,5146.9989666970005,D3 Middle / Lower Pressing,FCK,,After Ball Loss,,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",76 - 90 min,,
343,344,1,5141.498788337,5173.198811412999,D4 Defending the Box,FCK,,Square Pass,,Neutral,"Cross, Shot, Set-Piece or Box Entry",76 - 90 min,Established Play,
344,345,1,5150.79914349,5171.098760556998,D3 Middle / Lower Pressing,FCK,,After Ball Loss,,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",76 - 90 min,,
345,346,1,5194.398379303998,5211.598696521,O1 Play from the Back,FCK,O1 Play from the Back,O1 After Regain,,Unsuccessful,Ball Loss --> D3 Press,76 - 90 min,,
346,347,1,5212.498868949,5241.5988524879995,D3 Middle / Lower Pressing,FCK,,After Ball Loss,,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",76 - 90 min,,
347,348,1,5215.099055099,5242.297982519998,D4 Defending the Box,FCK,,Through Pass,,Neutral,"Cross, Shot, Set-Piece or Box Entry",76 - 90 min,Established Play,
348,349,1,5227.927166666666,5247.927166666666,Ndividual,FCK,,,,,,,,True
349,350,1,5354.896123883001,5372.390391997998,O1 Play from the Back,FCK,O1 Play from the Back,,,Unsuccessful,Ball Loss --> D3 Press,76 - 90 min,,
350,351,1,5376.099330051999,5395.598587232,D3 Middle / Lower Pressing,FCK,,After Ball Loss,,Successful,"Intercept. -> Estab. (O1, O2, O3)",76 - 90 min,,
351,352,1,5401.5983713939995,5408.399710337998,O2 Build Up,FCK,O2 Build Up,O2 Throw-In,,Unsuccessful,Ball Loss --> D3 Press,76 - 90 min,,
352,353,1,5409.698794149,5423.698950810998,D3 Middle / Lower Pressing,FCK,,After Ball Loss,,Neutral,Stay In Phase,76 - 90 min,,
353,354,1,5419.899615316999,5448.4994842549995,D4 Defending the Box,FCK,,1v1,,Neutral,"Cross, Shot, Set-Piece or Box Entry",76 - 90 min,Established Play,
354,355,1,5425.199781965998,5446.299393961,D3 Middle / Lower Pressing,FCK,,D3 Press on Throw-In,,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",76 - 90 min,,
355,356,1,5449.297989147998,5474.499789047999,D4 Defending the Box,FCK,,Chipball,,Successful,"Cross, Shot, Set-Piece or Box Entry",76 - 90 min,Established Play,
356,357,1,5454.50116305,5474.50116305,Ndividual,FCK,,,,,,,,True
357,358,1,5455.899550495999,5474.099430031998,D3 Middle / Lower Pressing,FCK,,D3 Press on Throw-In,,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",76 - 90 min,,
358,359,1,5482.097579916999,5492.897841939,O1 Play from the Back,FCK,O1 Play from the Back,O1 After Regain,,Unsuccessful,Ball Loss --> D3 Press,76 - 90 min,,
359,360,1,5483.699331453,5510.898992338998,D4 Defending the Box,FCK,,Pass Infront of Backline,,Unsuccessful,Chance,76 - 90 min,Established Play,
360,361,1,5493.997295512999,5513.997295512999,Ndividual,FCK,,,,,,,,True
361,362,1,5494.898437468999,5510.399582062999,D3 Middle / Lower Pressing,FCK,,After Ball Loss,,Unsuccessful,D4 Chance,76 - 90 min,,
362,363,1,5512.198876932999,5537.599576041998,O1 Play from the Back,FCK,O1 Play from the Back,O1 After Regain,,Unsuccessful,Ball Loss --> D3 Press,90+ min,,
363,364,1,5530.898064092998,5569.198389314,O3 Break Through,FCK,O3 Break Through,D3 Win Ball Low/Middle,,Successful,Lead to O4 chance,90+ min,Transition,
364,365,1,5538.797848793999,5549.298614776999,D3 Middle / Lower Pressing,FCK,,After Ball Loss,,Successful,Direct to O3/O4 OFF Transit,90+ min,,
365,366,1,5540.198005455999,5567.298835832999,O4 Finishing,FCK,O4 Finishing,Through Pass,,Successful,Open Chance,90+ min,Transition,
366,367,1,5549.998975440999,5572.998975440999,Goal FCN,FCK,,Transition,,,,,,
367,368,1,5631.8898698059975,5649.798391691998,D3 Middle / Lower Pressing,FCK,,D3 Goal Kick or Free Kick,,Successful,"Intercept. -> Estab. (O1, O2, O3)",90+ min,,
368,369,1,5666.756311111111,5686.756311111111,Ndividual,FCK,,,,,,,,True
369,370,1,5668.697886418999,5683.499028466,O2 Build Up,FCK,O2 Build Up,O2 Free Kick,,Unsuccessful,Ball Loss --> D3 Press,90+ min,,
370,371,1,5685.299763192999,5715.398561012999,D4 Defending the Box,FCK,,Chipball,,Neutral,"Cross, Shot, Set-Piece or Box Entry",90+ min,Established Play,
371,372,1,5685.598763482999,5713.998929126999,D3 Middle / Lower Pressing,FCK,,After Ball Loss,,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",90+ min,,
372,373,1,5716.8988729210005,5728.898690694999,D3 Middle / Lower Pressing,FCK,,After Ball Loss,,Neutral,Stay In Phase,90+ min,,
373,374,1,5733.49910618,5757.498929427,D3 Middle / Lower Pressing,FCK,,D3 Press on Throw-In,,Successful,"Intercept. -> Estab. (O1, O2, O3)",90+ min,,
374,375,1,5761.799055915999,5778.898532044998,O1 Play from the Back,FCK,O1 Play from the Back,O1 After Regain,,Successful,Progress to Next Phase,90+ min,,
375,376,1,5780.398732152999,5784.197513804999,O2 Build Up,FCK,O2 Build Up,O1 to O2,,Neutral,Stay In Phase,90+ min,,
376,377,1,5797.798729661,5817.298677305,O2 Build Up,FCK,O2 Build Up,O2 Free Kick,,Unsuccessful,Ball Loss --> D3 Press,90+ min,,
377,378,1,5798.399587741999,5823.5987443799995,O3 Break Through,FCK,O3 Break Through,Transition After CP,,Unsuccessful,Ball Loss --> D3 Press,90+ min,Transition,
378,379,1,5809.1831,5829.1831,Ndividual,FCK,,,,,,,,True
379,380,1,5811.598192933,5847.297127937,O3 Break Through,FCK,O3 Break Through,Quick Restart,,Neutral,Keep The Ball,90+ min,Throw In,
380,381,1,5816.099043696,5819.898903357001,D1 Counterpress,FCK,,After O2 build-up,,Successful,Direct to O3/O4 OFF Transit,90+ min,,
381,382,1,5820.598770924999,5825.999376514999,D1 Counterpress,FCK,,After O3/O4,,Successful,"Intercept. -> Estab. (O1, O2, O3)",90+ min,,
382,383,1,5848.09852332,5854.798890544998,O2 Build Up,FCK,O2 Build Up,O3 to O2,,Unsuccessful,Ball Loss --> D3 Press,90+ min,,
383,384,1,5854.288245848,5873.598846952998,D3 High Pressing,FCK,,After Ball Loss,,Neutral,Stay In Phase,90+ min,,
384,385,1,5863.098976007001,5894.19933587,D4 Defending the Box,FCK,,Chipball,,Neutral,"Cross, Shot, Set-Piece or Box Entry",90+ min,Established Play,
385,386,1,5874.39801944,5893.6993470769985,D3 Middle / Lower Pressing,FCK,,D3 From High to Med/Low,,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",90+ min,,
386,387,1,5879.299000906999,5912.398800290998,D4 Defending the Box,FCK,,1v1,,Neutral,"Cross, Shot, Set-Piece or Box Entry",90+ min,Established Play,
387,388,1,5888.799516025999,5917.399453939999,O3 Break Through,FCK,O3 Break Through,After D4 Def. Box,,Unsuccessful,Ball Loss --> D3 Press,90+ min,Transition,
388,389,1,5895.799582167999,5912.998366917998,D3 Middle / Lower Pressing,FCK,,After Ball Loss,,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",90+ min,,
389,390,1,5903.49964661,5929.7983428219995,D4 Defending the Box,FCK,,Through Pass,,Successful,Intercepted by Defence,90+ min,Established Play,
390,391,1,5918.998894062999,5929.399703411998,D3 Middle / Lower Pressing,FCK,,After Ball Loss,,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",90+ min,,
391,392,1,5942.399297912999,5952.698291570999,O1 Play from the Back,FCK,O1 Play from the Back,O1 After Regain,,Successful,Progress to Next Phase,90+ min,,
392,393,1,5964.998174568999,5993.699630833999,D4 Defending the Box,FCK,,1v1,,Unsuccessful,Open Chance,90+ min,Transition,
393,394,1,5965.998951975998,5980.998342747,O2 Build Up,FCK,O2 Build Up,O2 Free Kick,,Unsuccessful,Ball Loss --> D3 Press,90+ min,,
394,395,1,5966.470366666666,5996.470366666666,Bench,FCK,,,,,,,,True
395,396,1,5979.298022205001,5992.697071154,D1 Counterpress,FCK,,After O2 build-up,,Unsuccessful,D4 Chance,90+ min,,
396,397,1,5981.999483625999,5994.898235703999,D2 Finding Balance,FCK,,Transition After CP,,Successful,Direct to O3/O4 OFF Transit,90+ min,,
397,398,1,6035.398101944,6058.398101944,Goal OPP,FCK,,Penalty (->Transition),,,,,,
