,code_id,period_id,timestamp,end_timestamp,code,00. Start Phase,01. Phase,02. Situation Type,Half,03. Outcomes,04. Rating,Time Period,<flag>New Flag,Opponent
122,123,1,1896.7774100536662,1923.3588227586665,O1 Play from the Back,O1 Play from the Back,,O1 Goal Kick or Free Kick,,Progress to Next Phase,Successful,31 - 45 min,,Randers
123,124,1,1931.7864006086666,1974.7765085646665,D4 Defending the Box,,Lateral Free Kick,Back Area,,Chance,Unsuccessful,31 - 45 min,,Randers
124,125,1,1956.3657847073328,1967.3657847073328,def free kick,,,,,,,,True,Randers
125,126,1,1976.1529922036661,2003.8316551396665,O1 Play from the Back,O1 Play from the Back,,O1 Goal Kick or Free Kick,,Ball Loss --> D3 Press,Unsuccessful,31 - 45 min,,Randers
126,127,1,2001.9869488969998,2034.0795129266667,D3 Middle / Lower Pressing,,,After Ball Loss,,Stay In Phase,Neutral,31 - 45 min,,Randers
127,128,1,2033.5321067296668,2080.7000898256665,D3 Middle / Lower Pressing,,,D3 Goal Kick or Free Kick,,"Intercept. -> Estab. (O1, O2, O3)",Successful,31 - 45 min,,Randers
128,129,1,2078.6512367346663,2100.890707351,O1 Play from the Back,O1 Play from the Back,,O1 Goal Kick or Free Kick,,Ball Loss --> D3 Press,Unsuccessful,31 - 45 min,,Randers
129,130,1,2100.994035564333,2113.7339195579993,O2 Build Up,O2 Build Up,,O2 After Regain,,Ball Loss --> D3 Press,Unsuccessful,31 - 45 min,,Randers
130,131,1,2114.0631254126665,2125.676106346666,D3 High Pressing,,,D3 Press on Throw-In,,Stay In Phase,Neutral,31 - 45 min,,Randers
131,132,1,2123.498932665,2139.0610975246664,D3 Middle / Lower Pressing,,,D3 From High to Med/Low,,"Intercept. -> Estab. (O1, O2, O3)",Successful,31 - 45 min,,Randers
132,133,1,2133.6391515299474,2304.192561195427,Bench,,,,,,,31 - 45 min,True,Randers
133,134,1,2136.8431945680004,2157.780234850666,O2 Build Up,O2 Build Up,,O2 After Regain,,Stay In Phase,Neutral,31 - 45 min,,Randers
134,135,1,2155.5467176013326,2166.6237046153337,O1 Play from the Back,O1 Play from the Back,,O2 to O1,,Progress to Next Phase,Successful,31 - 45 min,,Randers
135,136,1,2164.3748650573325,2193.2016758079994,O2 Build Up,O2 Build Up,,O1 to O2,,Stay In Phase,Neutral,31 - 45 min,,Randers
136,137,1,2191.1119527743326,2207.6188930803337,O1 Play from the Back,O1 Play from the Back,,O2 to O1,,Progress to Next Phase,Successful,31 - 45 min,,Randers
137,138,1,2200.7784132766665,2229.607407706667,O3 Break Through,O3 Break Through,Established Play,Central Play Infront of Backline,,Keep The Ball,Neutral,31 - 45 min,,Randers
138,139,1,2205.6176790199997,2219.9882554556666,O2 Build Up,O2 Build Up,,O1 to O2,,Progress to Next Phase,Successful,31 - 45 min,,Randers
139,140,1,2227.526251591666,2270.249048812667,O2 Build Up,O2 Build Up,,O3 to O2,,Stay In Phase,Neutral,31 - 45 min,,Randers
140,141,1,2267.9756016849997,2280.6691374706656,O1 Play from the Back,O1 Play from the Back,,O2 to O1,,Progress to Next Phase,Successful,31 - 45 min,,Randers
141,142,1,2268.4551636,2299.2841464683333,O3 Break Through,O3 Break Through,Established Play,1v1 Wide / Halfspace,,Ball Loss --> D3 Press,Unsuccessful,31 - 45 min,,Randers
142,143,1,2278.530986396,2287.6880095946663,O2 Build Up,O2 Build Up,,O1 to O2,,Progress to Next Phase,Successful,31 - 45 min,,Randers
143,144,1,2304.6879987836664,2322.6858203913334,D3 High Pressing,,,D3 Press on Throw-In,,"Intercept. -> Estab. (O1, O2, O3)",Successful,31 - 45 min,,Randers
144,145,1,2312.8371354063333,2336.7184374863327,O4 Finishing,O4 Finishing,Established Play,1v1,,Chance,Successful,31 - 45 min,True,Randers
145,146,1,2321.674406369333,2332.0711583876664,O2 Build Up,O2 Build Up,,O2 After Regain,,Progress to O4,Successful,31 - 45 min,,Randers
146,147,1,2330.776383443666,2344.4580566109994,D2 Finding Balance,,,After Ball Loss,,Establishing Pressing,Neutral,31 - 45 min,,Randers
147,148,1,2343.9892897959994,2388.1056277689995,D3 Middle / Lower Pressing,,,After Ball Loss,,Direct to O3/O4 OFF Transit,Successful,31 - 45 min,,Randers
148,149,1,2354.9990519699954,2374.9990519699954,Ndividual,,,,,,,31 - 45 min,,Randers
149,150,1,2368.8960063169993,2394.8938257023333,O3 Break Through,O3 Break Through,Transition,D3 Win Ball Low/Middle,,Ball Loss --> D3 Press,Unsuccessful,31 - 45 min,,Randers
150,151,1,2396.9064397888956,2418.6150157266666,D3 Middle / Lower Pressing,,,After Ball Loss,,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,31 - 45 min,True,Randers
151,152,1,2420.023536102999,2464.9814848403335,D4 Defending the Box,,Corner Kick,Back Area,,"Cross, Shot, Set-Piece or Box Entry",Neutral,31 - 45 min,,Randers
152,153,1,2450.077938685666,2461.077938685666,def corner,,,,,,,,,Randers
153,154,1,2463.3066110376667,2476.947781360667,D3 Middle / Lower Pressing,,,D3 Goal Kick or Free Kick,,Stay In Phase,Neutral,31 - 45 min,,Randers
154,155,1,2477.590480794333,2501.259060934,D3 Middle / Lower Pressing,,,D3 Press on Throw-In,,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,31 - 45 min,,Randers
155,156,1,2486.098287310333,2504.82949129,D4 Defending the Box,,Established Play,1v1,,"Cross, Shot, Set-Piece or Box Entry",Neutral,31 - 45 min,,Randers
156,157,1,2503.839231777,2536.0416746183337,D4 Defending the Box,,Corner Kick,Front Area,,"Cross, Shot, Set-Piece or Box Entry",Neutral,31 - 45 min,,Randers
157,158,1,2523.685174402259,2535.3770745936663,def corner,,,Front Area,,,,,,Randers
158,159,1,2532.027283728666,2552.2037334750003,D4 Defending the Box,,Established Play,Chipball,,Intercepted by Defence,Successful,31 - 45 min,,Randers
159,160,1,2535.102046123,2546.8119339260006,D3 Middle / Lower Pressing,,,D3 Goal Kick or Free Kick,,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,31 - 45 min,,Randers
160,161,1,2555.5121901499992,2596.0812668169992,D3 Middle / Lower Pressing,,,D3 Press on Throw-In,,"Intercept. -> Estab. (O1, O2, O3)",Successful,31 - 45 min,,Randers
161,162,1,2594.126768446,2610.2739185920004,O2 Build Up,O2 Build Up,,O2 After Regain,,Stay In Phase,Neutral,31 - 45 min,,Randers
162,163,1,2608.858704244666,2641.2035432526663,O3 Break Through,O3 Break Through,Throw In,Short Throw-In,,Keep The Ball,Neutral,31 - 45 min,,Randers
163,164,1,2639.057324856,2651.2926897536663,O2 Build Up,O2 Build Up,,O3 to O2,,Ball Loss --> D3 Press,Unsuccessful,31 - 45 min,,Randers
164,165,1,2642.5863027639994,2660.3240635199995,D1 Counterpress,,,After O2 build-up,,Establishing Pressing,Neutral,31 - 45 min,,Randers
165,166,1,2658.147695606666,2696.4673260770005,D3 Middle / Lower Pressing,,,After Ball Loss,,"Intercept. -> Estab. (O1, O2, O3)",Successful,31 - 45 min,,Randers
166,167,1,2694.3225479336666,2720.8838283666664,O2 Build Up,O2 Build Up,,O2 After Regain,,Stay In Phase,Neutral,31 - 45 min,,Randers
167,168,1,2719.034020294667,2726.0428178249995,O1 Play from the Back,O1 Play from the Back,,O2 to O1,,Progress to Next Phase,Successful,45+ min,,Randers
168,169,1,2723.993698785666,2765.22100945143,O2 Build Up,O2 Build Up,,O1 to O2,,Ball Loss --> D3 Press,Unsuccessful,45+ min,,Randers
169,170,1,2768.267110185495,5787.687769703798,KO,,,,,,,,,Randers
170,171,1,2768.6720205833744,2781.511277777778,Ndividual,,,,,,,61 - 75 min,True,Randers
171,172,1,2770.755869576648,2796.4652350599995,D3 Middle / Lower Pressing,,,D3 Goal Kick or Free Kick,,"Intercept. -> Estab. (O1, O2, O3)",Successful,61 - 75 min,,Randers
172,173,1,2794.407737529333,2805.9941100606666,O2 Build Up,O2 Build Up,,O2 Throw-In,,Stay In Phase,Neutral,61 - 75 min,,Randers
173,174,1,2808.2250690596666,2834.2005771716663,O2 Build Up,O2 Build Up,,O2 Throw-In,,Ball Loss --> D3 Press,Unsuccessful,61 - 75 min,,Randers
174,175,1,2834.403162145667,2845.2165311906665,D3 High Pressing,,,D3 Press on Throw-In,,Stay In Phase,Neutral,61 - 75 min,,Randers
175,176,1,2842.9909063346663,2857.4678587686667,D3 Middle / Lower Pressing,,,D3 Goal Kick or Free Kick,,Stay In Phase,Neutral,61 - 75 min,,Randers
176,177,1,2855.5462718169997,2863.754849083667,D3 High Pressing,,,D3 From Low/Med to High,,"Intercept. -> Estab. (O1, O2, O3)",Successful,61 - 75 min,,Randers
177,178,1,2858.0714614283324,2886.764710965333,O3 Break Through,O3 Break Through,Throw In,Quick Restart,,Keep The Ball,Neutral,61 - 75 min,,Randers
178,179,1,2860.1282572983337,2873.067475199333,D1 Counterpress,,,After O2 build-up,,"Intercept. -> Estab. (O1, O2, O3)",Successful,61 - 75 min,,Randers
179,180,1,2862.1293569916666,2868.5145621419992,O2 Build Up,O2 Build Up,,O2 After Regain,,Ball Loss --> D3 Press,Unsuccessful,61 - 75 min,,Randers
180,181,1,2875.319160019667,2900.765206799333,O3 Break Through,O3 Break Through,Throw In,Short Throw-In,,Keep The Ball,Neutral,61 - 75 min,,Randers
181,182,1,2894.431641963897,2922.06812594734,O2 Build Up,O2 Build Up,,O3 to O2,,Ball Loss --> D3 Press,Unsuccessful,61 - 75 min,True,Randers
182,183,1,2912.2393390563334,2930.984514704999,D1 Counterpress,,,After O2 build-up,,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,61 - 75 min,,Randers
183,184,1,2916.334624417,2939.4170249716663,D4 Defending the Box,,Transition,1v1,,"Cross, Shot, Set-Piece or Box Entry",Neutral,61 - 75 min,,Randers
184,185,1,2937.800048567,2958.5215510469993,O1 Play from the Back,O1 Play from the Back,,O1 Goal Kick or Free Kick,,Progress to Next Phase,Successful,61 - 75 min,,Randers
185,186,1,2953.9734243659996,2973.5589935169996,D4 Defending the Box,,Transition,1v1,,"Cross, Shot, Set-Piece or Box Entry",Neutral,61 - 75 min,,Randers
186,187,1,2957.798154855,2968.758577320333,O2 Build Up,O2 Build Up,,O2 After Regain,,Ball Loss --> D4 Defend The Box,Unsuccessful,61 - 75 min,,Randers
187,188,1,2971.5248205986663,2977.6565558376665,O1 Play from the Back,O1 Play from the Back,,O1 Goal Kick or Free Kick,,Progress to Next Phase,Successful,61 - 75 min,,Randers
188,189,1,2975.487133969666,2981.641588670666,O2 Build Up,O2 Build Up,,O1 to O2,,Stay In Phase,Neutral,61 - 75 min,,Randers
189,190,1,2982.285052238092,3010.916750815531,Bench,,,,,,,61 - 75 min,True,Randers
190,191,1,2991.737376039333,3006.567955892,O2 Build Up,O2 Build Up,,O2 Free Kick,,Stay In Phase,Neutral,61 - 75 min,,Randers
191,192,1,3003.5787480816666,3032.03952648274,O3 Break Through,O3 Break Through,Established Play,Early Through Pass or Cross,,"Cross, Shot, Set-Piece or Box Entry",Successful,61 - 75 min,True,Randers
192,193,1,3004.2622903946663,3018.691241361333,O1 Play from the Back,O1 Play from the Back,,O2 to O1,,Progress to Next Phase,Successful,61 - 75 min,,Randers
193,194,1,3027.7120739299994,3050.10858756,O4 Finishing,O4 Finishing,Established Play,Square Pass,,"Cross, Shot, Set-Piece or Box Entry",Neutral,61 - 75 min,,Randers
194,195,1,3031.394330382,3066.5947895016666,O4 Finishing,O4 Finishing,Corner Kick,Central Area,,DEF Transition,Unsuccessful,61 - 75 min,,Randers
195,196,1,3037.66952598117,3052.305993295197,off corner,,,Central Area,,,,61 - 75 min,True,Randers
196,197,1,3059.5892549216665,3083.9743791056667,D2 Finding Balance,,,After Offensive Set-Piece,,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,61 - 75 min,,Randers
197,198,1,3069.4514875046666,3092.7591185583333,D4 Defending the Box,,Transition,Chipball,,"Cross, Shot, Set-Piece or Box Entry",Neutral,61 - 75 min,,Randers
198,199,1,3078.516374856666,3097.925646257333,D4 Defending the Box,,Established Play,Chipball,,Intercepted by Defence,Successful,61 - 75 min,,Randers
199,200,1,3088.1281249686663,3129.274060979999,O4 Finishing,O4 Finishing,Established Play,Pass Infront of Backline,,"Cross, Shot, Set-Piece or Box Entry",Neutral,61 - 75 min,,Randers
200,201,1,3096.411663824333,3104.589629958333,O1 Play from the Back,O1 Play from the Back,,O1 After Regain,,Progress to O3-O4,Successful,61 - 75 min,,Randers
201,202,1,3111.110480514333,3151.2819747763333,O4 Finishing,O4 Finishing,Corner Kick,Front Area,,Intercepted by Defence,Unsuccessful,61 - 75 min,,Randers
202,203,1,3128.3525175580767,3142.7019554018284,off corner,,,Front Area,,,,61 - 75 min,True,Randers
203,204,1,3157.939839375333,3166.6663103843334,D3 Middle / Lower Pressing,,,D3 Goal Kick or Free Kick,,"Intercept. -> Estab. (O1, O2, O3)",Successful,61 - 75 min,,Randers
204,205,1,3309.7473597303324,3335.4438633163336,O2 Build Up,O2 Build Up,,O2 Free Kick,,Progress to O4,Successful,61 - 75 min,,Randers
205,206,1,3321.240868021,3344.578906517666,O4 Finishing,O4 Finishing,Established Play,Chipball,,"Cross, Shot, Set-Piece or Box Entry",Neutral,61 - 75 min,,Randers
206,207,1,3344.426443487333,3362.6770114289993,O2 Build Up,O2 Build Up,,O2 After Regain,,Stay In Phase,Neutral,61 - 75 min,,Randers
207,208,1,3360.5080751916666,3375.059675773333,O1 Play from the Back,O1 Play from the Back,,O2 to O1,,Ball Loss --> D4 Defend The Box,Unsuccessful,61 - 75 min,,Randers
208,209,1,3360.761757871333,3387.2709907293333,D4 Defending the Box,,Transition,Chipball,,Intercepted by Defence,Successful,61 - 75 min,,Randers
209,210,1,3376.535297185924,3408.6750331259996,O1 Play from the Back,O1 Play from the Back,,O1 Goal Kick or Free Kick,,Progress to Next Phase,Successful,61 - 75 min,True,Randers
210,211,1,3388.6008888888887,3418.6008888888887,Bench,,,,,,,61 - 75 min,True,Randers
211,212,1,3390.7363345093327,3418.1979197190003,O3 Break Through,O3 Break Through,Established Play,1v1 Wide / Halfspace,,"Cross, Shot, Set-Piece or Box Entry",Successful,61 - 75 min,,Randers
212,213,1,3399.0286207579998,3422.9491362066656,O4 Finishing,O4 Finishing,Established Play,1v1,,"Cross, Shot, Set-Piece or Box Entry",Neutral,61 - 75 min,,Randers
213,214,1,3424.597177785999,3432.572520746,D3 High Pressing,,,D3 Goal Kick or Free Kick,,Stay In Phase,Neutral,61 - 75 min,,Randers
214,215,1,3428.2183656655116,3470.632597270438,D3 Middle / Lower Pressing,,,D3 From High to Med/Low,,Direct to O3/O4 OFF Transit,Successful,61 - 75 min,True,Randers
215,216,1,3444.1020834659994,3469.9595302186663,O3 Break Through,O3 Break Through,Transition,D3 Win Ball Low/Middle,,Lead to O4 chance,Successful,61 - 75 min,,Randers
216,217,1,3444.53278226109,3460.486328066379,O4 Finishing,O4 Finishing,Transition,Through Pass,,Open Chance,Successful,61 - 75 min,,Randers
217,218,1,3478.468267065666,3496.1815746609996,O2 Build Up,O2 Build Up,,O2 After Regain,,Stay In Phase,Neutral,61 - 75 min,,Randers
218,219,1,3494.0126896093334,3524.2007922069997,O2 Build Up,O2 Build Up,,O2 Throw-In,,Ball Loss --> D3 Press,Unsuccessful,61 - 75 min,,Randers
219,220,1,3534.081641592333,3552.5310278409997,D3 High Pressing,,,D3 Goal Kick or Free Kick,,Stay In Phase,Neutral,61 - 75 min,True,Randers
220,221,1,3549.8664123379995,3569.228399182333,D4 Defending the Box,,Established Play,Chipball,,"Cross, Shot, Set-Piece or Box Entry",Neutral,61 - 75 min,,Randers
221,222,1,3550.5497778466665,3564.957149391333,D3 Middle / Lower Pressing,,,D3 From High to Med/Low,,D4 Chance,Unsuccessful,61 - 75 min,,Randers
222,223,1,3571.0700295823576,3597.4696359320005,O1 Play from the Back,O1 Play from the Back,,O1 Goal Kick or Free Kick,,Progress to Next Phase,Successful,61 - 75 min,,Randers
223,224,1,3595.4750064059995,3656.6983040739997,O2 Build Up,O2 Build Up,,O1 to O2,,Stay In Phase,Neutral,61 - 75 min,,Randers
224,225,1,3679.012789400333,3715.6593521763334,O2 Build Up,O2 Build Up,,O2 Free Kick,,Ball Loss --> D3 Press,Unsuccessful,61 - 75 min,,Randers
225,226,1,3707.7045340073323,3729.232702704,D2 Finding Balance,,,After Ball Loss,,D4 Chance,Unsuccessful,61 - 75 min,,Randers
226,227,1,3714.1501358433334,3733.7832139943325,D4 Defending the Box,,Transition,1v1,,"Cross, Shot, Set-Piece or Box Entry",Neutral,61 - 75 min,,Randers
227,228,1,3734.330055583,3739.8360548170003,O1 Play from the Back,O1 Play from the Back,,O1 After Regain,,Ball Loss --> D3 Press,Unsuccessful,61 - 75 min,,Randers
228,229,1,3738.010288938999,3766.946238363,D3 Middle / Lower Pressing,,,After Ball Loss,,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,61 - 75 min,,Randers
229,230,1,3751.872136099667,3770.859537522333,D4 Defending the Box,,Established Play,Through Pass,,Intercepted by Defence,Successful,61 - 75 min,,Randers
230,231,1,3758.3979374239993,3769.3979374239993,off throw,,,,,,,61 - 75 min,,Randers
231,232,1,3768.8736888449994,3805.2757782399995,O1 Play from the Back,O1 Play from the Back,,O1 After Regain,,Progress to Next Phase,Successful,61 - 75 min,,Randers
232,233,1,3795.920861856999,3828.5125651773333,O3 Break Through,O3 Break Through,Established Play,Wide Link Up Play,,"Cross, Shot, Set-Piece or Box Entry",Successful,61 - 75 min,,Randers
233,234,1,3803.848308159333,3814.2596293573324,O2 Build Up,O2 Build Up,,O1 to O2,,Progress to Next Phase,Successful,61 - 75 min,,Randers
234,235,1,3809.3424708913335,3832.1459937893324,O4 Finishing,O4 Finishing,Established Play,Chipball,,"Cross, Shot, Set-Piece or Box Entry",Neutral,61 - 75 min,,Randers
235,236,1,3835.7772789580004,3845.9212996233337,D3 High Pressing,,,D3 Goal Kick or Free Kick,,Stay In Phase,Neutral,61 - 75 min,,Randers
236,237,1,3844.014938710333,3858.0918636690003,D3 Middle / Lower Pressing,,,D3 From High to Med/Low,,Stay In Phase,Neutral,61 - 75 min,,Randers
237,238,1,3857.1769888579993,3865.1202355269997,D3 Middle / Lower Pressing,,,D3 Press on Throw-In,,Stay In Phase,Neutral,61 - 75 min,,Randers
238,239,1,3863.103397309,3870.350690031666,D3 High Pressing,,,D3 From Low/Med to High,,"Intercept. -> Estab. (O1, O2, O3)",Successful,61 - 75 min,,Randers
239,240,1,3868.6928114546663,3878.5467028930007,O2 Build Up,O2 Build Up,,O2 After Regain,,Ball Loss --> D3 Press,Unsuccessful,61 - 75 min,,Randers
240,241,1,3876.9282016846664,3889.1296952369994,D3 Middle / Lower Pressing,,,D3 Press on Throw-In,,Stay In Phase,Neutral,61 - 75 min,,Randers
241,242,1,3887.0639933830007,3911.9811280903323,D3 High Pressing,,,D3 From Low/Med to High,,Stay In Phase,Neutral,61 - 75 min,,Randers
242,243,1,3911.895863202666,3931.1366829333338,D3 Middle / Lower Pressing,,,D3 Press on Throw-In,,Direct to O3/O4 OFF Transit,Successful,61 - 75 min,,Randers
