,code_id,period_id,timestamp,end_timestamp,code,00. Start Phase,01. Phase,02. Situation Type,Half,03. Outcomes,04. Rating,Time Period,<flag>New Flag,Opponent
243,244,1,3912.3269882003324,3939.9296149876664,O3 Break Through,O3 Break Through,Transition,D3 Win Ball Low/Middle,,"Cross, Shot, Set-Piece or Box Entry",Successful,61 - 75 min,,Randers
244,245,1,3920.6234094226666,3947.7781247799994,O4 Finishing,O4 Finishing,Transition,Square Pass,,"Cross, Shot, Set-Piece or Box Entry",Neutral,61 - 75 min,,Randers
245,246,1,3948.162403424333,3991.8053690963325,O4 Finishing,O4 Finishing,Corner Kick,Front Area,,"Cross, Shot, Set-Piece or Box Entry",Neutral,61 - 75 min,,Randers
246,247,1,3961.916634286928,3987.3220512313333,off corner,,,Front Area,,,,61 - 75 min,True,Randers
247,248,1,3991.0333486889995,4000.409025572666,O2 Build Up,O2 Build Up,,O2 After Regain,,Ball Loss --> D3 Press,Unsuccessful,61 - 75 min,,Randers
248,249,1,3999.3250633879998,4015.1688378476665,D3 Middle / Lower Pressing,,,D3 Press on Throw-In,,Stay In Phase,Neutral,61 - 75 min,,Randers
249,250,1,4003.4073810435034,4033.6565888888895,Bench,,,,,,,61 - 75 min,True,Randers
250,251,1,4015.0608129213324,4043.0479019679997,O3 Break Through,O3 Break Through,Transition,D3 Win Ball Low/Middle,,Lead to O4 chance,Successful,61 - 75 min,,Randers
251,252,1,4015.9932008769993,4033.6066239233323,D3 Middle / Lower Pressing,,,D3 Goal Kick or Free Kick,,Direct to O3/O4 OFF Transit,Successful,61 - 75 min,,Randers
252,253,1,4024.1260206509996,4048.8040129519995,O4 Finishing,O4 Finishing,Transition,1v1,,"Cross, Shot, Set-Piece or Box Entry",Neutral,61 - 75 min,,Randers
253,254,1,4055.201401991333,4093.914698974999,O4 Finishing,O4 Finishing,Corner Kick,Central Area,,Intercepted by Defence,Unsuccessful,61 - 75 min,,Randers
254,255,1,4069.8804285103956,4085.774939885628,off corner,,,Central Area,,,,61 - 75 min,True,Randers
255,256,1,4095.8021581969997,4133.616341564667,D3 High Pressing,,,D3 Goal Kick or Free Kick,,Stay In Phase,Neutral,61 - 75 min,,Randers
256,257,1,4110.858465649668,4144.680864442002,D3 Middle / Lower Pressing,,,D3 From High to Med/Low,,"Intercept. -> Estab. (O1, O2, O3)",Successful,61 - 75 min,True,Randers
257,258,1,4142.6299652416665,4158.772408100666,O1 Play from the Back,O1 Play from the Back,,O1 After Regain,,Ball Loss --> D3 Press,Unsuccessful,61 - 75 min,,Randers
258,259,1,4157.121921443666,4181.727470264666,D3 Middle / Lower Pressing,,,D3 Press on Throw-In,,Stay In Phase,Neutral,61 - 75 min,,Randers
259,260,1,4179.702109790666,4193.926398949999,D3 High Pressing,,,D3 From Low/Med to High,,"Intercept. -> Estab. (O1, O2, O3)",Successful,61 - 75 min,,Randers
260,261,1,4192.116471543332,4201.343182357332,O2 Build Up,O2 Build Up,,O2 After Regain,,Ball Loss --> D3 Press,Unsuccessful,61 - 75 min,,Randers
261,262,1,4200.290525463333,4246.333532115666,D3 Middle / Lower Pressing,,,D3 Press on Throw-In,,"Intercept. -> Estab. (O1, O2, O3)",Successful,61 - 75 min,,Randers
262,263,1,4272.234462282667,4329.345163258666,O1 Play from the Back,O1 Play from the Back,,O1 Goal Kick or Free Kick,,Progress to Next Phase,Successful,61 - 75 min,,Randers
263,264,1,4298.0256751548095,4325.943272776386,Bench,,,,,,,61 - 75 min,True,Randers
264,265,1,4301.586329934641,4326.723061906912,O4 Finishing,O4 Finishing,Established Play,Through Pass,,Open Chance,Successful,61 - 75 min,True,Randers
265,266,1,4314.087956564,4341.874060135666,O3 Break Through,O3 Break Through,Established Play,1v1 Wide / Halfspace,,Lead to O4 chance,Successful,61 - 75 min,,Randers
266,267,1,4327.414310718999,4333.297147981332,O2 Build Up,O2 Build Up,,O1 to O2,,Progress to Next Phase,Successful,61 - 75 min,,Randers
267,268,1,4339.785902511666,4357.101850558,D2 Finding Balance,,,After Ball Loss,,Establishing Pressing,Neutral,61 - 75 min,,Randers
268,269,1,4355.259438072667,4388.5380905113325,D3 Middle / Lower Pressing,,,After Ball Loss,,Direct to O3/O4 OFF Transit,Successful,61 - 75 min,,Randers
269,270,1,4372.9788221379995,4397.673525048666,O3 Break Through,O3 Break Through,Transition,D3 Win Ball Low/Middle,,Keep The Ball,Neutral,61 - 75 min,,Randers
270,271,1,4445.975455295666,4479.543144842333,O3 Break Through,O3 Break Through,Established Play,Wide Link Up Play,,"Cross, Shot, Set-Piece or Box Entry",Successful,61 - 75 min,,Randers
271,272,1,4447.9150351906665,4465.017084608667,O2 Build Up,O2 Build Up,,O2 Free Kick,,Progress to Next Phase,Successful,61 - 75 min,,Randers
272,273,1,4460.437394001333,4484.861363652333,O4 Finishing,O4 Finishing,Established Play,Through Pass,,"Cross, Shot, Set-Piece or Box Entry",Neutral,61 - 75 min,,Randers
273,274,1,4484.411728046667,4492.968555904,D3 High Pressing,,,D3 Goal Kick or Free Kick,,Stay In Phase,Neutral,61 - 75 min,,Randers
274,275,1,4490.245695863,4515.851173816332,O3 Break Through,O3 Break Through,Transition,D3 Win Ball Low/Middle,,"Cross, Shot, Set-Piece or Box Entry",Successful,61 - 75 min,,Randers
275,276,1,4490.958625400333,4508.983097126334,D3 Middle / Lower Pressing,,,D3 Goal Kick or Free Kick,,Direct to O3/O4 OFF Transit,Successful,61 - 75 min,,Randers
276,277,1,4496.626332876666,4519.604530431667,O4 Finishing,O4 Finishing,Transition,Through Pass,,"Cross, Shot, Set-Piece or Box Entry",Neutral,61 - 75 min,,Randers
277,278,1,4506.548799190667,4552.872111690333,O4 Finishing,O4 Finishing,Corner Kick,Back Area,,Intercepted by Defence,Unsuccessful,61 - 75 min,,Randers
278,279,1,4523.291315054925,4539.788384750735,off corner,,,,,,,61 - 75 min,,Randers
279,280,1,4545.795578143,4563.186765486334,D2 Finding Balance,,,After Offensive Set-Piece,,"Intercept. -> Estab. (O1, O2, O3)",Successful,61 - 75 min,,Randers
280,281,1,4561.089419107667,4572.389688649333,O1 Play from the Back,O1 Play from the Back,,O1 After Regain,,Ball Loss --> D3 Press,Unsuccessful,61 - 75 min,,Randers
281,282,1,4570.811622872666,4590.880324007,D3 Middle / Lower Pressing,,,D3 Press on Throw-In,,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,61 - 75 min,,Randers
282,283,1,4577.2912553393335,4596.749971264666,D4 Defending the Box,,Established Play,Chipball,,"Cross, Shot, Set-Piece or Box Entry",Neutral,61 - 75 min,,Randers
283,284,1,4588.918998810999,4607.768235008333,D4 Defending the Box,,Established Play,Chipball,,"Cross, Shot, Set-Piece or Box Entry",Neutral,76 - 90 min,,Randers
284,285,1,4595.049736628999,4603.767744337666,D3 Middle / Lower Pressing,,,After Ball Loss,,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,76 - 90 min,,Randers
285,286,1,4597.044092162181,4638.989501133786,Bench,,,,,,,76 - 90 min,True,Randers
286,287,1,4609.624712578,4623.530095221333,D3 Middle / Lower Pressing,,,D3 Press on Throw-In,,"Intercept. -> Estab. (O1, O2, O3)",Successful,76 - 90 min,,Randers
287,288,1,4616.989505414496,4645.749501552999,O2 Build Up,O2 Build Up,,O2 After Regain,,Progress to Next Phase,Successful,76 - 90 min,,Randers
288,289,1,4617.8088,4640.8088,Goal FCN,,,Established Play,,,,76 - 90 min,,Randers
289,290,1,4624.029432447193,4663.035941889334,O4 Finishing,O4 Finishing,Established Play,1v1,,Open Chance,Successful,76 - 90 min,,Randers
290,291,1,4626.627473244666,4659.577166893666,O3 Break Through,O3 Break Through,Established Play,1v1 Wide / Halfspace,,Lead to O4 chance,Successful,76 - 90 min,,Randers
291,292,1,4678.226194527632,4688.990186440249,Ndividual,,,,,,,76 - 90 min,True,Randers
292,293,1,4701.607209415666,4723.945558668,D3 Middle / Lower Pressing,,,D3 Goal Kick or Free Kick,,Stay In Phase,Neutral,76 - 90 min,,Randers
293,294,1,4722.080701284,4734.845249228667,D3 Middle / Lower Pressing,,,D3 Press on Throw-In,,"Intercept. -> Estab. (O1, O2, O3)",Successful,76 - 90 min,,Randers
294,295,1,4733.418747076332,4742.108642965333,O1 Play from the Back,O1 Play from the Back,,O1 After Regain,,Ball Loss --> D3 Press,Unsuccessful,76 - 90 min,,Randers
295,296,1,4743.230037611,4764.666695841666,D3 Middle / Lower Pressing,,,After Ball Loss,,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,76 - 90 min,,Randers
296,297,1,4749.584727816333,4770.285055182666,D4 Defending the Box,,Established Play,Pass Infront of Backline,,"Cross, Shot, Set-Piece or Box Entry",Neutral,76 - 90 min,,Randers
297,298,1,4758.812070965218,4792.650122222222,Bench,,,,,,,76 - 90 min,True,Randers
298,299,1,4771.225037202,4795.889927140333,O1 Play from the Back,O1 Play from the Back,,O1 Goal Kick or Free Kick,,Progress to Next Phase,Successful,76 - 90 min,,Randers
299,300,1,4772.599803198,4792.599803198,Ndividual,,,,,,,76 - 90 min,True,Randers
300,301,1,4779.603597642999,4816.3710113160005,O3 Break Through,O3 Break Through,Established Play,1v1 Wide / Halfspace,,"Cross, Shot, Set-Piece or Box Entry",Successful,76 - 90 min,,Randers
301,302,1,4793.593433921334,4798.661003642,O2 Build Up,O2 Build Up,,O1 to O2,,Progress to Next Phase,Successful,76 - 90 min,,Randers
302,303,1,4797.218635703999,4820.228281691333,O4 Finishing,O4 Finishing,Established Play,1v1,,"Cross, Shot, Set-Piece or Box Entry",Neutral,76 - 90 min,,Randers
303,304,1,4820.893221867999,4832.0723240239995,D3 Middle / Lower Pressing,,,D3 Goal Kick or Free Kick,,Stay In Phase,Neutral,76 - 90 min,,Randers
304,305,1,4826.674111537665,4858.113374719,D4 Defending the Box,,Lateral Free Kick,,,,,76 - 90 min,,Randers
305,306,1,4832.277582867155,4859.01323399,def free kick,,,,,Intercepted by Defence,Successful,76 - 90 min,True,Randers
306,307,1,4971.336091557,5004.288572453999,O1 Play from the Back,O1 Play from the Back,,O1 Goal Kick or Free Kick,,Progress to O3-O4,Successful,76 - 90 min,,Randers
307,308,1,4985.789048322999,5012.585285616333,O3 Break Through,O3 Break Through,Established Play,Wide Link Up Play,,Ball Loss --> D3 Press,Unsuccessful,76 - 90 min,,Randers
308,309,1,5014.580172706999,5038.211883208333,D3 High Pressing,,,D3 Goal Kick or Free Kick,,Stay In Phase,Neutral,76 - 90 min,,Randers
309,310,1,5025.111850258868,5048.4907,Ndividual,,,,,,,76 - 90 min,True,Randers
310,311,1,5038.452068752333,5066.173498942,D3 High Pressing,,,D3 From Low/Med to High,,Stay In Phase,Neutral,76 - 90 min,,Randers
311,312,1,5071.251941704333,5085.458702369,D3 Middle / Lower Pressing,,,D3 From High to Med/Low,,Stay In Phase,Neutral,76 - 90 min,,Randers
312,313,1,5073.9186498556655,5110.205843337,D4 Defending the Box,,Throw In,Combination,,"Cross, Shot, Set-Piece or Box Entry",Neutral,76 - 90 min,,Randers
313,314,1,5095.9287178566665,5106.9287178566665,def throw,,,Combination,,,,76 - 90 min,,Randers
314,315,1,5099.438771668666,5119.629523316333,D4 Defending the Box,,Established Play,Chipball,,Intercepted by Defence,Successful,76 - 90 min,,Randers
315,316,1,5120.341570649666,5136.967445274333,D3 Middle / Lower Pressing,,,After Ball Loss,,"Intercept. -> Estab. (O1, O2, O3)",Successful,76 - 90 min,,Randers
316,317,1,5129.4361717836655,5143.6045436760005,D1 Counterpress,,,After O2 build-up,,Establishing Pressing,Neutral,76 - 90 min,,Randers
317,318,1,5134.913665328666,5161.328276412667,O3 Break Through,O3 Break Through,Transition,D3 Win Ball Low/Middle,,Keep The Ball,Neutral,76 - 90 min,,Randers
318,319,1,5141.626063395999,5153.3886603323335,D3 Middle / Lower Pressing,,,After Ball Loss,,Direct to O3/O4 OFF Transit,Successful,76 - 90 min,,Randers
319,320,1,5145.816368326667,5172.858110717666,O3 Break Through,O3 Break Through,Established Play,Early Through Pass or Cross,,"Cross, Shot, Set-Piece or Box Entry",Successful,76 - 90 min,,Randers
320,321,1,5153.588515488753,5188.938444444444,Bench,,,,,,,76 - 90 min,True,Randers
321,322,1,5153.737208030334,5177.769941833333,O4 Finishing,O4 Finishing,Established Play,Square Pass,,"Cross, Shot, Set-Piece or Box Entry",Neutral,76 - 90 min,,Randers
322,323,1,5177.428269220667,5197.873440749332,O2 Build Up,O2 Build Up,,O2 After Regain,,Ball Loss --> D3 Press,Unsuccessful,76 - 90 min,,Randers
323,324,1,5185.426960302,5208.572986358666,O4 Finishing,O4 Finishing,Transition,1v1,,"Cross, Shot, Set-Piece or Box Entry",Neutral,76 - 90 min,,Randers
324,325,1,5189.110564366332,5204.533164581667,D1 Counterpress,,,After O3/O4,,Direct to O3/O4 OFF Transit,Successful,76 - 90 min,,Randers
325,326,1,5207.840433964667,5234.437355921,D3 High Pressing,,,D3 Goal Kick or Free Kick,,Stay In Phase,Neutral,76 - 90 min,,Randers
326,327,1,5263.984787556597,5291.606464557377,Goal OPP,O2 Build Up,,Established Play,,,,76 - 90 min,True,Randers
327,328,1,5279.6333588473335,5303.2423851700005,D3 Middle / Lower Pressing,,,D3 Goal Kick or Free Kick,,D4 Chance,Unsuccessful,76 - 90 min,,Randers
328,329,1,5288.806954623999,5311.826456916666,D4 Defending the Box,,Established Play,Pass Infront of Backline,,Chance,Unsuccessful,76 - 90 min,,Randers
329,330,1,5320.378066407798,5353.136800000001,Ndividual,,,,,,,76 - 90 min,True,Randers
330,331,1,5336.388193610667,5342.126873283998,O2 Build Up,O2 Build Up,,O2 Free Kick,,Ball Loss --> D3 Press,Unsuccessful,76 - 90 min,,Randers
331,332,1,5340.604227177333,5359.590340021665,D3 Middle / Lower Pressing,,,After Ball Loss,,Direct to O3/O4 OFF Transit,Successful,76 - 90 min,,Randers
332,333,1,5340.908664110335,5366.729876204334,O3 Break Through,O3 Break Through,Transition,D3 Win Ball Low/Middle,,Ball Loss --> D3 Press,Unsuccessful,76 - 90 min,,Randers
333,334,1,5366.365101226999,5390.581783549334,D3 High Pressing,,,After Ball Loss,,Stay In Phase,Neutral,76 - 90 min,,Randers
334,335,1,5386.105687450455,5425.180266666666,Bench,,,,,,,76 - 90 min,True,Randers
335,336,1,5389.090947558665,5422.79688579,D3 Middle / Lower Pressing,,,D3 Press on Throw-In,,Direct to O3/O4 OFF Transit,Successful,76 - 90 min,,Randers
336,337,1,5404.043214027999,5437.516221451333,O3 Break Through,O3 Break Through,Transition,D3 Win Ball Low/Middle,,"Cross, Shot, Set-Piece or Box Entry",Successful,76 - 90 min,,Randers
337,338,1,5418.4098927079995,5442.096961902998,O4 Finishing,O4 Finishing,Transition,Pass Infront of Backline,,"Cross, Shot, Set-Piece or Box Entry",Neutral,76 - 90 min,,Randers
338,339,1,5442.917456678667,5457.103389997666,D3 Middle / Lower Pressing,,,D3 Goal Kick or Free Kick,,"Intercept. -> Estab. (O1, O2, O3)",Successful,76 - 90 min,,Randers
339,340,1,5455.383708928333,5469.011609125335,O2 Build Up,O2 Build Up,,O2 After Regain,,Ball Loss --> D3 Press,Unsuccessful,76 - 90 min,,Randers
340,341,1,5469.516366958998,5489.662402045333,D3 Middle / Lower Pressing,,,After Ball Loss,,"Intercept. -> Estab. (O1, O2, O3)",Successful,90+ min,,Randers
341,342,1,5504.090512364,5512.864891586998,O1 Play from the Back,O1 Play from the Back,,O1 After Regain,,Ball Loss --> D3 Press,Unsuccessful,90+ min,,Randers
342,343,1,5504.668979831999,5521.647939172666,D2 Finding Balance,,,After Ball Loss,,Establishing Pressing,Neutral,90+ min,,Randers
343,344,1,5521.499720257332,5531.098638909667,D3 Middle / Lower Pressing,,,After Ball Loss,,"Intercept. -> Estab. (O1, O2, O3)",Successful,90+ min,,Randers
344,345,1,5549.006126106,5576.033067017001,O3 Break Through,O3 Break Through,Established Play,Wide Link Up Play,,Keep The Ball,Neutral,90+ min,,Randers
345,346,1,5549.92976164,5567.272813620999,O2 Build Up,O2 Build Up,,O2 Free Kick,,Progress to O4,Successful,90+ min,,Randers
346,347,1,5558.317638902332,5598.069235995334,O3 Break Through,O3 Break Through,Established Play,1v1 Wide / Halfspace,,Ball Loss --> D3 Press,Unsuccessful,90+ min,,Randers
347,348,1,5591.612182273999,5604.9182754190015,D2 Finding Balance,,,After Ball Loss,,"Intercept. -> Estab. (O1, O2, O3)",Successful,90+ min,,Randers
348,349,1,5602.963882775999,5606.866637305334,O1 Play from the Back,O1 Play from the Back,,,,,,90+ min,,Randers
349,350,1,5603.866637305334,5608.455849161333,O2 Build Up,O2 Build Up,,O2 After Regain,,Stay In Phase,Neutral,90+ min,,Randers
350,351,1,5606.326737636,5612.4086462549985,O1 Play from the Back,O1 Play from the Back,,O2 to O1,,Progress to Next Phase,Successful,90+ min,,Randers
351,352,1,5610.310479769666,5616.680534692332,O2 Build Up,O2 Build Up,,O1 to O2,,Ball Loss --> D3 Press,Unsuccessful,90+ min,,Randers
352,353,1,5615.374000398,5636.514030889,D3 Middle / Lower Pressing,,,After Ball Loss,,"Intercept. -> Estab. (O1, O2, O3)",Successful,90+ min,,Randers
353,354,1,5617.69810269892,5645.078322222223,Ndividual,,,,,,,90+ min,True,Randers
354,355,1,5634.882342189666,5653.9434383259995,D1 Counterpress,,,After O2 build-up,,"Intercept. -> Estab. (O1, O2, O3)",Successful,90+ min,,Randers
355,356,1,5636.076234586333,5643.621550174999,O2 Build Up,O2 Build Up,,O2 After Regain,,Ball Loss --> D3 Press,Unsuccessful,90+ min,,Randers
356,357,1,5652.644476547333,5658.655630382667,O2 Build Up,O2 Build Up,,O2 After Regain,,Ball Loss --> D3 Press,Unsuccessful,90+ min,,Randers
357,358,1,5654.620037797667,5679.3547725026665,O3 Break Through,O3 Break Through,Transition,D3 Win Ball Low/Middle,,Ball Loss --> D3 Press,Unsuccessful,90+ min,,Randers
358,359,1,5662.043762561332,5673.5887322476665,D3 Middle / Lower Pressing,,,D3 Press on Throw-In,,Direct to O3/O4 OFF Transit,Successful,90+ min,,Randers
359,360,1,5680.8617567383335,5699.8807965996675,D3 Middle / Lower Pressing,,,After Ball Loss,,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,90+ min,,Randers
360,361,1,5684.870925731333,5704.943154551666,D4 Defending the Box,,Established Play,Chipball,,"Cross, Shot, Set-Piece or Box Entry",Neutral,90+ min,,Randers
361,362,1,5709.552036825,5746.297868877666,O1 Play from the Back,O1 Play from the Back,,O1 Goal Kick or Free Kick,,Stay In Phase,Neutral,90+ min,,Randers
362,363,1,5747.426116607667,5756.4183432869995,O1 Play from the Back,O1 Play from the Back,,O2 to O1,,Ball Loss --> D3 Press,Unsuccessful,90+ min,,Randers
363,364,1,5761.004214279332,5778.981645915999,D3 Middle / Lower Pressing,,,D3 Goal Kick or Free Kick,,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,90+ min,,Randers
364,365,1,5764.188281410001,5783.101931088333,D4 Defending the Box,,Established Play,Chipball,,"Cross, Shot, Set-Piece or Box Entry",Neutral,90+ min,,Randers
