,code_id,period_id,timestamp,end_timestamp,code,Half,Opponent,02. Situation Type,04. Rating,03. Outcomes,Time Period,00. Start Phase,<flag>New Flag,01. Phase
139,140,1,3115.0082995461576,3146.478243814159,D3 High Pressing,2nd Half,AGF,D3 Press on Throw-In,Neutral,Stay In Phase,46 - 60 min,,,
140,141,1,3137.8279942231616,3159.8451868208244,D2 Finding Balance,2nd Half,AGF,After Ball Loss,Unsuccessful,D4 Chance,46 - 60 min,,,
141,142,1,3144.7317346808245,3175.639018810494,D4 Defending the Box,2nd Half,AGF,Square Pass,Unsuccessful,Chance,46 - 60 min,,,Established Play
142,143,1,3173.956753319157,3210.5658831365095,O2 Build Up,2nd Half,AGF,O2 Free Kick,Unsuccessful,Ball Loss --> D3 Press,46 - 60 min,O2 Build Up,True,
143,144,1,3208.119576426158,3234.101552882493,D3 High Pressing,2nd Half,AGF,D3 Goal Kick or Free Kick,Successful,Direct to O3/O4 OFF Transit,46 - 60 min,,,
144,145,1,3215.444334101823,3240.467943933826,O3 Break Through,2nd Half,AGF,D3 High Press on Opp. Half,Unsuccessful,Ball Loss --> D3 Press,46 - 60 min,O3 Break Through,,Transition
145,146,1,3240.4239904908286,3258.2008865874914,D3 Middle / Lower Pressing,2nd Half,AGF,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",46 - 60 min,,,
146,147,1,3265.0996712378274,3355.5429360158287,O2 Build Up,2nd Half,AGF,O2 Free Kick,Successful,Progress to Next Phase,46 - 60 min,O2 Build Up,,
147,148,1,3323.9839268345745,3406.3471222222224,Bench,,AGF,,,,,,True,
148,149,1,3336.2778335574926,3364.288669824159,O3 Break Through,2nd Half,AGF,Central Play Infront of Backline,Neutral,Keep The Ball,46 - 60 min,O3 Break Through,,Established Play
149,150,1,3362.7427471578253,3390.260861524491,O2 Build Up,2nd Half,AGF,O3 to O2,Successful,Progress to Next Phase,46 - 60 min,O2 Build Up,,
150,151,1,3370.954802433495,3399.9063392178255,O3 Break Through,2nd Half,AGF,Wide Link Up Play,Successful,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,O3 Break Through,True,Established Play
151,152,1,3380.7370869438255,3403.716288658159,O4 Finishing,2nd Half,AGF,Square Pass,Neutral,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,O4 Finishing,,Established Play
152,153,1,3410.2769297191626,3455.8179234688255,O2 Build Up,2nd Half,AGF,O2 Throw-In,Unsuccessful,Ball Loss --> D3 Press,46 - 60 min,O2 Build Up,,
153,154,1,3456.799698078828,3490.67397729123,D3 High Pressing,2nd Half,AGF,After Ball Loss,Successful,Direct to O3/O4 OFF Transit,46 - 60 min,,True,
154,155,1,3466.795109484828,3490.9179659898273,O3 Break Through,2nd Half,AGF,D3 High Press on Opp. Half,Successful,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,O3 Break Through,,Transition
155,156,1,3471.644453442493,3495.566124374495,O4 Finishing,2nd Half,AGF,Through Pass,Neutral,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,O4 Finishing,,Transition
156,157,1,3494.4832367258277,3551.6420953758234,O2 Build Up,2nd Half,AGF,O2 Throw-In,Unsuccessful,Ball Loss --> D3 Press,46 - 60 min,O2 Build Up,,
157,158,1,3535.5945333333334,3565.5945333333334,Bench,,AGF,,,,,,True,
158,159,1,3549.5660625574933,3569.709794112157,D2 Finding Balance,2nd Half,AGF,After Ball Loss,Successful,Direct to O3/O4 OFF Transit,46 - 60 min,,,
159,160,1,3551.563441613494,3584.92857897616,O3 Break Through,2nd Half,AGF,After D4 Def. Box,Successful,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,O3 Break Through,,Transition
160,161,1,3565.703723775158,3589.3538672864925,O4 Finishing,2nd Half,AGF,Cutback,Neutral,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,O4 Finishing,,Transition
161,162,1,3619.1351222222224,3639.1351222222224,Ndividual,,AGF,,,,,,True,
162,163,1,3642.3016640804913,3677.0447433011577,O4 Finishing,2nd Half,AGF,Back Area,Neutral,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,O4 Finishing,,Corner Kick
163,164,1,3664.414712116825,3675.414712116825,off corner,2nd Half,AGF,Back Area,,,,,,
164,165,1,3685.2871484231596,3709.7744720121614,D2 Finding Balance,2nd Half,AGF,After Offensive Set-Piece,Neutral,Establishing Pressing,46 - 60 min,,,
165,166,1,3707.8599693234937,3720.3961390234927,D3 Middle / Lower Pressing,2nd Half,AGF,After Ball Loss,Neutral,Stay In Phase,46 - 60 min,,,
166,167,1,3741.538321445493,3771.11853740816,O3 Break Through,2nd Half,AGF,D3 Win Ball Low/Middle,Successful,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,O3 Break Through,,Transition
167,168,1,3744.5262663241615,3760.4682872908265,D3 Middle / Lower Pressing,2nd Half,AGF,D3 Press on Throw-In,Successful,Direct to O3/O4 OFF Transit,46 - 60 min,,,
168,169,1,3751.9171968531623,3775.6954785461603,O4 Finishing,2nd Half,AGF,Pass Infront of Backline,Neutral,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,O4 Finishing,,Transition
169,170,1,3773.749925556827,3800.497966955827,O2 Build Up,2nd Half,AGF,O3 to O2,Successful,Progress to Next Phase,46 - 60 min,O2 Build Up,,
170,171,1,3781.8798373851623,3807.3279171188274,O3 Break Through,2nd Half,AGF,Wide Link Up Play,Successful,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,O3 Break Through,,Established Play
171,172,1,3788.070598992826,3811.4645249518253,O4 Finishing,2nd Half,AGF,Chipball,Unsuccessful,Intercepted by Defence,46 - 60 min,O4 Finishing,,Established Play
172,173,1,3815.0867503906834,3839.771081884451,D3 High Pressing,2nd Half,AGF,D3 Goal Kick or Free Kick,Successful,Direct to O3/O4 OFF Transit,46 - 60 min,,True,
173,174,1,3816.0907310031585,3838.4789317581594,O3 Break Through,2nd Half,AGF,D3 High Press on Opp. Half,Successful,Lead to O4 chance,46 - 60 min,O3 Break Through,,Transition
174,175,1,3819.2448969508255,3842.273204092827,O4 Finishing,2nd Half,AGF,Chipball,Successful,Open Chance,46 - 60 min,O4 Finishing,,Transition
175,176,1,3953.3316672008264,3984.4580469168263,D3 Middle / Lower Pressing,2nd Half,AGF,After Ball Loss,Neutral,Stay In Phase,61 - 75 min,,,
176,177,1,3967.9971651509054,3989.2973334174303,Bench,,AGF,,,,,,,
177,178,1,4038.628539453493,4065.535925813823,D4 Defending the Box,2nd Half,AGF,,,,61 - 75 min,,,Lateral Free Kick
178,179,1,4056.493951017828,4067.493951017828,def free kick,2nd Half,AGF,,Successful,Intercepted by Defence,,,,
179,180,1,4067.396880916823,4075.5945280224955,O1 Play from the Back,2nd Half,AGF,O1 Throw-In,Successful,Progress to Next Phase,61 - 75 min,O1 Play from the Back,,
180,181,1,4073.3299232038266,4122.3390262698285,O2 Build Up,2nd Half,AGF,O1 to O2,Neutral,Stay In Phase,61 - 75 min,O2 Build Up,,
181,182,1,4105.047002467161,4132.2680753061595,O3 Break Through,2nd Half,AGF,Quick Restart,Unsuccessful,Ball Loss --> D3 Press,61 - 75 min,O3 Break Through,,Throw In
182,183,1,4124.216588717161,4143.227448693161,D1 Counterpress,2nd Half,AGF,After O3/O4,Successful,Direct to O3/O4 OFF Transit,61 - 75 min,,,
183,184,1,4150.255174045433,4172.912205545485,D3 Middle / Lower Pressing,2nd Half,AGF,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",61 - 75 min,,True,
184,185,1,4164.6067995015455,4181.106080295758,Ndividual,,AGF,,,,,,True,
185,186,1,4171.09051837816,4177.405052851827,O2 Build Up,2nd Half,AGF,O2 After Regain,Unsuccessful,Ball Loss --> D3 Press,61 - 75 min,O2 Build Up,,
186,187,1,4184.150422247161,4238.270908028491,D4 Defending the Box,2nd Half,AGF,Back Area,Successful,OFF Transition,61 - 75 min,,,Lateral Free Kick
187,188,1,4216.926838433825,4227.926838433825,def free kick,2nd Half,AGF,Back Area,,,,,,
188,189,1,4219.453923023824,4256.117309440825,O3 Break Through,2nd Half,AGF,After D4 Def. Box,Unsuccessful,Ball Loss --> D3 Press,61 - 75 min,O3 Break Through,,Transition
189,190,1,4332.185958060496,4391.596870895825,D3 Middle / Lower Pressing,2nd Half,AGF,D3 Goal Kick or Free Kick,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",61 - 75 min,,,
190,191,1,4377.098890940826,4396.357894363159,D4 Defending the Box,2nd Half,AGF,Short Throw-In,Neutral,"Cross, Shot, Set-Piece or Box Entry",61 - 75 min,,,Throw In
191,192,1,4399.203307752829,4406.3929492598245,D3 High Pressing,2nd Half,AGF,After Ball Loss,Neutral,Stay In Phase,61 - 75 min,,,
192,193,1,4400.733875256827,4428.345104013824,O3 Break Through,2nd Half,AGF,D3 Win Ball Low/Middle,Unsuccessful,Ball Loss --> D3 Press,61 - 75 min,O3 Break Through,,Transition
193,194,1,4404.327439453826,4416.939594631826,D3 Middle / Lower Pressing,2nd Half,AGF,D3 From High to Med/Low,Successful,Direct to O3/O4 OFF Transit,61 - 75 min,,,
194,195,1,4419.703595774494,4450.97286863449,D2 Finding Balance,2nd Half,AGF,After Ball Loss,Neutral,Establishing Pressing,61 - 75 min,,,
195,196,1,4448.875108849159,4485.660313058493,D3 Middle / Lower Pressing,2nd Half,AGF,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",61 - 75 min,,,
196,197,1,4522.911600002491,4547.0273759454285,O1 Play from the Back,2nd Half,AGF,O1 Goal Kick or Free Kick,Unsuccessful,Ball Loss --> D3 Press,61 - 75 min,O1 Play from the Back,True,
197,198,1,4546.568411923159,4572.103698260827,D3 Middle / Lower Pressing,2nd Half,AGF,D3 Press on Throw-In,Successful,"Intercept. -> Estab. (O1, O2, O3)",61 - 75 min,,,
198,199,1,4576.141308414157,4598.720386680161,O2 Build Up,2nd Half,AGF,O2 Throw-In,Unsuccessful,Ball Loss --> D3 Press,61 - 75 min,O2 Build Up,True,
199,200,1,4598.5558989118235,4618.163173345493,D3 Middle / Lower Pressing,2nd Half,AGF,D3 Press on Throw-In,Successful,"Intercept. -> Estab. (O1, O2, O3)",61 - 75 min,,,
200,201,1,4618.366050744491,4652.293424194157,O1 Play from the Back,2nd Half,AGF,O1 Goal Kick or Free Kick,Successful,Progress to Next Phase,61 - 75 min,O1 Play from the Back,,
201,202,1,4634.93686124616,4669.285403399824,O3 Break Through,2nd Half,AGF,Early Through Pass or Cross,Neutral,Keep The Ball,61 - 75 min,O3 Break Through,,Established Play
202,203,1,4667.2528995624925,4680.688191755828,O2 Build Up,2nd Half,AGF,O2 Throw-In,Neutral,Stay In Phase,61 - 75 min,O2 Build Up,,
203,204,1,4678.494841053827,4690.283533506159,O1 Play from the Back,2nd Half,AGF,O2 to O1,Unsuccessful,Ball Loss --> D3 Press,61 - 75 min,O1 Play from the Back,,
204,205,1,4681.569496267493,4694.245780895827,D1 Counterpress,2nd Half,AGF,After O1 build-up,Successful,"Intercept. -> Estab. (O1, O2, O3)",61 - 75 min,,,
205,206,1,4692.148126819491,4713.898888270158,O2 Build Up,2nd Half,AGF,O2 After Regain,Neutral,Stay In Phase,61 - 75 min,O2 Build Up,,
206,207,1,4723.717859900493,4742.0890901154935,O2 Build Up,2nd Half,AGF,O2 Free Kick,Neutral,Stay In Phase,61 - 75 min,O2 Build Up,,
207,208,1,4739.871874696824,4751.07516898916,O1 Play from the Back,2nd Half,AGF,O2 to O1,Unsuccessful,Ball Loss --> D3 Press,61 - 75 min,O1 Play from the Back,True,
208,209,1,4751.094858983828,4796.973783485494,D3 Middle / Lower Pressing,2nd Half,AGF,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",76 - 90 min,,,
209,210,1,4796.753222624493,4817.73735010916,O1 Play from the Back,2nd Half,AGF,O1 Throw-In,Successful,Progress to Next Phase,76 - 90 min,O1 Play from the Back,,
210,211,1,4824.366613135158,4865.625216679494,O2 Build Up,2nd Half,AGF,O2 Free Kick,Unsuccessful,Ball Loss --> D3 Press,76 - 90 min,O2 Build Up,,
211,212,1,4857.469982829495,4878.914412156392,D1 Counterpress,2nd Half,AGF,After O2 build-up,Neutral,Establishing Pressing,76 - 90 min,,True,
212,213,1,4870.931956721826,4888.730799436492,D3 Middle / Lower Pressing,2nd Half,AGF,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",76 - 90 min,,,
213,214,1,4900.132756093159,4921.7149456071575,O1 Play from the Back,2nd Half,AGF,O1 Goal Kick or Free Kick,Unsuccessful,Ball Loss --> D3 Press,76 - 90 min,O1 Play from the Back,,
214,215,1,4920.7200645081575,4931.556463028159,D3 Middle / Lower Pressing,2nd Half,AGF,After Ball Loss,Neutral,Stay In Phase,76 - 90 min,,,
215,216,1,4931.27161071716,4955.305609012159,D3 Middle / Lower Pressing,2nd Half,AGF,D3 Goal Kick or Free Kick,Successful,"Intercept. -> Estab. (O1, O2, O3)",76 - 90 min,,,
216,217,1,4960.72020254316,4982.483167569825,O2 Build Up,2nd Half,AGF,O2 Throw-In,Successful,Progress to Next Phase,76 - 90 min,O2 Build Up,,
217,218,1,4965.015358550823,4988.402204125493,O3 Break Through,2nd Half,AGF,1v1 Wide / Halfspace,Unsuccessful,Ball Loss --> D3 Press,76 - 90 min,O3 Break Through,,Established Play
218,219,1,4979.919686508827,4997.292784177158,D1 Counterpress,2nd Half,AGF,After O3/O4,Neutral,Establishing Pressing,76 - 90 min,,,
219,220,1,5000.64266448349,5007.262666467162,D3 High Pressing,2nd Half,AGF,D3 Goal Kick or Free Kick,Neutral,Stay In Phase,76 - 90 min,,,
220,221,1,5005.890971333156,5029.087401776158,D3 Middle / Lower Pressing,2nd Half,AGF,D3 From High to Med/Low,Successful,Direct to O3/O4 OFF Transit,76 - 90 min,,,
221,222,1,5010.148775327161,5041.970435840825,O3 Break Through,2nd Half,AGF,D3 Win Ball Low/Middle,Unsuccessful,Ball Loss --> D3 Press,76 - 90 min,O3 Break Through,,Transition
222,223,1,5022.256365627032,5045.097709947001,Ndividual,,AGF,,,,,,True,
223,224,1,5044.36174939949,5063.335469768161,D3 Middle / Lower Pressing,2nd Half,AGF,D3 Goal Kick or Free Kick,Successful,"Intercept. -> Estab. (O1, O2, O3)",76 - 90 min,,,
224,225,1,5061.692684006492,5070.873529755161,O2 Build Up,2nd Half,AGF,O2 After Regain,Unsuccessful,Ball Loss --> D3 Press,76 - 90 min,O2 Build Up,,
225,226,1,5070.937739922159,5087.188738611496,D3 Middle / Lower Pressing,2nd Half,AGF,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",76 - 90 min,,,
226,227,1,5092.088254254826,5118.89473231416,O3 Break Through,2nd Half,AGF,Early Through Pass or Cross,Successful,Lead to O4 chance,76 - 90 min,O3 Break Through,,Established Play
227,228,1,5093.218492927161,5105.107491023496,O2 Build Up,2nd Half,AGF,O2 Free Kick,Neutral,Stay In Phase,76 - 90 min,O2 Build Up,,
228,229,1,5100.0361784401575,5124.685523381493,O4 Finishing,2nd Half,AGF,Through Pass,Successful,Chance,76 - 90 min,O4 Finishing,True,Established Play
229,230,1,5103.033552518489,5109.652221771157,O1 Play from the Back,2nd Half,AGF,O2 to O1,Successful,Progress to Next Phase,76 - 90 min,O1 Play from the Back,,
230,231,1,5123.298705058494,5162.3557656881585,D3 Middle / Lower Pressing,2nd Half,AGF,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",76 - 90 min,,,
231,232,1,5161.62321329149,5183.160956115158,O1 Play from the Back,2nd Half,AGF,O1 After Regain,Successful,Progress to Next Phase,76 - 90 min,O1 Play from the Back,,
232,233,1,5164.566451086161,5194.150227577824,O3 Break Through,2nd Half,AGF,Early Through Pass or Cross,Successful,"Cross, Shot, Set-Piece or Box Entry",76 - 90 min,O3 Break Through,,Established Play
233,234,1,5175.939520029497,5202.713204201825,O3 Break Through,2nd Half,AGF,Central Play Infront of Backline,Successful,"Cross, Shot, Set-Piece or Box Entry",76 - 90 min,O3 Break Through,True,Established Play
234,235,1,5202.724054410493,5217.110158344177,O2 Build Up,2nd Half,AGF,O2 After Regain,Unsuccessful,Ball Loss --> D3 Press,76 - 90 min,O2 Build Up,True,
235,236,1,5209.62382780016,5237.4508124801605,O3 Break Through,2nd Half,AGF,D3 Win Ball Low/Middle,Successful,Lead to O4 chance,76 - 90 min,O3 Break Through,,Transition
236,237,1,5213.2311599411605,5228.643076249826,D3 Middle / Lower Pressing,2nd Half,AGF,After Ball Loss,Successful,Direct to O3/O4 OFF Transit,76 - 90 min,,,
237,238,1,5218.152580399159,5241.356130479491,O4 Finishing,2nd Half,AGF,1v1,Neutral,"Cross, Shot, Set-Piece or Box Entry",76 - 90 min,O4 Finishing,True,Transition
238,239,1,5260.342256603824,5281.899852405826,D3 Middle / Lower Pressing,2nd Half,AGF,D3 Goal Kick or Free Kick,Neutral,Stay In Phase,76 - 90 min,,,
239,240,1,5278.191054359826,5302.982941886493,O3 Break Through,2nd Half,AGF,D3 Win Ball Low/Middle,Neutral,Keep The Ball,76 - 90 min,O3 Break Through,,Transition
240,241,1,5283.96154151816,5296.704586340827,D3 Middle / Lower Pressing,2nd Half,AGF,D3 Press on Throw-In,Successful,Direct to O3/O4 OFF Transit,76 - 90 min,,,
241,242,1,5301.467959188156,5306.879640281493,O2 Build Up,2nd Half,AGF,O2 After Regain,Neutral,Stay In Phase,76 - 90 min,O2 Build Up,,
242,243,1,5304.57474575649,5315.549601088494,O1 Play from the Back,2nd Half,AGF,O2 to O1,Unsuccessful,Ball Loss --> D3 Press,76 - 90 min,O1 Play from the Back,,
243,244,1,5314.808803818827,5341.322440008491,D3 Middle / Lower Pressing,2nd Half,AGF,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",76 - 90 min,,,
244,245,1,5351.622378250491,5366.84164596016,O2 Build Up,2nd Half,AGF,O2 Throw-In,Unsuccessful,Ball Loss --> D3 Press,76 - 90 min,O2 Build Up,,
245,246,1,5367.796534597828,5409.087211947829,D3 Middle / Lower Pressing,2nd Half,AGF,D3 Press on Throw-In,Neutral,Stay In Phase,76 - 90 min,,,
246,247,1,5394.8819715659565,5480.548511111111,Bench,,AGF,,,,,,True,
247,248,1,5410.376748185827,5433.719274577827,D3 Middle / Lower Pressing,2nd Half,AGF,After Ball Loss,Neutral,Stay In Phase,76 - 90 min,,,
248,249,1,5424.68542878416,5444.862685750492,D4 Defending the Box,2nd Half,AGF,Quick Restart,Neutral,"Cross, Shot, Set-Piece or Box Entry",76 - 90 min,,,Throw In
249,250,1,5431.816715788493,5480.522552891161,D4 Defending the Box,2nd Half,AGF,Back Area,Unsuccessful,Chance,76 - 90 min,,,Corner Kick
250,251,1,5431.893545625493,5439.7901235601585,D3 Middle / Lower Pressing,2nd Half,AGF,D3 Press on Throw-In,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",76 - 90 min,,,
251,252,1,5465.35185116016,5476.35185116016,def corner,2nd Half,AGF,,,,,,,
252,253,1,5465.548295882096,5515.456846561022,Goal OPP,,AGF,Corner Kick,,,,,,
253,254,1,5514.470041522156,5542.000748358491,O2 Build Up,2nd Half,AGF,O2 Free Kick,Unsuccessful,Ball Loss --> D3 Press,76 - 90 min,O2 Build Up,,
254,255,1,5534.053215525157,5546.900369417157,D1 Counterpress,2nd Half,AGF,After O2 build-up,Successful,"Intercept. -> Estab. (O1, O2, O3)",76 - 90 min,,,
255,256,1,5546.549138913157,5568.28793315049,D3 Middle / Lower Pressing,2nd Half,AGF,After Ball Loss,Neutral,Stay In Phase,76 - 90 min,,,
256,257,1,5567.755311295159,5593.313238275159,D3 Middle / Lower Pressing,2nd Half,AGF,After Ball Loss,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",76 - 90 min,,,
257,258,1,5578.862235918159,5598.4091414608265,D4 Defending the Box,2nd Half,AGF,Chipball,Neutral,"Cross, Shot, Set-Piece or Box Entry",76 - 90 min,,,Established Play
258,259,1,5621.683029669826,5636.177831386823,O2 Build Up,2nd Half,AGF,O2 Free Kick,Unsuccessful,Ball Loss --> D3 Press,76 - 90 min,O2 Build Up,,
259,260,1,5634.154057437378,5653.8808044464895,D2 Finding Balance,2nd Half,AGF,After Ball Loss,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",76 - 90 min,,True,
260,261,1,5638.927002755825,5660.000535880826,D4 Defending the Box,2nd Half,AGF,Pass Infront of Backline,Neutral,"Cross, Shot, Set-Piece or Box Entry",76 - 90 min,,,Established Play
261,262,1,5648.968993875827,5667.797922034159,D4 Defending the Box,2nd Half,AGF,Quick Restart,Neutral,"Cross, Shot, Set-Piece or Box Entry",90+ min,,,Throw In
262,263,1,5669.326753293159,5683.5354842181605,O2 Build Up,2nd Half,AGF,O2 After Regain,Unsuccessful,Ball Loss --> D3 Press,90+ min,O2 Build Up,,
263,264,1,5682.724531956492,5704.6480854368265,D3 Middle / Lower Pressing,2nd Half,AGF,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",90+ min,,,
264,265,1,5709.894550531828,5727.95478441316,O2 Build Up,2nd Half,AGF,O2 After Regain,Unsuccessful,Ball Loss --> D3 Press,90+ min,O2 Build Up,,
265,266,1,5731.681556973826,5749.402961290157,D3 Middle / Lower Pressing,2nd Half,AGF,After Ball Loss,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",90+ min,,,
266,267,1,5734.513510813827,5753.333325178826,D4 Defending the Box,2nd Half,AGF,Chipball,Neutral,"Cross, Shot, Set-Piece or Box Entry",90+ min,,,Established Play
267,268,1,5751.403002097162,5774.270917865826,D3 Middle / Lower Pressing,2nd Half,AGF,After Ball Loss,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",90+ min,,,
268,269,1,5759.109140494158,5778.081260349161,D4 Defending the Box,2nd Half,AGF,Chipball,Neutral,"Cross, Shot, Set-Piece or Box Entry",90+ min,,,Established Play
269,270,1,5776.79003713416,5796.316561459158,D3 Middle / Lower Pressing,2nd Half,AGF,D3 Press on Throw-In,Successful,"Intercept. -> Estab. (O1, O2, O3)",90+ min,,,
270,271,1,5798.249162624492,5829.924587773494,O3 Break Through,2nd Half,AGF,1v1 Wide / Halfspace,Successful,"Cross, Shot, Set-Piece or Box Entry",90+ min,O3 Break Through,True,Established Play
271,272,1,5805.309182798494,5817.28999088716,O2 Build Up,2nd Half,AGF,O2 Throw-In,Successful,Progress to Next Phase,90+ min,O2 Build Up,,
272,273,1,5810.718731905159,5834.017712201826,O4 Finishing,2nd Half,AGF,Chipball,Neutral,"Cross, Shot, Set-Piece or Box Entry",90+ min,O4 Finishing,,Established Play
273,274,1,5832.7600480601595,5859.051033716162,D3 Middle / Lower Pressing,2nd Half,AGF,After Ball Loss,Unsuccessful,D4 Chance,90+ min,,,
274,275,1,5845.120578490973,5867.970888998454,D4 Defending the Box,2nd Half,AGF,Chipball,Neutral,"Cross, Shot, Set-Piece or Box Entry",90+ min,,True,Established Play
275,276,1,5851.485429744491,5875.33656321516,O3 Break Through,2nd Half,AGF,After D4 Def. Box,Neutral,Keep The Ball,90+ min,O3 Break Through,,Transition
276,277,1,5891.36335677249,5901.6983368194915,O2 Build Up,2nd Half,AGF,O2 Free Kick,Neutral,Stay In Phase,90+ min,O2 Build Up,,
