,code_id,period_id,timestamp,end_timestamp,code,00. Start Phase,01. Phase,02. Situation Type,Half,04. Rating,03. Outcomes,Opponent,Time Period,<flag>New Flag
110,111,1,1895.3687250956673,1907.3898954710003,D1 Counterpress,,,After O2 build-up,1st Half,Successful,"Intercept. -> Estab. (O1, O2, O3)",Horsens,31 - 45 min,
111,112,1,1905.1173723486663,1932.3662619923334,O2 Build Up,O2 Build Up,,O2 After Regain,1st Half,Successful,Progress to Next Phase,Horsens,31 - 45 min,
112,113,1,1913.1172576359995,1937.8137262186665,O3 Break Through,O3 Break Through,Established Play,1v1 Wide / Halfspace,1st Half,Unsuccessful,Ball Loss --> D3 Press,Horsens,31 - 45 min,True
113,114,1,1916.010734945861,1954.2994238852298,Bench,,,,,,,Horsens,31 - 45 min,
114,115,1,1916.903739293584,2061.214143910226,Ndividual,,,,,,,Horsens,31 - 45 min,
115,116,1,1929.533420333666,1952.9145012530003,O3 Break Through,O3 Break Through,Established Play,Early Through Pass or Cross,1st Half,Successful,"Cross, Shot, Set-Piece or Box Entry",Horsens,31 - 45 min,
116,117,1,1933.714307954,1956.0385449309997,O4 Finishing,O4 Finishing,Established Play,Square Pass,1st Half,Neutral,"Cross, Shot, Set-Piece or Box Entry",Horsens,31 - 45 min,
117,118,1,1942.862240393334,1948.4743493936671,O2 Build Up,O2 Build Up,,O2 After Regain,1st Half,Successful,Progress to Next Phase,Horsens,31 - 45 min,
118,119,1,1957.866409054333,1994.9971250863332,O2 Build Up,O2 Build Up,,O2 After Regain,1st Half,Neutral,Stay In Phase,Horsens,31 - 45 min,
119,120,1,1992.7881287713335,2011.8760443066662,O2 Build Up,O2 Build Up,,O2 Throw-In,1st Half,Unsuccessful,Ball Loss --> D3 Press,Horsens,31 - 45 min,
120,121,1,2003.3609401820008,2024.4071794420001,D1 Counterpress,,,After O2 build-up,1st Half,Successful,"Intercept. -> Estab. (O1, O2, O3)",Horsens,31 - 45 min,
121,122,1,2005.4379424393337,2029.4386375480003,O3 Break Through,O3 Break Through,Throw In,Quick Restart,1st Half,Neutral,Keep The Ball,Horsens,31 - 45 min,
122,123,1,2027.5256265193334,2044.0534810256663,O2 Build Up,O2 Build Up,,O3 to O2,1st Half,Unsuccessful,Ball Loss --> D3 Press,Horsens,31 - 45 min,
123,124,1,2031.6577682536663,2055.338999414333,O3 Break Through,O3 Break Through,Transition,Transition After CP,1st Half,Successful,"Cross, Shot, Set-Piece or Box Entry",Horsens,31 - 45 min,
124,125,1,2036.1777379386667,2060.882820432,O4 Finishing,O4 Finishing,Transition,Square Pass,1st Half,Neutral,"Cross, Shot, Set-Piece or Box Entry",Horsens,31 - 45 min,
125,126,1,2036.83391485,2049.717020152,D1 Counterpress,,,After O2 build-up,1st Half,Successful,Direct to O3/O4 OFF Transit,Horsens,31 - 45 min,
126,127,1,2042.5758392063335,2067.384632210667,O4 Finishing,O4 Finishing,Established Play,Chipball,1st Half,Neutral,"Cross, Shot, Set-Piece or Box Entry",Horsens,31 - 45 min,
127,128,1,2060.9105339453336,2084.8643388100004,O3 Break Through,O3 Break Through,Transition,D3 High Press on Opp. Half,1st Half,Neutral,Keep The Ball,Horsens,31 - 45 min,
128,129,1,2063.5030313166376,2089.7790077299437,D3 High Pressing,,,After Ball Loss,1st Half,Successful,Direct to O3/O4 OFF Transit,Horsens,31 - 45 min,True
129,130,1,2082.8219084470006,2122.4170607383335,O2 Build Up,O2 Build Up,,O2 After Regain,1st Half,Neutral,Stay In Phase,Horsens,31 - 45 min,
130,131,1,2147.215186730001,2196.41635519239,O2 Build Up,O2 Build Up,,O2 Free Kick,1st Half,Successful,Progress to Next Phase,Horsens,31 - 45 min,True
131,132,1,2170.653117976333,2196.3082747299995,O3 Break Through,O3 Break Through,Established Play,Early Through Pass or Cross,1st Half,Successful,Lead to O4 chance,Horsens,31 - 45 min,
132,133,1,2177.0426197223333,2197.5190802581387,O4 Finishing,O4 Finishing,Established Play,Pass Infront of Backline,1st Half,Successful,Chance,Horsens,31 - 45 min,
133,134,1,2210.627568623333,2228.9199722893336,D3 High Pressing,,,D3 Goal Kick or Free Kick,1st Half,Neutral,Stay In Phase,Horsens,31 - 45 min,
134,135,1,2228.458847618666,2249.0893012746665,D3 Middle / Lower Pressing,,,D3 Goal Kick or Free Kick,1st Half,Neutral,Stay In Phase,Horsens,31 - 45 min,
135,136,1,2234.842602882292,2268.8489300632614,D3 High Pressing,,,D3 From Low/Med to High,1st Half,Successful,Direct to O3/O4 OFF Transit,Horsens,31 - 45 min,True
136,137,1,2246.357769380333,2272.6327499483327,O3 Break Through,O3 Break Through,Transition,D3 High Press on Opp. Half,1st Half,Successful,"Cross, Shot, Set-Piece or Box Entry",Horsens,31 - 45 min,
137,138,1,2296.023419835,2341.6609000946664,O2 Build Up,O2 Build Up,,O2 Free Kick,1st Half,Unsuccessful,Ball Loss --> D3 Press,Horsens,31 - 45 min,
138,139,1,2329.983199140333,2354.1839043620002,O3 Break Through,O3 Break Through,Transition,Transition After CP,1st Half,Unsuccessful,Ball Loss --> D3 Press,Horsens,31 - 45 min,True
139,140,1,2334.529026014666,2349.1612334573324,D1 Counterpress,,,After O2 build-up,1st Half,Successful,Direct to O3/O4 OFF Transit,Horsens,31 - 45 min,
140,141,1,2353.7161079789994,2368.2518166249993,D3 High Pressing,,,After Ball Loss,1st Half,Successful,"Intercept. -> Estab. (O1, O2, O3)",Horsens,31 - 45 min,
141,142,1,2368.0315304949995,2383.963129503608,O1 Play from the Back,O1 Play from the Back,,O1 After Regain,1st Half,Successful,Progress to Next Phase,Horsens,31 - 45 min,True
142,143,1,2376.8287307656665,2383.3191561593335,O2 Build Up,O2 Build Up,,O1 to O2,1st Half,Unsuccessful,Ball Loss --> D3 Press,Horsens,31 - 45 min,
143,144,1,2384.4817190906665,2406.2450592706664,D3 Middle / Lower Pressing,,,D3 Press on Throw-In,1st Half,Successful,"Intercept. -> Estab. (O1, O2, O3)",Horsens,31 - 45 min,
144,145,1,2394.0503444444444,2414.0503444444444,Ndividual,,,,,,,Horsens,31 - 45 min,True
145,146,1,2405.250648092999,2412.699143028666,O2 Build Up,O2 Build Up,,O2 After Regain,1st Half,Unsuccessful,Ball Loss --> D3 Press,Horsens,31 - 45 min,
146,147,1,2411.1211060963333,2427.3587493729997,D3 High Pressing,,,After Ball Loss,1st Half,Successful,"Intercept. -> Estab. (O1, O2, O3)",Horsens,31 - 45 min,
147,148,1,2425.0295340156663,2460.716673494334,O2 Build Up,O2 Build Up,,O2 After Regain,1st Half,Successful,Progress to Next Phase,Horsens,31 - 45 min,
148,149,1,2441.418912091333,2464.3742243873326,O3 Break Through,O3 Break Through,Established Play,Early Through Pass or Cross,1st Half,Unsuccessful,Ball Loss --> D3 Press,Horsens,31 - 45 min,
149,150,1,2469.598357998,2509.7209979989993,D3 Middle / Lower Pressing,,,D3 Goal Kick or Free Kick,1st Half,Neutral,Stay In Phase,Horsens,31 - 45 min,True
150,151,1,2508.860392336,2513.3555376103336,D3 Middle / Lower Pressing,,,,1st Half,,,Horsens,31 - 45 min,
151,152,1,2511.121793269666,2527.8327863446666,D3 Middle / Lower Pressing,,,D3 Press on Throw-In,1st Half,Neutral,Stay In Phase,Horsens,31 - 45 min,
152,153,1,2527.3964584376663,2565.618909031666,D3 Middle / Lower Pressing,,,D3 Press on Throw-In,1st Half,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",Horsens,31 - 45 min,
153,154,1,2551.000838992,2569.6365323179994,D4 Defending the Box,,Established Play,Chipball,1st Half,Neutral,"Cross, Shot, Set-Piece or Box Entry",Horsens,31 - 45 min,True
154,155,1,2567.794031633,2587.4139795606666,D3 Middle / Lower Pressing,,,After Ball Loss,1st Half,Successful,Direct to O3/O4 OFF Transit,Horsens,31 - 45 min,
155,156,1,2569.1796287386665,2593.8600189333342,O3 Break Through,O3 Break Through,Transition,D3 Win Ball Low/Middle,1st Half,Unsuccessful,Ball Loss --> D3 Press,Horsens,31 - 45 min,
156,157,1,2607.8529014489995,2618.024009204,D3 High Pressing,,,D3 Press on Throw-In,1st Half,Successful,"Intercept. -> Estab. (O1, O2, O3)",Horsens,31 - 45 min,
157,158,1,2615.9268519313337,2646.826550605957,O1 Play from the Back,O1 Play from the Back,,O1 After Regain,1st Half,Successful,Progress to Next Phase,Horsens,31 - 45 min,True
158,159,1,2617.077779507061,2671.6583333333338,Bench,,,,,,,Horsens,31 - 45 min,True
159,160,1,2636.543360504334,2664.0267482109994,O2 Build Up,O2 Build Up,,O1 to O2,1st Half,Successful,Progress to Next Phase,Horsens,31 - 45 min,
160,161,1,2644.7654244094447,2671.137353645667,O3 Break Through,O3 Break Through,Established Play,Early Through Pass or Cross,1st Half,Successful,"Cross, Shot, Set-Piece or Box Entry",Horsens,31 - 45 min,
161,162,1,2651.9031086969994,2675.2014841220002,O4 Finishing,O4 Finishing,Established Play,Square Pass,1st Half,Neutral,"Cross, Shot, Set-Piece or Box Entry",Horsens,31 - 45 min,True
162,163,1,2665.351726207,2685.351726207,Ndividual,,,,,,,Horsens,31 - 45 min,True
163,164,1,2677.160296454333,2706.1651830889996,O3 Break Through,O3 Break Through,Transition,D3 High Press on Opp. Half,1st Half,Successful,"Cross, Shot, Set-Piece or Box Entry",Horsens,31 - 45 min,
164,165,1,2682.372808626667,2696.264755739999,D3 High Pressing,,,D3 Goal Kick or Free Kick,1st Half,Successful,Direct to O3/O4 OFF Transit,Horsens,31 - 45 min,
165,166,1,2694.1506957283327,2751.1998308339994,O4 Finishing,O4 Finishing,Corner Kick,Front Area,1st Half,Neutral,"Cross, Shot, Set-Piece or Box Entry",Horsens,45+ min,
166,167,1,2739.121299779333,2763.673757992666,O3 Break Through,O3 Break Through,Established Play,1v1 Wide / Halfspace,1st Half,Successful,"Cross, Shot, Set-Piece or Box Entry",Horsens,45+ min,
167,168,1,2740.0985281760004,2750.90625019693,off corner,,,Front Area,1st Half,,,Horsens,,True
168,169,1,2744.6012583113334,2767.140610878333,O4 Finishing,O4 Finishing,Established Play,1v1,1st Half,Neutral,"Cross, Shot, Set-Piece or Box Entry",Horsens,45+ min,
169,170,1,2752.325009506333,2777.1322712606657,O3 Break Through,O3 Break Through,Established Play,Wide Link Up Play,1st Half,Successful,"Cross, Shot, Set-Piece or Box Entry",Horsens,45+ min,
170,171,1,2753.5578146709995,2758.2834553529997,O2 Build Up,O2 Build Up,,O2 After Regain,1st Half,Successful,Progress to Next Phase,Horsens,45+ min,
171,172,1,2758.0929257509993,2780.717563706667,O4 Finishing,O4 Finishing,Established Play,Cutback,1st Half,Neutral,"Cross, Shot, Set-Piece or Box Entry",Horsens,45+ min,
172,173,1,2765.1546444146666,2771.317068151333,O2 Build Up,O2 Build Up,,O2 After Regain,1st Half,Successful,Progress to Next Phase,Horsens,45+ min,
173,174,1,2769.887633797667,2808.8482957813335,O4 Finishing,O4 Finishing,Corner Kick,Short Variation,1st Half,Successful,Chance,Horsens,45+ min,
174,175,1,2791.0316139076663,2807.1284729916815,off corner,,,Short Variation,1st Half,,,Horsens,,True
175,176,1,2817.1452482063337,2845.840466605333,O3 Break Through,O3 Break Through,Transition,D3 Win Ball Low/Middle,1st Half,Successful,"Cross, Shot, Set-Piece or Box Entry",Horsens,45+ min,
176,177,1,2821.6783953156673,2835.6203245630004,D3 Middle / Lower Pressing,,,D3 Goal Kick or Free Kick,1st Half,Successful,Direct to O3/O4 OFF Transit,Horsens,45+ min,
177,178,1,2826.6817138119995,2866.1060830056667,O4 Finishing,O4 Finishing,Transition,Chipball,1st Half,Neutral,"Cross, Shot, Set-Piece or Box Entry",Horsens,45+ min,
178,179,1,2892.2727,2912.2727,Ndividual,,,,,,,Horsens,45+ min,True
179,180,1,2940.8910451819997,2960.241261811667,D3 Middle / Lower Pressing,,,D3 Goal Kick or Free Kick,1st Half,Successful,"Intercept. -> Estab. (O1, O2, O3)",Horsens,45+ min,
180,181,1,2965.6948992409993,3000.7768135713336,O2 Build Up,O2 Build Up,,O2 Free Kick,1st Half,Successful,Progress to O4,Horsens,45+ min,
181,182,1,2981.687908026,3004.4669665873334,O4 Finishing,O4 Finishing,Established Play,Pass Infront of Backline,1st Half,Neutral,"Cross, Shot, Set-Piece or Box Entry",Horsens,45+ min,
182,183,1,3010.823579055666,3039.274072708333,D3 Middle / Lower Pressing,,,D3 Goal Kick or Free Kick,1st Half,Successful,"Intercept. -> Estab. (O1, O2, O3)",Horsens,45+ min,
183,184,1,3037.7912943013334,3047.9071989510003,O2 Build Up,O2 Build Up,,O2 After Regain,1st Half,Unsuccessful,Ball Loss --> D3 Press,Horsens,45+ min,
184,185,1,3039.568331861333,3051.859923961333,D1 Counterpress,,,After O2 build-up,1st Half,Neutral,Establishing Pressing,Horsens,45+ min,
185,186,1,3050.393414065667,3062.4764249701143,D3 Middle / Lower Pressing,,,After Ball Loss,1st Half,Neutral,Stay In Phase,Horsens,45+ min,
186,187,1,3064.5748980229814,6077.679561386173,KO,,,,2nd Half,,,Horsens,90+ min,
187,188,1,3064.7165043566083,3113.594962025542,O4 Finishing,O4 Finishing,Transition,1v1,2nd Half,Successful,Chance,Horsens,46 - 60 min,True
188,189,1,3066.862702903446,3091.701698619841,O3 Break Through,O3 Break Through,Transition,D3 Win Ball Low/Middle,2nd Half,Successful,Lead to O4 chance,Horsens,46 - 60 min,
189,190,1,3067.4762321543226,3081.1462135575057,D3 Middle / Lower Pressing,,,D3 Goal Kick or Free Kick,2nd Half,Successful,"Intercept. -> Estab. (O1, O2, O3)",Horsens,46 - 60 min,
190,191,1,3112.205403077173,3117.3211670288397,D3 High Pressing,,,D3 Goal Kick or Free Kick,2nd Half,Neutral,Stay In Phase,Horsens,46 - 60 min,
191,192,1,3115.176234441507,3129.6087596251728,D3 Middle / Lower Pressing,,,D3 From High to Med/Low,2nd Half,Successful,"Intercept. -> Estab. (O1, O2, O3)",Horsens,46 - 60 min,
192,193,1,3127.9349188905057,3141.90560049684,O1 Play from the Back,O1 Play from the Back,,O1 After Regain,2nd Half,Successful,Progress to Next Phase,Horsens,46 - 60 min,True
193,194,1,3139.4005975001733,3153.441314490173,D1 Counterpress,,,After O2 build-up,2nd Half,Successful,"Intercept. -> Estab. (O1, O2, O3)",Horsens,46 - 60 min,
194,195,1,3140.712640646173,3147.3156956128396,O2 Build Up,O2 Build Up,,O1 to O2,2nd Half,Unsuccessful,Ball Loss --> D3 Press,Horsens,46 - 60 min,
195,196,1,3152.1593701445063,3166.8729940281733,O1 Play from the Back,O1 Play from the Back,,O1 After Regain,2nd Half,Unsuccessful,Ball Loss --> D3 Press,Horsens,46 - 60 min,
196,197,1,3167.038215763839,3202.7249640128393,D3 Middle / Lower Pressing,,,D3 Press on Throw-In,2nd Half,Successful,"Intercept. -> Estab. (O1, O2, O3)",Horsens,46 - 60 min,True
197,198,1,3193.716720423506,3221.2894672148395,O3 Break Through,O3 Break Through,Established Play,1v1 Wide / Halfspace,2nd Half,Successful,"Cross, Shot, Set-Piece or Box Entry",Horsens,46 - 60 min,
198,199,1,3200.7158765461736,3212.9423183988397,O2 Build Up,O2 Build Up,,O2 After Regain,2nd Half,Successful,Progress to Next Phase,Horsens,46 - 60 min,
199,200,1,3238.53492067784,3285.132742483173,O4 Finishing,O4 Finishing,Direct Free Kick,"Long Range + 23,5 m",2nd Half,,,Horsens,46 - 60 min,
200,201,1,3276.6285211408403,3287.6285211408403,off free kick,,,,2nd Half,Successful,Chance,Horsens,,
201,202,1,3293.5691656865065,3326.1803054785064,O3 Break Through,O3 Break Through,Throw In,Short Throw-In,2nd Half,Neutral,Keep The Ball,Horsens,46 - 60 min,
202,203,1,3294.982458325506,3310.1263464085064,D1 Counterpress,,,After O3/O4,2nd Half,Successful,"Intercept. -> Estab. (O1, O2, O3)",Horsens,46 - 60 min,
203,204,1,3319.365605973839,3344.6211131285063,O4 Finishing,O4 Finishing,Established Play,Square Pass,2nd Half,Neutral,"Cross, Shot, Set-Piece or Box Entry",Horsens,46 - 60 min,
204,205,1,3323.9781410865066,3337.887897825507,O2 Build Up,O2 Build Up,,O2 Throw-In,2nd Half,Successful,Progress to O4,Horsens,46 - 60 min,
205,206,1,3343.409941043173,3364.1717374391733,D3 High Pressing,,,After Ball Loss,2nd Half,Neutral,Stay In Phase,Horsens,46 - 60 min,
206,207,1,3363.0160217738403,3385.8989736971735,O3 Break Through,O3 Break Through,Transition,D3 High Press on Opp. Half,2nd Half,Successful,"Cross, Shot, Set-Piece or Box Entry",Horsens,46 - 60 min,
207,208,1,3364.493913780173,3382.153858781173,D3 High Pressing,,,After Ball Loss,2nd Half,Successful,Direct to O3/O4 OFF Transit,Horsens,46 - 60 min,
208,209,1,3386.1598177431733,3419.0694358955056,O4 Finishing,O4 Finishing,Lateral Free Kick,Back Area,2nd Half,Neutral,"Cross, Shot, Set-Piece or Box Entry",Horsens,46 - 60 min,
209,210,1,3406.0276122861733,3417.0276122861733,off free kick,,,,2nd Half,,,Horsens,,
210,211,1,3412.6638444515065,3425.8987189041723,D1 Counterpress,,,After O3/O4,2nd Half,Neutral,Establishing Pressing,Horsens,46 - 60 min,
211,212,1,3428.5631713995067,3449.2350960941735,D3 Middle / Lower Pressing,,,D3 Goal Kick or Free Kick,2nd Half,Neutral,Stay In Phase,Horsens,46 - 60 min,
212,213,1,3449.64839635184,3468.1882831908392,D4 Defending the Box,,Established Play,Chipball,2nd Half,Neutral,"Cross, Shot, Set-Piece or Box Entry",Horsens,46 - 60 min,
213,214,1,3450.018450971173,3464.5758559221736,D3 Middle / Lower Pressing,,,D3 Press on Throw-In,2nd Half,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",Horsens,46 - 60 min,
214,215,1,3456.757087239173,3494.9676074428403,D4 Defending the Box,,Throw In,Long Throw,2nd Half,Successful,Intercepted by Defence,Horsens,46 - 60 min,
215,216,1,3481.9594157036913,3528.6634222222224,Bench,,,,,,,Horsens,46 - 60 min,
216,217,1,3488.074465656173,3524.1910380628397,O3 Break Through,O3 Break Through,Throw In,Quick Restart,2nd Half,Successful,"Cross, Shot, Set-Piece or Box Entry",Horsens,46 - 60 min,
217,218,1,3493.5973175708396,3503.09853509584,O1 Play from the Back,O1 Play from the Back,,O1 After Regain,2nd Half,Unsuccessful,Ball Loss --> D3 Press,Horsens,46 - 60 min,
218,219,1,3493.9450528441726,3506.9239148831734,D1 Counterpress,,,After O1 build-up,2nd Half,Successful,"Intercept. -> Estab. (O1, O2, O3)",Horsens,46 - 60 min,
219,220,1,3505.038563444173,3529.191589381507,O4 Finishing,O4 Finishing,Established Play,Square Pass,2nd Half,Neutral,"Cross, Shot, Set-Piece or Box Entry",Horsens,46 - 60 min,
