,code_id,period_id,timestamp,end_timestamp,code,00. Start Phase,01. Phase,02. Situation Type,Half,04. Rating,03. Outcomes,Opponent,Time Period,<flag>New Flag
220,221,1,3510.6130089001736,3535.293938198173,O3 Break Through,O3 Break Through,Throw In,Quick Restart,2nd Half,Successful,"Cross, Shot, Set-Piece or Box Entry",Horsens,46 - 60 min,
221,222,1,3516.1007716391737,3538.361155952506,O4 Finishing,O4 Finishing,Established Play,Square Pass,2nd Half,Neutral,"Cross, Shot, Set-Piece or Box Entry",Horsens,46 - 60 min,
222,223,1,3539.282031297173,3556.5068336635063,D3 High Pressing,,,After Ball Loss,2nd Half,Successful,"Intercept. -> Estab. (O1, O2, O3)",Horsens,46 - 60 min,
223,224,1,3558.9301524398393,3579.7509045035067,O2 Build Up,O2 Build Up,,O2 Throw-In,2nd Half,Unsuccessful,Ball Loss --> D3 Press,Horsens,46 - 60 min,
224,225,1,3580.7773300905064,3603.4000128848397,D3 Middle / Lower Pressing,,,D3 Press on Throw-In,2nd Half,Neutral,Stay In Phase,Horsens,46 - 60 min,
225,226,1,3589.4358613153245,3620.2272535572615,D3 High Pressing,,,D3 From Low/Med to High,2nd Half,Successful,"Intercept. -> Estab. (O1, O2, O3)",Horsens,46 - 60 min,True
226,227,1,3613.3092488285065,3645.8223406145066,O2 Build Up,O2 Build Up,,O2 Throw-In,2nd Half,Successful,Progress to Next Phase,Horsens,46 - 60 min,
227,228,1,3627.05157957684,3652.5705498101734,O3 Break Through,O3 Break Through,Established Play,Early Through Pass or Cross,2nd Half,Successful,"Cross, Shot, Set-Piece or Box Entry",Horsens,46 - 60 min,
228,229,1,3633.4667456235056,3656.5972861875057,O4 Finishing,O4 Finishing,Established Play,Chipball,2nd Half,Neutral,"Cross, Shot, Set-Piece or Box Entry",Horsens,46 - 60 min,
229,230,1,3660.74573158184,3689.3012851791727,D3 Middle / Lower Pressing,,,D3 Goal Kick or Free Kick,2nd Half,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",Horsens,46 - 60 min,
230,231,1,3668.2097882890657,3715.221666666667,Bench,,,,,,,Horsens,46 - 60 min,True
231,232,1,3689.0891428131736,3726.0344651841724,D4 Defending the Box,,Corner Kick,Front Area,2nd Half,Successful,OFF Transition,Horsens,46 - 60 min,
232,233,1,3707.6248095195065,3761.3543414238393,O3 Break Through,O3 Break Through,Transition,After D4 Def. Box,2nd Half,Neutral,Keep The Ball,Horsens,46 - 60 min,
233,234,1,3712.2420321101727,3733.984635851119,def corner,,,,2nd Half,,,Horsens,,True
234,235,1,3773.1777595101726,3807.9167981335063,O2 Build Up,O2 Build Up,,O2 Free Kick,2nd Half,Neutral,Stay In Phase,Horsens,46 - 60 min,True
235,236,1,3792.3821247885057,3833.25872816384,O3 Break Through,O3 Break Through,Throw In,Short Throw-In,2nd Half,Unsuccessful,Ball Loss --> D3 Press,Horsens,46 - 60 min,True
236,237,1,3826.205757409506,3855.680706859173,D1 Counterpress,,,After O3/O4,2nd Half,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",Horsens,46 - 60 min,
237,238,1,3853.932055414173,3892.1499968455064,D4 Defending the Box,,Lateral Free Kick,Back Area,2nd Half,,,Horsens,46 - 60 min,
238,239,1,3882.691263419173,3893.691263419173,def free kick,,,Back Area,2nd Half,Successful,Intercepted by Defence,Horsens,,
239,240,1,3891.676869488506,3903.8459715175068,O1 Play from the Back,O1 Play from the Back,,O1 Goal Kick or Free Kick,2nd Half,Unsuccessful,Ball Loss --> D3 Press,Horsens,46 - 60 min,
240,241,1,3896.302267077799,3921.4885111111107,Ndividual,,,,,,,Horsens,46 - 60 min,True
241,242,1,3903.5451352325063,3920.311974964173,D3 Middle / Lower Pressing,,,After Ball Loss,2nd Half,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",Horsens,46 - 60 min,True
242,243,1,3920.9328085828392,3960.1912366981724,D4 Defending the Box,,Corner Kick,Back Area,2nd Half,Neutral,"Cross, Shot, Set-Piece or Box Entry",Horsens,46 - 60 min,
243,244,1,3942.490763208173,3962.772762490233,def corner,,,,2nd Half,,,Horsens,,
244,245,1,3961.8075445978393,4026.7632999548396,D3 Middle / Lower Pressing,,,D3 Press on Throw-In,2nd Half,Neutral,Stay In Phase,Horsens,61 - 75 min,
245,246,1,4007.1371,4027.1371,Ndividual,,,,,,,Horsens,61 - 75 min,True
246,247,1,4027.2301346481727,4052.4328388205067,D3 High Pressing,,,After Ball Loss,2nd Half,Neutral,Stay In Phase,Horsens,61 - 75 min,
247,248,1,4050.3277048885057,4063.943428204506,D3 Middle / Lower Pressing,,,D3 From High to Med/Low,2nd Half,Successful,"Intercept. -> Estab. (O1, O2, O3)",Horsens,61 - 75 min,
248,249,1,4057.6389509538394,4077.7286116251726,D4 Defending the Box,,Transition,Chipball,2nd Half,Neutral,"Cross, Shot, Set-Piece or Box Entry",Horsens,61 - 75 min,
249,250,1,4064.0105411018385,4072.1136408328393,O2 Build Up,O2 Build Up,,O2 After Regain,2nd Half,Unsuccessful,Ball Loss --> D4 Defend The Box,Horsens,61 - 75 min,
250,251,1,4076.2623409391726,4104.004728886839,D3 Middle / Lower Pressing,,,After Ball Loss,2nd Half,Neutral,Stay In Phase,Horsens,61 - 75 min,
251,252,1,4103.384127371173,4126.312323606507,D3 Middle / Lower Pressing,,,D3 Press on Throw-In,2nd Half,Successful,"Intercept. -> Estab. (O1, O2, O3)",Horsens,61 - 75 min,
252,253,1,4106.3982657503275,4133.1996567920005,D4 Defending the Box,,Established Play,Chipball,,Successful,Intercepted by Defence,Horsens,61 - 75 min,
253,254,1,4125.501282425506,4162.006820160839,O1 Play from the Back,O1 Play from the Back,,O1 After Regain,2nd Half,Successful,Progress to Next Phase,Horsens,,
254,255,1,4137.135237193861,4173.7233444444455,Bench,,,,,,,Horsens,61 - 75 min,True
255,256,1,4145.576875678838,4171.501972537173,O3 Break Through,O3 Break Through,,,2nd Half,Successful,Lead to O4 chance,Horsens,61 - 75 min,
256,257,1,4159.200271599173,4187.976888884173,O4 Finishing,O4 Finishing,Established Play,Through Pass,2nd Half,Successful,Chance,Horsens,61 - 75 min,
257,258,1,4159.76568741584,4164.5471862211725,O2 Build Up,O2 Build Up,,O1 to O2,2nd Half,Successful,Progress to Next Phase,Horsens,61 - 75 min,
258,259,1,4169.9892848808395,4221.311587078507,O4 Finishing,O4 Finishing,Corner Kick,Front Area,2nd Half,Neutral,"Cross, Shot, Set-Piece or Box Entry",Horsens,61 - 75 min,
259,260,1,4209.28845895884,4220.28845895884,off corner,,,Front Area,2nd Half,,,Horsens,,
260,261,1,4226.287431367173,4250.962457588507,O2 Build Up,O2 Build Up,,O2 Throw-In,2nd Half,Unsuccessful,Ball Loss --> D3 Press,Horsens,61 - 75 min,
261,262,1,4235.152245364781,4274.5330530355295,O3 Break Through,O3 Break Through,Transition,Transition After CP,2nd Half,Successful,Lead to O4 chance,Horsens,61 - 75 min,True
262,263,1,4237.561887080115,4283.002453073506,O4 Finishing,O4 Finishing,Transition,1v1,2nd Half,Successful,Open Chance,Horsens,61 - 75 min,True
263,264,1,4242.016080635506,4262.873380366506,D1 Counterpress,,,After O2 build-up,2nd Half,Successful,Direct to O3/O4 OFF Transit,Horsens,61 - 75 min,
264,265,1,4244.522998085198,4380.387543288174,Goal FCN,,,Penalty (->Transition),2nd Half,,,Horsens,,
265,266,1,4266.702854928424,4376.883755756296,Bench,,,,,,,Horsens,61 - 75 min,True
266,267,1,4502.479736737173,4539.013209730506,D3 Middle / Lower Pressing,,,D3 Goal Kick or Free Kick,2nd Half,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",Horsens,61 - 75 min,
267,268,1,4519.932610797905,4547.539394166092,D4 Defending the Box,,Established Play,Pass Infront of Backline,2nd Half,Neutral,"Cross, Shot, Set-Piece or Box Entry",Horsens,61 - 75 min,True
268,269,1,4539.257769543377,4575.859456369173,O3 Break Through,O3 Break Through,Transition,D3 Win Ball Low/Middle,2nd Half,Unsuccessful,Ball Loss --> D4 Defend The Box,Horsens,61 - 75 min,True
269,270,1,4543.56021551584,4557.177788823507,D3 Middle / Lower Pressing,,,After Ball Loss,2nd Half,Successful,Direct to O3/O4 OFF Transit,Horsens,61 - 75 min,
270,271,1,4561.792836867174,4581.84961189384,D4 Defending the Box,,Transition,Chipball,2nd Half,Neutral,"Cross, Shot, Set-Piece or Box Entry",Horsens,61 - 75 min,
271,272,1,4581.668381298172,4602.430514832172,O2 Build Up,O2 Build Up,,O2 Free Kick,2nd Half,Unsuccessful,Ball Loss --> D3 Press,Horsens,61 - 75 min,True
272,273,1,4602.896265667506,4628.559270327506,D3 Middle / Lower Pressing,,,D3 Press on Throw-In,2nd Half,Neutral,Stay In Phase,Horsens,61 - 75 min,
273,274,1,4626.357920727507,4654.014429025851,D3 High Pressing,,,D3 From Low/Med to High,2nd Half,Successful,"Intercept. -> Estab. (O1, O2, O3)",Horsens,61 - 75 min,True
274,275,1,4640.046443309173,4664.479023928839,O2 Build Up,O2 Build Up,,O2 After Regain,2nd Half,Successful,Progress to Next Phase,Horsens,61 - 75 min,
275,276,1,4645.30628967684,4676.968437597174,O3 Break Through,O3 Break Through,Established Play,Wide Link Up Play,2nd Half,Successful,"Cross, Shot, Set-Piece or Box Entry",Horsens,61 - 75 min,
276,277,1,4657.790885866839,4680.681963267841,O4 Finishing,O4 Finishing,Established Play,Chipball,2nd Half,Neutral,"Cross, Shot, Set-Piece or Box Entry",Horsens,61 - 75 min,
277,278,1,4685.600642194507,4715.76120896184,O3 Break Through,O3 Break Through,Transition,D3 Win Ball Low/Middle,2nd Half,Unsuccessful,Ball Loss --> D3 Press,Horsens,61 - 75 min,
278,279,1,4685.668256772506,4690.960628438505,D3 High Pressing,,,D3 Goal Kick or Free Kick,2nd Half,Neutral,Stay In Phase,Horsens,61 - 75 min,True
279,280,1,4689.628804560506,4704.761072070173,D3 Middle / Lower Pressing,,,D3 From High to Med/Low,2nd Half,Successful,Direct to O3/O4 OFF Transit,Horsens,61 - 75 min,
280,281,1,4750.135814111841,4756.71506584784,D3 Middle / Lower Pressing,,,After Ball Loss,2nd Half,Successful,"Intercept. -> Estab. (O1, O2, O3)",Horsens,61 - 75 min,
281,282,1,4772.456880721507,4780.920674228172,O2 Build Up,O2 Build Up,,O2 Throw-In,2nd Half,Unsuccessful,Ball Loss --> D3 Press,Horsens,61 - 75 min,
282,283,1,4810.873378800173,4818.912086611172,D3 Middle / Lower Pressing,,,D3 Goal Kick or Free Kick,2nd Half,Neutral,Stay In Phase,Horsens,61 - 75 min,
283,284,1,4815.740866666667,4845.740866666667,Bench,,,,,,,Horsens,61 - 75 min,True
284,285,1,4816.839868295839,4830.567049058172,D3 High Pressing,,,D3 From Low/Med to High,2nd Half,Neutral,Stay In Phase,Horsens,61 - 75 min,
285,286,1,4828.541908143506,4844.4637411698395,D3 Middle / Lower Pressing,,,D3 From High to Med/Low,2nd Half,Successful,"Intercept. -> Estab. (O1, O2, O3)",Horsens,61 - 75 min,
286,287,1,4842.294207878506,4875.231641573174,O2 Build Up,O2 Build Up,,O2 After Regain,2nd Half,Successful,Progress to Next Phase,Horsens,61 - 75 min,True
287,288,1,4854.512704350431,4874.514233944114,O1 Play from the Back,O1 Play from the Back,,O2 to O1,,Successful,Progress to Next Phase,Horsens,,True
288,289,1,4855.990889573504,4899.057578008506,O3 Break Through,O3 Break Through,Established Play,Early Through Pass or Cross,2nd Half,Neutral,Keep The Ball,Horsens,61 - 75 min,
289,290,1,4897.255744836505,4905.962310305173,O2 Build Up,O2 Build Up,,O2 Throw-In,2nd Half,Unsuccessful,Ball Loss --> D3 Press,Horsens,76 - 90 min,
290,291,1,4900.012003332856,4924.917252307506,D3 High Pressing,,,After Ball Loss,2nd Half,Neutral,Stay In Phase,Horsens,76 - 90 min,True
291,292,1,4905.015844121896,4967.718987139961,O3 Break Through,O3 Break Through,Transition,D3 Win Ball Low/Middle,2nd Half,Successful,"Cross, Shot, Set-Piece or Box Entry",Horsens,76 - 90 min,True
292,293,1,4923.585882368175,4962.955361678818,D3 Middle / Lower Pressing,,,D3 Press on Throw-In,2nd Half,Successful,Direct to O3/O4 OFF Transit,Horsens,76 - 90 min,True
293,294,1,5167.906081092507,5221.299904170174,O4 Finishing,O4 Finishing,Direct Free Kick,"Middle 20,5 - 23 m",2nd Half,,,Horsens,76 - 90 min,
294,295,1,5199.432471401949,5223.074724970307,off free kick,,,,2nd Half,Neutral,"Cross, Shot, Set-Piece or Box Entry",Horsens,,True
295,296,1,5226.798802121507,5253.17549328284,D3 Middle / Lower Pressing,,,D3 Goal Kick or Free Kick,2nd Half,Successful,Direct to O3/O4 OFF Transit,Horsens,76 - 90 min,
296,297,1,5234.228737488505,5261.204186369505,O3 Break Through,O3 Break Through,Transition,D3 Win Ball Low/Middle,2nd Half,Successful,"Cross, Shot, Set-Piece or Box Entry",Horsens,76 - 90 min,True
297,298,1,5241.995763409507,5264.91904948284,O4 Finishing,O4 Finishing,Transition,Square Pass,2nd Half,Neutral,"Cross, Shot, Set-Piece or Box Entry",Horsens,76 - 90 min,
298,299,1,5265.636091577174,5296.141550983839,O4 Finishing,O4 Finishing,Corner Kick,Front Area,2nd Half,,,Horsens,76 - 90 min,
299,300,1,5284.837169240358,5293.386366161616,off corner,,,Front Area,2nd Half,Neutral,"Cross, Shot, Set-Piece or Box Entry",Horsens,,True
300,301,1,5288.708483152174,5306.504688605507,D1 Counterpress,,,After O3/O4,2nd Half,Successful,"Intercept. -> Estab. (O1, O2, O3)",Horsens,76 - 90 min,
301,302,1,5304.678575150839,5317.272319999506,O2 Build Up,O2 Build Up,,O2 Throw-In,2nd Half,Unsuccessful,Ball Loss --> D3 Press,Horsens,76 - 90 min,
302,303,1,5320.208722759841,5366.788364902507,D3 High Pressing,,,After Ball Loss,2nd Half,Successful,"Intercept. -> Estab. (O1, O2, O3)",Horsens,76 - 90 min,
303,304,1,5351.172679672174,5389.393008687951,O3 Break Through,O3 Break Through,Established Play,1v1 Wide / Halfspace,2nd Half,Successful,Lead to O4 chance,Horsens,76 - 90 min,True
304,305,1,5365.3454745555055,5370.295176314505,O2 Build Up,O2 Build Up,,O2 After Regain,2nd Half,Successful,Progress to Next Phase,Horsens,76 - 90 min,
305,306,1,5367.14115981984,5394.3129276455065,O4 Finishing,O4 Finishing,Established Play,1v1,2nd Half,Successful,Chance,Horsens,76 - 90 min,
306,307,1,5378.418614315172,5430.467797841507,O4 Finishing,O4 Finishing,Corner Kick,Front Area,2nd Half,Neutral,"Cross, Shot, Set-Piece or Box Entry",Horsens,76 - 90 min,
307,308,1,5418.5402106755055,5445.854683733506,O3 Break Through,O3 Break Through,Established Play,Wide Link Up Play,2nd Half,Unsuccessful,Ball Loss --> D3 Press,Horsens,76 - 90 min,
308,309,1,5418.697675199507,5429.697675199507,off corner,,,Front Area,2nd Half,,,Horsens,,
309,310,1,5429.594803458332,5456.398805749661,O4 Finishing,O4 Finishing,Established Play,1v1,,Neutral,"Cross, Shot, Set-Piece or Box Entry",Horsens,76 - 90 min,
310,311,1,5437.418810158173,5452.163916181841,D1 Counterpress,,,After O3/O4,2nd Half,Successful,Direct to O3/O4 OFF Transit,Horsens,76 - 90 min,
311,312,1,5437.724112663506,5468.188175538173,O3 Break Through,O3 Break Through,Established Play,Wide Link Up Play,2nd Half,Neutral,Keep The Ball,Horsens,76 - 90 min,True
312,313,1,5465.97644855984,5477.512987514172,O2 Build Up,O2 Build Up,,O3 to O2,2nd Half,Unsuccessful,Ball Loss --> D3 Press,Horsens,76 - 90 min,
313,314,1,5471.130550289506,5489.111755982506,D2 Finding Balance,,,After Ball Loss,2nd Half,Successful,"Intercept. -> Estab. (O1, O2, O3)",Horsens,76 - 90 min,
314,315,1,5488.307863078506,5496.332286177506,O1 Play from the Back,O1 Play from the Back,,O1 Throw-In,2nd Half,Successful,Progress to Next Phase,Horsens,76 - 90 min,
315,316,1,5494.098964535507,5542.9636491535075,O2 Build Up,O2 Build Up,,O1 to O2,2nd Half,Unsuccessful,Ball Loss --> D3 Press,Horsens,76 - 90 min,
316,317,1,5546.474733596505,5602.330675023172,D3 High Pressing,,,D3 Press on Throw-In,2nd Half,Successful,Direct to O3/O4 OFF Transit,Horsens,76 - 90 min,
317,318,1,5584.007079975507,5608.289094242839,O3 Break Through,O3 Break Through,Transition,D3 Win Ball Low/Middle,2nd Half,Neutral,Keep The Ball,Horsens,76 - 90 min,True
318,319,1,5606.248386461506,5699.1849665711725,O2 Build Up,O2 Build Up,,O3 to O2,2nd Half,Successful,Progress to Next Phase,Horsens,76 - 90 min,
319,320,1,5680.2472755065055,5714.448235593506,O3 Break Through,O3 Break Through,Established Play,,2nd Half,Successful,Lead to O4 chance,Horsens,76 - 90 min,True
320,321,1,5695.203789610172,5726.051351734839,O4 Finishing,O4 Finishing,Established Play,1v1,2nd Half,Successful,Open Chance,Horsens,76 - 90 min,
321,322,1,5777.346024101506,5800.346024101506,Offside review,,,,2nd Half,,,Horsens,,
322,323,1,5840.122559335173,5856.657058174839,D4 Defending the Box,,,,2nd Half,,,Horsens,90+ min,
323,324,1,5848.198692314839,5874.182222167507,O3 Break Through,O3 Break Through,Transition,D3 Win Ball Low/Middle,2nd Half,Successful,"Cross, Shot, Set-Piece or Box Entry",Horsens,90+ min,
324,325,1,5853.657058174839,5867.127433810175,D3 Middle / Lower Pressing,,,D3 Goal Kick or Free Kick,2nd Half,Successful,Direct to O3/O4 OFF Transit,Horsens,90+ min,
325,326,1,5856.042372384172,5879.861431665505,O4 Finishing,O4 Finishing,Transition,Chipball,2nd Half,Unsuccessful,Intercepted by Defence,Horsens,90+ min,
326,327,1,5879.720590587506,5884.8280512931715,D3 Middle / Lower Pressing,,,After Ball Loss,2nd Half,Successful,"Intercept. -> Estab. (O1, O2, O3)",Horsens,90+ min,
327,328,1,5883.4745886891715,5963.2883409525075,O2 Build Up,O2 Build Up,,O2 Throw-In,2nd Half,Successful,Progress to O4,Horsens,90+ min,
328,329,1,5944.9184277388395,5969.7249546855055,O3 Break Through,O3 Break Through,Established Play,1v1 Wide / Halfspace,2nd Half,Successful,Lead to O4 chance,Horsens,90+ min,True
329,330,1,5950.461527996838,5973.9608601671725,O4 Finishing,O4 Finishing,Established Play,Cutback,2nd Half,Successful,Chance,Horsens,90+ min,
330,331,1,5974.376221513173,6006.20739672384,D3 Middle / Lower Pressing,,,D3 Goal Kick or Free Kick,2nd Half,Successful,"Intercept. -> Estab. (O1, O2, O3)",Horsens,90+ min,
331,332,1,6004.541484138839,6045.088458753839,O2 Build Up,O2 Build Up,,O2 After Regain,2nd Half,Unsuccessful,Ball Loss --> D3 Press,Horsens,90+ min,
332,333,1,6036.7900499548405,6068.673549930506,D2 Finding Balance,,,After Ball Loss,2nd Half,Neutral,Establishing Pressing,Horsens,90+ min,
