,code_id,period_id,timestamp,end_timestamp,code,Half,Opponent,02. Situation Type,04. Rating,03. Outcomes,Time Period,00. Start Phase,01. Phase,<flag>New Flag
0,1,1,0.0,2763.8998062224896,KO,1st Half,FCM,,,,,,,
1,2,1,1.8167383598770641,16.534839470620966,D3 Middle / Lower Pressing,1st Half,FCM,D3 Goal Kick or Free Kick,Neutral,Stay In Phase,0 - 15 min,,,
2,3,1,27.138211803287533,42.29395481195425,D3 Middle / Lower Pressing,1st Half,FCM,D3 Press on Throw-In,Successful,"Intercept. -> Estab. (O1, O2, O3)",0 - 15 min,,,
3,4,1,42.07447939328776,52.6708630572879,O1 Play from the Back,1st Half,FCM,O1 Throw-In,Unsuccessful,Ball Loss --> D3 Press,0 - 15 min,O1 Play from the Back,,
4,5,1,51.903056225620844,73.43382281895458,D3 Middle / Lower Pressing,1st Half,FCM,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",0 - 15 min,,,
5,6,1,70.80434169878417,127.52861804062081,O3 Break Through,1st Half,FCM,Wide Link Up Play,Unsuccessful,Ball Loss --> D3 Press,0 - 15 min,O3 Break Through,Established Play,True
6,7,1,71.33317690195466,93.82467631728758,O1 Play from the Back,1st Half,FCM,O1 Goal Kick or Free Kick,Successful,Progress to Next Phase,0 - 15 min,O1 Play from the Back,,
7,8,1,91.68317320095463,100.13810651862121,O2 Build Up,1st Half,FCM,O1 to O2,Neutral,Stay In Phase,0 - 15 min,O2 Build Up,,
8,9,1,101.77445714728776,120.03959912428758,O2 Build Up,1st Half,FCM,O2 Free Kick,Successful,Progress to Next Phase,0 - 15 min,O2 Build Up,,True
9,10,1,142.64121076162087,169.063703822621,D3 High Pressing,1st Half,FCM,D3 Goal Kick or Free Kick,Neutral,Stay In Phase,0 - 15 min,,,
10,11,1,168.12376090962096,181.95231313695461,D3 Middle / Lower Pressing,1st Half,FCM,D3 Press on Throw-In,Successful,"Intercept. -> Estab. (O1, O2, O3)",0 - 15 min,,,
11,12,1,180.12976038528757,193.09526958795414,O1 Play from the Back,1st Half,FCM,O1 After Regain,Successful,Progress to Next Phase,0 - 15 min,O1 Play from the Back,,
12,13,1,207.60384500828752,221.91005713362097,O2 Build Up,1st Half,FCM,O2 Free Kick,Unsuccessful,Ball Loss --> D3 Press,0 - 15 min,O2 Build Up,,
13,14,1,220.70928574328764,227.086322865621,D3 High Pressing,1st Half,FCM,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",0 - 15 min,,,
14,15,1,238.59082422838938,261.03438206730704,O2 Build Up,1st Half,FCM,O2 Throw-In,Neutral,Stay In Phase,0 - 15 min,O2 Build Up,,True
15,16,1,247.18583300162072,263.4293843879535,D1 Counterpress,1st Half,FCM,After O1 build-up,Neutral,Establishing Pressing,0 - 15 min,,,
16,17,1,247.90792654795416,256.1806270089543,O1 Play from the Back,1st Half,FCM,O2 to O1,Unsuccessful,Ball Loss --> D3 Press,0 - 15 min,O1 Play from the Back,,
17,18,1,261.7462687096207,275.9719765076204,D3 Middle / Lower Pressing,1st Half,FCM,After Ball Loss,Neutral,Stay In Phase,0 - 15 min,,,
18,19,1,273.77279071895396,306.9033315812877,D3 High Pressing,1st Half,FCM,D3 From Low/Med to High,Successful,Direct to O3/O4 OFF Transit,0 - 15 min,,,True
19,20,1,287.7126711146208,312.2588170582874,O3 Break Through,1st Half,FCM,Transition After CP,Successful,"Cross, Shot, Set-Piece or Box Entry",0 - 15 min,O3 Break Through,Transition,
20,21,1,300.4944352652875,321.0631211089541,Offside review,,FCM,,,,,,,
21,22,1,303.78072111195456,340.93675902328755,O4 Finishing,,FCM,Front Area,,Chance,0 - 15 min,O4 Finishing,Corner Kick,
22,23,1,317.4854548008563,340.40927691521347,off corner,,FCM,Front Area,Neutral,"Cross, Shot, Set-Piece or Box Entry",,,,True
23,24,1,344.53561236528776,356.05140869128775,O2 Build Up,,FCM,O3 to O2,Unsuccessful,Ball Loss --> D3 Press,0 - 15 min,O2 Build Up,,
24,25,1,359.0192240462883,405.413456854954,D3 Middle / Lower Pressing,,FCM,After Ball Loss,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",0 - 15 min,,,True
25,26,1,434.1348357292876,468.19021194995446,D4 Defending the Box,,FCM,Close Range 16-20 m.,Neutral,"Cross, Shot, Set-Piece or Box Entry",0 - 15 min,,Direct Free Kick,
26,27,1,456.55866776362075,467.55866776362075,def free kick,,FCM,Close Range 16-20 m.,,,,,Direct Free Kick,
27,28,1,459.2549006532877,478.4272852192869,D4 Defending the Box,,FCM,Chipball,Successful,Intercepted by Defence,0 - 15 min,,Established Play,
28,29,1,477.3731906952871,510.89162658462135,O2 Build Up,,FCM,O2 After Regain,Neutral,Stay In Phase,0 - 15 min,O2 Build Up,,True
29,30,1,513.9482005369546,529.4530261899546,O2 Build Up,,FCM,O2 Throw-In,Unsuccessful,Ball Loss --> D3 Press,0 - 15 min,O2 Build Up,,
30,31,1,529.5026066676213,541.7645958212878,D3 High Pressing,,FCM,After Ball Loss,Neutral,Stay In Phase,0 - 15 min,,,
31,32,1,533.579752748954,557.7167373939544,D2 Finding Balance,,FCM,D3 High Press on Opp. Half,Neutral,Establishing Pressing,0 - 15 min,,,
32,33,1,551.417073864287,583.8783580182883,O3 Break Through,,FCM,D3 Win Ball Low/Middle,Successful,"Cross, Shot, Set-Piece or Box Entry",0 - 15 min,O3 Break Through,Transition,
33,34,1,555.6734454012882,570.1247698829542,D3 Middle / Lower Pressing,,FCM,After Ball Loss,Successful,Direct to O3/O4 OFF Transit,0 - 15 min,,,
34,35,1,564.6793369379542,588.930739563954,O4 Finishing,,FCM,Cutback,Unsuccessful,Intercepted by Defence,0 - 15 min,O4 Finishing,Transition,
35,36,1,591.023896599621,604.4070938819541,D3 High Pressing,,FCM,After Ball Loss,Neutral,Stay In Phase,0 - 15 min,,,
36,37,1,602.2490792396211,634.1253395836203,D3 Middle / Lower Pressing,,FCM,D3 From High to Med/Low,Successful,"Intercept. -> Estab. (O1, O2, O3)",0 - 15 min,,,
37,38,1,635.8507348552881,649.4391845346211,O2 Build Up,,FCM,O2 After Regain,Unsuccessful,Ball Loss --> D3 Press,0 - 15 min,O2 Build Up,,
38,39,1,648.5566333802873,664.3713919356213,D3 High Pressing,,FCM,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",0 - 15 min,,,
39,40,1,663.7341235709546,712.2905850546202,O2 Build Up,,FCM,O2 After Regain,Unsuccessful,Ball Loss --> D3 Press,0 - 15 min,O2 Build Up,,
40,41,1,713.0434724616206,719.4525069889543,D3 High Pressing,,FCM,After Ball Loss,Neutral,Stay In Phase,0 - 15 min,,,
41,42,1,717.3192180776203,762.9110759381625,D3 Middle / Lower Pressing,,FCM,D3 From High to Med/Low,Successful,Direct to O3/O4 OFF Transit,0 - 15 min,,,True
42,43,1,719.100289302287,757.4576758499537,O3 Break Through,,FCM,D3 Win Ball Low/Middle,Unsuccessful,Ball Loss --> D3 Press,0 - 15 min,O3 Break Through,Transition,
43,44,1,753.1228782759543,766.8756713036212,D1 Counterpress,,FCM,After O3/O4,Successful,"Intercept. -> Estab. (O1, O2, O3)",0 - 15 min,,,
44,45,1,794.8988472916658,835.2986667076659,O4 Finishing,,FCM,Back Area,Neutral,"Cross, Shot, Set-Piece or Box Entry",0 - 15 min,O4 Finishing,Corner Kick,
45,46,1,808.9253033012176,841.9786179106572,off corner,,FCM,,,,,,,True
46,47,1,950.8894870856203,970.5922050549549,O1 Play from the Back,,FCM,,,,16 - 30 min,O1 Play from the Back,,
47,48,1,1045.0994248329982,1064.0857346383325,O1 Play from the Back,,FCM,,Successful,Progress to O3-O4,16 - 30 min,O1 Play from the Back,,True
48,49,1,1064.0941402916671,1078.6004295270002,O2 Build Up,,FCM,,,,16 - 30 min,O2 Build Up,,
49,50,1,1064.2125777777778,1084.2125777777778,O3 Break Through,,FCM,,,,16 - 30 min,O3 Break Through,,True
50,51,1,1108.1562009106215,1118.8816386432873,D3 Middle / Lower Pressing,,FCM,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",16 - 30 min,,,
51,52,1,1117.066752136288,1127.6013291339548,O2 Build Up,,FCM,O2 After Regain,Unsuccessful,Ball Loss --> D3 Press,16 - 30 min,O2 Build Up,,
52,53,1,1126.0896921209542,1138.9976285669543,D3 Middle / Lower Pressing,,FCM,After Ball Loss,Neutral,Stay In Phase,16 - 30 min,,,
53,54,1,1140.415748412287,1170.6678872962868,O3 Break Through,,FCM,D3 Win Ball Low/Middle,Neutral,Keep The Ball,16 - 30 min,O3 Break Through,Transition,
54,55,1,1142.5383908012873,1159.5076429736212,D3 Middle / Lower Pressing,,FCM,D3 Press on Throw-In,Successful,Direct to O3/O4 OFF Transit,16 - 30 min,,,
55,56,1,1169.490793913954,1190.0855813696212,O2 Build Up,,FCM,O3 to O2,Unsuccessful,Ball Loss --> D3 Press,16 - 30 min,O2 Build Up,,
56,57,1,1181.5003620929547,1202.625603847954,D1 Counterpress,,FCM,After O2 build-up,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",16 - 30 min,,,
57,58,1,1187.4679746192878,1207.939867148288,D4 Defending the Box,,FCM,Chipball,Successful,Intercepted by Defence,16 - 30 min,,Transition,
58,59,1,1206.3712543212873,1256.4595139659546,O2 Build Up,,FCM,O2 After Regain,Unsuccessful,Ball Loss --> D3 Press,16 - 30 min,O2 Build Up,,
59,60,1,1258.2380728099547,1284.474243969954,D3 High Pressing,,FCM,D3 Goal Kick or Free Kick,Neutral,Stay In Phase,16 - 30 min,,,
60,61,1,1283.1821366506215,1324.818523233954,D3 Middle / Lower Pressing,,FCM,D3 Press on Throw-In,Neutral,Stay In Phase,16 - 30 min,,,
61,62,1,1310.069318000621,1330.7622634449542,D4 Defending the Box,,FCM,Chipball,Neutral,"Cross, Shot, Set-Piece or Box Entry",16 - 30 min,,Established Play,
62,63,1,1329.135372014954,1339.6386968999548,D3 Middle / Lower Pressing,,FCM,After Ball Loss,Neutral,Stay In Phase,16 - 30 min,,,
63,64,1,1337.995899347955,1363.451299428288,D3 Middle / Lower Pressing,,FCM,D3 Press on Throw-In,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",16 - 30 min,,,
64,65,1,1350.141047771287,1397.101116629955,D4 Defending the Box,,FCM,Back Area,,,16 - 30 min,,Lateral Free Kick,
65,66,1,1386.620195017621,1397.620195017621,def free kick,,FCM,Back Area,Neutral,"Cross, Shot, Set-Piece or Box Entry",,,,
66,67,1,1395.2211535246206,1438.8768088626214,D3 Middle / Lower Pressing,,FCM,After Ball Loss,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",16 - 30 min,,,
67,68,1,1423.6453636066217,1443.6107643312878,D4 Defending the Box,,FCM,Pass Infront of Backline,Neutral,"Cross, Shot, Set-Piece or Box Entry",16 - 30 min,,Established Play,
68,69,1,1443.8262817196205,1489.8163350926209,D4 Defending the Box,,FCM,Central Area,Neutral,"Cross, Shot, Set-Piece or Box Entry",16 - 30 min,,Corner Kick,
69,70,1,1471.5528245146206,1482.5528245146206,def corner,,FCM,Central Area,,,,,,
70,71,1,1487.9193528679539,1531.0454970636213,D3 Middle / Lower Pressing,,FCM,After Ball Loss,Neutral,Stay In Phase,16 - 30 min,,,
71,72,1,1531.365485266288,1590.5764088976218,D3 Middle / Lower Pressing,,FCM,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",16 - 30 min,,,
72,73,1,1597.8529281419546,1621.795653689954,O2 Build Up,,FCM,O2 Free Kick,Neutral,Stay In Phase,16 - 30 min,O2 Build Up,,
73,74,1,1619.564102854621,1631.2410959709537,O1 Play from the Back,,FCM,O2 to O1,Neutral,Stay In Phase,16 - 30 min,O1 Play from the Back,,
74,75,1,1630.1056784706211,1642.6613381896211,O1 Play from the Back,,FCM,O1 Throw-In,Unsuccessful,Ball Loss --> D3 Press,16 - 30 min,O1 Play from the Back,,
75,76,1,1642.5313267606207,1666.9017960532876,D3 High Pressing,,FCM,D3 Press on Throw-In,Successful,"Intercept. -> Estab. (O1, O2, O3)",16 - 30 min,,,
76,77,1,1664.736074457288,1670.3029644639537,O2 Build Up,,FCM,O2 After Regain,Neutral,Stay In Phase,16 - 30 min,O2 Build Up,,
77,78,1,1668.2031916996207,1693.5418512854988,O1 Play from the Back,,FCM,O2 to O1,Successful,Progress to Next Phase,16 - 30 min,O1 Play from the Back,,True
78,79,1,1680.9277698679543,1707.0644693142867,O3 Break Through,,FCM,Transition After CP,Successful,"Cross, Shot, Set-Piece or Box Entry",16 - 30 min,O3 Break Through,Transition,True
79,80,1,1684.8653704002877,1694.7715856606208,O2 Build Up,,FCM,O1 to O2,Unsuccessful,Ball Loss --> D3 Press,16 - 30 min,O2 Build Up,,
80,81,1,1687.6576077946215,1700.1186044419549,D1 Counterpress,,FCM,After O2 build-up,Successful,Direct to O3/O4 OFF Transit,16 - 30 min,,,
81,82,1,1687.7757283342876,1710.9558451362882,O4 Finishing,,FCM,Chipball,Unsuccessful,Intercepted by Defence,16 - 30 min,O4 Finishing,Transition,
82,83,1,1713.5946374269543,1735.3363654709542,D3 Middle / Lower Pressing,,FCM,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",16 - 30 min,,,
83,84,1,1733.8820241169547,1748.8730690039545,O2 Build Up,,FCM,O2 After Regain,Neutral,Stay In Phase,16 - 30 min,O2 Build Up,,
84,85,1,1740.574300669923,1874.4959710451583,Bench,,FCM,,,,,,,True
85,86,1,1746.6822599716215,1764.8235462122875,O1 Play from the Back,,FCM,O2 to O1,Neutral,Stay In Phase,16 - 30 min,O1 Play from the Back,,
86,87,1,1768.7031070322882,1796.600314977621,O3 Break Through,,FCM,1v1 Wide / Halfspace,Neutral,Keep The Ball,16 - 30 min,O3 Break Through,Established Play,True
87,88,1,1771.711360565621,1787.9176128272877,O2 Build Up,,FCM,O2 Throw-In,Successful,Progress to Next Phase,16 - 30 min,O2 Build Up,,
88,89,1,1794.630537932954,1863.4767074868137,O2 Build Up,,FCM,O3 to O2,Unsuccessful,Ball Loss --> D3 Press,31 - 45 min,O2 Build Up,,True
89,90,1,1847.7032626592872,1866.872685294954,D2 Finding Balance,,FCM,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",31 - 45 min,,,
90,91,1,1864.9765121279538,1907.6008496142874,O2 Build Up,,FCM,O2 After Regain,Unsuccessful,Ball Loss --> D3 Press,31 - 45 min,O2 Build Up,,
91,92,1,1908.5683679269546,1930.371131256621,D3 Middle / Lower Pressing,,FCM,D3 Press on Throw-In,Successful,"Intercept. -> Estab. (O1, O2, O3)",31 - 45 min,,,True
92,93,1,1936.7481062052875,1969.7483474796213,O2 Build Up,,FCM,O2 Throw-In,Neutral,Stay In Phase,31 - 45 min,O2 Build Up,,
93,94,1,1967.6625858559541,1978.2616343232876,O1 Play from the Back,,FCM,O2 to O1,Successful,Progress to Next Phase,31 - 45 min,O1 Play from the Back,,
94,95,1,1976.2022512386206,1996.7989863939542,O2 Build Up,,FCM,O1 to O2,Unsuccessful,Ball Loss --> D3 Press,31 - 45 min,O2 Build Up,,
95,96,1,1988.720222072288,2019.3646657842878,D1 Counterpress,,FCM,After O2 build-up,Successful,"Intercept. -> Estab. (O1, O2, O3)",31 - 45 min,,,True
96,97,1,2034.019836607621,2066.6948884732874,O2 Build Up,,FCM,O2 Free Kick,Successful,Progress to Next Phase,31 - 45 min,O2 Build Up,,
97,98,1,2047.4960862722883,2075.6308301739546,O3 Break Through,,FCM,Early Through Pass or Cross,Unsuccessful,Ball Loss --> D3 Press,31 - 45 min,O3 Break Through,Established Play,True
98,99,1,2074.5030837059544,2110.704097990954,O2 Build Up,,FCM,O2 After Regain,Unsuccessful,Ball Loss --> D3 Press,31 - 45 min,O2 Build Up,,
99,100,1,2079.43,2090.43,off throw,,FCM,,,,,,,
100,101,1,2105.901360004287,2132.8442127559542,O3 Break Through,,FCM,D3 Win Ball Low/Middle,Neutral,Keep The Ball,31 - 45 min,O3 Break Through,Transition,
101,102,1,2110.5003069316213,2125.026322172954,D3 Middle / Lower Pressing,,FCM,After Ball Loss,Successful,Direct to O3/O4 OFF Transit,31 - 45 min,,,
102,103,1,2130.719193811288,2138.120615487287,O2 Build Up,,FCM,O2 After Regain,Unsuccessful,Ball Loss --> D3 Press,31 - 45 min,O2 Build Up,,
103,104,1,2136.1342354809544,2155.6941992536213,D3 High Pressing,,FCM,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",31 - 45 min,,,
104,105,1,2154.672129538955,2173.9624173692746,O1 Play from the Back,,FCM,O1 After Regain,Unsuccessful,Ball Loss --> D3 Press,31 - 45 min,O1 Play from the Back,,True
105,106,1,2165.3229654322877,2178.584505163955,D2 Finding Balance,,FCM,After Ball Loss,Neutral,Establishing Pressing,31 - 45 min,,,
106,107,1,2176.5825480309545,2200.094498734621,D3 Middle / Lower Pressing,,FCM,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",31 - 45 min,,,True
107,108,1,2199.604432049955,2220.0669120619546,O1 Play from the Back,,FCM,O1 After Regain,Successful,Progress to Next Phase,31 - 45 min,O1 Play from the Back,,True
108,109,1,2217.9906951832877,2244.5827627202875,O2 Build Up,,FCM,O1 to O2,Successful,Progress to Next Phase,31 - 45 min,O2 Build Up,,
109,110,1,2225.4412961439543,2254.6777410022883,O3 Break Through,,FCM,1v1 Wide / Halfspace,Successful,Lead to O4 chance,31 - 45 min,O3 Break Through,Established Play,True
110,111,1,2235.3882256246216,2261.978230197621,O4 Finishing,,FCM,1v1,Successful,Chance,31 - 45 min,O4 Finishing,Established Play,True
111,112,1,2276.9055333339543,2293.0887637789547,D3 Middle / Lower Pressing,,FCM,D3 Goal Kick or Free Kick,Successful,"Intercept. -> Estab. (O1, O2, O3)",31 - 45 min,,,
112,113,1,2294.4794639582874,2323.2410917514126,O3 Break Through,,FCM,Early Through Pass or Cross,Neutral,Keep The Ball,31 - 45 min,O3 Break Through,Established Play,True
113,114,1,2296.2564579846207,2313.6128145979537,O2 Build Up,,FCM,O2 Throw-In,Successful,Progress to Next Phase,31 - 45 min,O2 Build Up,,
114,115,1,2319.6633302476207,2330.9970870619545,O2 Build Up,,FCM,O3 to O2,Unsuccessful,Ball Loss --> D3 Press,31 - 45 min,O2 Build Up,,
115,116,1,2323.261831044288,2337.6033421912884,D1 Counterpress,,FCM,After O2 build-up,Neutral,Establishing Pressing,31 - 45 min,,,
116,117,1,2341.9570267696204,2357.3330571216206,D3 Middle / Lower Pressing,,FCM,D3 Press on Throw-In,Neutral,Stay In Phase,31 - 45 min,,,
117,118,1,2355.158778371955,2370.4847316942873,D3 High Pressing,,FCM,D3 From Low/Med to High,Neutral,Stay In Phase,31 - 45 min,,,
118,119,1,2370.5828054819535,2389.794290699954,D3 Middle / Lower Pressing,,FCM,D3 Press on Throw-In,Successful,"Intercept. -> Estab. (O1, O2, O3)",31 - 45 min,,,
119,120,1,2387.9025404919535,2399.3741768536215,O2 Build Up,,FCM,O2 After Regain,Neutral,Stay In Phase,31 - 45 min,O2 Build Up,,
120,121,1,2397.314261294621,2407.5553700869546,O1 Play from the Back,,FCM,O2 to O1,Unsuccessful,Ball Loss --> D3 Press,31 - 45 min,O1 Play from the Back,,
121,122,1,2405.7407081652877,2436.883332369621,D3 Middle / Lower Pressing,,FCM,D3 Press on Throw-In,Successful,"Intercept. -> Estab. (O1, O2, O3)",31 - 45 min,,,
122,123,1,2419.179700344141,2459.651877777778,Bench,,FCM,,,,,,,True
123,124,1,2421.3467658119544,2444.927553728954,O3 Break Through,,FCM,D3 Win Ball Low/Middle,Unsuccessful,Ball Loss --> D3 Press,31 - 45 min,O3 Break Through,Transition,
124,125,1,2435.2395598839544,2456.4470577489537,D4 Defending the Box,,FCM,Pass Infront of Backline,Successful,OFF Transition,31 - 45 min,,Transition,
125,126,1,2438.262311042288,2461.876168047287,O3 Break Through,,FCM,After D4 Def. Box,Unsuccessful,Ball Loss --> D3 Press,31 - 45 min,O3 Break Through,Transition,
126,127,1,2461.647329614621,2472.910841381621,D3 Middle / Lower Pressing,,FCM,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",31 - 45 min,,,
127,128,1,2480.231709553288,2487.878936658621,O1 Play from the Back,,FCM,O1 Throw-In,Unsuccessful,Ball Loss --> D3 Press,31 - 45 min,O1 Play from the Back,,
128,129,1,2490.917560622621,2497.743489509621,D3 Middle / Lower Pressing,,FCM,D3 Press on Throw-In,Successful,"Intercept. -> Estab. (O1, O2, O3)",31 - 45 min,,,
129,130,1,2504.147286633621,2519.7506155252877,O2 Build Up,,FCM,O2 Throw-In,Unsuccessful,Ball Loss --> D3 Press,31 - 45 min,O2 Build Up,,
130,131,1,2518.6960379069546,2543.885652724621,D3 Middle / Lower Pressing,,FCM,After Ball Loss,Neutral,Stay In Phase,31 - 45 min,,,
131,132,1,2542.2838578869546,2561.8585056659545,D3 High Pressing,,FCM,D3 From Low/Med to High,Successful,"Intercept. -> Estab. (O1, O2, O3)",31 - 45 min,,,
132,133,1,2561.065290854621,2585.869585211288,O2 Build Up,,FCM,O2 After Regain,Unsuccessful,Ball Loss --> D4 Defend The Box,31 - 45 min,O2 Build Up,,True
133,134,1,2572.0194764562875,2593.7101240116212,D4 Defending the Box,,FCM,1v1,Neutral,"Cross, Shot, Set-Piece or Box Entry",31 - 45 min,,Transition,
134,135,1,2583.0240035736215,2630.371129240621,D4 Defending the Box,,FCM,Central Area,Neutral,"Cross, Shot, Set-Piece or Box Entry",31 - 45 min,,Corner Kick,
135,136,1,2614.223375842287,2625.223375842287,def corner,,FCM,Central Area,,,,,,
136,137,1,2631.957883231621,2658.5397665856212,D3 Middle / Lower Pressing,,FCM,After Ball Loss,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",31 - 45 min,,,
137,138,1,2658.7465359849543,2695.4031595979545,D4 Defending the Box,,FCM,Back Area,Neutral,"Cross, Shot, Set-Piece or Box Entry",31 - 45 min,,Corner Kick,
138,139,1,2684.1561909676216,2695.1561909676216,def corner,,FCM,Back Area,,,,,,
139,140,1,2711.1872512679543,2731.5936164936206,O1 Play from the Back,,FCM,O1 Goal Kick or Free Kick,Unsuccessful,Ball Loss --> D3 Press,45+ min,O1 Play from the Back,,
140,141,1,2727.7419855049548,2752.7595493161266,O3 Break Through,,FCM,D3 High Press on Opp. Half,Successful,"Cross, Shot, Set-Piece or Box Entry",45+ min,O3 Break Through,Transition,
141,142,1,2732.1334095082875,2746.9407593099545,D3 High Pressing,,FCM,After Ball Loss,Successful,Direct to O3/O4 OFF Transit,45+ min,,,
142,143,1,2740.720466335955,2754.472339074288,O4 Finishing,,FCM,Through Pass,Neutral,"Cross, Shot, Set-Piece or Box Entry",45+ min,O4 Finishing,Transition,
143,144,1,2763.8998062224896,5714.137472889156,KO,,FCM,,,,,,,
144,145,1,2765.985835814822,2787.9339901488215,O2 Build Up,,FCM,O2 Free Kick,Unsuccessful,Ball Loss --> D3 Press,46 - 60 min,O2 Build Up,,
145,146,1,2789.9784623304886,2802.9824668058222,O1 Play from the Back,,FCM,O1 After Regain,Unsuccessful,Ball Loss --> D3 Press,46 - 60 min,O1 Play from the Back,,
146,147,1,2802.1972498161563,2807.462273312489,O1 Play from the Back,,FCM,O1 After Regain,Unsuccessful,Ball Loss --> D3 Press,46 - 60 min,O1 Play from the Back,,
147,148,1,2805.5250691491556,2835.337281671156,D3 High Pressing,,FCM,After Ball Loss,Neutral,Stay In Phase,46 - 60 min,,,
148,149,1,2836.769074730156,2853.253162547156,D3 Middle / Lower Pressing,,FCM,D3 Goal Kick or Free Kick,Neutral,Stay In Phase,46 - 60 min,,,
149,150,1,2851.0874374884893,2859.5393616078222,D3 High Pressing,,FCM,D3 From Low/Med to High,Successful,"Intercept. -> Estab. (O1, O2, O3)",46 - 60 min,,,
150,151,1,2857.3816957171557,2867.8357939391553,O1 Play from the Back,,FCM,O1 After Regain,Successful,Progress to Next Phase,46 - 60 min,O1 Play from the Back,,
151,152,1,2865.6210739294893,2880.9640780934888,O2 Build Up,,FCM,O1 to O2,Unsuccessful,Ball Loss --> D3 Press,46 - 60 min,O2 Build Up,,
152,153,1,2898.0579157454895,2930.8229017874887,D3 Middle / Lower Pressing,,FCM,D3 Goal Kick or Free Kick,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,,,
153,154,1,2916.277108322156,2936.414019514156,D4 Defending the Box,,FCM,1v1,Neutral,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,,Established Play,
