,code_id,period_id,timestamp,end_timestamp,code,Half,Opponent,02. Situation Type,04. Rating,03. Outcomes,Time Period,01. Phase,00. Start Phase,<flag>New Flag
0,1,1,0.0,2883.8006826927267,KO,1st Half,AaB,,,,,,,
1,2,1,1.440966975535332,9.27440026198883,D3 Middle / Lower Pressing,1st Half,AaB,D3 Goal Kick or Free Kick,Neutral,Stay In Phase,0 - 15 min,,,
2,3,1,11.547660658322826,36.071433521322746,D4 Defending the Box,1st Half,AaB,Long Throw,Neutral,"Cross, Shot, Set-Piece or Box Entry",0 - 15 min,Throw In,,
3,4,1,35.57374121798941,43.57504918165628,D3 Middle / Lower Pressing,1st Half,AaB,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",0 - 15 min,,,
4,5,1,42.03692580832248,51.97930938398909,O1 Play from the Back,1st Half,AaB,O1 After Regain,Successful,Progress to Next Phase,0 - 15 min,,O1 Play from the Back,
5,6,1,49.91518009398939,63.107779302989826,O2 Build Up,1st Half,AaB,O1 to O2,Neutral,Stay In Phase,0 - 15 min,,O2 Build Up,
6,7,1,63.98264199132265,83.5694999326557,O2 Build Up,1st Half,AaB,O2 After Regain,Unsuccessful,Ball Loss --> D3 Press,0 - 15 min,,O2 Build Up,
7,8,1,82.54381820598925,100.81465149399,D3 High Pressing,1st Half,AaB,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",0 - 15 min,,,
8,9,1,99.21067005598886,142.46914422965685,O2 Build Up,1st Half,AaB,O2 After Regain,Unsuccessful,Ball Loss --> D3 Press,0 - 15 min,,O2 Build Up,
9,10,1,134.9688480133228,153.64742977165602,D2 Finding Balance,1st Half,AaB,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",0 - 15 min,,,
10,11,1,151.58089698898956,156.14632928998955,O2 Build Up,1st Half,AaB,O2 After Regain,Unsuccessful,Ball Loss --> D3 Press,0 - 15 min,,O2 Build Up,
11,12,1,153.30016637798914,186.24354898665618,O3 Break Through,1st Half,AaB,D3 Win Ball Low/Middle,Successful,"Cross, Shot, Set-Piece or Box Entry",0 - 15 min,Transition,O3 Break Through,
12,13,1,155.6478587709898,171.90126185232353,D3 Middle / Lower Pressing,1st Half,AaB,D3 Press on Throw-In,Successful,Direct to O3/O4 OFF Transit,0 - 15 min,,,
13,14,1,167.21644231132237,190.54005891698998,O4 Finishing,1st Half,AaB,Square Pass,Neutral,"Cross, Shot, Set-Piece or Box Entry",0 - 15 min,Transition,O4 Finishing,
14,15,1,181.63926965699008,226.14212476398976,O4 Finishing,1st Half,AaB,Short Variation,Neutral,"Cross, Shot, Set-Piece or Box Entry",0 - 15 min,Corner Kick,O4 Finishing,
15,16,1,205.88512633365642,216.88512633365642,off corner,1st Half,AaB,Short Variation,,,,,,
16,17,1,228.64939103732306,250.11023290265578,D3 High Pressing,1st Half,AaB,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",0 - 15 min,,,
17,18,1,235.95379150265606,255.95379150265606,Ndividual,1st Half,AaB,,,,,,,
18,19,1,247.94791715998954,269.28130160398985,O2 Build Up,1st Half,AaB,O2 After Regain,Unsuccessful,Ball Loss --> D3 Press,0 - 15 min,,O2 Build Up,
19,20,1,269.0328563116565,298.43433819565576,D3 High Pressing,1st Half,AaB,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",0 - 15 min,,,
20,21,1,300.2426044993224,332.7256216959902,O2 Build Up,1st Half,AaB,O2 Free Kick,Unsuccessful,Ball Loss --> D3 Press,0 - 15 min,,O2 Build Up,
21,22,1,323.87499193865597,336.0000144196565,D1 Counterpress,1st Half,AaB,After O2 build-up,Successful,"Intercept. -> Estab. (O1, O2, O3)",0 - 15 min,,,
22,23,1,335.37283751565656,344.20498149399,O1 Play from the Back,1st Half,AaB,O1 After Regain,Unsuccessful,Ball Loss --> D3 Press,0 - 15 min,,O1 Play from the Back,
23,24,1,342.40315301265605,359.9013679129898,D3 Middle / Lower Pressing,1st Half,AaB,After Ball Loss,Successful,Direct to O3/O4 OFF Transit,0 - 15 min,,,
24,25,1,343.30784440932325,367.9001377439895,O3 Break Through,1st Half,AaB,D3 High Press on Opp. Half,Unsuccessful,Ball Loss --> D3 Press,0 - 15 min,Transition,O3 Break Through,
25,26,1,361.3684650143226,373.8121791679897,D1 Counterpress,1st Half,AaB,After O3/O4,Successful,"Intercept. -> Estab. (O1, O2, O3)",0 - 15 min,,,
26,27,1,372.09947412865597,425.6053554893226,O2 Build Up,1st Half,AaB,O2 Throw-In,Unsuccessful,Ball Loss --> D3 Press,0 - 15 min,,O2 Build Up,
27,28,1,424.4108086639894,440.6796264109903,D3 High Pressing,1st Half,AaB,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",0 - 15 min,,,
28,29,1,439.2794470049895,461.8327066516564,O2 Build Up,1st Half,AaB,O2 After Regain,Successful,Progress to Next Phase,0 - 15 min,,O2 Build Up,
29,30,1,442.91166871098983,472.0813693993225,O3 Break Through,1st Half,AaB,Wide Link Up Play,Successful,"Cross, Shot, Set-Piece or Box Entry",0 - 15 min,Established Play,O3 Break Through,
30,31,1,453.1039560049894,479.13771720298973,O4 Finishing,1st Half,AaB,Cutback,Neutral,"Cross, Shot, Set-Piece or Box Entry",0 - 15 min,Established Play,O4 Finishing,
31,32,1,476.9100616413234,507.60062391232304,O2 Build Up,1st Half,AaB,O2 After Regain,Unsuccessful,Ball Loss --> D3 Press,0 - 15 min,,O2 Build Up,
32,33,1,499.1320700936558,514.1988487753233,D1 Counterpress,1st Half,AaB,After O2 build-up,Successful,"Intercept. -> Estab. (O1, O2, O3)",0 - 15 min,,,
33,34,1,503.74543261465624,526.7011173886558,O3 Break Through,1st Half,AaB,Central Play Infront of Backline,Unsuccessful,Ball Loss --> D3 Press,0 - 15 min,Established Play,O3 Break Through,
34,35,1,527.3115144793226,552.3395251333234,D3 High Pressing,1st Half,AaB,D3 Press on Throw-In,Successful,Direct to O3/O4 OFF Transit,0 - 15 min,,,
35,36,1,533.5134033433228,563.3701682926564,O3 Break Through,1st Half,AaB,D3 High Press on Opp. Half,Neutral,Keep The Ball,0 - 15 min,Transition,O3 Break Through,
36,37,1,561.7672196179892,594.0662733466563,O2 Build Up,1st Half,AaB,O3 to O2,Unsuccessful,Ball Loss --> D3 Press,0 - 15 min,,O2 Build Up,
37,38,1,589.4735665886562,603.1725200433232,D1 Counterpress,1st Half,AaB,After O2 build-up,Successful,"Intercept. -> Estab. (O1, O2, O3)",0 - 15 min,,,
38,39,1,601.3389686923235,652.0658234663229,O2 Build Up,1st Half,AaB,O2 Free Kick,Unsuccessful,Ball Loss --> D3 Press,0 - 15 min,,O2 Build Up,
39,40,1,661.0759005653224,677.866890934323,D3 High Pressing,1st Half,AaB,D3 Goal Kick or Free Kick,Neutral,Stay In Phase,0 - 15 min,,,
40,41,1,676.951229739323,691.4979277466557,D3 High Pressing,1st Half,AaB,D3 Press on Throw-In,Successful,"Intercept. -> Estab. (O1, O2, O3)",0 - 15 min,,,
41,42,1,689.4644506523232,698.45627560299,O2 Build Up,1st Half,AaB,O2 After Regain,Unsuccessful,Ball Loss --> D3 Press,0 - 15 min,,O2 Build Up,
42,43,1,707.4680959969894,724.4062105783225,D3 High Pressing,1st Half,AaB,D3 Goal Kick or Free Kick,Neutral,Stay In Phase,0 - 15 min,,,
43,44,1,723.1348141109895,772.2073402136562,D3 Middle / Lower Pressing,1st Half,AaB,D3 From High to Med/Low,Successful,"Intercept. -> Estab. (O1, O2, O3)",0 - 15 min,,,
44,45,1,770.2313875939899,808.3673418859894,O2 Build Up,1st Half,AaB,O2 After Regain,Unsuccessful,Ball Loss --> D3 Press,0 - 15 min,,O2 Build Up,
45,46,1,815.1629122969898,832.0626740156556,D3 High Pressing,1st Half,AaB,D3 Goal Kick or Free Kick,Successful,"Intercept. -> Estab. (O1, O2, O3)",0 - 15 min,,,
46,47,1,831.5413425179897,858.3041841663223,O2 Build Up,1st Half,AaB,O2 Throw-In,Neutral,Stay In Phase,0 - 15 min,,O2 Build Up,
47,48,1,854.7846686633735,885.3754103487864,O3 Break Through,1st Half,AaB,,Successful,"Cross, Shot, Set-Piece or Box Entry",0 - 15 min,Established Play,O3 Break Through,True
48,49,1,856.0621498539897,867.80629700999,O1 Play from the Back,1st Half,AaB,O2 to O1,Successful,Progress to Next Phase,0 - 15 min,,O1 Play from the Back,
49,50,1,862.6000640819893,889.4775018656562,O4 Finishing,1st Half,AaB,1v1,Neutral,"Cross, Shot, Set-Piece or Box Entry",0 - 15 min,Established Play,O4 Finishing,True
50,51,1,865.7005821623225,871.5120947409896,O2 Build Up,1st Half,AaB,O1 to O2,Successful,Progress to Next Phase,0 - 15 min,,O2 Build Up,
51,52,1,881.964389055323,894.4075888756565,D1 Counterpress,1st Half,AaB,After O3/O4,Neutral,Establishing Pressing,0 - 15 min,,,
52,53,1,899.2667269536566,911.5784418816568,D3 Middle / Lower Pressing,1st Half,AaB,D3 Goal Kick or Free Kick,Successful,Direct to O3/O4 OFF Transit,16 - 30 min,,,
53,54,1,903.1209681417158,925.4670774346566,O3 Break Through,1st Half,AaB,D3 Win Ball Low/Middle,Unsuccessful,Ball Loss --> D3 Press,16 - 30 min,Transition,O3 Break Through,
54,55,1,928.3633250133232,947.6087348249896,D3 High Pressing,1st Half,AaB,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",16 - 30 min,,,
55,56,1,952.1762667556563,991.1306457216565,O2 Build Up,1st Half,AaB,O2 Throw-In,Unsuccessful,Ball Loss --> D3 Press,16 - 30 min,,O2 Build Up,
56,57,1,984.4620322679893,1010.302833078656,D1 Counterpress,1st Half,AaB,After O2 build-up,Successful,"Intercept. -> Estab. (O1, O2, O3)",16 - 30 min,,,
57,58,1,995.8426639556567,1016.3514229579887,D4 Defending the Box,1st Half,AaB,1v1,Neutral,"Cross, Shot, Set-Piece or Box Entry",16 - 30 min,Transition,,
58,59,1,1015.7952157949896,1073.802361471323,O2 Build Up,1st Half,AaB,O1 to O2,Unsuccessful,Ball Loss --> D3 Press,16 - 30 min,,O2 Build Up,
59,60,1,1072.2387220473229,1099.7037665629896,D3 High Pressing,1st Half,AaB,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",16 - 30 min,,,
60,61,1,1095.0128163166567,1118.0128163166567,Offside review,1st Half,AaB,,,,,,,
61,62,1,1099.2610166389893,1142.0300424803222,O2 Build Up,1st Half,AaB,O2 After Regain,Unsuccessful,Ball Loss --> D3 Press,16 - 30 min,,O2 Build Up,
62,63,1,1148.360056738656,1164.9034219279895,D3 High Pressing,,AaB,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",16 - 30 min,,,
63,64,1,1165.1649065096567,1197.0417078953221,O2 Build Up,,AaB,O2 Throw-In,Successful,Progress to Next Phase,16 - 30 min,,O2 Build Up,
64,65,1,1177.961290750656,1203.7284281439893,O3 Break Through,,AaB,Central Play Infront of Backline,Unsuccessful,Ball Loss --> D3 Press,16 - 30 min,Established Play,O3 Break Through,
65,66,1,1196.901197824323,1209.0735229903228,D1 Counterpress,,AaB,After O3/O4,Neutral,Establishing Pressing,16 - 30 min,,,
66,67,1,1211.203812506323,1230.6641079403232,D3 Middle / Lower Pressing,,AaB,D3 Press on Throw-In,Successful,"Intercept. -> Estab. (O1, O2, O3)",16 - 30 min,,,
67,68,1,1228.7654887616563,1256.773879516989,O2 Build Up,,AaB,O2 After Regain,Unsuccessful,Ball Loss --> D3 Press,16 - 30 min,,O2 Build Up,
68,69,1,1259.6091014539895,1286.5606070816564,D3 High Pressing,,AaB,D3 Goal Kick or Free Kick,Successful,"Intercept. -> Estab. (O1, O2, O3)",16 - 30 min,,,
69,70,1,1272.3137685359893,1295.3137685359893,Offside review,,AaB,,,,,Transition,O3 Break Through,
70,71,1,1272.8649524319892,1299.7683191089898,O3 Break Through,,AaB,Transition After CP,Successful,"Cross, Shot, Set-Piece or Box Entry",16 - 30 min,Transition,O3 Break Through,
71,72,1,1280.5979352179895,1304.9051590646557,O4 Finishing,,AaB,1v1,Neutral,"Cross, Shot, Set-Piece or Box Entry",16 - 30 min,Transition,O4 Finishing,
72,73,1,1284.4704878176562,1292.8649524319892,O2 Build Up,,AaB,,,,16 - 30 min,,O2 Build Up,
73,74,1,1303.6280920269896,1340.8731450483224,O4 Finishing,,AaB,Front Area,Neutral,"Cross, Shot, Set-Piece or Box Entry",16 - 30 min,Corner Kick,O4 Finishing,
74,75,1,1326.2138397589895,1337.2138397589895,off corner,,AaB,Front Area,,,,,,
75,76,1,1351.5716048569898,1365.398033951656,D3 Middle / Lower Pressing,,AaB,D3 Goal Kick or Free Kick,Successful,"Intercept. -> Estab. (O1, O2, O3)",16 - 30 min,,,
76,77,1,1363.8294906509896,1371.8387664496559,O2 Build Up,,AaB,O2 Throw-In,Unsuccessful,Ball Loss --> D3 Press,16 - 30 min,,O2 Build Up,
77,78,1,1371.2596448169895,1378.5739548143224,D3 Middle / Lower Pressing,,AaB,After Ball Loss,Neutral,Stay In Phase,16 - 30 min,,,
78,79,1,1372.3365193543227,1397.8016384496561,O3 Break Through,,AaB,D3 High Press on Opp. Half,Successful,Lead to O4 chance,16 - 30 min,Transition,O3 Break Through,
79,80,1,1376.3968418979896,1391.3612137279895,D3 High Pressing,,AaB,D3 From Low/Med to High,Successful,Direct to O3/O4 OFF Transit,16 - 30 min,,,
80,81,1,1378.7282400229888,1407.270791343656,O4 Finishing,,AaB,1v1,Neutral,"Cross, Shot, Set-Piece or Box Entry",16 - 30 min,Transition,O4 Finishing,
81,82,1,1389.2457414533228,1412.2457414533228,Offside review,,AaB,After Ball Loss,,,,,,
82,83,1,1406.2615320863224,1420.94038931699,D3 High Pressing,,AaB,After Ball Loss,Neutral,Stay In Phase,16 - 30 min,,,
83,84,1,1412.2591836626561,1432.392988307323,D2 Finding Balance,,AaB,D3 High Press on Opp. Half,Successful,Direct to O3/O4 OFF Transit,16 - 30 min,,,
84,85,1,1413.494599088323,1444.573241791656,O3 Break Through,,AaB,D3 Win Ball Low/Middle,Unsuccessful,Ball Loss --> D3 Press,16 - 30 min,Transition,O3 Break Through,
85,86,1,1443.6391117503229,1456.0005437856557,D3 Middle / Lower Pressing,,AaB,After Ball Loss,Neutral,Stay In Phase,16 - 30 min,,,
86,87,1,1454.0645756139893,1495.5403735879897,D3 Middle / Lower Pressing,,AaB,After Ball Loss,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",16 - 30 min,,,
87,88,1,1480.5622980833234,1499.6306365866565,D4 Defending the Box,,AaB,Chipball,Neutral,"Cross, Shot, Set-Piece or Box Entry",16 - 30 min,Established Play,,
88,89,1,1508.563111481656,1529.7070260576554,O1 Play from the Back,,AaB,O1 Throw-In,Neutral,Stay In Phase,16 - 30 min,,O1 Play from the Back,
89,90,1,1527.5384932659902,1575.3967469939903,O2 Build Up,,AaB,O1 to O2,Unsuccessful,Ball Loss --> D3 Press,16 - 30 min,,O2 Build Up,
90,91,1,1581.0026309293223,1601.2986103059893,D3 Middle / Lower Pressing,,AaB,D3 Goal Kick or Free Kick,Successful,"Intercept. -> Estab. (O1, O2, O3)",16 - 30 min,,,
91,92,1,1607.1711525686562,1628.0940815206557,O2 Build Up,,AaB,O2 Throw-In,Unsuccessful,Ball Loss --> D3 Press,16 - 30 min,,O2 Build Up,
92,93,1,1619.3960785936565,1633.63937785499,D1 Counterpress,,AaB,After O2 build-up,Neutral,Establishing Pressing,16 - 30 min,,,
93,94,1,1631.8400301636566,1642.3257602713231,D3 High Pressing,,AaB,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",16 - 30 min,,,
94,95,1,1640.634365684989,1661.7044009013237,O2 Build Up,,AaB,O2 After Regain,Neutral,Stay In Phase,16 - 30 min,,O2 Build Up,
95,96,1,1662.3960703163225,1683.738570804322,O2 Build Up,,AaB,O2 Free Kick,Successful,Progress to Next Phase,16 - 30 min,,O2 Build Up,
96,97,1,1665.5085779166607,1696.658705120625,O3 Break Through,,AaB,Wide Link Up Play,Successful,Lead to O4 chance,16 - 30 min,Established Play,O3 Break Through,True
97,98,1,1672.8671256869895,1699.7681852719895,O4 Finishing,,AaB,Square Pass,Neutral,"Cross, Shot, Set-Piece or Box Entry",16 - 30 min,Established Play,O4 Finishing,
98,99,1,1682.375726414323,1705.375726414323,Offside review,,AaB,,,,,,,
99,100,1,1701.7065920006557,1729.8306033313231,D3 High Pressing,,AaB,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",16 - 30 min,,,
100,101,1,1727.7251358093226,1748.8656966413225,O2 Build Up,,AaB,O2 After Regain,Successful,Progress to Next Phase,16 - 30 min,,O2 Build Up,
101,102,1,1730.3591119943228,1756.4309551713227,O3 Break Through,,AaB,Quick Restart,Neutral,Keep The Ball,16 - 30 min,Throw In,O3 Break Through,
102,103,1,1746.059621136989,1782.4578080913222,O3 Break Through,,AaB,,Successful,"Cross, Shot, Set-Piece or Box Entry",16 - 30 min,Established Play,O3 Break Through,
103,104,1,1754.2621996983228,1764.8296256529889,O2 Build Up,,AaB,O3 to O2,Successful,Progress to Next Phase,16 - 30 min,,O2 Build Up,
104,105,1,1763.2958014093224,1787.057322705656,O4 Finishing,,AaB,Chipball,Neutral,"Cross, Shot, Set-Piece or Box Entry",16 - 30 min,Established Play,O4 Finishing,
105,106,1,1768.9320090873236,1807.3296374439906,O3 Break Through,,AaB,,Neutral,Keep The Ball,16 - 30 min,Established Play,O3 Break Through,
106,107,1,1797.3335450709897,1822.5243398519892,O3 Break Through,,AaB,Transition After CP,Unsuccessful,Ball Loss --> D3 Press,31 - 45 min,Transition,O3 Break Through,
107,108,1,1802.5392756946553,1816.0622158919896,D1 Counterpress,,AaB,After O2 build-up,Successful,"Intercept. -> Estab. (O1, O2, O3)",31 - 45 min,,,
108,109,1,1805.097769794323,1810.5991170813227,O2 Build Up,,AaB,O3 to O2,Unsuccessful,Ball Loss --> D3 Press,31 - 45 min,,O2 Build Up,
109,110,1,1815.2989111296556,1835.2293986059894,D1 Counterpress,,AaB,After O3/O4,Successful,Direct to O3/O4 OFF Transit,31 - 45 min,,,
110,111,1,1828.3618154976562,1852.9625735256568,O3 Break Through,,AaB,Transition After CP,Neutral,Keep The Ball,31 - 45 min,Transition,O3 Break Through,
111,112,1,1878.56238462799,1915.2234502126553,O4 Finishing,,AaB,Back Area,Neutral,"Cross, Shot, Set-Piece or Box Entry",31 - 45 min,Lateral Free Kick,O4 Finishing,
112,113,1,1907.441512733076,1930.1330213634271,off free kick,,AaB,Back Area,,,,,,
113,114,1,1909.4591071889895,1934.7566334856556,O4 Finishing,,AaB,Cutback,Successful,Chance,31 - 45 min,Established Play,O4 Finishing,
114,115,1,1913.3648441983228,1928.7012824666567,O2 Build Up,,AaB,O3 to O2,Successful,Progress to O4,31 - 45 min,,O2 Build Up,
115,116,1,1940.568589999989,1968.3557129573237,D3 Middle / Lower Pressing,,AaB,D3 Goal Kick or Free Kick,Neutral,Stay In Phase,31 - 45 min,,,
116,117,1,1981.9642686223233,2001.5625390186565,D3 Middle / Lower Pressing,,AaB,D3 Press on Throw-In,Successful,"Intercept. -> Estab. (O1, O2, O3)",31 - 45 min,,,
117,118,1,1999.1909913413233,2038.9967578246565,O2 Build Up,,AaB,O2 After Regain,Unsuccessful,Ball Loss --> D3 Press,31 - 45 min,,O2 Build Up,
118,119,1,2030.465850361656,2044.9574738583224,D1 Counterpress,,AaB,After O2 build-up,Neutral,Establishing Pressing,31 - 45 min,,,
119,120,1,2038.5624308323231,2065.8686272423233,O3 Break Through,,AaB,Wide Link Up Play,Successful,"Cross, Shot, Set-Piece or Box Entry",31 - 45 min,Established Play,O3 Break Through,
120,121,1,2043.4261205393232,2052.122367373656,D3 Middle / Lower Pressing,,AaB,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",31 - 45 min,,,
121,122,1,2046.6729027239899,2070.7116023383232,O4 Finishing,,AaB,Pass Infront of Backline,Neutral,"Cross, Shot, Set-Piece or Box Entry",31 - 45 min,Established Play,O4 Finishing,
122,123,1,2052.6603031279897,2057.7319310246567,O2 Build Up,,AaB,O2 After Regain,Successful,Progress to Next Phase,31 - 45 min,,O2 Build Up,
123,124,1,2081.2687161943236,2100.92969146599,D3 Middle / Lower Pressing,,AaB,D3 Goal Kick or Free Kick,Successful,"Intercept. -> Estab. (O1, O2, O3)",31 - 45 min,,,
124,125,1,2094.7014199466566,2120.3583746376557,O3 Break Through,,AaB,Central Play Infront of Backline,Unsuccessful,Ball Loss --> D3 Press,31 - 45 min,Established Play,O3 Break Through,
125,126,1,2098.6321503616564,2113.4303743996556,O2 Build Up,,AaB,O2 Throw-In,Successful,Progress to Next Phase,31 - 45 min,,O2 Build Up,
126,127,1,2111.6206843306563,2130.3034868979894,D1 Counterpress,,AaB,After O3/O4,Successful,"Intercept. -> Estab. (O1, O2, O3)",31 - 45 min,,,
127,128,1,2128.558071299989,2179.955737539989,O2 Build Up,,AaB,O2 After Regain,Successful,Progress to Next Phase,31 - 45 min,,O2 Build Up,
128,129,1,2160.72969719199,2186.8892599453234,O3 Break Through,,AaB,Central Play Infront of Backline,Unsuccessful,Ball Loss --> D3 Press,31 - 45 min,Established Play,O3 Break Through,
129,130,1,2178.432667121989,2200.151784121323,D1 Counterpress,,AaB,After O3/O4,Neutral,Establishing Pressing,31 - 45 min,,,
130,131,1,2298.0615502003234,2334.7619063796565,D4 Defending the Box,,AaB,Back Area,Neutral,"Cross, Shot, Set-Piece or Box Entry",31 - 45 min,Lateral Free Kick,,
131,132,1,2319.4734561063233,2330.4734561063233,def free kick,,AaB,,,,,,,
132,133,1,2321.9673016366573,2346.122754238323,O3 Break Through,,AaB,Quick Restart,Neutral,Keep The Ball,31 - 45 min,Transition,O3 Break Through,
133,134,1,2343.9536392259897,2370.2931619979904,O2 Build Up,,AaB,O3 to O2,Unsuccessful,Ball Loss --> D3 Press,31 - 45 min,,O2 Build Up,
134,135,1,2362.131234082656,2383.85911926299,D2 Finding Balance,,AaB,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",31 - 45 min,,,
135,136,1,2372.239507851656,2392.239507851656,Ndividual,,AaB,,,,,,,
136,137,1,2381.9557634499893,2414.1971974636563,O2 Build Up,,AaB,O2 After Regain,Unsuccessful,Ball Loss --> D3 Press,31 - 45 min,,O2 Build Up,
137,138,1,2402.5965045803223,2427.1978812899897,O3 Break Through,,AaB,Short Throw-In,Successful,"Cross, Shot, Set-Piece or Box Entry",31 - 45 min,Throw In,O3 Break Through,
138,139,1,2407.956397760323,2433.556497881657,O4 Finishing,,AaB,Chipball,Neutral,"Cross, Shot, Set-Piece or Box Entry",31 - 45 min,Established Play,O4 Finishing,
139,140,1,2431.554933190656,2493.6965577569895,D3 High Pressing,,AaB,After Ball Loss,Successful,Direct to O3/O4 OFF Transit,31 - 45 min,,,
140,141,1,2475.6607591059897,2501.7649542443232,O3 Break Through,,AaB,D3 Win Ball Low/Middle,Successful,"Cross, Shot, Set-Piece or Box Entry",31 - 45 min,Transition,O3 Break Through,
141,142,1,2482.525884642656,2505.8584209293235,O4 Finishing,,AaB,Through Pass,Unsuccessful,Intercepted by Defence,31 - 45 min,Transition,O4 Finishing,
142,143,1,2504.327702072323,2513.299093119657,D3 High Pressing,,AaB,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",31 - 45 min,,,
143,144,1,2513.6883883856563,2528.7184073866565,O2 Build Up,,AaB,O2 Throw-In,Unsuccessful,Ball Loss --> D3 Press,31 - 45 min,,O2 Build Up,
144,145,1,2520.9871669229897,2537.586294347323,D1 Counterpress,,AaB,After O2 build-up,Neutral,Establishing Pressing,31 - 45 min,,,
145,146,1,2528.7280084976564,2543.2339740419898,D2 Finding Balance,,AaB,After Ball Loss,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",31 - 45 min,,,
146,147,1,2563.392618463323,2628.22934226199,D4 Defending the Box,,AaB,Back Area,Successful,Intercepted by Defence,31 - 45 min,Lateral Free Kick,,
147,148,1,2580.237784056656,2591.237784056656,def free kick,,AaB,,,,,Lateral Free Kick,,
148,149,1,2683.930788449323,2722.6546857636567,O3 Break Through,,AaB,Wide Link Up Play,Successful,Lead to O4 chance,45+ min,Established Play,O3 Break Through,
149,150,1,2685.0891858976943,2758.871912480115,Goal FCN,,AaB,Established Play,,,,,,True
150,151,1,2690.1598934086564,2702.899236013323,O2 Build Up,,AaB,O2 Free Kick,Successful,Progress to Next Phase,31 - 45 min,,O2 Build Up,
151,152,1,2703.48523183899,2732.1941327323225,O4 Finishing,,AaB,Square Pass,Successful,Chance,45+ min,Established Play,O4 Finishing,
152,153,1,2750.8605888888887,2770.8605888888887,Ndividual,,AaB,,,,,,,True
153,154,1,2775.9288889886566,2802.5218980483223,D3 Middle / Lower Pressing,,AaB,D3 Goal Kick or Free Kick,Successful,Direct to O3/O4 OFF Transit,45+ min,,,
154,155,1,2783.3603851613234,2809.2575985836565,O3 Break Through,,AaB,D3 Win Ball Low/Middle,Successful,"Cross, Shot, Set-Piece or Box Entry",45+ min,Transition,O3 Break Through,
155,156,1,2786.680500102845,2812.789073855656,O4 Finishing,,AaB,1v1,Unsuccessful,Intercepted by Defence,45+ min,Transition,O4 Finishing,
156,157,1,2814.063747858656,2826.0614182463237,D3 High Pressing,,AaB,After Ball Loss,Neutral,Stay In Phase,45+ min,,,
157,158,1,2823.8831455509894,2843.2308562216567,D3 Middle / Lower Pressing,,AaB,D3 From High to Med/Low,Neutral,Stay In Phase,45+ min,,,
158,159,1,2838.2510858349897,2862.256989623323,D4 Defending the Box,,AaB,Chipball,Neutral,"Cross, Shot, Set-Piece or Box Entry",45+ min,Established Play,,
159,160,1,2841.750542129656,2853.35671280899,D3 Middle / Lower Pressing,,AaB,After Ball Loss,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",45+ min,,,
160,161,1,2860.2306006136555,2879.972543333388,O2 Build Up,,AaB,O2 After Regain,Neutral,Stay In Phase,45+ min,,O2 Build Up,
161,162,1,2883.8,5965.169574014319,KO,2nd Half,AaB,,,,,,,
