,code_id,period_id,timestamp,end_timestamp,code,Half,Opponent,02. Situation Type,04. Rating,03. Outcomes,Time Period,01. Phase,00. Start Phase,<flag>New Flag
162,163,1,2884.6178551263665,2937.347238445122,Goal FCN,2nd Half,AaB,Kickoff,,,,,,True
163,164,1,2888.382799456844,2898.2774919369854,D1 Counterpress,2nd Half,AaB,After O2 build-up,Successful,Direct to O3/O4 OFF Transit,46 - 60 min,,,
164,165,1,2889.9437072422893,2905.8157641258076,O2 Build Up,2nd Half,AaB,O2 Free Kick,Unsuccessful,Ball Loss --> D3 Press,46 - 60 min,,O2 Build Up,
165,166,1,2890.227894257574,2910.703419319651,O4 Finishing,2nd Half,AaB,1v1,Successful,Open Chance,46 - 60 min,Transition,O4 Finishing,
166,167,1,2891.30525995731,2905.1499640203197,O3 Break Through,2nd Half,AaB,Transition After CP,Successful,Lead to O4 chance,46 - 60 min,Transition,O3 Break Through,
167,168,1,2961.6447184483177,2984.7066535516515,D3 Middle / Lower Pressing,2nd Half,AaB,D3 Goal Kick or Free Kick,Successful,Direct to O3/O4 OFF Transit,46 - 60 min,,,
168,169,1,2966.3059668396522,2991.2971322733174,O3 Break Through,2nd Half,AaB,D3 Win Ball Low/Middle,Unsuccessful,Ball Loss --> D3 Press,46 - 60 min,Transition,O3 Break Through,
169,170,1,2985.5491819386525,2997.448567720986,D2 Finding Balance,2nd Half,AaB,After Ball Loss,Neutral,Establishing Pressing,46 - 60 min,,,
170,171,1,2997.469276236985,3016.6790045539847,D4 Defending the Box,2nd Half,AaB,Chipball,Neutral,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,Established Play,,
171,172,1,2999.201923992653,3012.374926064319,D3 Middle / Lower Pressing,2nd Half,AaB,D3 Goal Kick or Free Kick,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,,,
172,173,1,3014.567858578319,3022.6487137069867,D3 Middle / Lower Pressing,2nd Half,AaB,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",46 - 60 min,,,
173,174,1,3023.990476146986,3033.104560704985,O2 Build Up,2nd Half,AaB,O2 After Regain,Unsuccessful,Ball Loss --> D3 Press,46 - 60 min,,O2 Build Up,
174,175,1,3025.6069586113194,3046.3097897216508,D2 Finding Balance,2nd Half,AaB,After Ball Loss,Neutral,Establishing Pressing,46 - 60 min,,,
175,176,1,3044.069039355318,3068.9419159749837,D3 Middle / Lower Pressing,2nd Half,AaB,After Ball Loss,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,,,
176,177,1,3079.968272506985,3103.950254320653,D4 Defending the Box,2nd Half,AaB,"Long Range + 23,5 m",Successful,Intercepted by Defence,46 - 60 min,Direct Free Kick,,
177,178,1,3090.3351717789847,3117.372531822319,O3 Break Through,2nd Half,AaB,Quick Restart,Neutral,Keep The Ball,46 - 60 min,Transition,O3 Break Through,
178,179,1,3104.087524554986,3115.087524554986,def free kick,2nd Half,AaB,Quick Restart,,,,Transition,O3 Break Through,
179,180,1,3115.403102750985,3139.7120888169866,O2 Build Up,2nd Half,AaB,O3 to O2,Neutral,Stay In Phase,46 - 60 min,,O2 Build Up,
180,181,1,3137.4154038499846,3151.670694292985,O1 Play from the Back,2nd Half,AaB,O2 to O1,Unsuccessful,Ball Loss --> D3 Press,46 - 60 min,,O1 Play from the Back,
181,182,1,3149.540371782652,3173.0496328063177,D4 Defending the Box,2nd Half,AaB,Long Throw,Successful,Intercepted by Defence,46 - 60 min,Throw In,,
182,183,1,3171.6480867583186,3188.871175453319,O1 Play from the Back,2nd Half,AaB,O1 After Regain,Unsuccessful,Ball Loss --> D3 Press,46 - 60 min,,O1 Play from the Back,
183,184,1,3191.4404587703184,3212.9822314379853,D3 Middle / Lower Pressing,2nd Half,AaB,D3 Press on Throw-In,Successful,"Intercept. -> Estab. (O1, O2, O3)",46 - 60 min,,,
184,185,1,3211.7788713589857,3222.6344229493197,O1 Play from the Back,2nd Half,AaB,O1 After Regain,Successful,Progress to Next Phase,46 - 60 min,,O1 Play from the Back,
185,186,1,3309.701858203319,3317.9109964463187,O2 Build Up,2nd Half,AaB,O2 Free Kick,Unsuccessful,Ball Loss --> D3 Press,46 - 60 min,,O2 Build Up,
186,187,1,3315.8128028699857,3326.679820350652,D3 High Pressing,2nd Half,AaB,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",46 - 60 min,,,
187,188,1,3326.771807158651,3343.733632816319,O2 Build Up,2nd Half,AaB,O2 Throw-In,Neutral,Stay In Phase,46 - 60 min,,O2 Build Up,
188,189,1,3341.515335750651,3348.047849677985,O1 Play from the Back,2nd Half,AaB,O2 to O1,Successful,Progress to Next Phase,46 - 60 min,,O1 Play from the Back,
189,190,1,3344.2369246553185,3381.7458990319856,O3 Break Through,2nd Half,AaB,,Neutral,Keep The Ball,46 - 60 min,Established Play,O3 Break Through,
190,191,1,3345.877785527651,3363.334275476985,O2 Build Up,2nd Half,AaB,O1 to O2,Successful,Progress to Next Phase,46 - 60 min,,O2 Build Up,
191,192,1,3371.0515317283184,3391.0515317283184,Ndividual,2nd Half,AaB,,,,,,,
192,193,1,3379.499327696985,3403.2151463433183,O2 Build Up,2nd Half,AaB,O3 to O2,Successful,Progress to Next Phase,46 - 60 min,,O2 Build Up,
193,194,1,3384.180302827984,3407.1378957279862,O3 Break Through,2nd Half,AaB,1v1 Wide / Halfspace,Neutral,Keep The Ball,46 - 60 min,Established Play,O3 Break Through,
194,195,1,3410.3209307309835,3423.8695993616516,O2 Build Up,2nd Half,AaB,O2 Throw-In,Unsuccessful,Ball Loss --> D3 Press,46 - 60 min,,O2 Build Up,
195,196,1,3425.2121663333196,3441.5391407849847,D3 High Pressing,2nd Half,AaB,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",46 - 60 min,,,
196,197,1,3439.898770129319,3447.572724395319,O2 Build Up,2nd Half,AaB,O2 After Regain,Unsuccessful,Ball Loss --> D3 Press,46 - 60 min,,O2 Build Up,
197,198,1,3451.771561157985,3469.6397484526515,D3 High Pressing,2nd Half,AaB,After Ball Loss,Neutral,Stay In Phase,46 - 60 min,,,
198,199,1,3476.0414136496506,3489.841339836985,D3 High Pressing,2nd Half,AaB,D3 Press on Throw-In,Neutral,Stay In Phase,46 - 60 min,,,
199,200,1,3487.7664993753187,3518.210220236317,D3 Middle / Lower Pressing,2nd Half,AaB,D3 From High to Med/Low,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,,,
200,201,1,3503.3706280779857,3523.2039034326513,D4 Defending the Box,2nd Half,AaB,Chipball,Neutral,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,Established Play,,
201,202,1,3505.1461195386523,3537.206360967653,O3 Break Through,2nd Half,AaB,After D4 Def. Box,Neutral,Keep The Ball,46 - 60 min,Transition,O3 Break Through,
202,203,1,3534.9791639049868,3587.968996233652,O2 Build Up,2nd Half,AaB,O3 to O2,Successful,Progress to Next Phase,46 - 60 min,,O2 Build Up,
203,204,1,3568.735887110319,3601.9397100589845,O3 Break Through,2nd Half,AaB,Central Play Infront of Backline,Successful,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,Established Play,O3 Break Through,
204,205,1,3676.7012417379033,3692.8176928770717,O4 Finishing,2nd Half,AaB,"Middle 20,5 - 23 m",,,46 - 60 min,Direct Free Kick,O4 Finishing,
205,206,1,3684.450960517986,3695.450960517986,off free kick,2nd Half,AaB,,Neutral,"Cross, Shot, Set-Piece or Box Entry",,,,
206,207,1,3694.0077558183184,3718.031820206317,D3 High Pressing,2nd Half,AaB,D3 Goal Kick or Free Kick,Successful,"Intercept. -> Estab. (O1, O2, O3)",46 - 60 min,,,
207,208,1,3715.943179065651,3724.5644112159857,O2 Build Up,2nd Half,AaB,O2 After Regain,Neutral,Stay In Phase,46 - 60 min,,O2 Build Up,
208,209,1,3722.3399239549854,3730.764809991984,O1 Play from the Back,2nd Half,AaB,O2 to O1,Successful,Progress to Next Phase,46 - 60 min,,O1 Play from the Back,
209,210,1,3728.675406654319,3762.845081355984,O2 Build Up,2nd Half,AaB,O1 to O2,Neutral,Stay In Phase,46 - 60 min,,O2 Build Up,
210,211,1,3750.8158923183173,3770.8158923183173,Ndividual,2nd Half,AaB,,,,,,,
211,212,1,3760.8028361463194,3784.1748515966524,O1 Play from the Back,2nd Half,AaB,O2 to O1,Unsuccessful,Ball Loss --> D3 Press,46 - 60 min,,O1 Play from the Back,
212,213,1,3783.363506495985,3805.003209849984,D3 High Pressing,2nd Half,AaB,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",,,,
213,214,1,3803.745254980985,3814.7718186879847,O1 Play from the Back,2nd Half,AaB,O1 After Regain,Successful,Progress to Next Phase,,,O1 Play from the Back,
214,215,1,3812.6109628199865,3843.3452867773185,O2 Build Up,2nd Half,AaB,O1 to O2,Successful,Progress to O4,,,O2 Build Up,
215,216,1,3827.6986252929855,3856.1735446656526,O4 Finishing,2nd Half,AaB,Through Pass,Successful,Open Chance,,Established Play,O4 Finishing,True
216,217,1,3863.9960935293175,3869.7682135049845,D3 High Pressing,2nd Half,AaB,D3 Goal Kick or Free Kick,Neutral,Stay In Phase,,,,
217,218,1,3867.710455031652,3880.0693036066505,D3 Middle / Lower Pressing,2nd Half,AaB,D3 From High to Med/Low,Successful,"Intercept. -> Estab. (O1, O2, O3)",,,,
218,219,1,3880.5438467426525,3910.1951267753193,O2 Build Up,2nd Half,AaB,O2 Throw-In,Unsuccessful,Ball Loss --> D3 Press,,,O2 Build Up,
219,220,1,3922.6070750073186,3954.371244750986,D3 Middle / Lower Pressing,2nd Half,AaB,D3 Goal Kick or Free Kick,Neutral,Stay In Phase,,,,
220,221,1,3932.6154663023194,3952.6154663023194,Ndividual,2nd Half,AaB,,,,,,,
221,222,1,3941.0624389896516,3966.0999833993196,D4 Defending the Box,2nd Half,AaB,Quick Restart,Neutral,"Cross, Shot, Set-Piece or Box Entry",,Throw In,,
222,223,1,3949.9305149726515,3974.6997251619855,O3 Break Through,2nd Half,AaB,After D4 Def. Box,Unsuccessful,Ball Loss --> D3 Press,,Transition,O3 Break Through,
223,224,1,3968.5832366516524,3985.407608956652,D2 Finding Balance,2nd Half,AaB,Transition on Transition,Successful,"Intercept. -> Estab. (O1, O2, O3)",,,,
224,225,1,3984.275355676651,3996.235240063318,O1 Play from the Back,2nd Half,AaB,O1 Throw-In,Unsuccessful,Ball Loss --> D4 Defend The Box,,,O1 Play from the Back,
225,226,1,3992.107380814984,4035.6064800646523,D4 Defending the Box,2nd Half,AaB,,Unsuccessful,Chance,,Corner Kick,,
226,227,1,4021.448175734652,4032.448175734652,def corner,2nd Half,AaB,,,,,,,
227,228,1,4024.396794762653,4062.068889325652,D4 Defending the Box,2nd Half,AaB,Chipball,Neutral,"Cross, Shot, Set-Piece or Box Entry",,Established Play,,
228,229,1,4060.0285861786515,4075.008047359651,O1 Play from the Back,2nd Half,AaB,O1 Goal Kick or Free Kick,Unsuccessful,Ball Loss --> D3 Press,,,O1 Play from the Back,
229,230,1,4074.196528619318,4097.373207766317,D3 Middle / Lower Pressing,2nd Half,AaB,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",,,,
230,231,1,4130.536893018318,4157.262151616652,O1 Play from the Back,2nd Half,AaB,O1 Throw-In,Successful,Progress to Next Phase,,,O1 Play from the Back,
231,232,1,4155.996618771985,4191.658126087984,O2 Build Up,2nd Half,AaB,O2 Free Kick,Neutral,Stay In Phase,,,O2 Build Up,
232,233,1,4188.340114235984,4220.338271244318,O3 Break Through,2nd Half,AaB,Central Play Infront of Backline,Neutral,Keep The Ball,,Established Play,O3 Break Through,
233,234,1,4189.635517011318,4207.261799791651,O1 Play from the Back,2nd Half,AaB,O2 to O1,Successful,Progress to O3-O4,,,O1 Play from the Back,
234,235,1,4218.162145493984,4230.338838653651,O2 Build Up,2nd Half,AaB,O3 to O2,Unsuccessful,Ball Loss --> D3 Press,,,O2 Build Up,
235,236,1,4224.707968539318,4246.496822161653,D2 Finding Balance,2nd Half,AaB,After Ball Loss,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",,,,
236,237,1,4238.873719064986,4287.130393208318,D4 Defending the Box,2nd Half,AaB,Short Variation,,,,Corner Kick,,
237,238,1,4272.131568342986,4307.068564687319,O3 Break Through,2nd Half,AaB,After D4 Def. Box,Successful,Lead to O4 chance,,Transition,O3 Break Through,
238,239,1,4277.9125023639845,4288.9125023639845,def corner,2nd Half,AaB,Short Variation,Neutral,"Cross, Shot, Set-Piece or Box Entry",,,,
239,240,1,4279.258479610141,4326.895135405523,Goal FCN,2nd Half,AaB,Corner Kick,,,,,,
240,241,1,4279.520432279329,4312.973320935318,O4 Finishing,2nd Half,AaB,Chipball,Successful,Open Chance,,Transition,O4 Finishing,
241,242,1,4337.608097093197,4348.7805611439435,Ndividual,,AaB,,,,,,,True
242,243,1,4382.6986406206515,4406.793679667651,D3 Middle / Lower Pressing,2nd Half,AaB,D3 Goal Kick or Free Kick,Successful,Direct to O3/O4 OFF Transit,,,,
243,244,1,4384.327585919767,4417.632662524653,O4 Finishing,2nd Half,AaB,Through Pass,Successful,Chance,,Transition,O4 Finishing,
244,245,1,4388.104024659651,4413.725964228653,O3 Break Through,2nd Half,AaB,D3 Win Ball Low/Middle,Successful,Lead to O4 chance,,Transition,O3 Break Through,
245,246,1,4423.094213241984,4436.862091084986,D3 High Pressing,2nd Half,AaB,D3 Goal Kick or Free Kick,Neutral,Stay In Phase,,,,
246,247,1,4436.106664962985,4457.767265705652,D3 High Pressing,2nd Half,AaB,D3 Press on Throw-In,Neutral,Stay In Phase,,,,
247,248,1,4455.606530856651,4464.8681512983185,D3 Middle / Lower Pressing,2nd Half,AaB,D3 From High to Med/Low,Successful,"Intercept. -> Estab. (O1, O2, O3)",,,,
248,249,1,4463.497537110317,4483.163358072652,O2 Build Up,2nd Half,AaB,O2 Throw-In,Unsuccessful,Ball Loss --> D3 Press,,,O2 Build Up,
249,250,1,4473.931007679318,4505.064897979317,D4 Defending the Box,2nd Half,AaB,,,,,Lateral Free Kick,,
250,251,1,4497.710049022318,4508.710049022318,def free kick,2nd Half,AaB,,Successful,Intercepted by Defence,,,,
251,252,1,4509.069246982319,4517.766391166651,O1 Play from the Back,2nd Half,AaB,O1 After Regain,Unsuccessful,Ball Loss --> D3 Press,,,O1 Play from the Back,
252,253,1,4518.296042577318,4544.369233540318,D3 High Pressing,2nd Half,AaB,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",,,,
253,254,1,4542.205779327651,4552.435338951651,O2 Build Up,2nd Half,AaB,O2 After Regain,Neutral,Stay In Phase,,,O2 Build Up,
254,255,1,4550.5286698313175,4562.899788862652,O1 Play from the Back,2nd Half,AaB,O2 to O1,Unsuccessful,Ball Loss --> D3 Press,,,O1 Play from the Back,
255,256,1,4561.8237275469855,4571.727716610985,D3 Middle / Lower Pressing,2nd Half,AaB,After Ball Loss,Neutral,Stay In Phase,,,,
256,257,1,4572.829038324985,4591.2905611423175,D3 Middle / Lower Pressing,2nd Half,AaB,D3 Press on Throw-In,Successful,"Intercept. -> Estab. (O1, O2, O3)",,,,
257,258,1,4589.960838990319,4621.8681778056525,O1 Play from the Back,2nd Half,AaB,O1 After Regain,Unsuccessful,Ball Loss --> D4 Defend The Box,,,O1 Play from the Back,
258,259,1,4602.754729741042,4638.577285730986,Goal OPP,2nd Half,AaB,Transition,,,,,,True
259,260,1,4608.704433086652,4632.773063231986,D4 Defending the Box,2nd Half,AaB,Pass Infront of Backline,Unsuccessful,Chance,,Transition,,
260,261,1,4643.599199163984,4658.461230010985,O2 Build Up,2nd Half,AaB,O2 Free Kick,Neutral,Stay In Phase,,,O2 Build Up,
261,262,1,4656.299564035318,4667.829830143986,O1 Play from the Back,2nd Half,AaB,O2 to O1,Successful,Progress to Next Phase,,,O1 Play from the Back,
262,263,1,4675.597812083011,4695.797015637987,O1 Play from the Back,,AaB,O1 Throw-In,Unsuccessful,Ball Loss --> D4 Defend The Box,90+ min,,O1 Play from the Back,
263,264,1,4682.077284375318,4704.632712443651,D4 Defending the Box,2nd Half,AaB,Chipball,Neutral,"Cross, Shot, Set-Piece or Box Entry",,Transition,,
264,265,1,4702.894929121318,4714.8367122373165,D3 Middle / Lower Pressing,2nd Half,AaB,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",,,,
265,266,1,4809.061394898318,4825.071239379986,O2 Build Up,2nd Half,AaB,O2 Free Kick,Successful,Progress to O4,,,O2 Build Up,
266,267,1,4809.7687636196515,4837.693330798316,O4 Finishing,2nd Half,AaB,1v1,Neutral,"Cross, Shot, Set-Piece or Box Entry",,Transition,O4 Finishing,
267,268,1,4838.104488039318,4853.094807346319,D3 High Pressing,2nd Half,AaB,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",,,,
268,269,1,4851.757711809651,4857.490121409319,O2 Build Up,2nd Half,AaB,O2 After Regain,Unsuccessful,Ball Loss --> D3 Press,,,O2 Build Up,
269,270,1,4857.695215892985,4894.562319879651,D3 Middle / Lower Pressing,2nd Half,AaB,After Ball Loss,Successful,Direct to O3/O4 OFF Transit,,,,
270,271,1,4876.159866637986,4901.791133107986,O3 Break Through,2nd Half,AaB,D3 Win Ball Low/Middle,Neutral,Keep The Ball,,Transition,O3 Break Through,
271,272,1,4933.223005966653,4952.136307843653,O2 Build Up,2nd Half,AaB,O2 Free Kick,Unsuccessful,Ball Loss --> D3 Press,,,O2 Build Up,
272,273,1,4943.598682577319,4956.658098688653,D1 Counterpress,2nd Half,AaB,After O2 build-up,Successful,"Intercept. -> Estab. (O1, O2, O3)",,,,
273,274,1,4956.101248016652,4972.358135028318,O2 Build Up,2nd Half,AaB,O2 Throw-In,Unsuccessful,Ball Loss --> D3 Press,,,O2 Build Up,
274,275,1,4971.755147092652,5004.428684206987,D3 Middle / Lower Pressing,2nd Half,AaB,D3 Press on Throw-In,Successful,Direct to O3/O4 OFF Transit,,,,
275,276,1,4985.322140771985,5012.501339224984,O3 Break Through,2nd Half,AaB,D3 Win Ball Low/Middle,Unsuccessful,Ball Loss --> D3 Press,,Transition,O3 Break Through,
276,277,1,5012.963015183317,5037.421588072319,D3 High Pressing,2nd Half,AaB,D3 Goal Kick or Free Kick,Unsuccessful,D4 Chance,,,,
277,278,1,5022.324152155652,5044.226961722983,D4 Defending the Box,2nd Half,AaB,1v1,Neutral,"Cross, Shot, Set-Piece or Box Entry",,Established Play,,
278,279,1,5046.100119510652,5068.792167496651,O1 Play from the Back,2nd Half,AaB,O1 Goal Kick or Free Kick,Successful,Progress to O3-O4,,,O1 Play from the Back,
279,280,1,5049.926421581986,5078.098701938986,O3 Break Through,2nd Half,AaB,1v1 Wide / Halfspace,Successful,"Cross, Shot, Set-Piece or Box Entry",,Established Play,O3 Break Through,True
280,281,1,5083.786916963651,5123.197344229986,O4 Finishing,2nd Half,AaB,Front Area,,,,Lateral Free Kick,O4 Finishing,
281,282,1,5112.773282049651,5123.773282049651,off free kick,2nd Half,AaB,Front Area,Successful,Open Chance,,,,
282,283,1,5114.748334915106,5121.5450361192425,Ndividual,,AaB,,,,,,,True
283,284,1,5114.968546833732,5153.432471086786,Goal FCN,2nd Half,AaB,Lateral Free Kick,,,,,,
284,285,1,5115.912176870748,5136.912176870748,off corner,,AaB,,,,,,,
285,286,1,5179.96406763632,5237.765084888317,D3 Middle / Lower Pressing,2nd Half,AaB,D3 Goal Kick or Free Kick,Neutral,Stay In Phase,,,,
286,287,1,5236.163326774317,5334.2298364936505,D3 Middle / Lower Pressing,2nd Half,AaB,D3 From High to Med/Low,Successful,"Intercept. -> Estab. (O1, O2, O3)",,,,
287,288,1,5333.094407568651,5359.925348081319,O3 Break Through,2nd Half,AaB,Central Play Infront of Backline,Successful,"Cross, Shot, Set-Piece or Box Entry",,Established Play,O3 Break Through,
288,289,1,5336.1587867659855,5350.652763294652,O1 Play from the Back,2nd Half,AaB,O1 Goal Kick or Free Kick,Successful,Progress to O3-O4,,,O1 Play from the Back,
289,290,1,5340.763979905652,5363.7986646309855,O4 Finishing,2nd Half,AaB,1v1,Neutral,"Cross, Shot, Set-Piece or Box Entry",,Established Play,O4 Finishing,
290,291,1,5363.164769717985,5378.020112821318,D3 Middle / Lower Pressing,2nd Half,AaB,D3 Goal Kick or Free Kick,Successful,"Intercept. -> Estab. (O1, O2, O3)",,,,
291,292,1,5376.299455341317,5399.694118894986,O2 Build Up,2nd Half,AaB,O2 Free Kick,Unsuccessful,Ball Loss --> D3 Press,,,O2 Build Up,
292,293,1,5392.618005500652,5405.132260209319,D2 Finding Balance,2nd Half,AaB,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",,,,
293,294,1,5402.624025202653,5430.454080133985,O3 Break Through,2nd Half,AaB,,Successful,"Cross, Shot, Set-Piece or Box Entry",,Established Play,O3 Break Through,
294,295,1,5406.293925410986,5421.498832276651,O1 Play from the Back,2nd Half,AaB,O1 After Regain,Successful,Progress to O3-O4,,,O1 Play from the Back,
295,296,1,5468.784252157318,5507.752590720651,O4 Finishing,2nd Half,AaB,Front Area,,,,Lateral Free Kick,O4 Finishing,
296,297,1,5501.37114487932,5512.37114487932,off free kick,2nd Half,AaB,D3 Goal Kick or Free Kick,Neutral,"Cross, Shot, Set-Piece or Box Entry",,,,
297,298,1,5507.597197973651,5526.496561642318,D3 High Pressing,2nd Half,AaB,D3 Goal Kick or Free Kick,Neutral,Stay In Phase,,,,
298,299,1,5532.89460018665,5557.826441459985,D3 Middle / Lower Pressing,2nd Half,AaB,D3 Press on Throw-In,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",,,,
299,300,1,5541.436024858658,5603.819381473877,Goal FCN,2nd Half,AaB,Transition,Successful,Chance,,Transition,,
300,301,1,5542.919293896652,5561.8601180009855,D4 Defending the Box,2nd Half,AaB,Chipball,Neutral,"Cross, Shot, Set-Piece or Box Entry",,Established Play,,
301,302,1,5550.819204101985,5582.497055637987,O3 Break Through,2nd Half,AaB,D3 Win Ball Low/Middle,Successful,Lead to O4 chance,,Transition,O3 Break Through,
302,303,1,5560.386620606319,5569.923189339318,D3 Middle / Lower Pressing,2nd Half,AaB,After Ball Loss,Successful,Direct to O3/O4 OFF Transit,,,,
303,304,1,5563.654977563653,5587.884276133653,O4 Finishing,2nd Half,AaB,Pass Infront of Backline,,Chance,,Transition,O4 Finishing,
304,305,1,5613.884944058365,5620.867139557086,Ndividual,,AaB,,,,,,,True
305,306,1,5622.117777803319,5647.189756666983,O3 Break Through,2nd Half,AaB,D3 Win Ball Low/Middle,Successful,"Cross, Shot, Set-Piece or Box Entry",,Transition,O3 Break Through,
306,307,1,5626.563720894652,5640.823561260651,D3 Middle / Lower Pressing,2nd Half,AaB,D3 Goal Kick or Free Kick,Successful,Direct to O3/O4 OFF Transit,,,,
307,308,1,5646.22230195432,5687.421220437653,O4 Finishing,2nd Half,AaB,Back Area,Unsuccessful,Intercepted by Defence,,Corner Kick,O4 Finishing,
308,309,1,5676.369879424985,5687.369879424985,off corner,2nd Half,AaB,Back Area,,,,,,
309,310,1,5692.535671544652,5712.535671544652,Ndividual,2nd Half,AaB,,,,,,,
310,311,1,5695.85274616232,5707.696829527319,D3 Middle / Lower Pressing,2nd Half,AaB,D3 Goal Kick or Free Kick,Successful,"Intercept. -> Estab. (O1, O2, O3)",,,,
311,312,1,5696.984162176985,5723.999550805652,O3 Break Through,2nd Half,AaB,Central Play Infront of Backline,Successful,"Cross, Shot, Set-Piece or Box Entry",,Established Play,O3 Break Through,
312,313,1,5704.858702862319,5727.895502687652,O4 Finishing,2nd Half,AaB,Chipball,Neutral,"Cross, Shot, Set-Piece or Box Entry",,Established Play,O4 Finishing,
313,314,1,5705.462477019319,5715.888788073319,O2 Build Up,2nd Half,AaB,O2 After Regain,Successful,Progress to Next Phase,,,O2 Build Up,
314,315,1,5720.058648616317,5733.854877315319,D1 Counterpress,2nd Half,AaB,After O3/O4,Neutral,Establishing Pressing,,,,
315,316,1,5736.917759835317,5750.3931984783185,D3 Middle / Lower Pressing,2nd Half,AaB,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",,,,
316,317,1,5748.790535383985,5760.582704791652,O1 Play from the Back,2nd Half,AaB,O1 After Regain,Unsuccessful,Ball Loss --> D3 Press,,,O1 Play from the Back,
317,318,1,5759.828322149985,5800.24852603332,D3 Middle / Lower Pressing,2nd Half,AaB,After Ball Loss,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",,,,
318,319,1,5785.22215461932,5804.489717598985,D4 Defending the Box,2nd Half,AaB,Chipball,Neutral,"Cross, Shot, Set-Piece or Box Entry",,Established Play,,
319,320,1,5802.695756334984,5824.8501284946515,D3 Middle / Lower Pressing,2nd Half,AaB,After Ball Loss,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",,,,
320,321,1,5809.822831217318,5829.363546977318,D4 Defending the Box,2nd Half,AaB,Chipball,Successful,OFF Transition,,Established Play,,True
321,322,1,5810.4489762866515,5841.422297184987,O3 Break Through,2nd Half,AaB,After D4 Def. Box,Neutral,Keep The Ball,,Transition,O3 Break Through,
322,323,1,5839.692726062318,5872.556696919319,O2 Build Up,2nd Half,AaB,O3 to O2,Neutral,Stay In Phase,,,O2 Build Up,
323,324,1,5870.386844957318,5878.650095328653,O1 Play from the Back,2nd Half,AaB,O2 to O1,Unsuccessful,Ball Loss --> D3 Press,,,O1 Play from the Back,
324,325,1,5877.648627717319,5908.1501038813185,D3 Middle / Lower Pressing,2nd Half,AaB,D3 Goal Kick or Free Kick,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",,,,
325,326,1,5900.848833954985,5935.690475036319,D4 Defending the Box,2nd Half,AaB,Central Area,Neutral,"Cross, Shot, Set-Piece or Box Entry",,Corner Kick,,
326,327,1,5921.834700228651,5932.834700228651,def corner,2nd Half,AaB,Central Area,,,,,,
327,328,1,5933.993738290317,5948.029828045318,D3 Middle / Lower Pressing,2nd Half,AaB,After Ball Loss,Neutral,Stay In Phase,,,,
