,code_id,period_id,timestamp,end_timestamp,code,00. Start Phase,02. Situation Type,Half,03. Outcomes,04. Rating,Time Period,01. Phase,<flag>New Flag
0,1,1,0.0,10.099700084000517,O2 Build Up,O2 Build Up,O2 Free Kick,1st Half,Ball Loss --> D3 Press,Unsuccessful,0 - 15 min,,
1,2,1,0.8241656349174491,2766.619113481649,KO,,,1st Half,,,,,
2,3,1,8.899352708333481,15.165221334000279,D3 High Pressing,,D3 Press on Throw-In,1st Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,0 - 15 min,,
3,4,1,17.234116709000347,29.398125833666995,O2 Build Up,O2 Build Up,O2 Throw-In,1st Half,Ball Loss --> D3 Press,Unsuccessful,0 - 15 min,,
4,5,1,21.732393125333346,35.06518962533357,D1 Counterpress,,After O2 build-up,1st Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,0 - 15 min,,
5,6,1,34.09949595866661,69.4644680836669,O2 Build Up,O2 Build Up,O2 Throw-In,1st Half,Ball Loss --> D3 Press,Unsuccessful,0 - 15 min,,
6,7,1,68.13123166733362,117.73433237533345,D3 Middle / Lower Pressing,,D3 Press on Throw-In,1st Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,0 - 15 min,,
7,8,1,115.76685837566686,133.96343675033395,O2 Build Up,O2 Build Up,O2 After Regain,1st Half,Stay In Phase,Neutral,0 - 15 min,,
8,9,1,133.96581166700025,146.398760875,O2 Build Up,O2 Build Up,O2 Free Kick,1st Half,Ball Loss --> D3 Press,Unsuccessful,0 - 15 min,,
9,10,1,138.3988708756666,151.39938262533383,D1 Counterpress,,After O2 build-up,1st Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,0 - 15 min,,
10,11,1,152.36675379233367,164.7337585833336,D3 Middle / Lower Pressing,,After Ball Loss,1st Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,0 - 15 min,,
11,12,1,163.19961050066723,182.66720849999996,O2 Build Up,O2 Build Up,O2 Throw-In,1st Half,Progress to Next Phase,Successful,0 - 15 min,,
12,13,1,163.33291708333365,191.90098783366722,O3 Break Through,O3 Break Through,1v1 Wide / Halfspace,1st Half,Ball Loss --> D3 Press,Unsuccessful,0 - 15 min,Established Play,
13,14,1,183.20166437533368,203.00065850066653,D1 Counterpress,,After O3/O4,1st Half,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,0 - 15 min,,
14,15,1,188.79915691700035,208.69958187533393,D4 Defending the Box,,Through Pass,1st Half,Intercepted by Defence,Successful,0 - 15 min,Transition,
15,16,1,207.7672602500001,238.20080404200002,O2 Build Up,O2 Build Up,O2 After Regain,1st Half,Progress to Next Phase,Successful,0 - 15 min,,
16,17,1,219.2681075833337,245.9332410833336,O3 Break Through,O3 Break Through,Wide Link Up Play,1st Half,"Cross, Shot, Set-Piece or Box Entry",Successful,0 - 15 min,Established Play,
17,18,1,226.66673095900018,249.66670387566728,O4 Finishing,O4 Finishing,Cutback,1st Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,0 - 15 min,Established Play,
18,19,1,261.16815291733354,274.66675250033336,D3 High Pressing,,D3 Goal Kick or Free Kick,1st Half,Stay In Phase,Neutral,0 - 15 min,,
19,20,1,274.9981476673335,293.50157537500036,D3 High Pressing,,D3 Press on Throw-In,1st Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,0 - 15 min,,
20,21,1,291.4000677500001,322.6021967503338,O2 Build Up,O2 Build Up,O2 After Regain,1st Half,Progress to Next Phase,Successful,0 - 15 min,,
21,22,1,303.50058337533335,329.8659882089999,O3 Break Through,O3 Break Through,Early Through Pass or Cross,1st Half,Ball Loss --> D3 Press,Unsuccessful,0 - 15 min,Established Play,
22,23,1,323.2689375840003,339.66536775066686,D2 Finding Balance,,Quick Restart,1st Half,Establishing Pressing,Neutral,0 - 15 min,,
23,24,1,333.70150804233356,361.83400395866676,O3 Break Through,O3 Break Through,D3 Win Ball Low/Middle,1st Half,"Cross, Shot, Set-Piece or Box Entry",Successful,0 - 15 min,Transition,
24,25,1,337.5001650423334,352.73351137566675,D3 Middle / Lower Pressing,,After Ball Loss,1st Half,Direct to O3/O4 OFF Transit,Successful,0 - 15 min,,
25,26,1,342.6014172923333,366.66647762500014,O4 Finishing,O4 Finishing,Through Pass,1st Half,Intercepted by Defence,Unsuccessful,0 - 15 min,Transition,
26,27,1,365.3334892083338,386.2693529590002,O2 Build Up,O2 Build Up,O2 Throw-In,1st Half,Progress to Next Phase,Successful,0 - 15 min,,
27,28,1,367.03376558400015,393.43418008333344,O3 Break Through,O3 Break Through,Early Through Pass or Cross,1st Half,"Cross, Shot, Set-Piece or Box Entry",Successful,0 - 15 min,Established Play,
28,29,1,374.3332954586669,397.66907333400025,O4 Finishing,O4 Finishing,Chipball,1st Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,0 - 15 min,Established Play,
29,30,1,380.10262516700016,413.76589129200016,O3 Break Through,O3 Break Through,1v1 Wide / Halfspace,1st Half,"Cross, Shot, Set-Piece or Box Entry",Successful,0 - 15 min,Established Play,
30,31,1,394.8663412920001,419.26919408399993,O4 Finishing,O4 Finishing,Square Pass,1st Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,0 - 15 min,Established Play,
31,32,1,418.4663554999999,448.76647779200044,O2 Build Up,O2 Build Up,O2 After Regain,1st Half,Stay In Phase,Neutral,0 - 15 min,,
32,33,1,452.8336363756667,475.9341336253338,O2 Build Up,O2 Build Up,O2 Throw-In,1st Half,Progress to Next Phase,Successful,0 - 15 min,,
33,34,1,457.00710846265923,484.5065004789795,O3 Break Through,O3 Break Through,Early Through Pass or Cross,1st Half,Lead to O4 chance,Successful,0 - 15 min,Established Play,True
34,35,1,465.3011411669999,488.2670110000004,O4 Finishing,O4 Finishing,Chipball,1st Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,0 - 15 min,Established Play,
35,36,1,498.0673731673333,512.6690342506665,O2 Build Up,O2 Build Up,O2 Throw-In,1st Half,Stay In Phase,Neutral,0 - 15 min,,
36,37,1,510.63378158400013,562.4844457506667,O2 Build Up,O2 Build Up,O2 Throw-In,1st Half,Ball Loss --> D3 Press,Unsuccessful,0 - 15 min,,
37,38,1,553.4348943753337,567.3678493753334,D1 Counterpress,,After O2 build-up,1st Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,0 - 15 min,,
38,39,1,565.2668224170004,574.6036109173335,O2 Build Up,O2 Build Up,O2 After Regain,1st Half,Ball Loss --> D3 Press,Unsuccessful,0 - 15 min,,
39,40,1,567.2363588750002,580.1703113339997,D1 Counterpress,,After O2 build-up,1st Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,0 - 15 min,,
40,41,1,578.967723792,598.5032256256667,O2 Build Up,O2 Build Up,O2 Throw-In,1st Half,Progress to Next Phase,Successful,0 - 15 min,,
41,42,1,581.052248269406,613.8345254166668,O3 Break Through,O3 Break Through,Early Through Pass or Cross,1st Half,Lead to O4 chance,Successful,0 - 15 min,Established Play,True
42,43,1,594.7350193340003,617.6018559586669,O4 Finishing,O4 Finishing,1v1,1st Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,0 - 15 min,Established Play,
43,44,1,617.8372340423334,640.6351613336665,D3 High Pressing,,D3 Goal Kick or Free Kick,1st Half,Stay In Phase,Neutral,0 - 15 min,,
44,45,1,640.4348447506673,650.0022896256665,D3 High Pressing,,D3 Press on Throw-In,1st Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,0 - 15 min,,
45,46,1,649.9359547500001,673.768564375667,O3 Break Through,O3 Break Through,1v1 Wide / Halfspace,1st Half,Keep The Ball,Neutral,0 - 15 min,Established Play,
46,47,1,650.767232458667,669.0331395419998,O2 Build Up,O2 Build Up,O2 Throw-In,1st Half,Progress to Next Phase,Successful,0 - 15 min,,
47,48,1,673.5017865006669,707.1023137086668,O4 Finishing,O4 Finishing,Front Area,1st Half,,,0 - 15 min,Corner Kick,
48,49,1,696.335835833667,707.335835833667,off corner,,Front Area,1st Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,,,
49,50,1,709.4353677503336,729.737394208667,D3 High Pressing,,D3 Goal Kick or Free Kick,1st Half,Direct to O3/O4 OFF Transit,Successful,0 - 15 min,,
50,51,1,710.502523334,733.8348566670003,O3 Break Through,O3 Break Through,D3 Win Ball Low/Middle,1st Half,Ball Loss --> D3 Press,Unsuccessful,0 - 15 min,Transition,
51,52,1,732.1710382086667,778.9712838753334,D3 Middle / Lower Pressing,,After Ball Loss,1st Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,0 - 15 min,,
52,53,1,774.1046165840003,813.4360330006666,O3 Break Through,O3 Break Through,Early Through Pass or Cross,1st Half,"Cross, Shot, Set-Piece or Box Entry",Successful,0 - 15 min,Established Play,
53,54,1,776.8033729586668,781.468886375,O1 Play from the Back,O1 Play from the Back,O1 After Regain,1st Half,Progress to Next Phase,Successful,0 - 15 min,,
54,55,1,779.3045430000004,793.2046182503335,O2 Build Up,O2 Build Up,O1 to O2,1st Half,Progress to Next Phase,Successful,0 - 15 min,,
55,56,1,794.1714931256672,817.8034750416667,O4 Finishing,O4 Finishing,Square Pass,1st Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,0 - 15 min,Established Play,
56,57,1,817.003268666667,857.3040845003334,D3 High Pressing,,After Ball Loss,1st Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,0 - 15 min,,
57,58,1,867.7689845840002,889.2719388336667,O2 Build Up,O2 Build Up,O2 Throw-In,1st Half,Ball Loss --> D3 Press,Unsuccessful,0 - 15 min,,
58,59,1,895.7028832083338,926.5359628749999,D3 High Pressing,,After Ball Loss,1st Half,Stay In Phase,Neutral,16 - 30 min,,
59,60,1,924.9354234586663,947.1039609169998,D3 Middle / Lower Pressing,,D3 Press on Throw-In,1st Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,16 - 30 min,,
60,61,1,945.570740875,952.8698539166664,O2 Build Up,O2 Build Up,O2 After Regain,1st Half,Ball Loss --> D3 Press,Unsuccessful,16 - 30 min,,
61,62,1,946.1390295833337,963.1390874586666,D2 Finding Balance,,After Ball Loss,1st Half,D4 Chance,Unsuccessful,16 - 30 min,,
62,63,1,948.8695641670001,968.8370554586668,D4 Defending the Box,,1v1,1st Half,Chance,Unsuccessful,16 - 30 min,Transition,
63,64,1,960.4040484166667,1015.1039897086669,D4 Defending the Box,,Front Area,1st Half,,,16 - 30 min,Corner Kick,
64,65,1,1004.500922292,1015.500922292,def corner,,Front Area,1st Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,,,
65,66,1,1014.1720182083336,1025.2365083756665,O1 Play from the Back,O1 Play from the Back,O1 Goal Kick or Free Kick,1st Half,Progress to Next Phase,Successful,16 - 30 min,,
66,67,1,1023.6033495416664,1058.338478542,O2 Build Up,O2 Build Up,O1 to O2,1st Half,Progress to Next Phase,Successful,16 - 30 min,,
67,68,1,1039.2726111666668,1070.637861542,O3 Break Through,O3 Break Through,Wide Link Up Play,1st Half,"Cross, Shot, Set-Piece or Box Entry",Successful,16 - 30 min,Established Play,
68,69,1,1051.4693765833333,1075.4377186253332,O4 Finishing,O4 Finishing,Chipball,1st Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,16 - 30 min,Established Play,
69,70,1,1073.5385786673335,1083.3234593753332,O2 Build Up,O2 Build Up,O3 to O2,1st Half,Stay In Phase,Neutral,16 - 30 min,,
70,71,1,1082.7035934169999,1102.7305517086668,O2 Build Up,O2 Build Up,O2 Free Kick,1st Half,Progress to Next Phase,Successful,16 - 30 min,,
71,72,1,1083.403494708667,1106.0037401250004,O3 Break Through,O3 Break Through,1v1 Wide / Halfspace,1st Half,Keep The Ball,Neutral,16 - 30 min,Established Play,
72,73,1,1099.6710556666667,1125.0717193339997,O4 Finishing,O4 Finishing,Through Pass,1st Half,Chance,Successful,16 - 30 min,Established Play,
73,74,1,1103.837263459,1118.7054345836668,O2 Build Up,O2 Build Up,O2 Throw-In,1st Half,Progress to O4,Successful,16 - 30 min,,
74,75,1,1128.3298549999997,1153.0044230416668,D3 High Pressing,,D3 Goal Kick or Free Kick,1st Half,Stay In Phase,Neutral,16 - 30 min,,
75,76,1,1154.371164917333,1175.9376562086666,D3 Middle / Lower Pressing,,D3 Press on Throw-In,1st Half,Direct to O3/O4 OFF Transit,Successful,16 - 30 min,,
76,77,1,1157.1036196666666,1190.3722965006666,O3 Break Through,O3 Break Through,D3 Win Ball Low/Middle,1st Half,Keep The Ball,Neutral,16 - 30 min,Transition,
77,78,1,1193.7716090000001,1212.9370201666668,O2 Build Up,O2 Build Up,O2 Free Kick,1st Half,Progress to Next Phase,Successful,16 - 30 min,,
78,79,1,1194.0392510416666,1221.0715705003333,O3 Break Through,O3 Break Through,Central Play Infront of Backline,1st Half,Lead to O4 chance,Successful,16 - 30 min,Established Play,
79,80,1,1201.906296417,1225.2379322923337,O4 Finishing,O4 Finishing,1v1,1st Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,16 - 30 min,Established Play,
80,81,1,1223.4042135419998,1240.43737925,D3 High Pressing,,D3 Goal Kick or Free Kick,1st Half,Stay In Phase,Neutral,16 - 30 min,,
81,82,1,1241.2403290006666,1275.3053664166669,D3 High Pressing,,D3 Goal Kick or Free Kick,1st Half,Stay In Phase,Neutral,16 - 30 min,,
82,83,1,1273.4709266669997,1329.9398075,D3 Middle / Lower Pressing,,D3 From High to Med/Low,1st Half,Direct to O3/O4 OFF Transit,Successful,16 - 30 min,,
83,84,1,1311.405436459,1346.972061417,O3 Break Through,O3 Break Through,D3 Win Ball Low/Middle,1st Half,Ball Loss --> D3 Press,Unsuccessful,16 - 30 min,Transition,
84,85,1,1317.2487947225952,1383.7417592982845,O4 Finishing,O4 Finishing,Square Pass,1st Half,Chance,Successful,16 - 30 min,Established Play,True
85,86,1,1340.107155125,1351.9071342916666,D1 Counterpress,,After O3/O4,1st Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,16 - 30 min,,
86,87,1,1349.939036167,1371.773212250333,O2 Build Up,O2 Build Up,O2 After Regain,1st Half,Progress to Next Phase,Successful,16 - 30 min,,
87,88,1,1352.4386732090002,1376.538440292,O3 Break Through,O3 Break Through,Wide Link Up Play,1st Half,Lead to O4 chance,Successful,16 - 30 min,Established Play,
88,89,1,1378.772485084,1386.2729214586666,D3 High Pressing,,D3 Goal Kick or Free Kick,1st Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,16 - 30 min,,
89,90,1,1384.4065806666667,1414.4069385833332,O3 Break Through,O3 Break Through,,1st Half,Keep The Ball,Neutral,16 - 30 min,Established Play,
90,91,1,1388.606541959,1403.2745318749996,O2 Build Up,O2 Build Up,O2 After Regain,1st Half,Progress to Next Phase,Successful,16 - 30 min,,
91,92,1,1412.5059280420003,1462.1053543333333,O2 Build Up,O2 Build Up,O3 to O2,1st Half,Progress to Next Phase,Successful,16 - 30 min,,
92,93,1,1443.4066218756664,1466.2729837089998,O4 Finishing,O4 Finishing,Chipball,1st Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,16 - 30 min,Established Play,
93,94,1,1457.740593625,1479.4729829173334,D1 Counterpress,,After O3/O4,1st Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,16 - 30 min,,
94,95,1,1471.4075226253333,1498.7058782506667,O3 Break Through,O3 Break Through,Early Through Pass or Cross,1st Half,"Cross, Shot, Set-Piece or Box Entry",Successful,16 - 30 min,Established Play,
95,96,1,1477.505796292,1490.5060487506669,O2 Build Up,O2 Build Up,O2 Throw-In,1st Half,Progress to Next Phase,Successful,16 - 30 min,,
96,97,1,1497.1750758753333,1528.0081829166668,O2 Build Up,O2 Build Up,O3 to O2,1st Half,Progress to Next Phase,Successful,16 - 30 min,,
97,98,1,1509.2414590006665,1535.7071794583333,O3 Break Through,O3 Break Through,Early Through Pass or Cross,1st Half,Lead to O4 chance,Successful,16 - 30 min,Established Play,
98,99,1,1516.5389871256666,1539.175452500333,O4 Finishing,O4 Finishing,1v1,1st Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,16 - 30 min,Established Play,
99,100,1,1537.7730531256664,1564.8732012506669,D3 High Pressing,,D3 Goal Kick or Free Kick,1st Half,Stay In Phase,Neutral,16 - 30 min,,
100,101,1,1563.9087015003336,1574.9393317916663,D3 High Pressing,,D3 Press on Throw-In,1st Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,16 - 30 min,,
101,102,1,1573.0717715833339,1605.0066169170002,O2 Build Up,O2 Build Up,O2 Throw-In,1st Half,Ball Loss --> D3 Press,Unsuccessful,16 - 30 min,,
102,103,1,1616.4074413753328,1645.5743951250004,D3 Middle / Lower Pressing,,D3 Goal Kick or Free Kick,1st Half,Direct to O3/O4 OFF Transit,Successful,16 - 30 min,,
103,104,1,1620.4475932281605,1645.1460563107037,Goal FCN,,,1st Half,,,16 - 30 min,,True
104,105,1,1626.407091209,1650.5733820419998,O3 Break Through,O3 Break Through,D3 High Press on Opp. Half,1st Half,Lead to O4 chance,Successful,16 - 30 min,Transition,
105,106,1,1631.4075887089998,1655.7077315006668,O4 Finishing,O4 Finishing,Pass Infront of Backline,1st Half,Chance,Successful,16 - 30 min,Transition,
106,107,1,1699.3082336250002,1757.2429471250002,D3 Middle / Lower Pressing,,D3 Goal Kick or Free Kick,1st Half,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,16 - 30 min,,
107,108,1,1767.6418886256668,1812.1767135416665,D4 Defending the Box,,Central Area,1st Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,16 - 30 min,Lateral Free Kick,
108,109,1,1800.3426819999997,1811.3426819999997,def free kick,,Central Area,1st Half,,,,,
109,110,1,1810.573285458333,1817.8084354590005,O1 Play from the Back,O1 Play from the Back,O1 Goal Kick or Free Kick,1st Half,Ball Loss --> D3 Press,Unsuccessful,31 - 45 min,,
110,111,1,1815.9069607090005,1848.2098699166665,D3 Middle / Lower Pressing,,After Ball Loss,1st Half,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,31 - 45 min,,
111,112,1,1833.6089919586668,1854.2756832083337,D4 Defending the Box,,Chipball,1st Half,Intercepted by Defence,Successful,31 - 45 min,Established Play,
112,113,1,1863.276697750333,1880.5086368339998,O1 Play from the Back,O1 Play from the Back,O1 Goal Kick or Free Kick,1st Half,Stay In Phase,Neutral,31 - 45 min,,
113,114,1,1878.6101100416663,1902.743029083667,O1 Play from the Back,O1 Play from the Back,O1 Throw-In,1st Half,Ball Loss --> D3 Press,Unsuccessful,31 - 45 min,,
114,115,1,1893.9111777777778,1904.9111777777778,off throw,,,,,,,,
115,116,1,1900.5088968753334,1930.1106195006666,O3 Break Through,O3 Break Through,D3 Win Ball Low/Middle,1st Half,Ball Loss --> D3 Press,Unsuccessful,31 - 45 min,Transition,
116,117,1,1900.9074462083336,1919.0414577916665,D3 Middle / Lower Pressing,,D3 Press on Throw-In,1st Half,Direct to O3/O4 OFF Transit,Successful,31 - 45 min,,
117,118,1,1921.9084965420004,1936.2098788333328,D1 Counterpress,,After O3/O4,1st Half,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,31 - 45 min,,
118,119,1,1931.042180209,1980.708663084,D4 Defending the Box,,Central Area,1st Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,31 - 45 min,Lateral Free Kick,
119,120,1,1965.9759222506664,1984.3409538340006,D4 Defending the Box,,Chipball,1st Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,31 - 45 min,Established Play,
120,121,1,1966.2770587506666,1977.2770587506666,def free kick,,Central Area,1st Half,,,,,
121,122,1,1988.4764120000004,2009.9423116670005,D3 Middle / Lower Pressing,,After Ball Loss,1st Half,Stay In Phase,Neutral,31 - 45 min,,
122,123,1,2010.7084882089994,2039.3443510000002,D3 Middle / Lower Pressing,,D3 Press on Throw-In,1st Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,31 - 45 min,,
123,124,1,2046.677341042333,2072.0425837089992,O2 Build Up,O2 Build Up,O2 Throw-In,1st Half,Ball Loss --> D3 Press,Unsuccessful,31 - 45 min,,
124,125,1,2066.695845165665,2077.695845165665,off throw,,,,,,,,
125,126,1,2070.409977,2087.5083020003335,D3 Middle / Lower Pressing,,D3 Press on Throw-In,1st Half,Stay In Phase,Neutral,31 - 45 min,,
126,127,1,2086.1096168753334,2124.6762777090003,D3 Middle / Lower Pressing,,D3 Press on Throw-In,1st Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,31 - 45 min,,
127,128,1,2127.7116077920004,2140.178197834,O1 Play from the Back,O1 Play from the Back,O1 Throw-In,1st Half,Ball Loss --> D3 Press,Unsuccessful,31 - 45 min,,
128,129,1,2129.7990618329986,2140.7990618329986,off throw,,,,,,,,
129,130,1,2137.1452287923325,2156.3439952090007,D4 Defending the Box,,1v1,1st Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,31 - 45 min,Established Play,
130,131,1,2141.611478334,2152.377104333667,D3 Middle / Lower Pressing,,After Ball Loss,1st Half,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,31 - 45 min,,
131,132,1,2155.1452747086664,2191.976352208333,O1 Play from the Back,O1 Play from the Back,O1 Goal Kick or Free Kick,1st Half,Progress to O3-O4,Successful,31 - 45 min,,
132,133,1,2173.911536042333,2199.7439585839993,O4 Finishing,O4 Finishing,Through Pass,1st Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,31 - 45 min,Established Play,
133,134,1,2207.3110846666673,2243.2123784169994,D3 Middle / Lower Pressing,,D3 Goal Kick or Free Kick,1st Half,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,31 - 45 min,,
134,135,1,2228.1791432083332,2247.7432894173335,D4 Defending the Box,,Chipball,1st Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,31 - 45 min,Established Play,
135,136,1,2234.179263875,2288.077083834,D4 Defending the Box,,Central Area,1st Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,31 - 45 min,Corner Kick,
136,137,1,2270.211943667,2281.211943667,def corner,,Central Area,1st Half,,,,,
137,138,1,2272.9104839999995,2293.2794332923327,D4 Defending the Box,,Pass Infront of Backline,1st Half,Chance,Unsuccessful,31 - 45 min,Established Play,
138,139,1,2291.544102792334,2315.3775322506663,O1 Play from the Back,O1 Play from the Back,O1 After Regain,1st Half,Stay In Phase,Neutral,31 - 45 min,,
139,140,1,2309.5438901673333,2336.9774679173333,O3 Break Through,O3 Break Through,Early Through Pass or Cross,1st Half,"Cross, Shot, Set-Piece or Box Entry",Successful,31 - 45 min,Established Play,
140,141,1,2313.1786254457497,2347.6625521281903,O4 Finishing,O4 Finishing,Chipball,1st Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,31 - 45 min,Established Play,True
141,142,1,2313.212907084,2328.645012583333,O2 Build Up,O2 Build Up,O2 Throw-In,1st Half,Progress to Next Phase,Successful,31 - 45 min,,
142,143,1,2332.179561542333,2344.2797758340007,D1 Counterpress,,After O3/O4,1st Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,31 - 45 min,,
143,144,1,2339.877861416666,2364.678092,O3 Break Through,O3 Break Through,Early Through Pass or Cross,1st Half,Ball Loss --> D3 Press,Unsuccessful,31 - 45 min,Established Play,
144,145,1,2364.0458642086664,2378.711176042,D3 High Pressing,,D3 Goal Kick or Free Kick,1st Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,31 - 45 min,,
145,146,1,2376.744679792,2403.910354125667,O2 Build Up,O2 Build Up,O2 Throw-In,1st Half,Ball Loss --> D3 Press,Unsuccessful,31 - 45 min,,
146,147,1,2403.345285958667,2435.178747792333,D3 High Pressing,,D3 Press on Throw-In,1st Half,Stay In Phase,Neutral,31 - 45 min,,
147,148,1,2433.345407209,2455.645151584,D3 Middle / Lower Pressing,,D3 From High to Med/Low,1st Half,D4 Chance,Unsuccessful,31 - 45 min,,
148,149,1,2443.8778933753333,2464.678707125,D4 Defending the Box,,Through Pass,1st Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,31 - 45 min,Established Play,
149,150,1,2446.877470813137,2474.518642764883,Goal OPP,,,1st Half,,,31 - 45 min,,True
150,151,1,2458.944866542,2480.445186875333,D4 Defending the Box,,1v1,1st Half,Open Chance,Unsuccessful,31 - 45 min,Transition,
151,152,1,2462.44467675,2473.2804534583333,O2 Build Up,O2 Build Up,O2 After Regain,1st Half,Ball Loss --> D4 Defend The Box,Unsuccessful,31 - 45 min,,
152,153,1,2533.6719982920004,2557.247385458666,O2 Build Up,O2 Build Up,O2 Free Kick,1st Half,Progress to O4,Successful,31 - 45 min,,
153,154,1,2538.8454155423333,2566.6786257090002,O3 Break Through,O3 Break Through,Wide Link Up Play,1st Half,Ball Loss --> D3 Press,Unsuccessful,31 - 45 min,Established Play,
154,155,1,2562.24739,2575.3113077089997,D1 Counterpress,,After O3/O4,1st Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,31 - 45 min,,
155,156,1,2574.0458607503333,2580.778347667334,O2 Build Up,O2 Build Up,O3 to O2,1st Half,Ball Loss --> D3 Press,Unsuccessful,31 - 45 min,,
156,157,1,2587.147797459,2610.5128369583335,D4 Defending the Box,,1v1,1st Half,Open Chance,Unsuccessful,31 - 45 min,Transition,
157,158,1,2588.2146084589995,2602.3131358756673,D1 Counterpress,,Transition on Transition,1st Half,D4 Chance,Unsuccessful,31 - 45 min,,
158,159,1,2620.3478855006665,2659.7461958336667,O1 Play from the Back,O1 Play from the Back,O1 Goal Kick or Free Kick,1st Half,Ball Loss --> D3 Press,Unsuccessful,31 - 45 min,,
159,160,1,2658.6132559166667,2670.0107008756663,D3 Middle / Lower Pressing,,After Ball Loss,1st Half,Stay In Phase,Neutral,31 - 45 min,,
160,161,1,2670.8479452923334,2706.780883709,D4 Defending the Box,,Back Area,1st Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,31 - 45 min,Lateral Free Kick,
161,162,1,2692.181259041667,2703.181259041667,def free kick,,,1st Half,,,,,
162,163,1,2693.4127854999997,2714.812667209,D4 Defending the Box,,Chipball,1st Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,31 - 45 min,Established Play,
