,code_id,period_id,timestamp,end_timestamp,code,00. Start Phase,02. Situation Type,Half,03. Outcomes,04. Rating,Time Period,01. Phase,<flag>New Flag
163,164,1,2703.3470990839996,2727.513330583333,D4 Defending the Box,,Chipball,1st Half,OFF Transition,Successful,45+ min,Established Play,
164,165,1,2708.7151932506663,2746.480834542,O3 Break Through,O3 Break Through,After D4 Def. Box,1st Half,"Cross, Shot, Set-Piece or Box Entry",Successful,45+ min,Transition,
165,166,1,2727.3818175416664,2753.8472525839998,O4 Finishing,O4 Finishing,Square Pass,1st Half,DEF Transition,Unsuccessful,45+ min,Transition,
166,167,1,2749.5468441249996,2763.1486620416663,D1 Counterpress,,Transition on Transition,1st Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,45+ min,,
167,168,1,2766.62,5919.397352329434,KO,,,2nd Half,,,,,
168,169,1,2776.4288941306895,2791.308799370433,D3 Middle / Lower Pressing,,D3 Goal Kick or Free Kick,2nd Half,D4 Chance,Unsuccessful,46 - 60 min,,
169,170,1,2776.475823453767,2817.407630203766,D4 Defending the Box,,Through Pass,2nd Half,Intercepted by Defence,Successful,46 - 60 min,Established Play,
170,171,1,2816.0756437877667,2836.7750075370996,O1 Play from the Back,O1 Play from the Back,O1 Goal Kick or Free Kick,2nd Half,Progress to O3-O4,Successful,46 - 60 min,,
171,172,1,2820.2760509537666,2853.6078128711,O3 Break Through,O3 Break Through,Long Throw,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Successful,46 - 60 min,Throw In,
172,173,1,2834.275094412767,2857.9090950787668,O4 Finishing,O4 Finishing,Long Throw,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,46 - 60 min,Throw In,
173,174,1,2842.9005232910004,2853.9005232910004,off throw,,,,,,,,
174,175,1,2852.9004575791,2887.676982370434,O4 Finishing,O4 Finishing,Back Area,2nd Half,Chance,Successful,46 - 60 min,Corner Kick,
175,176,1,2874.473797329433,2885.473797329433,off corner,,Back Area,2nd Half,,,,,
176,177,1,2879.408292412434,2893.875874495433,D1 Counterpress,,After O3/O4,2nd Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,46 - 60 min,,
177,178,1,2889.4427096621,2914.975370579433,O4 Finishing,O4 Finishing,Chipball,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,46 - 60 min,Established Play,
178,179,1,2892.4749037044335,2908.6096156627664,O2 Build Up,O2 Build Up,O2 After Regain,2nd Half,Progress to O4,Successful,46 - 60 min,,
179,180,1,2913.242932745766,2935.1084010791005,D3 High Pressing,,D3 Goal Kick or Free Kick,2nd Half,Direct to O3/O4 OFF Transit,Successful,46 - 60 min,,
180,181,1,2916.177058620766,2940.6749152037664,O3 Break Through,O3 Break Through,D3 High Press on Opp. Half,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Successful,46 - 60 min,Transition,
181,182,1,2921.6418619544334,2947.407789703767,O4 Finishing,O4 Finishing,Square Pass,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,46 - 60 min,Transition,
182,183,1,2938.808768953767,2961.5776422044337,O3 Break Through,O3 Break Through,D3 High Press on Opp. Half,2nd Half,Keep The Ball,Neutral,46 - 60 min,Transition,
183,184,1,2945.876272662767,2955.741772245433,D3 High Pressing,,After Ball Loss,2nd Half,Direct to O3/O4 OFF Transit,Successful,46 - 60 min,,
184,185,1,2959.210575495767,2991.0765027037664,O3 Break Through,O3 Break Through,Wide Link Up Play,2nd Half,Keep The Ball,Neutral,46 - 60 min,Established Play,
185,186,1,2959.4757848707663,2978.2439720371,O2 Build Up,O2 Build Up,O3 to O2,2nd Half,Progress to Next Phase,Successful,46 - 60 min,,
186,187,1,2976.242333287434,3003.3751052461007,O3 Break Through,O3 Break Through,Early Through Pass or Cross,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Successful,46 - 60 min,Established Play,
187,188,1,2984.2760968287666,3007.2751070794343,O4 Finishing,O4 Finishing,Chipball,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,46 - 60 min,Established Play,
188,189,1,2988.3757551207673,3038.1111910371005,O4 Finishing,O4 Finishing,Front Area,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,46 - 60 min,Corner Kick,
189,190,1,2988.944096204434,2995.2758192457673,O2 Build Up,O2 Build Up,O3 to O2,2nd Half,Progress to Next Phase,Successful,46 - 60 min,,
190,191,1,3026.0755932454335,3037.0755932454335,off corner,,Front Area,2nd Half,,,,,
191,192,1,3039.4762520790996,3055.6778388291004,D3 High Pressing,,D3 Goal Kick or Free Kick,2nd Half,Stay In Phase,Neutral,46 - 60 min,,
192,193,1,3057.810529828767,3083.8093861627667,D3 High Pressing,,D3 Goal Kick or Free Kick,2nd Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,46 - 60 min,,
193,194,1,3083.4415965794333,3096.243808912434,O1 Play from the Back,O1 Play from the Back,O1 After Regain,2nd Half,Progress to Next Phase,Successful,46 - 60 min,,
194,195,1,3094.3426549544333,3129.3425876204333,O2 Build Up,O2 Build Up,O1 to O2,2nd Half,Stay In Phase,Neutral,46 - 60 min,,
195,196,1,3126.942511787433,3154.5101523291005,O3 Break Through,O3 Break Through,Early Through Pass or Cross,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Successful,46 - 60 min,Established Play,
196,197,1,3127.2453577454335,3134.0784667044336,O1 Play from the Back,O1 Play from the Back,O2 to O1,2nd Half,Progress to Next Phase,Successful,46 - 60 min,,
197,198,1,3131.9084921207664,3146.177296495767,O2 Build Up,O2 Build Up,O1 to O2,2nd Half,Progress to Next Phase,Successful,46 - 60 min,,
198,199,1,3135.1771867874336,3157.9787604960998,O4 Finishing,O4 Finishing,Chipball,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,46 - 60 min,Established Play,
199,200,1,3157.2441941627667,3167.978813037433,D3 High Pressing,,After Ball Loss,2nd Half,Stay In Phase,Neutral,46 - 60 min,,
200,201,1,3165.7451554544336,3199.7767628704332,D3 Middle / Lower Pressing,,D3 From High to Med/Low,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,46 - 60 min,,
201,202,1,3212.444908287434,3258.3766427457676,D4 Defending the Box,,Front Area,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,46 - 60 min,Corner Kick,
202,203,1,3235.8103001621,3246.8103001621,def corner,,Front Area,2nd Half,,,,,
203,204,1,3258.6446611624333,3268.0463432870997,O1 Play from the Back,O1 Play from the Back,O1 After Regain,2nd Half,Ball Loss --> D3 Press,Unsuccessful,46 - 60 min,,
204,205,1,3267.6110883707665,3303.111012495433,D3 High Pressing,,After Ball Loss,2nd Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,46 - 60 min,,
205,206,1,3278.3593563190284,3335.411858662433,D4 Defending the Box,,Through Pass,2nd Half,Intercepted by Defence,Successful,46 - 60 min,Transition,True
206,207,1,3311.0796326211007,3327.979869953767,O2 Build Up,O2 Build Up,O2 Free Kick,2nd Half,Ball Loss --> D4 Defend The Box,Unsuccessful,46 - 60 min,,
207,208,1,3333.711860829433,3373.8125164961,O1 Play from the Back,O1 Play from the Back,O1 Goal Kick or Free Kick,2nd Half,Progress to Next Phase,Successful,46 - 60 min,,
208,209,1,3371.5788652461,3392.2104838294335,O2 Build Up,O2 Build Up,O2 Free Kick,2nd Half,Stay In Phase,Neutral,46 - 60 min,,
209,210,1,3390.0451477044335,3402.0136382040996,O1 Play from the Back,O1 Play from the Back,O2 to O1,2nd Half,Progress to Next Phase,Successful,46 - 60 min,,
210,211,1,3400.1110643711,3406.4455875371004,O2 Build Up,O2 Build Up,O1 to O2,2nd Half,Ball Loss --> D3 Press,Unsuccessful,46 - 60 min,,
211,212,1,3406.0115107041,3415.9469424121007,D3 Middle / Lower Pressing,,D3 Press on Throw-In,2nd Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,46 - 60 min,,
212,213,1,3415.246661329433,3424.0805157040995,O2 Build Up,O2 Build Up,O2 After Regain,2nd Half,Ball Loss --> D3 Press,Unsuccessful,46 - 60 min,,
213,214,1,3442.9455743711005,3485.9477419957666,D4 Defending the Box,,Front Area,2nd Half,,,46 - 60 min,Lateral Free Kick,
214,215,1,3475.3782231621,3486.3782231621,def free kick,,Front Area,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,,,
215,216,1,3492.047452245434,3524.4126974121,D3 High Pressing,,D3 From Low/Med to High,2nd Half,Direct to O3/O4 OFF Transit,Successful,46 - 60 min,,
216,217,1,3509.2807297461,3533.811798953767,O4 Finishing,O4 Finishing,Chipball,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,46 - 60 min,Transition,
217,218,1,3537.678294829434,3561.4464943291005,D3 High Pressing,,D3 Goal Kick or Free Kick,2nd Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,46 - 60 min,,
218,219,1,3559.413675120767,3568.2349098704335,O1 Play from the Back,O1 Play from the Back,O1 After Regain,2nd Half,Ball Loss --> D3 Press,Unsuccessful,46 - 60 min,,
219,220,1,3566.579279329433,3580.479819829433,D3 Middle / Lower Pressing,,After Ball Loss,2nd Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,46 - 60 min,,
220,221,1,3578.5134860377666,3584.345908870433,O2 Build Up,O2 Build Up,O2 After Regain,2nd Half,Stay In Phase,Neutral,46 - 60 min,,
221,222,1,3582.1787420791,3590.279216453767,O1 Play from the Back,O1 Play from the Back,O2 to O1,2nd Half,Ball Loss --> D3 Press,Unsuccessful,46 - 60 min,,
222,223,1,3588.646586454434,3617.9819179541,D3 Middle / Lower Pressing,,D3 Press on Throw-In,2nd Half,Stay In Phase,Neutral,46 - 60 min,,
223,224,1,3616.9127475377663,3637.279260245767,D3 Middle / Lower Pressing,,D3 Press on Throw-In,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,46 - 60 min,,
224,225,1,3622.048631537767,3642.6128818707666,D4 Defending the Box,,Square Pass,2nd Half,Intercepted by Defence,Successful,46 - 60 min,Established Play,
225,226,1,3640.813125245767,3652.5457635374332,O1 Play from the Back,O1 Play from the Back,O1 After Regain,2nd Half,Progress to Next Phase,Successful,46 - 60 min,,
226,227,1,3642.3472218704337,3674.9808699541004,O3 Break Through,O3 Break Through,Early Through Pass or Cross,2nd Half,Lead to O4 chance,Successful,46 - 60 min,Established Play,True
227,228,1,3650.6131444541006,3661.3129732037664,O2 Build Up,O2 Build Up,O1 to O2,2nd Half,Progress to Next Phase,Successful,46 - 60 min,,
228,229,1,3658.6819079541,3681.8461799961005,O4 Finishing,O4 Finishing,Cutback,2nd Half,Chance,Successful,46 - 60 min,Established Play,
229,230,1,3699.546283912434,3712.6130268294337,D3 High Pressing,,D3 Goal Kick or Free Kick,2nd Half,Stay In Phase,Neutral,61 - 75 min,,
230,231,1,3710.6805017454335,3747.982417870433,D3 Middle / Lower Pressing,,D3 From High to Med/Low,2nd Half,Direct to O3/O4 OFF Transit,Successful,61 - 75 min,,
231,232,1,3729.081156287767,3757.014276370767,O3 Break Through,O3 Break Through,D3 Win Ball Low/Middle,2nd Half,Ball Loss --> D3 Press,Unsuccessful,61 - 75 min,Transition,
232,233,1,3750.9473597041,3764.8466310371005,D2 Finding Balance,,Transition on Transition,2nd Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,61 - 75 min,,
233,234,1,3770.8147880791007,3790.347210870434,O2 Build Up,O2 Build Up,O2 Free Kick,2nd Half,Progress to Next Phase,Successful,61 - 75 min,,
234,235,1,3771.1827489960997,3794.980681453767,O3 Break Through,O3 Break Through,1v1 Wide / Halfspace,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Successful,61 - 75 min,Established Play,
235,236,1,3800.2751242877666,3847.8479414961002,O4 Finishing,O4 Finishing,Central Area,2nd Half,Open Chance,Successful,61 - 75 min,Lateral Free Kick,
236,237,1,3835.1159432041004,3846.1159432041004,off free kick,,,2nd Half,,,,,
237,238,1,3836.8898025400817,3855.0819231192445,Goal FCN,,,2nd Half,,,61 - 75 min,,True
238,239,1,3984.8153654960997,4006.1508549121,D3 Middle / Lower Pressing,,D3 Goal Kick or Free Kick,2nd Half,Direct to O3/O4 OFF Transit,Successful,61 - 75 min,,
239,240,1,3987.3158514121005,4013.0829594540996,O3 Break Through,O3 Break Through,D3 Win Ball Low/Middle,2nd Half,Lead to O4 chance,Successful,61 - 75 min,Transition,
240,241,1,3993.7838111624337,4016.4150809957673,O4 Finishing,O4 Finishing,1v1,2nd Half,Chance,Successful,61 - 75 min,Transition,
241,242,1,4005.2163633711,4057.8151249121,O4 Finishing,O4 Finishing,Central Area,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,61 - 75 min,Corner Kick,
242,243,1,4044.4494505794332,4055.4494505794332,off corner,,Central Area,2nd Half,,,,,
243,244,1,4066.3158887874333,4072.3178837461,D3 High Pressing,,After Ball Loss,2nd Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,61 - 75 min,,
244,245,1,4066.416530495767,4095.0842267454336,O4 Finishing,O4 Finishing,Chipball,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,61 - 75 min,Established Play,
245,246,1,4073.0512278294336,4085.149477828767,O2 Build Up,O2 Build Up,O2 Throw-In,2nd Half,Progress to O4,Successful,61 - 75 min,,
246,247,1,4076.2836848291,4101.417113287434,O3 Break Through,O3 Break Through,1v1 Wide / Halfspace,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Successful,61 - 75 min,Established Play,
247,248,1,4082.3152952037667,4106.616237537433,O4 Finishing,O4 Finishing,Square Pass,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,61 - 75 min,Established Play,
248,249,1,4125.2823727871,4181.617848037434,O4 Finishing,O4 Finishing,Back Area,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,61 - 75 min,Lateral Free Kick,
249,250,1,4159.450343745767,4170.450343745767,off free kick,,,2nd Half,,,,,
250,251,1,4233.052309912768,4246.052421454433,D3 High Pressing,,D3 Goal Kick or Free Kick,2nd Half,Stay In Phase,Neutral,61 - 75 min,,
251,252,1,4243.9847824961,4282.719482203767,D3 Middle / Lower Pressing,,D3 Press on Throw-In,2nd Half,D4 Chance,Unsuccessful,61 - 75 min,,
252,253,1,4267.551479412101,4286.885100246101,D4 Defending the Box,,1v1,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,61 - 75 min,Established Play,
253,254,1,4290.418536745767,4295.150583954433,O1 Play from the Back,O1 Play from the Back,O1 After Regain,2nd Half,Progress to Next Phase,Successful,61 - 75 min,,
254,255,1,4293.3505154961,4298.719582787768,O2 Build Up,O2 Build Up,O1 to O2,2nd Half,Ball Loss --> D3 Press,Unsuccessful,61 - 75 min,,
255,256,1,4305.283479495766,4320.152823995433,D3 High Pressing,,D3 Press on Throw-In,2nd Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,61 - 75 min,,
256,257,1,4308.090935285622,4389.431856286998,Goal FCN,,,2nd Half,,,61 - 75 min,,True
257,258,1,4308.484509370767,4336.1530552041,O3 Break Through,O3 Break Through,Central Play Infront of Backline,2nd Half,Keep The Ball,Neutral,61 - 75 min,Established Play,
258,259,1,4318.217465954433,4327.247049912434,O2 Build Up,O2 Build Up,O2 After Regain,2nd Half,Progress to Next Phase,Successful,61 - 75 min,,
259,260,1,4323.551897620433,4346.552311662434,O3 Break Through,O3 Break Through,Early Through Pass or Cross,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Successful,61 - 75 min,Established Play,
260,261,1,4327.317891203767,4351.9510514961,O4 Finishing,O4 Finishing,Square Pass,2nd Half,Intercepted by Defence,Unsuccessful,61 - 75 min,Established Play,
261,262,1,4334.117331871101,4342.786655953767,O2 Build Up,O2 Build Up,O3 to O2,2nd Half,Progress to Next Phase,Successful,61 - 75 min,,
262,263,1,4343.284077746101,4355.317990329433,D1 Counterpress,,After O3/O4,2nd Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,61 - 75 min,,
263,264,1,4353.219275079433,4378.086371787101,O2 Build Up,O2 Build Up,O2 After Regain,2nd Half,Progress to Next Phase,Successful,61 - 75 min,,
264,265,1,4359.319369870767,4389.884005245767,O3 Break Through,O3 Break Through,1v1 Wide / Halfspace,2nd Half,Lead to O4 chance,Successful,61 - 75 min,Established Play,
265,266,1,4371.053468245433,4393.784979745767,O4 Finishing,O4 Finishing,Square Pass,2nd Half,Open Chance,Successful,61 - 75 min,Established Play,
266,267,1,4548.154698870433,4603.719592745767,D3 Middle / Lower Pressing,,D3 Goal Kick or Free Kick,2nd Half,Stay In Phase,Neutral,61 - 75 min,,
267,268,1,4601.554199828766,4633.719258204434,D3 Middle / Lower Pressing,,After Ball Loss,2nd Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,76 - 90 min,,
268,269,1,4632.7862729961,4657.520883287099,O1 Play from the Back,O1 Play from the Back,O1 After Regain,2nd Half,Stay In Phase,Neutral,76 - 90 min,,
269,270,1,4658.419277245766,4675.7185712461,O1 Play from the Back,O1 Play from the Back,O1 Goal Kick or Free Kick,2nd Half,Progress to Next Phase,Successful,76 - 90 min,,
270,271,1,4660.519087454433,4687.0538527457675,O3 Break Through,O3 Break Through,1v1 Wide / Halfspace,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Successful,76 - 90 min,Established Play,
271,272,1,4667.786698495434,4691.6885641204335,O4 Finishing,O4 Finishing,Cutback,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,76 - 90 min,Established Play,
272,273,1,4674.387769120433,4679.620225370767,O2 Build Up,O2 Build Up,O1 to O2,2nd Half,Progress to Next Phase,Successful,76 - 90 min,,
273,274,1,4683.019354745434,4694.887177704433,D1 Counterpress,,After O3/O4,2nd Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,76 - 90 min,,
274,275,1,4693.221373412433,4708.4210395791015,O2 Build Up,O2 Build Up,O2 After Regain,2nd Half,Stay In Phase,Neutral,76 - 90 min,,
275,276,1,4706.253214328767,4718.6530026621,O1 Play from the Back,O1 Play from the Back,O2 to O1,2nd Half,Progress to Next Phase,Successful,76 - 90 min,,
276,277,1,4714.486148203767,4726.953823496101,D1 Counterpress,,After O2 build-up,2nd Half,Establishing Pressing,Neutral,76 - 90 min,,
277,278,1,4717.3866697461,4722.585106995432,O2 Build Up,O2 Build Up,O1 to O2,2nd Half,Ball Loss --> D3 Press,Unsuccessful,76 - 90 min,,
278,279,1,4724.7865692871,4740.089049079101,D3 Middle / Lower Pressing,,After Ball Loss,2nd Half,Stay In Phase,Neutral,76 - 90 min,,
279,280,1,4738.620482245435,4790.222595537101,D3 Middle / Lower Pressing,,D3 Press on Throw-In,2nd Half,Direct to O3/O4 OFF Transit,Successful,76 - 90 min,,
280,281,1,4771.420707579433,4802.587075787101,O3 Break Through,O3 Break Through,D3 Win Ball Low/Middle,2nd Half,Lead to O4 chance,Successful,76 - 90 min,Transition,
281,282,1,4783.555085579102,4808.420530579433,O4 Finishing,O4 Finishing,1v1,2nd Half,Chance,Successful,76 - 90 min,Transition,
282,283,1,4799.256267537765,4849.320870037767,O4 Finishing,O4 Finishing,Back Area,2nd Half,,,76 - 90 min,Corner Kick,
283,284,1,4838.619547995767,4849.619547995767,off corner,,Back Area,2nd Half,Open Chance,Successful,,,
284,285,1,4839.609214929903,4850.585138284111,Goal FCN,,,2nd Half,,,76 - 90 min,,True
285,286,1,4935.056934329434,4983.588846079433,D3 Middle / Lower Pressing,,D3 Goal Kick or Free Kick,2nd Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,76 - 90 min,,
286,287,1,4990.824024787766,5020.8218320371,O2 Build Up,O2 Build Up,O2 Free Kick,2nd Half,Ball Loss --> D3 Press,Unsuccessful,76 - 90 min,,
287,288,1,5011.5891790371,5038.190614537434,O3 Break Through,O3 Break Through,D3 Win Ball Low/Middle,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Successful,76 - 90 min,Transition,
288,289,1,5012.2224649537675,5030.621883495769,D1 Counterpress,,After O2 build-up,2nd Half,Direct to O3/O4 OFF Transit,Successful,76 - 90 min,,
289,290,1,5019.154779454435,5044.224022578766,O4 Finishing,O4 Finishing,Through Pass,2nd Half,Intercepted by Defence,Unsuccessful,76 - 90 min,Transition,
290,291,1,5042.355854454099,5063.6892317874335,D3 High Pressing,,After Ball Loss,2nd Half,Stay In Phase,Neutral,76 - 90 min,,
291,292,1,5061.588738870432,5085.549582912768,D3 Middle / Lower Pressing,,D3 From High to Med/Low,2nd Half,Stay In Phase,Neutral,76 - 90 min,,
292,293,1,5084.155351162768,5141.322332871099,D3 Middle / Lower Pressing,,D3 Press on Throw-In,2nd Half,Direct to O3/O4 OFF Transit,Successful,76 - 90 min,,
293,294,1,5122.487338412101,5149.3563527454335,O3 Break Through,O3 Break Through,D3 Win Ball Low/Middle,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Successful,76 - 90 min,Transition,
294,295,1,5130.191838495433,5153.055744495768,O4 Finishing,O4 Finishing,1v1,2nd Half,Intercepted by Defence,Unsuccessful,76 - 90 min,Transition,
295,296,1,5160.456780121101,5190.292220953766,D3 Middle / Lower Pressing,,After Ball Loss,2nd Half,D4 Chance,Unsuccessful,76 - 90 min,,
296,297,1,5166.801899149864,5192.629513725825,Goal OPP,,,,,,76 - 90 min,,True
297,298,1,5176.223401537432,5203.122078995433,D4 Defending the Box,,Square Pass,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,76 - 90 min,Established Play,
298,299,1,5257.490482370766,5278.592444162767,O2 Build Up,O2 Build Up,O2 Free Kick,2nd Half,Stay In Phase,Neutral,76 - 90 min,,
299,300,1,5276.6558862041,5284.5226597461005,O1 Play from the Back,O1 Play from the Back,O2 to O1,2nd Half,Ball Loss --> D3 Press,Unsuccessful,76 - 90 min,,
300,301,1,5283.322786495433,5322.292470954433,D3 Middle / Lower Pressing,,D3 Press on Throw-In,2nd Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,76 - 90 min,,
301,302,1,5320.891196620766,5359.923783579435,O1 Play from the Back,O1 Play from the Back,O1 After Regain,2nd Half,Ball Loss --> D3 Press,Unsuccessful,76 - 90 min,,
302,303,1,5359.924980703769,5377.491404996099,D3 High Pressing,,D3 Goal Kick or Free Kick,2nd Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,76 - 90 min,,
303,304,1,5376.591941953768,5405.4266257870995,O3 Break Through,O3 Break Through,Early Through Pass or Cross,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Successful,76 - 90 min,Established Play,
304,305,1,5376.592204746101,5395.5584112461,O2 Build Up,O2 Build Up,O2 Free Kick,2nd Half,Progress to Next Phase,Successful,76 - 90 min,,
305,306,1,5386.392357912098,5411.4584789121,O4 Finishing,O4 Finishing,Square Pass,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,76 - 90 min,Established Play,
306,307,1,5409.858841287434,5426.457643412434,D3 High Pressing,,After Ball Loss,2nd Half,Stay In Phase,Neutral,76 - 90 min,,
307,308,1,5425.060103079433,5468.658732912101,D3 Middle / Lower Pressing,,D3 Goal Kick or Free Kick,2nd Half,Stay In Phase,Neutral,76 - 90 min,,
308,309,1,5470.360222245433,5503.4260194961,D3 Middle / Lower Pressing,,After Ball Loss,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,90+ min,,
309,310,1,5488.626299662101,5509.059475371098,D4 Defending the Box,,Cutback,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,90+ min,Established Play,
310,311,1,5512.392109870767,5542.392811370433,O1 Play from the Back,O1 Play from the Back,O1 Goal Kick or Free Kick,2nd Half,Ball Loss --> D3 Press,Unsuccessful,90+ min,,
311,312,1,5545.8607295371,5583.6588857871,O2 Build Up,O2 Build Up,O2 After Regain,2nd Half,Ball Loss --> D3 Press,Unsuccessful,90+ min,,
312,313,1,5575.994539703768,5596.893181537433,D2 Finding Balance,,After Ball Loss,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,90+ min,,
313,314,1,5581.960424996099,5601.625806120434,D4 Defending the Box,,Chipball,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,90+ min,Established Play,
314,315,1,5600.026830829434,5620.525394495768,D3 Middle / Lower Pressing,,D3 From High to Med/Low,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,90+ min,,
315,316,1,5629.093498204101,5667.5258774541,D4 Defending the Box,,"Middle 20,5 - 23 m",2nd Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,90+ min,Direct Free Kick,
316,317,1,5653.759408329099,5664.759408329099,def free kick,,,2nd Half,,,,,
317,318,1,5654.926506537768,5689.759858454099,D4 Defending the Box,,Back Area,2nd Half,,,90+ min,Corner Kick,
318,319,1,5679.893963371101,5690.893963371101,def corner,,Back Area,2nd Half,Intercepted by Defence,Successful,,,
319,320,1,5690.860142620768,5700.859693162768,O1 Play from the Back,O1 Play from the Back,O1 After Regain,2nd Half,Ball Loss --> D3 Press,Unsuccessful,90+ min,,
320,321,1,5699.593634954101,5734.5602152874335,D3 Middle / Lower Pressing,,After Ball Loss,2nd Half,Stay In Phase,Neutral,90+ min,,
321,322,1,5774.527264328766,5791.494022203766,D3 Middle / Lower Pressing,,After Ball Loss,2nd Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,90+ min,,
322,323,1,5795.095449329434,5828.661383245768,O2 Build Up,O2 Build Up,O2 Free Kick,2nd Half,Ball Loss --> D3 Press,Unsuccessful,90+ min,,
323,324,1,5828.293729412433,5852.462896204433,D3 High Pressing,,D3 Goal Kick or Free Kick,2nd Half,Stay In Phase,Neutral,90+ min,,
324,325,1,5850.560601829433,5866.894250912099,D3 Middle / Lower Pressing,,D3 From High to Med/Low,2nd Half,D4 Chance,Unsuccessful,90+ min,,
325,326,1,5851.7961536621,5872.129410371101,D4 Defending the Box,,Square Pass,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,90+ min,Established Play,
326,327,1,5857.6609446211005,5907.528345329434,D4 Defending the Box,,Back Area,2nd Half,,,90+ min,Corner Kick,
327,328,1,5896.7616935374335,5907.7616935374335,def corner,,Back Area,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,,,
