,code_id,period_id,timestamp,end_timestamp,code,Half,00. Start Phase,02. Situation Type,04. Rating,03. Outcomes,Time Period,<flag>New Flag,01. Phase
0,1,1,0.0,2836.6921499268888,KO,1st Half,,,,,,,
1,2,1,4.414934581743182,18.048590498409908,O2 Build Up,1st Half,O2 Build Up,O2 Free Kick,Unsuccessful,Ball Loss --> D3 Press,0 - 15 min,,
2,3,1,9.44592949907667,23.249550456742895,D1 Counterpress,1st Half,,After O2 build-up,Neutral,Establishing Pressing,0 - 15 min,,
3,4,1,21.31574699874352,31.94824149907629,D3 Middle / Lower Pressing,1st Half,,After Ball Loss,Neutral,Stay In Phase,0 - 15 min,,
4,5,1,29.782230748409347,44.51531991540958,D3 Middle / Lower Pressing,1st Half,,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",0 - 15 min,,
5,6,1,35.83063617349903,64.85413333333332,Ndividual,,,,,,,True,
6,7,1,42.14766812374285,54.98198712340957,O1 Play from the Back,1st Half,O1 Play from the Back,O1 After Regain,Neutral,Stay In Phase,0 - 15 min,,
7,8,1,80.98314420740985,116.18355799907602,O3 Break Through,1st Half,O3 Break Through,1v1 Wide / Halfspace,Successful,"Cross, Shot, Set-Piece or Box Entry",0 - 15 min,True,Established Play
8,9,1,82.19924316540948,92.55105954074327,O2 Build Up,1st Half,O2 Build Up,O2 Free Kick,Neutral,Stay In Phase,0 - 15 min,,
9,10,1,90.11595287407658,97.71425974907606,O1 Play from the Back,1st Half,O1 Play from the Back,O2 to O1,Successful,Progress to Next Phase,0 - 15 min,,
10,11,1,95.3176517490765,100.28454558207613,O2 Build Up,1st Half,O2 Build Up,O1 to O2,Successful,Progress to Next Phase,0 - 15 min,,
11,12,1,96.88149133240938,120.21605820740967,O4 Finishing,1st Half,O4 Finishing,Through Pass,Neutral,"Cross, Shot, Set-Piece or Box Entry",0 - 15 min,,Established Play
12,13,1,119.19449100033236,149.7941306670001,O4 Finishing,1st Half,O4 Finishing,Front Area,Neutral,"Cross, Shot, Set-Piece or Box Entry",0 - 15 min,,Corner Kick
13,14,1,143.5168264154098,154.5168264154098,off corner,1st Half,,,,,,,
14,15,1,145.39924379200045,170.69927441633354,D2 Finding Balance,1st Half,,After Ball Loss,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",0 - 15 min,,
15,16,1,155.99945666600013,176.6995540819986,D4 Defending the Box,1st Half,,Square Pass,Neutral,"Cross, Shot, Set-Piece or Box Entry",0 - 15 min,,Transition
16,17,1,186.49980533299916,216.09954508199854,D4 Defending the Box,1st Half,,Central Area,Neutral,"Cross, Shot, Set-Piece or Box Entry",0 - 15 min,,Corner Kick
17,18,1,198.97357808207641,221.75062212374326,D4 Defending the Box,1st Half,,Central Area,Neutral,"Cross, Shot, Set-Piece or Box Entry",0 - 15 min,,Corner Kick
18,19,1,202.7966748323323,213.7966748323323,off corner,1st Half,,,,,,,
19,20,1,213.20006629033338,236.70007398599913,D4 Defending the Box,1st Half,,Square Pass,Unsuccessful,Open Chance,0 - 15 min,,Transition
20,21,1,217.9004896243339,235.451,O1 Play from the Back,1st Half,O1 Play from the Back,O1 Goal Kick or Free Kick,Unsuccessful,Ball Loss --> D4 Defend The Box,0 - 15 min,,
21,22,1,265.1941846943339,295.3998063606672,D4 Defending the Box,1st Half,,Front Area,Unsuccessful,Chance,0 - 15 min,,Corner Kick
22,23,1,280.499339861,291.499339861,def corner,1st Half,,,,,,,
23,24,1,301.70024474866625,355.4000215406651,D4 Defending the Box,1st Half,,Front Area,Neutral,"Cross, Shot, Set-Piece or Box Entry",0 - 15 min,,Corner Kick
24,25,1,330.2158593320761,341.2158593320761,def corner,1st Half,,,,,,,
25,26,1,331.09966658299805,342.09966658299805,def corner,1st Half,,,,,,,
26,27,1,360.6995706669986,392.0000775416662,D4 Defending the Box,1st Half,,Front Area,Neutral,"Cross, Shot, Set-Piece or Box Entry",0 - 15 min,,Corner Kick
27,28,1,379.0993404993335,390.0993404993335,def corner,1st Half,,,,,,,
28,29,1,388.0000310829991,420.39928649966714,D4 Defending the Box,1st Half,,Front Area,Successful,Intercepted by Defence,0 - 15 min,,Corner Kick
29,30,1,405.49940883366514,416.49940883366514,def corner,1st Half,,,,,,,
30,31,1,410.98456437407606,421.98456437407606,def corner,1st Half,,,,,,,
31,32,1,428.8000311249981,455.00014204166627,O1 Play from the Back,1st Half,O1 Play from the Back,O1 Goal Kick or Free Kick,Successful,Progress to Next Phase,0 - 15 min,,
32,33,1,452.79987195833394,486.8000233743317,O2 Build Up,1st Half,O2 Build Up,O1 to O2,Unsuccessful,Ball Loss --> D4 Defend The Box,0 - 15 min,,
33,34,1,458.9001364996669,488.49981683266543,D4 Defending the Box,1st Half,,Pass Infront of Backline,Neutral,"Cross, Shot, Set-Piece or Box Entry",0 - 15 min,,Transition
34,35,1,487.19957883333325,515.8001488743332,D3 Middle / Lower Pressing,1st Half,,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",0 - 15 min,,
35,36,1,536.5994608753336,564.5989662083324,O3 Break Through,1st Half,O3 Break Through,4v4 or Less On Half Pitch,Successful,Lead to O4 chance,0 - 15 min,,Established Play
36,37,1,541.0996521249994,555.3994997499993,O2 Build Up,1st Half,O2 Build Up,O2 Free Kick,Successful,Progress to Next Phase,0 - 15 min,,
37,38,1,545.3995950423332,568.4994680419994,O4 Finishing,1st Half,O4 Finishing,1v1,Neutral,"Cross, Shot, Set-Piece or Box Entry",0 - 15 min,,Established Play
38,39,1,570.9994634159983,585.4992619573328,D3 High Pressing,1st Half,,After Ball Loss,Neutral,Stay In Phase,0 - 15 min,,
39,40,1,584.000047499999,602.3002114159984,D3 Middle / Lower Pressing,1st Half,,D3 From High to Med/Low,Successful,"Intercept. -> Estab. (O1, O2, O3)",0 - 15 min,,
40,41,1,602.4989974586656,625.2004064996655,O1 Play from the Back,1st Half,O1 Play from the Back,O1 Throw-In,Unsuccessful,Ball Loss --> D3 Press,0 - 15 min,,
41,42,1,624.5997681659981,650.9002304583337,D3 Middle / Lower Pressing,1st Half,,D3 Press on Throw-In,Neutral,Stay In Phase,0 - 15 min,,
42,43,1,653.3992503329994,669.6002947909979,D3 Middle / Lower Pressing,1st Half,,D3 Press on Throw-In,Neutral,Stay In Phase,0 - 15 min,,
43,44,1,667.3995132083321,685.8003181663324,D3 High Pressing,1st Half,,D3 From Low/Med to High,Successful,"Intercept. -> Estab. (O1, O2, O3)",0 - 15 min,,
44,45,1,685.0994063749985,700.4998097906647,O2 Build Up,1st Half,O2 Build Up,O2 Throw-In,Neutral,Stay In Phase,0 - 15 min,,
45,46,1,690.9203294157434,701.9203294157434,off throw,,,,,,,,
46,47,1,697.9991155823332,726.4995663746664,O3 Break Through,1st Half,O3 Break Through,4v4 or Less On Half Pitch,Successful,"Cross, Shot, Set-Piece or Box Entry",0 - 15 min,,Established Play
47,48,1,698.6997213746668,709.0998196660006,O1 Play from the Back,1st Half,O1 Play from the Back,O2 to O1,Successful,Progress to Next Phase,0 - 15 min,,
48,49,1,706.7998473319984,716.9993864163326,O2 Build Up,1st Half,O2 Build Up,O1 to O2,Successful,Progress to Next Phase,0 - 15 min,,
49,50,1,707.499015123333,729.7990667080005,O4 Finishing,1st Half,O4 Finishing,Pass Infront of Backline,Neutral,"Cross, Shot, Set-Piece or Box Entry",0 - 15 min,,Established Play
50,51,1,715.4992391246659,737.2995219169991,D1 Counterpress,1st Half,,After O3/O4,Successful,"Intercept. -> Estab. (O1, O2, O3)",0 - 15 min,,
51,52,1,735.1994171256663,770.8971333336651,O2 Build Up,1st Half,O2 Build Up,O2 After Regain,Unsuccessful,Ball Loss --> D3 Press,0 - 15 min,,
52,53,1,763.0001860423325,774.5996135006654,D1 Counterpress,1st Half,,After O2 build-up,Successful,"Intercept. -> Estab. (O1, O2, O3)",0 - 15 min,,
53,54,1,772.599776541333,800.8002718326661,O2 Build Up,1st Half,O2 Build Up,O2 After Regain,Unsuccessful,Ball Loss --> D3 Press,0 - 15 min,,
54,55,1,792.3993652493315,804.2002044166649,D1 Counterpress,1st Half,,After O2 build-up,Neutral,Establishing Pressing,0 - 15 min,,
55,56,1,831.8998242076649,839.6003981246654,D3 Middle / Lower Pressing,1st Half,,D3 Press on Throw-In,Neutral,Stay In Phase,0 - 15 min,,
56,57,1,837.2999924159983,851.2002823743331,D3 High Pressing,1st Half,,D3 From Low/Med to High,Successful,"Intercept. -> Estab. (O1, O2, O3)",0 - 15 min,,
57,58,1,848.9003359576667,873.6001455406655,O2 Build Up,1st Half,O2 Build Up,O2 After Regain,Neutral,Stay In Phase,0 - 15 min,,
58,59,1,861.7996730829994,891.1003295276657,O3 Break Through,1st Half,O3 Break Through,Early Through Pass or Cross,Successful,"Cross, Shot, Set-Piece or Box Entry",0 - 15 min,,Established Play
59,60,1,871.4002576243338,878.9997491243322,O1 Play from the Back,1st Half,O1 Play from the Back,O2 to O1,Successful,Progress to Next Phase,0 - 15 min,,
60,61,1,872.0995489856663,895.100355444333,O4 Finishing,1st Half,O4 Finishing,1v1,Neutral,"Cross, Shot, Set-Piece or Box Entry",0 - 15 min,,Established Play
61,62,1,876.6998826243312,881.0000022086666,O2 Build Up,1st Half,O2 Build Up,O1 to O2,Successful,Progress to Next Phase,0 - 15 min,,
62,63,1,882.7003878330003,907.4001101670003,D1 Counterpress,1st Half,,After O3/O4,Successful,"Intercept. -> Estab. (O1, O2, O3)",0 - 15 min,,
63,64,1,905.2995949166669,957.6993263749993,O2 Build Up,1st Half,O2 Build Up,O2 After Regain,Successful,Progress to Next Phase,16 - 30 min,,
64,65,1,938.5002028336647,963.4998748753333,O3 Break Through,1st Half,O3 Break Through,1v1 Wide / Halfspace,Successful,"Cross, Shot, Set-Piece or Box Entry",16 - 30 min,,Established Play
65,66,1,944.299697166666,966.9004367640003,O4 Finishing,1st Half,O4 Finishing,Pass Infront of Backline,Neutral,"Cross, Shot, Set-Piece or Box Entry",16 - 30 min,,Established Play
66,67,1,968.1002668466646,978.2999212493322,O2 Build Up,1st Half,O2 Build Up,O2 Throw-In,Neutral,Stay In Phase,16 - 30 min,,
67,68,1,973.6969322919989,992.5000814993326,D2 Finding Balance,1st Half,,After Ball Loss,Neutral,Establishing Pressing,16 - 30 min,,
68,69,1,976.0001625409982,983.299779679999,O1 Play from the Back,1st Half,O1 Play from the Back,O2 to O1,Unsuccessful,Ball Loss --> D3 Press,16 - 30 min,,
69,70,1,990.4004363743321,1005.9004072083325,D3 Middle / Lower Pressing,1st Half,,After Ball Loss,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",16 - 30 min,,
70,71,1,990.600179582333,1009.0997885406658,D4 Defending the Box,1st Half,,Chipball,Neutral,"Cross, Shot, Set-Piece or Box Entry",16 - 30 min,,Established Play
71,72,1,1009.1003183330004,1014.800620374665,D3 Middle / Lower Pressing,1st Half,,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",16 - 30 min,,
72,73,1,1023.2004363746653,1034.799958082999,O1 Play from the Back,1st Half,O1 Play from the Back,O1 Throw-In,Unsuccessful,Ball Loss --> D3 Press,16 - 30 min,,
73,74,1,1040.5002749159994,1076.5997897086659,D3 High Pressing,1st Half,,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",16 - 30 min,,
74,75,1,1074.2999005006664,1105.6989062496657,O2 Build Up,1st Half,O2 Build Up,O2 Free Kick,Unsuccessful,Ball Loss --> D3 Press,16 - 30 min,,
75,76,1,1143.4994970833332,1166.2993977919996,D3 High Pressing,1st Half,,D3 Press on Throw-In,Neutral,Stay In Phase,16 - 30 min,,
76,77,1,1176.599434749665,1210.4002849159986,D3 Middle / Lower Pressing,1st Half,,D3 Press on Throw-In,Successful,"Intercept. -> Estab. (O1, O2, O3)",16 - 30 min,,
77,78,1,1208.001008166999,1216.9992617913322,O1 Play from the Back,1st Half,O1 Play from the Back,O1 After Regain,Unsuccessful,Ball Loss --> D3 Press,16 - 30 min,,
78,79,1,1215.0995774996645,1248.200279041,D3 Middle / Lower Pressing,1st Half,,After Ball Loss,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",16 - 30 min,,
79,80,1,1233.2003939159988,1253.600311374,D4 Defending the Box,1st Half,,Pass Infront of Backline,Successful,Intercepted by Defence,16 - 30 min,,Established Play
80,81,1,1251.300197832666,1265.600429833333,O1 Play from the Back,1st Half,O1 Play from the Back,O1 After Regain,Successful,Progress to Next Phase,16 - 30 min,,
81,82,1,1254.3997411663308,1283.9974,O3 Break Through,1st Half,O3 Break Through,,Successful,Lead to O4 chance,16 - 30 min,,Established Play
82,83,1,1263.1999274169998,1273.3003573333333,O2 Build Up,1st Half,O2 Build Up,O1 to O2,Successful,Progress to Next Phase,16 - 30 min,,
83,84,1,1264.0992919159999,1289.0999816383328,O4 Finishing,1st Half,O4 Finishing,Chipball,Successful,Chance,16 - 30 min,,Established Play
84,85,1,1302.195739833,1338.9003653753311,O3 Break Through,1st Half,O3 Break Through,D3 Win Ball Low/Middle,Successful,Lead to O4 chance,16 - 30 min,,Transition
85,86,1,1304.8999369166668,1319.1000391253308,D3 High Pressing,1st Half,,D3 Goal Kick or Free Kick,Neutral,Stay In Phase,16 - 30 min,,
86,87,1,1316.800428708667,1322.9957294166654,D3 Middle / Lower Pressing,1st Half,,D3 From High to Med/Low,Successful,"Intercept. -> Estab. (O1, O2, O3)",16 - 30 min,,
87,88,1,1319.6003543323332,1342.100307499667,O4 Finishing,1st Half,O4 Finishing,1v1,Neutral,"Cross, Shot, Set-Piece or Box Entry",16 - 30 min,,Transition
88,89,1,1421.9222777777777,1447.7996709153322,O3 Break Through,1st Half,O3 Break Through,Short Throw-In,Successful,"Cross, Shot, Set-Piece or Box Entry",16 - 30 min,,Throw In
89,90,1,1428.399298040999,1451.3992336659983,O4 Finishing,1st Half,O4 Finishing,Chipball,Neutral,"Cross, Shot, Set-Piece or Box Entry",16 - 30 min,,Established Play
90,91,1,1437.6996205416651,1474.1972436253322,O4 Finishing,1st Half,O4 Finishing,Short Throw-In,Unsuccessful,DEF Transition,16 - 30 min,,Throw In
91,92,1,1447.7265768317425,1452.1947231657432,off throw,,O3 Break Through,,,,,,
92,93,1,1455.8002187076654,1469.300280623999,D1 Counterpress,1st Half,,After O3/O4,Successful,"Intercept. -> Estab. (O1, O2, O3)",16 - 30 min,,
93,94,1,1458.159350624076,1469.159350624076,off throw,,,,,,,,
94,95,1,1458.7972836653335,1486.799328373332,O3 Break Through,1st Half,O3 Break Through,Quick Restart,Unsuccessful,Ball Loss --> D3 Press,16 - 30 min,,Throw In
95,96,1,1479.5267871654105,1490.5267871654105,off throw,,,,,,,,
96,97,1,1526.0004166239992,1544.9000124583317,D3 Middle / Lower Pressing,1st Half,,D3 Press on Throw-In,Neutral,Stay In Phase,16 - 30 min,,
97,98,1,1542.4998773329987,1557.099939416666,D3 High Pressing,1st Half,,D3 From Low/Med to High,Successful,"Intercept. -> Estab. (O1, O2, O3)",16 - 30 min,,
98,99,1,1555.197082125331,1572.7998763739981,O2 Build Up,1st Half,O2 Build Up,O2 After Regain,Unsuccessful,Ball Loss --> D3 Press,16 - 30 min,,
99,100,1,1571.9999910826655,1594.8003591663337,D3 High Pressing,1st Half,,After Ball Loss,Neutral,Stay In Phase,16 - 30 min,,
100,101,1,1592.4992655406652,1630.1998658329987,D3 Middle / Lower Pressing,1st Half,,D3 From High to Med/Low,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",16 - 30 min,,
101,102,1,1642.2993184303316,1669.0619841659986,D4 Defending the Box,1st Half,,Central Area,Unsuccessful,Open Chance,16 - 30 min,,Corner Kick
102,103,1,1660.098525305666,1671.098525305666,def corner,,,,,,,,
103,104,1,1660.160747540076,1671.160747540076,def corner,,,,,,,,
104,105,1,1683.300422040665,1709.9003399163316,D4 Defending the Box,1st Half,,Central Area,Neutral,"Cross, Shot, Set-Piece or Box Entry",16 - 30 min,,Corner Kick
105,106,1,1694.9002223746663,1740.9006416673337,D4 Defending the Box,1st Half,,Back Area,Neutral,"Cross, Shot, Set-Piece or Box Entry",16 - 30 min,,Corner Kick
106,107,1,1698.198683124333,1709.198683124333,def corner,,,Central Area,,,,,
107,108,1,1699.8938687067434,1710.8938687067434,def corner,,,,,,,,
108,109,1,1727.9997814583317,1738.9997814583317,def corner,,,,,,,,
109,110,1,1731.000299082998,1762.3003142073326,O3 Break Through,1st Half,O3 Break Through,Wide Link Up Play,Unsuccessful,Ball Loss --> D3 Press,16 - 30 min,,Established Play
110,111,1,1734.8923918737432,1745.8923918737432,def corner,,O1 Play from the Back,,,,,,
111,112,1,1739.9002929169985,1750.1999177506657,O1 Play from the Back,1st Half,O1 Play from the Back,O1 Goal Kick or Free Kick,Successful,Progress to O3-O4,16 - 30 min,,
112,113,1,1762.100199082999,1806.8005214993318,D3 High Pressing,1st Half,,After Ball Loss,Neutral,Stay In Phase,16 - 30 min,,
113,114,1,1804.500423499333,1816.7992735823334,D3 Middle / Lower Pressing,1st Half,,D3 From High to Med/Low,Successful,"Intercept. -> Estab. (O1, O2, O3)",31 - 45 min,,
114,115,1,1815.0993759989976,1825.200222248998,O1 Play from the Back,1st Half,O1 Play from the Back,O1 After Regain,Unsuccessful,Ball Loss --> D3 Press,31 - 45 min,,
115,116,1,1823.0003083753336,1862.500355541332,D3 Middle / Lower Pressing,1st Half,,After Ball Loss,Neutral,Stay In Phase,31 - 45 min,,
116,117,1,1935.8002849163313,1944.8996047086669,D3 Middle / Lower Pressing,1st Half,,D3 Goal Kick or Free Kick,Neutral,Stay In Phase,31 - 45 min,,
117,118,1,1942.6993676673328,1960.3003440423324,D3 High Pressing,1st Half,,D3 From Low/Med to High,Successful,"Intercept. -> Estab. (O1, O2, O3)",31 - 45 min,,
