,code_id,period_id,timestamp,end_timestamp,code,Half,00. Start Phase,02. Situation Type,04. Rating,03. Outcomes,Time Period,<flag>New Flag,01. Phase
118,119,1,1958.1004650423317,1963.000309416666,O2 Build Up,1st Half,O2 Build Up,O2 After Regain,Neutral,Stay In Phase,31 - 45 min,,
119,120,1,1960.4003189986645,1977.4992457073338,D1 Counterpress,,,After O2 build-up,Neutral,Establishing Pressing,31 - 45 min,,
120,121,1,1960.6996048336655,1970.6998099163313,O1 Play from the Back,1st Half,O1 Play from the Back,O2 to O1,Unsuccessful,Ball Loss --> D3 Press,31 - 45 min,,
121,122,1,1972.099941373665,1991.5002887073322,D4 Defending the Box,,,Chipball,Neutral,"Cross, Shot, Set-Piece or Box Entry",31 - 45 min,,Established Play
122,123,1,1975.1997432489984,1987.2998825406648,D3 Middle / Lower Pressing,,,After Ball Loss,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",31 - 45 min,,
123,124,1,1993.8993822493321,2021.4003699986667,D3 Middle / Lower Pressing,1st Half,,D3 Press on Throw-In,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",31 - 45 min,,
124,125,1,2003.6947112916655,2029.7993822503322,O3 Break Through,1st Half,O3 Break Through,After D4 Def. Box,Neutral,Keep The Ball,31 - 45 min,,Transition
125,126,1,2007.7004934166666,2026.8998776246674,D4 Defending the Box,1st Half,,Chipball,Successful,Direct to O3/O4 OFF Transit,31 - 45 min,,Established Play
126,127,1,2073.9933559993315,2092.000141124999,O2 Build Up,1st Half,O2 Build Up,O2 Free Kick,Unsuccessful,Ball Loss --> D3 Press,31 - 45 min,,
127,128,1,2077.2970921663323,2101.900027916333,D4 Defending the Box,1st Half,,Pass Infront of Backline,Neutral,"Cross, Shot, Set-Piece or Box Entry",31 - 45 min,,Transition
128,129,1,2100.5001816663316,2120.899907665666,D3 High Pressing,1st Half,,After Ball Loss,Neutral,Stay In Phase,31 - 45 min,,
129,130,1,2129.3002396249985,2148.7003423326664,D3 High Pressing,1st Half,,D3 Goal Kick or Free Kick,Successful,"Intercept. -> Estab. (O1, O2, O3)",31 - 45 min,,
130,131,1,2189.999922374665,2208.400198873666,O2 Build Up,,O2 Build Up,O2 Free Kick,Neutral,Stay In Phase,31 - 45 min,,
131,132,1,2206.100363165331,2219.700344583665,O1 Play from the Back,1st Half,O1 Play from the Back,O2 to O1,Successful,Progress to Next Phase,31 - 45 min,,
132,133,1,2227.899413999333,2253.499670999332,O4 Finishing,1st Half,O4 Finishing,Chipball,Successful,Open Chance,31 - 45 min,,Established Play
133,134,1,2230.4003687076674,2247.200373831999,O2 Build Up,1st Half,O2 Build Up,O2 Free Kick,Successful,Progress to O4,31 - 45 min,,
134,135,1,2233.598312873743,2256.598312873743,Goal FCN,,,Established Play,,,31 - 45 min,,
135,136,1,2318.597813458333,2333.8946168746647,D3 Middle / Lower Pressing,1st Half,,D3 Goal Kick or Free Kick,Neutral,Stay In Phase,31 - 45 min,,
136,137,1,2331.314966666667,2340.599810124665,D3 High Pressing,1st Half,,D3 From Low/Med to High,Successful,"Intercept. -> Estab. (O1, O2, O3)",31 - 45 min,,
137,138,1,2339.5972662503323,2359.5997260830004,O1 Play from the Back,1st Half,O1 Play from the Back,O1 After Regain,Unsuccessful,Ball Loss --> D3 Press,31 - 45 min,,
138,139,1,2367.3997251659976,2394.9994341246643,D3 Middle / Lower Pressing,1st Half,,D3 Press on Throw-In,Successful,Direct to O3/O4 OFF Transit,31 - 45 min,,
139,140,1,2375.700280041332,2405.400034832331,O3 Break Through,1st Half,O3 Break Through,D3 Win Ball Low/Middle,Neutral,Keep The Ball,31 - 45 min,,Transition
140,141,1,2402.899370666663,2425.9997416653337,O2 Build Up,1st Half,O2 Build Up,O3 to O2,Neutral,Stay In Phase,31 - 45 min,,
141,142,1,2412.400293792333,2440.799385707665,O3 Break Through,1st Half,O3 Break Through,Early Through Pass or Cross,Unsuccessful,Ball Loss --> D3 Press,31 - 45 min,,Established Play
142,143,1,2423.799750957332,2431.5995368333324,O1 Play from the Back,1st Half,O1 Play from the Back,O2 to O1,Successful,Progress to O3-O4,31 - 45 min,,
143,144,1,2432.6999479986634,2448.100198499664,D1 Counterpress,1st Half,,After O3/O4,Successful,"Intercept. -> Estab. (O1, O2, O3)",31 - 45 min,,
144,145,1,2452.9995425833345,2474.8996886253326,O2 Build Up,1st Half,O2 Build Up,O2 Free Kick,Successful,Progress to Next Phase,31 - 45 min,,
145,146,1,2455.6999154173322,2479.099889208666,O3 Break Through,1st Half,O3 Break Through,1v1 Wide / Halfspace,Unsuccessful,Ball Loss --> D3 Press,31 - 45 min,,Established Play
146,147,1,2470.5003004586674,2488.8003423749988,D1 Counterpress,1st Half,,After O3/O4,Neutral,Establishing Pressing,31 - 45 min,,
147,148,1,2479.600038083667,2497.599448084,D2 Finding Balance,1st Half,,Transition After CP,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",31 - 45 min,,
148,149,1,2483.9999332509974,2503.4995115003303,D4 Defending the Box,1st Half,,Through Pass,Successful,Intercepted by Defence,31 - 45 min,,Transition
149,150,1,2504.5003207496657,2525.900007124,O1 Play from the Back,1st Half,O1 Play from the Back,O1 Goal Kick or Free Kick,Neutral,Stay In Phase,31 - 45 min,,
150,151,1,2523.3994693743316,2536.8999216240013,O2 Build Up,1st Half,O2 Build Up,O1 to O2,Unsuccessful,Ball Loss --> D3 Press,31 - 45 min,,
151,152,1,2527.899996582666,2540.8989305406653,D1 Counterpress,1st Half,,After O2 build-up,Neutral,Establishing Pressing,31 - 45 min,,
152,153,1,2549.000358374333,2569.1002704166644,D3 Middle / Lower Pressing,1st Half,,D3 Goal Kick or Free Kick,Successful,Direct to O3/O4 OFF Transit,31 - 45 min,,
153,154,1,2549.8004333333306,2574.497438416999,O3 Break Through,1st Half,O3 Break Through,D3 Win Ball Low/Middle,Unsuccessful,Ball Loss --> D3 Press,31 - 45 min,,Transition
154,155,1,2566.300009416998,2580.800338458999,D1 Counterpress,1st Half,,After O3/O4,Successful,"Intercept. -> Estab. (O1, O2, O3)",31 - 45 min,,
155,156,1,2585.8995711660014,2597.499505457665,O2 Build Up,1st Half,O2 Build Up,O2 Throw-In,Neutral,Stay In Phase,31 - 45 min,,
156,157,1,2591.0074323535914,2626.800276333002,O4 Finishing,1st Half,O4 Finishing,1v1,Successful,Chance,31 - 45 min,True,Established Play
157,158,1,2591.2004175829993,2622.9981983749967,O3 Break Through,1st Half,O3 Break Through,4v4 or Less On Half Pitch,Successful,Lead to O4 chance,31 - 45 min,,Established Play
158,159,1,2595.0995099156657,2612.0999670826654,O1 Play from the Back,1st Half,O1 Play from the Back,O2 to O1,Successful,Progress to O3-O4,31 - 45 min,,
159,160,1,2646.9956494579983,2666.600304457665,D3 Middle / Lower Pressing,1st Half,,D3 Goal Kick or Free Kick,Successful,"Intercept. -> Estab. (O1, O2, O3)",31 - 45 min,,
160,161,1,2660.0003613746676,2691.7995879569985,O3 Break Through,1st Half,O3 Break Through,Central Play Infront of Backline,Successful,"Cross, Shot, Set-Piece or Box Entry",31 - 45 min,,Established Play
161,162,1,2664.2004325826647,2679.4003802496645,O1 Play from the Back,1st Half,O1 Play from the Back,O1 After Regain,Successful,Progress to O3-O4,31 - 45 min,,
162,163,1,2672.3002226656668,2700.1002522489994,O4 Finishing,1st Half,O4 Finishing,1v1,Neutral,"Cross, Shot, Set-Piece or Box Entry",31 - 45 min,,Established Play
163,164,1,2693.100427791667,2707.6999982076654,D3 High Pressing,1st Half,,D3 Goal Kick or Free Kick,Neutral,Stay In Phase,45+ min,,
164,165,1,2705.4000021253323,2724.2994083333333,D3 Middle / Lower Pressing,1st Half,,D3 From High to Med/Low,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",45+ min,,
165,166,1,2708.8997939996657,2728.6003140419994,D4 Defending the Box,1st Half,,Through Pass,Successful,Intercepted by Defence,45+ min,,Established Play
166,167,1,2726.600192916334,2733.2004767083326,O1 Play from the Back,1st Half,O1 Play from the Back,O1 After Regain,Successful,Progress to Next Phase,45+ min,,
167,168,1,2730.800193666663,2736.000294708,O2 Build Up,1st Half,O2 Build Up,O1 to O2,Unsuccessful,Ball Loss --> D3 Press,45+ min,,
168,169,1,2736.300497708,2780.0997124176674,D3 Middle / Lower Pressing,1st Half,,After Ball Loss,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",45+ min,,
169,170,1,2764.700371792,2783.299314958334,D4 Defending the Box,1st Half,,Pass Infront of Backline,Neutral,"Cross, Shot, Set-Piece or Box Entry",45+ min,,Established Play
170,171,1,2776.0998849583334,2805.3996148323354,O3 Break Through,1st Half,O3 Break Through,D3 Win Ball Low/Middle,Unsuccessful,Ball Loss --> D3 Press,45+ min,,Transition
171,172,1,2782.299582541999,2794.7002802076668,D3 Middle / Lower Pressing,1st Half,,D3 Press on Throw-In,Successful,Direct to O3/O4 OFF Transit,45+ min,,
172,173,1,2803.800313957666,2829.9002484993316,D3 Middle / Lower Pressing,1st Half,,After Ball Loss,Unsuccessful,D4 Chance,45+ min,,
173,174,1,2814.7003328739997,2838.9002942909988,D4 Defending the Box,1st Half,,Pass Infront of Backline,Unsuccessful,Chance,45+ min,,Established Play
174,175,1,2836.693333333333,5811.9376470045745,KO,2nd Half,,,,,,,
175,176,1,2837.2093766709067,2850.3495381295734,D3 Middle / Lower Pressing,2nd Half,,D3 Goal Kick or Free Kick,Neutral,Stay In Phase,46 - 60 min,,
176,177,1,2847.9863518379066,2856.885128420906,D3 High Pressing,2nd Half,,D3 From Low/Med to High,Successful,"Intercept. -> Estab. (O1, O2, O3)",46 - 60 min,,
177,178,1,2855.6847171712393,2882.1520422545727,O1 Play from the Back,2nd Half,O1 Play from the Back,O1 After Regain,Successful,Progress to Next Phase,46 - 60 min,,
178,179,1,2879.9199593379058,2910.4168838792402,O2 Build Up,2nd Half,O2 Build Up,O2 Throw-In,Unsuccessful,Ball Loss --> D3 Press,46 - 60 min,,
179,180,1,2913.2521080459064,2927.016518045574,D3 High Pressing,2nd Half,,After Ball Loss,Neutral,Stay In Phase,46 - 60 min,,
180,181,1,2926.017654253907,2963.48638921224,D3 Middle / Lower Pressing,2nd Half,,D3 Press on Throw-In,Successful,"Intercept. -> Estab. (O1, O2, O3)",46 - 60 min,,
181,182,1,2951.219053087907,2971.38554721224,D4 Defending the Box,2nd Half,,Cutback,Successful,Intercepted by Defence,46 - 60 min,,Established Play
182,183,1,2973.585963879573,2986.5184951712395,O1 Play from the Back,2nd Half,O1 Play from the Back,O1 Goal Kick or Free Kick,Unsuccessful,Ball Loss --> D3 Press,46 - 60 min,,
183,184,1,2977.2860028372397,2989.087251087573,D1 Counterpress,2nd Half,,After O1 build-up,Successful,"Intercept. -> Estab. (O1, O2, O3)",46 - 60 min,,
184,185,1,2981.1199673375736,3005.5529880045733,O4 Finishing,2nd Half,O4 Finishing,Through Pass,Neutral,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,,Established Play
185,186,1,2986.9181948795735,2997.9855864629067,O2 Build Up,2nd Half,O2 Build Up,O2 After Regain,Successful,Progress to O4,46 - 60 min,,
186,187,1,2998.6190451292396,3010.2876825045732,D1 Counterpress,2nd Half,,After O3/O4,Neutral,Establishing Pressing,46 - 60 min,,
187,188,1,3008.81888567124,3044.5187545462404,D3 Middle / Lower Pressing,2nd Half,,After Ball Loss,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,,
188,189,1,3048.25260217124,3096.8857283379066,D4 Defending the Box,2nd Half,,Back Area,Unsuccessful,Chance,46 - 60 min,,Lateral Free Kick
189,190,1,3081.32092792124,3092.32092792124,def free kick,2nd Half,,,,,,,
190,191,1,3101.9213693795728,3126.253382170906,O1 Play from the Back,2nd Half,O1 Play from the Back,O1 Goal Kick or Free Kick,Neutral,Stay In Phase,46 - 60 min,,
191,192,1,3108.130867397938,3143.8891888888893,Ndividual,,,,,,,True,
192,193,1,3125.75256904624,3139.084457420573,O1 Play from the Back,2nd Half,O1 Play from the Back,O1 Throw-In,Successful,Progress to Next Phase,46 - 60 min,,
193,194,1,3138.820588087907,3145.688405879239,O2 Build Up,2nd Half,O2 Build Up,O1 to O2,Neutral,Stay In Phase,46 - 60 min,,
194,195,1,3143.45321250424,3149.5859761289066,O2 Build Up,2nd Half,O2 Build Up,O2 Throw-In,Neutral,Stay In Phase,46 - 60 min,,
195,196,1,3147.2857681705727,3155.68500654624,O1 Play from the Back,2nd Half,O1 Play from the Back,O2 to O1,Successful,Progress to Next Phase,46 - 60 min,,
196,197,1,3152.988169004573,3170.220492587906,D1 Counterpress,2nd Half,,After O2 build-up,Neutral,Establishing Pressing,46 - 60 min,,
197,198,1,3153.5877353789065,3160.552475087573,O2 Build Up,2nd Half,O2 Build Up,O1 to O2,Unsuccessful,Ball Loss --> D3 Press,46 - 60 min,,
198,199,1,3167.920832128907,3194.38675521224,O3 Break Through,2nd Half,O3 Break Through,D3 Win Ball Low/Middle,Unsuccessful,Ball Loss --> D3 Press,46 - 60 min,,Transition
199,200,1,3172.0877576289067,3186.9525757545734,D3 Middle / Lower Pressing,2nd Half,,After Ball Loss,Successful,Direct to O3/O4 OFF Transit,46 - 60 min,,
200,201,1,3186.51993092124,3207.4854367122393,D1 Counterpress,2nd Half,,Transition on Transition,Successful,Direct to O3/O4 OFF Transit,46 - 60 min,,
201,202,1,3188.318525837907,3211.388241212907,O3 Break Through,2nd Half,O3 Break Through,Transition After CP,Unsuccessful,Ball Loss --> D3 Press,46 - 60 min,,Transition
202,203,1,3270.594977777778,3290.594977777778,Ndividual,,,,,,,True,
203,204,1,3273.8133490459068,3292.487276087573,D3 Middle / Lower Pressing,2nd Half,,D3 Goal Kick or Free Kick,Successful,"Intercept. -> Estab. (O1, O2, O3)",46 - 60 min,,
204,205,1,3293.1895871295737,3305.9206340872397,O2 Build Up,2nd Half,O2 Build Up,O2 Throw-In,Neutral,Stay In Phase,46 - 60 min,,
205,206,1,3303.7540866289064,3314.5898622962404,O1 Play from the Back,2nd Half,O1 Play from the Back,O2 to O1,Unsuccessful,Ball Loss --> D3 Press,46 - 60 min,,
206,207,1,3317.2214478792403,3336.8889030879063,D3 Middle / Lower Pressing,2nd Half,,After Ball Loss,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,,
207,208,1,3321.655983462906,3340.354619462573,D4 Defending the Box,2nd Half,,Chipball,Neutral,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,,Established Play
208,209,1,3341.88986375424,3367.88817937924,O1 Play from the Back,2nd Half,O1 Play from the Back,O1 Goal Kick or Free Kick,Unsuccessful,Ball Loss --> D3 Press,46 - 60 min,,
209,210,1,3368.0231561709065,3381.5561216292404,D3 High Pressing,2nd Half,,After Ball Loss,Neutral,Stay In Phase,46 - 60 min,,
210,211,1,3372.8231384629057,3396.421446671239,D2 Finding Balance,2nd Half,,D3 High Press on Opp. Half,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,,
211,212,1,3381.9534077542403,3401.689076337573,D4 Defending the Box,2nd Half,,Pass Infront of Backline,Neutral,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,,Established Play
212,213,1,3394.5902364629064,3413.454208087906,D4 Defending the Box,2nd Half,,Pass Infront of Backline,Neutral,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,,Established Play
213,214,1,3400.4558559629068,3409.82106921224,D3 Middle / Lower Pressing,2nd Half,,After Ball Loss,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,,
214,215,1,3410.85463933724,3450.1238205045734,D4 Defending the Box,2nd Half,,Central Area,Neutral,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,,Corner Kick
215,216,1,3430.9885942959063,3448.3525622038906,def corner,2nd Half,,,,,,True,
216,217,1,3453.486960420906,3475.188592837573,O1 Play from the Back,2nd Half,O1 Play from the Back,O1 Goal Kick or Free Kick,Successful,Progress to Next Phase,46 - 60 min,,
217,218,1,3464.2732716684463,3531.42271529624,O4 Finishing,2nd Half,O4 Finishing,Through Pass,Neutral,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,True,Established Play
218,219,1,3472.7887867955724,3486.6904887545734,O2 Build Up,2nd Half,O2 Build Up,O1 to O2,Neutral,Stay In Phase,46 - 60 min,,
219,220,1,3484.9569748375734,3491.2240530459067,O1 Play from the Back,2nd Half,O1 Play from the Back,O2 to O1,Successful,Progress to Next Phase,46 - 60 min,,
220,221,1,3485.023639295906,3510.32377583724,O3 Break Through,2nd Half,O3 Break Through,D3 High Press on Opp. Half,Unsuccessful,Ball Loss --> D3 Press,46 - 60 min,,Transition
221,222,1,3489.4558891295733,3497.8900633795733,O2 Build Up,2nd Half,O2 Build Up,O1 to O2,Unsuccessful,Ball Loss --> D3 Press,46 - 60 min,,
222,223,1,3496.1217613795725,3504.0555673792396,D3 High Pressing,2nd Half,,After Ball Loss,Successful,Direct to O3/O4 OFF Transit,46 - 60 min,,
223,224,1,3509.7553795042395,3519.6228906292404,O2 Build Up,2nd Half,O2 Build Up,O2 After Regain,Successful,Progress to O4,46 - 60 min,,
224,225,1,3526.423918712906,3541.489445753906,D2 Finding Balance,2nd Half,,Quick Restart,Neutral,Establishing Pressing,46 - 60 min,,
225,226,1,3539.4579410459064,3570.7914944205727,D3 Middle / Lower Pressing,2nd Half,,D3 Goal Kick or Free Kick,Successful,"Intercept. -> Estab. (O1, O2, O3)",46 - 60 min,,
226,227,1,3568.78697867124,3603.5896427962393,O1 Play from the Back,2nd Half,O1 Play from the Back,O1 After Regain,Successful,Progress to Next Phase,46 - 60 min,,
227,228,1,3578.7611038930822,3637.6892450875725,O4 Finishing,2nd Half,O4 Finishing,1v1,Neutral,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,True,Established Play
