,code_id,period_id,timestamp,end_timestamp,code,Half,00. Start Phase,02. Situation Type,04. Rating,03. Outcomes,Time Period,<flag>New Flag,01. Phase
228,229,1,3601.89150442124,3628.1585332125733,O2 Build Up,2nd Half,O2 Build Up,O1 to O2,Successful,Progress to Next Phase,46 - 60 min,,
229,230,1,3609.3581788792394,3633.8571599212396,O3 Break Through,2nd Half,O3 Break Through,,Successful,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,,Established Play
230,231,1,3635.524735587906,3647.8237285875734,D3 High Pressing,2nd Half,,After Ball Loss,Neutral,Stay In Phase,46 - 60 min,,
231,232,1,3645.7242256289064,3694.258378254573,D3 Middle / Lower Pressing,2nd Half,,D3 Goal Kick or Free Kick,Successful,Direct to O3/O4 OFF Transit,46 - 60 min,True,
232,233,1,3675.2239070031783,3709.8365074431845,O3 Break Through,2nd Half,O3 Break Through,Transition After CP,Successful,Lead to O4 chance,46 - 60 min,True,Transition
233,234,1,3688.6234094622396,3713.8916266295732,O4 Finishing,2nd Half,O4 Finishing,Square Pass,Successful,Chance,46 - 60 min,,Transition
234,235,1,3730.82348258724,3736.5906102962404,D3 High Pressing,2nd Half,,D3 Goal Kick or Free Kick,Successful,"Intercept. -> Estab. (O1, O2, O3)",61 - 75 min,,
235,236,1,3736.157442962573,3745.1573550042394,O2 Build Up,2nd Half,O2 Build Up,O2 After Regain,Unsuccessful,Ball Loss --> D3 Press,61 - 75 min,True,
236,237,1,3743.3923210455737,3762.3592619625733,D3 Middle / Lower Pressing,2nd Half,,After Ball Loss,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",61 - 75 min,,
237,238,1,3747.0576235872395,3767.0901344205727,D4 Defending the Box,2nd Half,,Pass Infront of Backline,Neutral,"Cross, Shot, Set-Piece or Box Entry",61 - 75 min,,Established Play
238,239,1,3777.6736477090058,3818.8659518433305,O1 Play from the Back,2nd Half,O1 Play from the Back,O1 Goal Kick or Free Kick,Unsuccessful,Ball Loss --> D3 Press,61 - 75 min,True,
239,240,1,3787.49224017124,3818.6247440459065,D3 Middle / Lower Pressing,2nd Half,,D3 Press on Throw-In,Unsuccessful,D4 Chance,61 - 75 min,,
240,241,1,3803.45673967124,3826.058501545907,D4 Defending the Box,2nd Half,,Pass Infront of Backline,Unsuccessful,Open Chance,61 - 75 min,,Established Play
241,242,1,3808.4249979212404,3831.4249979212404,Goal OPP,2nd Half,,Established Play,,,61 - 75 min,,
242,243,1,3848.830278126915,4048.093541884502,O4 Finishing,2nd Half,O4 Finishing,Chipball,Unsuccessful,DEF Transition,61 - 75 min,True,Established Play
243,244,1,3876.090675171239,3905.623729796239,O2 Build Up,2nd Half,O2 Build Up,O2 Free Kick,Successful,Progress to Next Phase,61 - 75 min,,
244,245,1,3886.8917256295736,3915.4910209622394,O3 Break Through,2nd Half,O3 Break Through,Early Through Pass or Cross,Successful,"Cross, Shot, Set-Piece or Box Entry",61 - 75 min,,Established Play
245,246,1,3914.4225624212395,3937.158793879573,D4 Defending the Box,2nd Half,,1v1,Neutral,"Cross, Shot, Set-Piece or Box Entry",61 - 75 min,,Transition
246,247,1,3936.858167587239,3944.391712087573,O1 Play from the Back,2nd Half,O1 Play from the Back,O1 After Regain,Successful,Progress to O3-O4,61 - 75 min,,
247,248,1,4049.725710629239,4080.2927351705735,D3 High Pressing,2nd Half,,D3 Goal Kick or Free Kick,Successful,"Intercept. -> Estab. (O1, O2, O3)",61 - 75 min,,
248,249,1,4078.1253929212394,4092.3600884212397,O1 Play from the Back,2nd Half,O1 Play from the Back,O1 After Regain,Successful,Progress to Next Phase,61 - 75 min,,
249,250,1,4104.659737587573,4125.223827003907,O2 Build Up,2nd Half,O2 Build Up,O2 Free Kick,Unsuccessful,Ball Loss --> D3 Press,61 - 75 min,,
250,251,1,4119.526333254571,4136.128174629572,D1 Counterpress,2nd Half,,After O2 build-up,Neutral,Establishing Pressing,61 - 75 min,,
251,252,1,4136.528207171239,4181.458881212573,D3 Middle / Lower Pressing,2nd Half,,D3 Goal Kick or Free Kick,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",61 - 75 min,True,
252,253,1,4166.161518045574,4185.226084045573,D4 Defending the Box,2nd Half,,Chipball,Neutral,"Cross, Shot, Set-Piece or Box Entry",61 - 75 min,True,Established Play
253,254,1,4185.761346670906,4219.393578337907,D4 Defending the Box,2nd Half,,Central Area,Neutral,"Cross, Shot, Set-Piece or Box Entry",61 - 75 min,,Corner Kick
254,255,1,4191.04817335769,4217.643564011223,def corner,2nd Half,,,,,,True,
255,256,1,4217.760138545907,4252.726526045905,D3 Middle / Lower Pressing,2nd Half,,After Ball Loss,Unsuccessful,D4 Chance,61 - 75 min,,
256,257,1,4237.493350712572,4256.895456087905,D4 Defending the Box,2nd Half,,Through Pass,Unsuccessful,Chance,61 - 75 min,True,Established Play
257,258,1,4256.260163170573,4280.294180712573,O1 Play from the Back,2nd Half,O1 Play from the Back,O1 After Regain,Successful,Progress to Next Phase,61 - 75 min,,
258,259,1,4278.26040533724,4307.857564212907,O2 Build Up,2nd Half,O2 Build Up,O1 to O2,Neutral,Stay In Phase,61 - 75 min,,
259,260,1,4305.760872087572,4318.06032667124,O1 Play from the Back,2nd Half,O1 Play from the Back,O2 to O1,Unsuccessful,Ball Loss --> D3 Press,61 - 75 min,,
260,261,1,4317.093960337573,4344.594509337239,O1 Play from the Back,2nd Half,O1 Play from the Back,O1 Goal Kick or Free Kick,Unsuccessful,Ball Loss --> D3 Press,61 - 75 min,True,
261,262,1,4347.560034671239,4384.329182087572,D3 High Pressing,2nd Half,,After Ball Loss,Unsuccessful,D4 Chance,61 - 75 min,,
262,263,1,4370.394588587575,4389.092134337908,D4 Defending the Box,2nd Half,,Chipball,Neutral,"Cross, Shot, Set-Piece or Box Entry",61 - 75 min,,Established Play
263,264,1,4377.027343045906,4404.096123545574,O3 Break Through,2nd Half,O3 Break Through,Wide Link Up Play,Successful,"Cross, Shot, Set-Piece or Box Entry",61 - 75 min,,Established Play
264,265,1,4379.24245409333,4410.4049746739065,O4 Finishing,2nd Half,O4 Finishing,Square Pass,Unsuccessful,Intercepted by Defence,61 - 75 min,True,Established Play
265,266,1,4387.294729254572,4393.560307170572,O1 Play from the Back,2nd Half,O1 Play from the Back,O1 After Regain,Successful,Progress to Next Phase,61 - 75 min,,
266,267,1,4391.260599921238,4395.829483962572,O2 Build Up,2nd Half,O2 Build Up,O1 to O2,Successful,Progress to Next Phase,61 - 75 min,,
267,268,1,4409.995998670573,4491.128430128905,D3 Middle / Lower Pressing,2nd Half,,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",61 - 75 min,,
268,269,1,4509.934496749292,4521.221793693323,Ndividual,,,,,,,True,
269,270,1,4511.729283379241,4524.527962379572,O1 Play from the Back,2nd Half,O1 Play from the Back,O1 Goal Kick or Free Kick,Successful,Progress to Next Phase,61 - 75 min,,
270,271,1,4523.961296004572,4544.096933004573,O2 Build Up,2nd Half,O2 Build Up,O1 to O2,Neutral,Stay In Phase,61 - 75 min,,
271,272,1,4536.562182959174,4563.963822222222,Ndividual,,,,,,,True,
272,273,1,4541.899571416333,4569.0003354166665,O2 Build Up,,O2 Build Up,O2 After Regain,Neutral,Stay In Phase,61 - 75 min,,
273,274,1,4566.798904541,4582.601744444444,O1 Play from the Back,,O1 Play from the Back,O2 to O1,Unsuccessful,Ball Loss --> D4 Defend The Box,61 - 75 min,,
274,275,1,4568.462426670907,4588.629404962574,D4 Defending the Box,2nd Half,,1v1,Neutral,"Cross, Shot, Set-Piece or Box Entry",61 - 75 min,,Transition
275,276,1,4597.83053508724,4611.5306287959065,D3 Middle / Lower Pressing,2nd Half,,D3 Press on Throw-In,Successful,"Intercept. -> Estab. (O1, O2, O3)",61 - 75 min,,
276,277,1,4622.995543462906,4637.22649287924,O1 Play from the Back,2nd Half,O1 Play from the Back,O1 Throw-In,Unsuccessful,Ball Loss --> D3 Press,61 - 75 min,,
277,278,1,4628.299103179665,4639.299103179665,off throw,,,,,,,,
278,279,1,4635.4278908792385,4672.729901253907,D3 Middle / Lower Pressing,2nd Half,,After Ball Loss,Neutral,Stay In Phase,76 - 90 min,,
279,280,1,4671.461436420906,4684.263656045907,D3 Middle / Lower Pressing,2nd Half,,D3 Press on Throw-In,Successful,"Intercept. -> Estab. (O1, O2, O3)",76 - 90 min,,
280,281,1,4682.230090671239,4687.995625420906,O2 Build Up,2nd Half,O2 Build Up,O2 After Regain,Neutral,Stay In Phase,76 - 90 min,,
281,282,1,4685.897707420905,4693.428878837906,O1 Play from the Back,2nd Half,O1 Play from the Back,O2 to O1,Successful,Progress to Next Phase,76 - 90 min,,
282,283,1,4691.262434712574,4733.328472670906,O2 Build Up,2nd Half,O2 Build Up,O1 to O2,Successful,Progress to Next Phase,76 - 90 min,,
283,284,1,4714.028463504574,4741.0629167129055,O3 Break Through,2nd Half,O3 Break Through,1v1 Wide / Halfspace,Unsuccessful,Ball Loss --> D3 Press,76 - 90 min,True,Established Play
284,285,1,4719.175811111111,4739.999189069334,O4 Finishing,,O4 Finishing,1v1,Unsuccessful,Intercepted by Defence,76 - 90 min,,Established Play
285,286,1,4747.164551254574,4767.230695753907,D3 High Pressing,2nd Half,,After Ball Loss,Neutral,Stay In Phase,76 - 90 min,,
286,287,1,4764.92957875424,4787.729384129572,D3 Middle / Lower Pressing,2nd Half,,D3 From High to Med/Low,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",76 - 90 min,,
287,288,1,4772.56174117124,4792.096268962239,D4 Defending the Box,2nd Half,,Chipball,Successful,Intercepted by Defence,76 - 90 min,,Established Play
288,289,1,4790.831630753906,4847.92968879624,O1 Play from the Back,2nd Half,O1 Play from the Back,O1 Goal Kick or Free Kick,Successful,Progress to Next Phase,76 - 90 min,,
289,290,1,4834.760511212777,4876.462671003907,O4 Finishing,2nd Half,O4 Finishing,Chipball,Neutral,"Cross, Shot, Set-Piece or Box Entry",76 - 90 min,True,Established Play
290,291,1,4837.295980170906,4868.330960879241,O3 Break Through,2nd Half,O3 Break Through,Wide Link Up Play,Successful,"Cross, Shot, Set-Piece or Box Entry",76 - 90 min,,Established Play
291,292,1,4845.6266747542395,4856.396340795905,O2 Build Up,2nd Half,O2 Build Up,O1 to O2,Successful,Progress to Next Phase,76 - 90 min,,
292,293,1,4868.06382042124,4880.6963225875725,D2 Finding Balance,2nd Half,,After Ball Loss,Neutral,Establishing Pressing,76 - 90 min,,
293,294,1,4878.663309629239,4915.429652879238,D3 Middle / Lower Pressing,2nd Half,,After Ball Loss,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",76 - 90 min,,
294,295,1,4900.198806962907,4919.261452670906,D4 Defending the Box,2nd Half,,Through Pass,Neutral,"Cross, Shot, Set-Piece or Box Entry",76 - 90 min,,Established Play
295,296,1,4931.998654462239,4991.463745754572,D3 Middle / Lower Pressing,2nd Half,,D3 Press on Throw-In,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",76 - 90 min,,
296,297,1,4976.230899170907,5001.981519395999,D4 Defending the Box,2nd Half,,Chipball,Successful,Intercepted by Defence,76 - 90 min,True,Established Play
297,298,1,4988.944879816389,5041.730084087907,Goal OPP,2nd Half,,Established Play,,,76 - 90 min,True,
298,299,1,4993.76456300424,4999.997137170907,O1 Play from the Back,2nd Half,O1 Play from the Back,O1 After Regain,Unsuccessful,Ball Loss --> D3 Press,76 - 90 min,,
299,300,1,4998.96542925424,5023.898637337572,D3 Middle / Lower Pressing,2nd Half,,After Ball Loss,Unsuccessful,D4 Chance,76 - 90 min,,
300,301,1,5008.799245587239,5030.631727628906,D4 Defending the Box,2nd Half,,Chipball,Unsuccessful,Chance,76 - 90 min,,Established Play
301,302,1,5058.970847171833,5071.925220886661,Ndividual,,,,,,,True,
302,303,1,5091.722675462572,5111.76526783724,O2 Build Up,2nd Half,O2 Build Up,O2 Free Kick,Neutral,Stay In Phase,76 - 90 min,,
303,304,1,5117.363190171241,5149.597489879239,O2 Build Up,2nd Half,O2 Build Up,O2 Throw-In,Unsuccessful,Ball Loss --> D3 Press,76 - 90 min,,
304,305,1,5136.976388888889,5156.976388888889,Ndividual,,,,,,,True,
305,306,1,5149.032046628907,5166.897674378906,D3 High Pressing,2nd Half,,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",76 - 90 min,,
306,307,1,5164.731217503908,5185.299824212573,O2 Build Up,2nd Half,O2 Build Up,O2 After Regain,Neutral,Stay In Phase,76 - 90 min,,
307,308,1,5193.697363462241,5229.265070837238,O4 Finishing,2nd Half,O4 Finishing,Central Area,Unsuccessful,Intercepted by Defence,76 - 90 min,,Lateral Free Kick
308,309,1,5203.966384920778,5228.509609086107,off free kick,2nd Half,,,,,,True,
309,310,1,5227.764653004238,5238.900538587572,D3 High Pressing,2nd Half,,After Ball Loss,Neutral,Stay In Phase,76 - 90 min,,
310,311,1,5273.899913337575,5299.996867004571,D3 Middle / Lower Pressing,2nd Half,,D3 Press on Throw-In,Successful,Direct to O3/O4 OFF Transit,76 - 90 min,,
311,312,1,5281.263877920906,5313.632217045906,O3 Break Through,2nd Half,O3 Break Through,D3 Win Ball Low/Middle,Unsuccessful,Ball Loss --> D3 Press,76 - 90 min,,Transition
312,313,1,5291.7283333333335,5327.400288790999,O4 Finishing,,O4 Finishing,Pass Infront of Backline,Unsuccessful,DEF Transition,76 - 90 min,,Established Play
313,314,1,5305.432037795906,5332.996056212239,D1 Counterpress,2nd Half,,After O3/O4,Unsuccessful,D4 Chance,76 - 90 min,,
314,315,1,5317.965775921239,5339.600887920906,D4 Defending the Box,2nd Half,,Through Pass,Unsuccessful,Open Chance,76 - 90 min,,Transition
315,316,1,5338.966654003907,5343.564772212907,O1 Play from the Back,2nd Half,O1 Play from the Back,O1 After Regain,Successful,Progress to Next Phase,76 - 90 min,,
316,317,1,5340.298858962573,5370.90112608724,O4 Finishing,2nd Half,O4 Finishing,Through Pass,Neutral,"Cross, Shot, Set-Piece or Box Entry",76 - 90 min,,Established Play
317,318,1,5341.599012587905,5358.967726670572,O2 Build Up,2nd Half,O2 Build Up,O1 to O2,Successful,Progress to O4,76 - 90 min,,
318,319,1,5371.900291545906,5396.9675520875735,O3 Break Through,2nd Half,O3 Break Through,Early Through Pass or Cross,Successful,"Cross, Shot, Set-Piece or Box Entry",76 - 90 min,,Established Play
319,320,1,5372.067507962573,5391.2004135872385,O2 Build Up,2nd Half,O2 Build Up,O2 After Regain,Successful,Progress to Next Phase,76 - 90 min,,
320,321,1,5377.6658404209065,5405.366378170573,O4 Finishing,2nd Half,O4 Finishing,Chipball,Neutral,"Cross, Shot, Set-Piece or Box Entry",76 - 90 min,,Established Play
321,322,1,5391.03202825424,5410.434035712908,D4 Defending the Box,2nd Half,,Through Pass,Unsuccessful,Chance,76 - 90 min,,Transition
322,323,1,5408.766255545573,5413.967861920906,O1 Play from the Back,2nd Half,O1 Play from the Back,O1 After Regain,Successful,Progress to Next Phase,76 - 90 min,,
323,324,1,5411.800475295573,5431.067984295572,O2 Build Up,2nd Half,O2 Build Up,O1 to O2,Successful,Progress to Next Phase,76 - 90 min,,
324,325,1,5411.966573504238,5438.699084837572,O3 Break Through,2nd Half,O3 Break Through,Early Through Pass or Cross,Successful,"Cross, Shot, Set-Piece or Box Entry",76 - 90 min,,Established Play
325,326,1,5419.53325929624,5442.6003682955725,O4 Finishing,2nd Half,O4 Finishing,1v1,Neutral,"Cross, Shot, Set-Piece or Box Entry",76 - 90 min,,Established Play
326,327,1,5443.497872796239,5493.964601004239,O4 Finishing,2nd Half,O4 Finishing,Front Area,Neutral,"Cross, Shot, Set-Piece or Box Entry",76 - 90 min,,Corner Kick
327,328,1,5477.995645104817,5489.464204837241,off corner,2nd Half,,,,,,True,
328,329,1,5482.3659196289045,5508.768582462239,O4 Finishing,2nd Half,O4 Finishing,Long Throw,Unsuccessful,Intercepted by Defence,76 - 90 min,,Throw In
329,330,1,5514.30072567124,5539.86660700424,D3 Middle / Lower Pressing,2nd Half,,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",76 - 90 min,,
330,331,1,5537.935330462906,5612.235671712238,O2 Build Up,2nd Half,O2 Build Up,O2 Throw-In,Successful,Progress to Next Phase,90+ min,,
331,332,1,5590.733544444444,5610.733544444444,Ndividual,,,,,,,True,
332,333,1,5593.135246378906,5618.902459003906,O3 Break Through,2nd Half,O3 Break Through,Wide Link Up Play,Successful,"Cross, Shot, Set-Piece or Box Entry",90+ min,,Established Play
333,334,1,5610.701787045908,5650.835884003906,O4 Finishing,2nd Half,O4 Finishing,Central Area,Neutral,"Cross, Shot, Set-Piece or Box Entry",90+ min,,Corner Kick
334,335,1,5633.885755210834,5649.377040821556,off corner,2nd Half,,,,,,True,
335,336,1,5654.868809212238,5676.9664332545735,O2 Build Up,2nd Half,O2 Build Up,O2 Throw-In,Successful,Progress to Next Phase,90+ min,,
336,337,1,5657.801182046238,5685.502639962573,O3 Break Through,2nd Half,O3 Break Through,1v1 Wide / Halfspace,Successful,"Cross, Shot, Set-Piece or Box Entry",90+ min,,Established Play
337,338,1,5666.20279679624,5689.401312879239,O4 Finishing,2nd Half,O4 Finishing,1v1,Neutral,"Cross, Shot, Set-Piece or Box Entry",90+ min,,Established Play
338,339,1,5687.7676960462395,5704.601376045906,O2 Build Up,2nd Half,O2 Build Up,O2 Throw-In,Unsuccessful,Ball Loss --> D3 Press,90+ min,,
339,340,1,5731.79954558724,5760.634683295571,D3 Middle / Lower Pressing,2nd Half,,D3 Goal Kick or Free Kick,Neutral,Stay In Phase,90+ min,,
340,341,1,5772.81487867124,5786.001973628906,D3 Middle / Lower Pressing,2nd Half,,D3 Press on Throw-In,Neutral,Stay In Phase,90+ min,,
