,code_id,period_id,timestamp,end_timestamp,code,Half,02. Situation Type,04. Rating,03. Outcomes,00. Start Phase,01. Phase
0,1,1,0.0,2907.305589298136,KO,1st Half,,,,,
1,2,1,4.364023923488276,18.487440428395985,D3 Middle / Lower Pressing,1st Half,D3 Goal Kick or Free Kick,Successful,"Intercept. -> Estab. (O1, O2, O3)",,
2,3,1,16.621300386062103,36.42126738639536,O1 Play from the Back,1st Half,O1 After Regain,Unsuccessful,Ball Loss --> D3 Press,O1 Play from the Back,
3,4,1,35.7884429283954,44.388274386062676,D3 Middle / Lower Pressing,1st Half,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",,
4,5,1,35.823498636062595,55.65693080306255,D4 Defending the Box,1st Half,1v1,Neutral,"Cross, Shot, Set-Piece or Box Entry",,Transition
5,6,1,42.1544928860626,50.7883007610626,O1 Play from the Back,1st Half,O1 After Regain,Unsuccessful,Ball Loss --> D4 Defend The Box,O1 Play from the Back,
6,7,1,53.38858646939525,73.22054821939537,D4 Defending the Box,1st Half,Cutback,Neutral,"Cross, Shot, Set-Piece or Box Entry",,Established Play
7,8,1,54.12171134439495,68.15476642772865,D3 Middle / Lower Pressing,1st Half,After Ball Loss,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",,
8,9,1,123.15560447006237,132.18917659506178,O2 Build Up,1st Half,O2 Throw-In,Unsuccessful,Ball Loss --> D3 Press,O2 Build Up,
9,10,1,131.32168746972866,152.18967542772953,D3 Middle / Lower Pressing,1st Half,After Ball Loss,Successful,Direct to O3/O4 OFF Transit,,
10,11,1,133.15479976139568,158.35475705272893,O3 Break Through,1st Half,D3 Win Ball Low/Middle,Neutral,Keep The Ball,O3 Break Through,Transition
11,12,1,156.4889565950616,187.79138780339554,O2 Build Up,1st Half,O3 to O2,Unsuccessful,Ball Loss --> D3 Press,O2 Build Up,
12,13,1,180.02470688639505,197.89155159439588,D1 Counterpress,1st Half,After O3/O4,Successful,Direct to O3/O4 OFF Transit,,
13,14,1,181.92461959506227,204.92461959506227,Offside review,1st Half,,,,O4 Finishing,Transition
14,15,1,184.19012471972883,207.3240802617288,O4 Finishing,1st Half,Through Pass,Neutral,"Cross, Shot, Set-Piece or Box Entry",O4 Finishing,Transition
15,16,1,275.99015471972825,282.3884950947281,D3 Middle / Lower Pressing,1st Half,D3 Goal Kick or Free Kick,Successful,"Intercept. -> Estab. (O1, O2, O3)",,
16,17,1,280.42298151139585,290.5898672613953,O1 Play from the Back,1st Half,O1 After Regain,Unsuccessful,Ball Loss --> D3 Press,O1 Play from the Back,
17,18,1,282.45596234506274,297.0563677197283,D1 Counterpress,1st Half,After O2 build-up,Neutral,Establishing Pressing,,
18,19,1,301.95778955339574,324.6909640533959,D3 Middle / Lower Pressing,1st Half,D3 Press on Throw-In,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",,
19,20,1,309.4577010527282,328.557348261063,D4 Defending the Box,1st Half,Through Pass,Successful,Intercepted by Defence,,Established Play
20,21,1,322.3927748027295,353.65690130339544,O3 Break Through,1st Half,4v4 or Less On Half Pitch,Unsuccessful,Ball Loss --> D3 Press,O3 Break Through,Established Play
21,22,1,327.32605655272937,337.1227771783956,O1 Play from the Back,1st Half,O1 After Regain,Successful,Progress to Next Phase,O1 Play from the Back,
22,23,1,334.826061470063,341.55655692772916,O2 Build Up,1st Half,O1 to O2,Successful,Progress to Next Phase,O2 Build Up,
23,24,1,338.72510776106265,363.48912146972907,O3 Break Through,1st Half,Transition After CP,Unsuccessful,Ball Loss --> D3 Press,O3 Break Through,Transition
24,25,1,345.15719222006237,357.8263300113954,D1 Counterpress,1st Half,After O3/O4,Successful,Direct to O3/O4 OFF Transit,,
25,26,1,362.79313113639637,402.8233940947284,D3 Middle / Lower Pressing,1st Half,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",,
26,27,1,400.7919417200619,422.05908051172855,O2 Build Up,1st Half,O2 After Regain,Unsuccessful,Ball Loss --> D3 Press,O2 Build Up,
27,28,1,420.09145722006224,437.1914596363954,D3 Middle / Lower Pressing,1st Half,D3 Press on Throw-In,Neutral,Stay In Phase,,
28,29,1,442.09252176106156,459.5580218027294,D3 Middle / Lower Pressing,1st Half,D3 Press on Throw-In,Neutral,Stay In Phase,,
29,30,1,445.65688426106226,476.22446205272945,O3 Break Through,1st Half,D3 High Press on Opp. Half,Neutral,Keep The Ball,O3 Break Through,Transition
30,31,1,457.32370813639636,464.6932260947292,D3 High Pressing,1st Half,D3 From Low/Med to High,Successful,Direct to O3/O4 OFF Transit,,
31,32,1,458.1572339277295,500.2247000530624,O3 Break Through,1st Half,Wide Link Up Play,Unsuccessful,Ball Loss --> D3 Press,O3 Break Through,Established Play
32,33,1,529.1250851780619,555.2239348863955,D3 Middle / Lower Pressing,1st Half,D3 Goal Kick or Free Kick,Successful,Direct to O3/O4 OFF Transit,,
33,34,1,538.9914338027297,566.6920809277294,O3 Break Through,1st Half,D3 Win Ball Low/Middle,Neutral,Keep The Ball,O3 Break Through,Transition
34,35,1,578.0480675113954,615.9931840110617,O2 Build Up,1st Half,O2 Free Kick,Successful,Progress to Next Phase,O2 Build Up,
35,36,1,597.1930142197289,622.8917873450623,O3 Break Through,1st Half,Early Through Pass or Cross,Successful,"Cross, Shot, Set-Piece or Box Entry",O3 Break Through,Established Play
36,37,1,630.9273507193952,676.8927232617289,O4 Finishing,1st Half,Back Area,Neutral,"Cross, Shot, Set-Piece or Box Entry",O4 Finishing,Corner Kick
37,38,1,653.8260803450621,670.8260803450621,off corner,1st Half,,,,,
38,39,1,675.1608468027284,695.1598313863956,O2 Build Up,1st Half,O3 to O2,Successful,Progress to Next Phase,O2 Build Up,
39,40,1,676.1627511363954,701.7627692200617,O3 Break Through,1st Half,1v1 Wide / Halfspace,Successful,"Cross, Shot, Set-Piece or Box Entry",O3 Break Through,Established Play
40,41,1,682.5272636360619,706.8932095943956,O4 Finishing,1st Half,Chipball,Neutral,"Cross, Shot, Set-Piece or Box Entry",O4 Finishing,Established Play
41,42,1,715.9274929693961,729.8961948443957,D3 High Pressing,1st Half,D3 Goal Kick or Free Kick,Successful,"Intercept. -> Estab. (O1, O2, O3)",,
42,43,1,727.9937468860621,738.2962878860626,O1 Play from the Back,1st Half,O1 After Regain,Successful,Progress to Next Phase,O1 Play from the Back,
43,44,1,734.3273044280622,758.2224561363955,O3 Break Through,1st Half,Early Through Pass or Cross,Unsuccessful,Ball Loss --> D3 Press,O3 Break Through,Established Play
44,45,1,736.3277238030619,753.5608691363946,O2 Build Up,1st Half,O1 to O2,Successful,Progress to Next Phase,O2 Build Up,
45,46,1,750.5272621783956,762.7297865530622,D1 Counterpress,1st Half,After O3/O4,Successful,"Intercept. -> Estab. (O1, O2, O3)",,
46,47,1,760.6608309697285,792.1943079280613,O2 Build Up,1st Half,O2 After Regain,Unsuccessful,Ball Loss --> D3 Press,O2 Build Up,
47,48,1,784.4946554280627,796.8939868867287,D1 Counterpress,1st Half,After O2 build-up,Successful,"Intercept. -> Estab. (O1, O2, O3)",,
48,49,1,794.8302994277292,834.3283444280623,O2 Build Up,1st Half,O2 After Regain,Unsuccessful,Ball Loss --> D3 Press,O2 Build Up,
49,50,1,845.4933035113954,865.4618884283955,D3 Middle / Lower Pressing,1st Half,D3 Goal Kick or Free Kick,Successful,"Intercept. -> Estab. (O1, O2, O3)",,
50,51,1,867.9977544277285,890.7957026777294,O2 Build Up,1st Half,O2 Throw-In,Unsuccessful,Ball Loss --> D3 Press,O2 Build Up,
51,52,1,891.194324094396,918.563404845062,D3 Middle / Lower Pressing,1st Half,After Ball Loss,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",,
52,53,1,906.8293872610616,928.4949914700624,D4 Defending the Box,1st Half,1v1,Neutral,"Cross, Shot, Set-Piece or Box Entry",,Established Play
53,54,1,964.3298984700618,985.9979897197281,O1 Play from the Back,1st Half,O1 Goal Kick or Free Kick,Successful,Progress to Next Phase,O1 Play from the Back,
54,55,1,990.2295386363958,1015.5291512197286,O2 Build Up,1st Half,O2 Free Kick,Unsuccessful,Ball Loss --> D3 Press,O2 Build Up,
55,56,1,1007.5298624280617,1020.5989047200628,D1 Counterpress,1st Half,After O2 build-up,Neutral,Establishing Pressing,,
56,57,1,1018.6989044693951,1030.665865594728,D3 Middle / Lower Pressing,1st Half,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",,
57,58,1,1028.8989246777282,1061.9659600110622,O2 Build Up,1st Half,O2 After Regain,Unsuccessful,Ball Loss --> D3 Press,O2 Build Up,
58,59,1,1054.1992818030626,1069.7661705110627,D1 Counterpress,1st Half,After O2 build-up,Neutral,Establishing Pressing,,
59,60,1,1067.5978922610625,1116.8973694700621,D3 Middle / Lower Pressing,1st Half,After Ball Loss,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",,
60,61,1,1101.8998408030616,1121.3643026783952,D4 Defending the Box,1st Half,1v1,Neutral,"Cross, Shot, Set-Piece or Box Entry",,Established Play
61,62,1,1121.9000004283953,1154.5556310530615,O1 Play from the Back,1st Half,O1 Goal Kick or Free Kick,Unsuccessful,Ball Loss --> D4 Defend The Box,O1 Play from the Back,
62,63,1,1139.3311565527292,1160.033634386395,D4 Defending the Box,1st Half,Cutback,Neutral,"Cross, Shot, Set-Piece or Box Entry",,Transition
63,64,1,1158.1647280943957,1170.8632215947282,D3 Middle / Lower Pressing,1st Half,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",,
64,65,1,1168.967112761729,1188.6615032197283,O1 Play from the Back,1st Half,O1 Goal Kick or Free Kick,Successful,Progress to Next Phase,O1 Play from the Back,
65,66,1,1186.564589719395,1199.1997068447286,O2 Build Up,1st Half,O1 to O2,Unsuccessful,Ball Loss --> D3 Press,O2 Build Up,
66,67,1,1197.167270761729,1208.934193094729,D3 Middle / Lower Pressing,1st Half,After Ball Loss,Neutral,Stay In Phase,,
67,68,1,1208.000771094395,1244.398358469729,D4 Defending the Box,1st Half,Long Throw,Neutral,"Cross, Shot, Set-Piece or Box Entry",,Throw In
68,69,1,1229.3317839283955,1240.3317839283955,def throw,1st Half,,,,,
69,70,1,1239.801144303396,1273.666111594729,D4 Defending the Box,1st Half,Long Throw,Successful,OFF Transition,,Throw In
70,71,1,1255.0334082613958,1280.9987427197289,O3 Break Through,1st Half,After D4 Def. Box,Unsuccessful,Ball Loss --> D3 Press,O3 Break Through,Transition
71,72,1,1259.3314065533955,1270.3314065533955,def throw,1st Half,,,,,
72,73,1,1280.2987993867282,1300.4656588033954,D3 High Pressing,1st Half,D3 Press on Throw-In,Successful,"Intercept. -> Estab. (O1, O2, O3)",,
73,74,1,1305.4995340110622,1340.2340933860619,O2 Build Up,1st Half,O2 Throw-In,Neutral,Stay In Phase,O2 Build Up,
74,75,1,1340.0996463447295,1368.667070386729,O2 Build Up,1st Half,O2 Throw-In,Unsuccessful,Ball Loss --> D3 Press,O2 Build Up,
75,76,1,1360.035534052728,1372.0685154283951,D1 Counterpress,1st Half,After O3/O4,Successful,"Intercept. -> Estab. (O1, O2, O3)",,
76,77,1,1369.8347976360624,1410.5993085117293,O2 Build Up,1st Half,O2 After Regain,Successful,Progress to Next Phase,O2 Build Up,
77,78,1,1391.4998110110614,1415.399720136396,O3 Break Through,1st Half,Central Play Infront of Backline,Neutral,Keep The Ball,O3 Break Through,Established Play
78,79,1,1413.4333406777291,1425.3335235943955,O2 Build Up,1st Half,O3 to O2,Unsuccessful,Ball Loss --> D3 Press,O2 Build Up,
79,80,1,1435.5672635117285,1458.6681825530618,D3 High Pressing,1st Half,D3 Press on Throw-In,Successful,Direct to O3/O4 OFF Transit,,
80,81,1,1439.8363640950624,1470.666367386395,O3 Break Through,1st Half,D3 High Press on Opp. Half,Neutral,Keep The Ball,O3 Break Through,Transition
81,82,1,1468.9030453443952,1491.9699838867282,O2 Build Up,1st Half,O2 Free Kick,Unsuccessful,Ball Loss --> D3 Press,O2 Build Up,
82,83,1,1484.6352457613953,1497.9695700943953,D1 Counterpress,1st Half,After O2 build-up,Successful,"Intercept. -> Estab. (O1, O2, O3)",,
83,84,1,1495.8023896363952,1513.101750136062,O2 Build Up,1st Half,O2 Throw-In,Neutral,Stay In Phase,O2 Build Up,
84,85,1,1511.9014348030619,1554.568193928062,O2 Build Up,1st Half,O2 Free Kick,Unsuccessful,Ball Loss --> D3 Press,O2 Build Up,
85,86,1,1541.3690151367286,1571.3683830113955,O3 Break Through,1st Half,Transition After CP,Successful,"Cross, Shot, Set-Piece or Box Entry",O3 Break Through,Transition
86,87,1,1546.1705991360618,1560.103956719728,D1 Counterpress,1st Half,After O2 build-up,Successful,Direct to O3/O4 OFF Transit,,
87,88,1,1552.0707805943957,1574.4002398863959,O4 Finishing,1st Half,Chipball,Neutral,"Cross, Shot, Set-Piece or Box Entry",O4 Finishing,Transition
88,89,1,1568.1040938447281,1581.7042039283947,D2 Finding Balance,1st Half,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",,
89,90,1,1584.1356821777285,1604.5035760530623,O2 Build Up,1st Half,O2 Throw-In,Neutral,Stay In Phase,O2 Build Up,
90,91,1,1602.169724553396,1606.902343178062,O1 Play from the Back,1st Half,O2 to O1,Successful,Progress to Next Phase,O1 Play from the Back,
91,92,1,1604.904275886062,1612.0044377193958,O2 Build Up,1st Half,O1 to O2,Unsuccessful,Ball Loss --> D3 Press,O2 Build Up,
92,93,1,1610.668727552728,1642.7379267617284,D3 Middle / Lower Pressing,1st Half,D3 Press on Throw-In,Successful,Direct to O3/O4 OFF Transit,,
93,94,1,1624.7019105533955,1659.634949095062,O3 Break Through,1st Half,D3 Win Ball Low/Middle,Neutral,Keep The Ball,O3 Break Through,Transition
94,95,1,1641.9048561360623,1669.4959495117296,O3 Break Through,1st Half,1v1 Wide / Halfspace,Successful,"Cross, Shot, Set-Piece or Box Entry",O3 Break Through,Established Play
95,96,1,1650.336717094729,1675.1030191780624,O4 Finishing,1st Half,Square Pass,Neutral,"Cross, Shot, Set-Piece or Box Entry",O4 Finishing,Established Play
96,97,1,1671.0030829283955,1724.5693822610624,O4 Finishing,1st Half,Front Area,Unsuccessful,DEF Transition,O4 Finishing,Corner Kick
97,98,1,1696.5035598447284,1713.5035598447284,off corner,1st Half,,,,,
98,99,1,1731.699734011062,1752.4723900533954,D1 Counterpress,1st Half,After O3/O4,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",,
99,100,1,1759.3370166360623,1796.7695012617287,D4 Defending the Box,1st Half,Back Area,Neutral,"Cross, Shot, Set-Piece or Box Entry",,Lateral Free Kick
100,101,1,1780.6728013863953,1791.6728013863953,def free kick,1st Half,,,,,
101,102,1,1795.106119594729,1808.5709856777294,D3 Middle / Lower Pressing,1st Half,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",,
102,103,1,1806.9720989700622,1822.2729433450618,O1 Play from the Back,1st Half,O1 After Regain,Successful,Progress to Next Phase,O1 Play from the Back,
103,104,1,1820.1043552610622,1824.9708461783957,O2 Build Up,1st Half,O1 to O2,Unsuccessful,Ball Loss --> D3 Press,O2 Build Up,
104,105,1,1823.8370601780616,1845.3376550527291,D3 High Pressing,1st Half,After Ball Loss,Neutral,Stay In Phase,,
105,106,1,1843.1709307200617,1848.9386597193957,D3 Middle / Lower Pressing,1st Half,D3 From High to Med/Low,Successful,"Intercept. -> Estab. (O1, O2, O3)",,
106,107,1,1848.238180678395,1863.8045613447289,O1 Play from the Back,1st Half,O1 After Regain,Unsuccessful,Ball Loss --> D3 Press,O1 Play from the Back,
107,108,1,1864.2044054693952,1889.0049616777287,D3 Middle / Lower Pressing,1st Half,D3 Press on Throw-In,Successful,"Intercept. -> Estab. (O1, O2, O3)",,
108,109,1,1887.1729880117282,1920.8738963033952,O1 Play from the Back,1st Half,O1 Goal Kick or Free Kick,Successful,Progress to Next Phase,O1 Play from the Back,
109,110,1,1918.9071671780625,1936.1740744283957,O2 Build Up,1st Half,O1 to O2,Unsuccessful,Ball Loss --> D3 Press,O2 Build Up,
110,111,1,1948.301698386063,1963.43806063673,D3 High Pressing,1st Half,After Ball Loss,Neutral,Stay In Phase,,
111,112,1,1961.3387202197296,1985.8078643860622,D3 Middle / Lower Pressing,1st Half,D3 From High to Med/Low,Neutral,Stay In Phase,,
112,113,1,1986.3388483443955,2019.6394932197286,D3 Middle / Lower Pressing,1st Half,D3 Goal Kick or Free Kick,Successful,Direct to O3/O4 OFF Transit,,
113,114,1,2000.671559511729,2024.6410360530622,O3 Break Through,1st Half,D3 Win Ball Low/Middle,Neutral,Keep The Ball,O3 Break Through,Transition
114,115,1,2022.8748138447277,2071.506234552729,O2 Build Up,1st Half,O3 to O2,Successful,Progress to Next Phase,O2 Build Up,
115,116,1,2052.6739054700624,2079.775414344394,O3 Break Through,1st Half,Wide Link Up Play,Neutral,Keep The Ball,O3 Break Through,Established Play
116,117,1,2077.6726111777284,2167.8094902610624,O2 Build Up,1st Half,O3 to O2,Successful,Progress to O4,O2 Build Up,
117,118,1,2162.7406495947284,2215.3418316360617,O4 Finishing,1st Half,Front Area,Successful,Chance,O4 Finishing,Lateral Free Kick
118,119,1,2181.907102094729,2192.907102094729,off free kick,1st Half,,,,,
119,120,1,2238.008486052729,2265.8105083443957,D3 Middle / Lower Pressing,1st Half,D3 Goal Kick or Free Kick,Successful,"Intercept. -> Estab. (O1, O2, O3)",,
120,121,1,2274.0772107193948,2283.376646969729,O1 Play from the Back,1st Half,O1 Throw-In,Successful,Progress to Next Phase,O1 Play from the Back,
121,122,1,2281.7107024280626,2314.9758098447287,O2 Build Up,1st Half,O1 to O2,Unsuccessful,Ball Loss --> D4 Defend The Box,O2 Build Up,
122,123,1,2377.242448720062,2414.643975886063,D4 Defending the Box,1st Half,Back Area,Successful,Intercepted by Defence,,Lateral Free Kick
123,124,1,2398.9101267613955,2409.9101267613955,def free kick,1st Half,,,,,
124,125,1,2412.6609643033958,2445.6104344697283,O2 Build Up,1st Half,O2 After Regain,Unsuccessful,Ball Loss --> D3 Press,O2 Build Up,
125,126,1,2437.010674761728,2457.544646886395,D1 Counterpress,1st Half,After O3/O4,Neutral,Establishing Pressing,,
126,127,1,2455.4440485533955,2466.1456499693954,D3 Middle / Lower Pressing,1st Half,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",,
127,128,1,2492.0422577193945,2503.943147094729,O1 Play from the Back,1st Half,O1 Goal Kick or Free Kick,Successful,Progress to Next Phase,O1 Play from the Back,
128,129,1,2501.645992594729,2520.542919678395,O2 Build Up,1st Half,O1 to O2,Unsuccessful,Ball Loss --> D3 Press,O2 Build Up,
129,130,1,2523.012252511729,2540.113036303395,D3 High Pressing,1st Half,D3 Press on Throw-In,Successful,"Intercept. -> Estab. (O1, O2, O3)",,
130,131,1,2537.809789970062,2561.3090199280628,O2 Build Up,1st Half,O2 After Regain,Neutral,Stay In Phase,O2 Build Up,
131,132,1,2570.4114352200627,2582.1465711780625,D1 Counterpress,1st Half,After O2 build-up,Successful,"Intercept. -> Estab. (O1, O2, O3)",,
132,133,1,2572.409554053395,2579.1443365947293,O2 Build Up,1st Half,O2 Throw-In,Unsuccessful,Ball Loss --> D3 Press,O2 Build Up,
133,134,1,2580.044102594729,2619.4127430110625,O2 Build Up,1st Half,O2 After Regain,Unsuccessful,Ball Loss --> D3 Press,O2 Build Up,
134,135,1,2610.9470560950626,2624.5803628867293,D1 Counterpress,1st Half,After O2 build-up,Neutral,Establishing Pressing,,
135,136,1,2614.344269261062,2643.3109324277298,O3 Break Through,1st Half,D3 High Press on Opp. Half,Successful,"Cross, Shot, Set-Piece or Box Entry",O3 Break Through,Transition
136,137,1,2623.2450785527285,2633.110779969395,D3 High Pressing,1st Half,After Ball Loss,Successful,Direct to O3/O4 OFF Transit,,
137,138,1,2624.4115483863957,2647.5445978033954,O4 Finishing,1st Half,Cutback,Neutral,"Cross, Shot, Set-Piece or Box Entry",O4 Finishing,Transition
138,139,1,2645.3782713033956,2654.7795732197287,O2 Build Up,1st Half,O2 After Regain,Unsuccessful,Ball Loss --> D3 Press,O2 Build Up,
139,140,1,2646.0134968027282,2662.212877761062,D2 Finding Balance,1st Half,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",,
140,141,1,2660.2470693450628,2669.579375803062,O1 Play from the Back,1st Half,O1 After Regain,Neutral,Stay In Phase,O1 Play from the Back,
141,142,1,2667.345550344396,2678.312078761062,O2 Build Up,1st Half,O1 to O2,Unsuccessful,Ball Loss --> D3 Press,O2 Build Up,
142,143,1,2681.8435827610606,2694.412822677728,D3 Middle / Lower Pressing,1st Half,D3 Press on Throw-In,Successful,"Intercept. -> Estab. (O1, O2, O3)",,
143,144,1,2683.312150052728,2723.379670761729,O3 Break Through,1st Half,Early Through Pass or Cross,Successful,"Cross, Shot, Set-Piece or Box Entry",O3 Break Through,Established Play
144,145,1,2692.681032136728,2702.345783177728,O2 Build Up,1st Half,O2 After Regain,Successful,Progress to Next Phase,O2 Build Up,
145,146,1,2704.1479713443946,2729.781351678395,O4 Finishing,1st Half,Square Pass,Neutral,"Cross, Shot, Set-Piece or Box Entry",O4 Finishing,Established Play
146,147,1,2715.5456093027283,2751.4466065533957,O3 Break Through,1st Half,Transition After CP,Neutral,Keep The Ball,O3 Break Through,Transition
147,148,1,2723.045559345062,2734.646007552728,D1 Counterpress,1st Half,After O3/O4,Successful,Direct to O3/O4 OFF Transit,,
148,149,1,2734.1483698447278,2761.1794435533952,O3 Break Through,1st Half,Central Play Infront of Backline,Successful,"Cross, Shot, Set-Piece or Box Entry",O3 Break Through,Established Play
149,150,1,2742.015169470063,2764.778057011729,O4 Finishing,1st Half,1v1,Neutral,"Cross, Shot, Set-Piece or Box Entry",O4 Finishing,Established Play
150,151,1,2775.247853303395,2810.7466312613956,D3 Middle / Lower Pressing,1st Half,D3 Goal Kick or Free Kick,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",,
151,152,1,2795.5133987197282,2814.413239220062,D4 Defending the Box,1st Half,Chipball,Successful,Intercepted by Defence,,Established Play
152,153,1,2812.9131178443945,2835.678117427728,O4 Finishing,1st Half,Chipball,Neutral,"Cross, Shot, Set-Piece or Box Entry",O4 Finishing,Established Play
153,154,1,2815.682480220062,2832.145140678061,O2 Build Up,1st Half,O2 After Regain,Successful,Progress to O4,O2 Build Up,
154,155,1,2824.3478333860617,2855.816045427729,O3 Break Through,1st Half,Quick Restart,Unsuccessful,Ball Loss --> D3 Press,O3 Break Through,Throw In
155,156,1,2846.648887636063,2858.5128050533945,D1 Counterpress,1st Half,After O3/O4,Successful,"Intercept. -> Estab. (O1, O2, O3)",,
156,157,1,2856.5140900950623,2878.447090386729,O2 Build Up,1st Half,O2 After Regain,Successful,Progress to Next Phase,O2 Build Up,
157,158,1,2859.2141248447274,2889.0124075117287,O3 Break Through,1st Half,1v1 Wide / Halfspace,Successful,"Cross, Shot, Set-Piece or Box Entry",O3 Break Through,Established Play
158,159,1,2870.049118719728,2894.281586970062,O4 Finishing,1st Half,Chipball,Neutral,"Cross, Shot, Set-Piece or Box Entry",O4 Finishing,Established Play
159,160,1,2886.514657678396,2898.9475212617285,D1 Counterpress,1st Half,After O3/O4,Successful,"Intercept. -> Estab. (O1, O2, O3)",,
