,code_id,period_id,timestamp,end_timestamp,code,Half,02. Situation Type,04. Rating,03. Outcomes,00. Start Phase,01. Phase
160,161,1,2897.1826836780615,2907.849705302729,O2 Build Up,1st Half,O2 After Regain,Neutral,Stay In Phase,O2 Build Up,
161,162,1,2907.848333333333,5906.142251149426,KO,2nd Half,,,,,
162,163,1,2908.709185899426,2926.2422768990923,O2 Build Up,2nd Half,O2 Free Kick,Unsuccessful,Ball Loss --> D3 Press,O2 Build Up,
163,164,1,2917.976915107424,2935.477148774424,D1 Counterpress,2nd Half,After O2 build-up,Neutral,Establishing Pressing,,
164,165,1,2933.5101346077595,2950.1102808574237,D3 Middle / Lower Pressing,2nd Half,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",,
165,166,1,2948.010529565759,2967.7448101077575,O2 Build Up,2nd Half,O2 After Regain,Successful,Progress to O4,O2 Build Up,
166,167,1,2975.244041190424,3022.744953232757,O4 Finishing,2nd Half,Front Area,Neutral,"Cross, Shot, Set-Piece or Box Entry",O4 Finishing,Lateral Free Kick
167,168,1,3003.8450158987594,3014.8450158987594,off free kick,2nd Half,,,,,
168,169,1,3027.1099165240926,3037.8452853990925,D3 High Pressing,2nd Half,D3 Goal Kick or Free Kick,Neutral,Stay In Phase,,
169,170,1,3035.8124306490913,3050.747030732759,D3 Middle / Lower Pressing,2nd Half,D3 From High to Med/Low,Successful,"Intercept. -> Estab. (O1, O2, O3)",,
170,171,1,3048.8448678990912,3064.5113906070924,O2 Build Up,2nd Half,O2 After Regain,Unsuccessful,Ball Loss --> D3 Press,O2 Build Up,
171,172,1,3066.0116552327595,3093.244332607425,O3 Break Through,2nd Half,D3 High Press on Opp. Half,Neutral,Keep The Ball,O3 Break Through,Transition
172,173,1,3071.511801899423,3084.912283648758,D3 High Pressing,2nd Half,D3 Press on Throw-In,Successful,Direct to O3/O4 OFF Transit,,
173,174,1,3074.6456168990894,3105.4785242737576,O3 Break Through,2nd Half,Central Play Infront of Backline,Successful,"Cross, Shot, Set-Piece or Box Entry",O3 Break Through,Established Play
174,175,1,3086.7125643157574,3112.4118166070907,O4 Finishing,2nd Half,Chipball,Neutral,"Cross, Shot, Set-Piece or Box Entry",O4 Finishing,Established Play
175,176,1,3114.011883566092,3129.013279024091,D3 High Pressing,2nd Half,D3 Goal Kick or Free Kick,Neutral,Stay In Phase,,
176,177,1,3126.8460503574247,3157.145855023759,D3 Middle / Lower Pressing,2nd Half,D3 From High to Med/Low,Successful,Direct to O3/O4 OFF Transit,,
177,178,1,3138.1128016494235,3170.812367857426,O3 Break Through,2nd Half,D3 Win Ball Low/Middle,Successful,Lead to O4 chance,O3 Break Through,Transition
178,179,1,3151.5152662740934,3175.479328607425,O4 Finishing,2nd Half,Square Pass,Successful,Chance,O4 Finishing,Transition
179,180,1,3187.4822401077577,3211.515385899091,O3 Break Through,2nd Half,1v1 Wide / Halfspace,Successful,"Cross, Shot, Set-Piece or Box Entry",O3 Break Through,Established Play
180,181,1,3190.6816446490916,3206.511784607425,O2 Build Up,2nd Half,O2 Throw-In,Successful,Progress to Next Phase,O2 Build Up,
181,182,1,3192.281223065424,3214.9136576907563,O4 Finishing,2nd Half,Chipball,Neutral,"Cross, Shot, Set-Piece or Box Entry",O4 Finishing,Established Play
182,183,1,3205.0469978160922,3231.311395524091,O3 Break Through,2nd Half,Transition After CP,Successful,"Cross, Shot, Set-Piece or Box Entry",O3 Break Through,Transition
183,184,1,3207.1480971904234,3223.746971523759,D1 Counterpress,2nd Half,After O3/O4,Successful,Direct to O3/O4 OFF Transit,,
184,185,1,3212.480412857092,3236.445996191091,O4 Finishing,2nd Half,Cutback,Unsuccessful,Intercepted by Defence,O4 Finishing,Transition
185,186,1,3229.4159497327596,3245.3472327327577,D2 Finding Balance,2nd Half,Transition on Transition,Neutral,Establishing Pressing,,
186,187,1,3244.0135527740927,3278.58300073276,O2 Build Up,2nd Half,O2 Throw-In,Successful,Progress to Next Phase,O2 Build Up,
187,188,1,3259.416043732091,3284.980415565758,O3 Break Through,2nd Half,1v1 Wide / Halfspace,Successful,"Cross, Shot, Set-Piece or Box Entry",O3 Break Through,Established Play
188,189,1,3269.6491999820914,3293.7460611074243,O4 Finishing,2nd Half,1v1,Neutral,"Cross, Shot, Set-Piece or Box Entry",O4 Finishing,Established Play
189,190,1,3292.3466164407578,3334.980608523759,O4 Finishing,2nd Half,Front Area,Neutral,"Cross, Shot, Set-Piece or Box Entry",O4 Finishing,Corner Kick
190,191,1,3313.7152779404237,3330.7152779404237,off corner,2nd Half,,,,,
191,192,1,3333.0815544827587,3337.9809675244255,D3 High Pressing,2nd Half,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",,
192,193,1,3337.2483548157575,3365.1150006077582,O2 Build Up,2nd Half,O2 Throw-In,Unsuccessful,Ball Loss --> D3 Press,O2 Build Up,
193,194,1,3357.0830846487584,3369.5171212324253,D1 Counterpress,2nd Half,After O2 build-up,Neutral,Establishing Pressing,,
194,195,1,3368.381844982426,3378.1149186494235,D3 Middle / Lower Pressing,2nd Half,D3 Press on Throw-In,Neutral,Stay In Phase,,
195,196,1,3378.7157560244245,3397.0153418570912,D3 Middle / Lower Pressing,2nd Half,D3 Press on Throw-In,Neutral,Stay In Phase,,
196,197,1,3394.9821016070905,3404.9152423990904,D3 High Pressing,2nd Half,D3 From Low/Med to High,Neutral,Stay In Phase,,
197,198,1,3402.8821143987584,3413.3158375237576,D3 Middle / Lower Pressing,2nd Half,D3 From High to Med/Low,Neutral,Stay In Phase,,
198,199,1,3412.0474703154255,3431.584042482758,D3 Middle / Lower Pressing,2nd Half,D3 Press on Throw-In,Successful,Direct to O3/O4 OFF Transit,,
199,200,1,3412.482546357092,3439.2152348157583,O3 Break Through,2nd Half,D3 Win Ball Low/Middle,Unsuccessful,Ball Loss --> D3 Press,O3 Break Through,Transition
200,201,1,3438.3178295660923,3452.0821764824245,D3 High Pressing,2nd Half,After Ball Loss,Neutral,Stay In Phase,,
201,202,1,3449.9814550237584,3489.981389066091,D3 Middle / Lower Pressing,2nd Half,D3 From High to Med/Low,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",,
202,203,1,3474.7496264820907,3500.547857899424,D4 Defending the Box,2nd Half,1v1,Neutral,"Cross, Shot, Set-Piece or Box Entry",,Established Play
203,204,1,3492.751620315759,3540.68253439909,D4 Defending the Box,2nd Half,Front Area,Successful,Intercepted by Defence,,Corner Kick
204,205,1,3516.6510308994243,3533.6510308994243,def corner,2nd Half,,,,,
205,206,1,3542.8836056490923,3574.283314607757,O1 Play from the Back,2nd Half,O1 Goal Kick or Free Kick,Unsuccessful,Ball Loss --> D3 Press,O1 Play from the Back,
206,207,1,3572.252330773759,3584.084582857758,D3 Middle / Lower Pressing,2nd Half,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",,
207,208,1,3582.4838642324244,3598.311935899091,O1 Play from the Back,2nd Half,O1 After Regain,Successful,Progress to Next Phase,O1 Play from the Back,
208,209,1,3596.0169618570912,3621.18200048276,O2 Build Up,2nd Half,O1 to O2,Unsuccessful,Ball Loss --> D3 Press,O2 Build Up,
209,210,1,3622.619524107425,3638.750818316091,D3 Middle / Lower Pressing,2nd Half,After Ball Loss,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",,
210,211,1,3623.652793732425,3642.0835567320923,D4 Defending the Box,2nd Half,Chipball,Neutral,"Cross, Shot, Set-Piece or Box Entry",,Established Play
211,212,1,3646.684493524424,3690.184626648758,D4 Defending the Box,2nd Half,Front Area,Neutral,"Cross, Shot, Set-Piece or Box Entry",,Corner Kick
212,213,1,3668.9166244407575,3685.9166244407575,def corner,2nd Half,,,,,
213,214,1,3713.017682732758,3739.6535083994245,O1 Play from the Back,2nd Half,O1 Goal Kick or Free Kick,Unsuccessful,Ball Loss --> D3 Press,O1 Play from the Back,
214,215,1,3738.0851506077593,3774.9850373990917,O2 Build Up,2nd Half,O2 After Regain,Unsuccessful,Ball Loss --> D3 Press,O2 Build Up,
215,216,1,3799.752384732425,3833.521566232426,D3 Middle / Lower Pressing,2nd Half,D3 Goal Kick or Free Kick,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",,
216,217,1,3818.6517850660907,3837.7517747744246,D4 Defending the Box,2nd Half,1v1,Neutral,"Cross, Shot, Set-Piece or Box Entry",,Established Play
217,218,1,3828.5861091904258,3847.0195402327586,D4 Defending the Box,2nd Half,Chipball,Neutral,"Cross, Shot, Set-Piece or Box Entry",,Established Play
218,219,1,3838.254765273758,3843.7535192320915,D3 Middle / Lower Pressing,2nd Half,After Ball Loss,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",,
219,220,1,3848.8524626077583,3871.9169276494263,O1 Play from the Back,2nd Half,O1 Goal Kick or Free Kick,Unsuccessful,Ball Loss --> D3 Press,O1 Play from the Back,
220,221,1,3873.3199301490927,3895.2555936487583,D3 Middle / Lower Pressing,2nd Half,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",,
221,222,1,3893.253194190425,3928.322624773758,O2 Build Up,2nd Half,O2 After Regain,Successful,Progress to Next Phase,O2 Build Up,
222,223,1,3909.153816690757,3950.053256065425,O3 Break Through,2nd Half,Early Through Pass or Cross,Successful,"Cross, Shot, Set-Piece or Box Entry",O3 Break Through,Established Play
223,224,1,3931.1856898574238,3955.4227981910913,O4 Finishing,2nd Half,Cutback,Unsuccessful,Intercepted by Defence,O4 Finishing,Established Play
224,225,1,3947.356087857426,3961.456112565425,D1 Counterpress,2nd Half,After O3/O4,Successful,"Intercept. -> Estab. (O1, O2, O3)",,
225,226,1,3971.7214501074236,4006.388040815424,O2 Build Up,2nd Half,O2 Throw-In,Unsuccessful,Ball Loss --> D3 Press,O2 Build Up,
226,227,1,4005.323319440425,4023.5231312324245,D2 Finding Balance,2nd Half,After Ball Loss,Neutral,Establishing Pressing,,
227,228,1,4006.8552476494247,4014.2882532320914,D3 Middle / Lower Pressing,2nd Half,After Ball Loss,Neutral,Stay In Phase,,
228,229,1,4021.3550071490904,4040.888341274092,D3 Middle / Lower Pressing,2nd Half,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",,
229,230,1,4038.9222757740913,4061.989618482759,O1 Play from the Back,2nd Half,O1 After Regain,Successful,Progress to Next Phase,O1 Play from the Back,
230,231,1,4053.389078315757,4078.3861473577595,O3 Break Through,2nd Half,Early Through Pass or Cross,Successful,"Cross, Shot, Set-Piece or Box Entry",O3 Break Through,Established Play
231,232,1,4059.7224214407593,4083.253842899426,O4 Finishing,2nd Half,Chipball,Neutral,"Cross, Shot, Set-Piece or Box Entry",O4 Finishing,Established Play
232,233,1,4060.1878287737586,4072.62284273276,O2 Build Up,2nd Half,O1 to O2,Successful,Progress to Next Phase,O2 Build Up,
233,234,1,4075.4241481490913,4089.5904231907575,D1 Counterpress,2nd Half,After O3/O4,Successful,"Intercept. -> Estab. (O1, O2, O3)",,
234,235,1,4083.5907117740912,4107.154737857425,O3 Break Through,2nd Half,Early Through Pass or Cross,Successful,"Cross, Shot, Set-Piece or Box Entry",O3 Break Through,Established Play
235,236,1,4087.6216877324246,4102.419949232759,O2 Build Up,2nd Half,O2 After Regain,Successful,Progress to Next Phase,O2 Build Up,
236,237,1,4087.9896349820924,4113.388644357758,O4 Finishing,2nd Half,Square Pass,Neutral,"Cross, Shot, Set-Piece or Box Entry",O4 Finishing,Established Play
237,238,1,4118.589735149424,4165.82454714909,O4 Finishing,2nd Half,Front Area,Neutral,"Cross, Shot, Set-Piece or Box Entry",O4 Finishing,Corner Kick
238,239,1,4137.888653232427,4154.888653232427,off corner,2nd Half,,,,,
239,240,1,4153.955882648757,4187.358352565425,O3 Break Through,2nd Half,Transition After CP,Unsuccessful,Ball Loss --> D3 Press,O3 Break Through,Transition
240,241,1,4158.95645606576,4171.255960857425,D1 Counterpress,2nd Half,After O3/O4,Successful,Direct to O3/O4 OFF Transit,,
241,242,1,4185.588671357424,4232.6239573990915,D3 Middle / Lower Pressing,2nd Half,After Ball Loss,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",,
242,243,1,4239.558300023758,4297.023098524092,D4 Defending the Box,2nd Half,Front Area,Neutral,"Cross, Shot, Set-Piece or Box Entry",,Corner Kick
243,244,1,4270.123496815426,4287.123496815426,def corner,2nd Half,,,,,
244,245,1,4349.924865899091,4385.225362732757,O1 Play from the Back,2nd Half,O1 Goal Kick or Free Kick,Successful,Progress to Next Phase,O1 Play from the Back,
245,246,1,4383.057255898757,4406.557577690424,O2 Build Up,2nd Half,O1 to O2,Successful,Progress to Next Phase,O2 Build Up,
246,247,1,4387.526964982091,4415.024771190425,O3 Break Through,2nd Half,Wide Link Up Play,Neutral,Keep The Ball,O3 Break Through,Established Play
247,248,1,4416.292271357424,4441.6936757327585,O3 Break Through,2nd Half,Short Throw-In,Neutral,Keep The Ball,O3 Break Through,Throw In
248,249,1,4439.6560568154255,4454.459256482758,O2 Build Up,2nd Half,O2 Throw-In,Unsuccessful,Ball Loss --> D3 Press,O2 Build Up,
249,250,1,4446.219189857093,4458.991452524424,D1 Counterpress,2nd Half,After O3/O4,Neutral,Establishing Pressing,,
250,251,1,4458.957981691092,4481.225232357758,D3 High Pressing,2nd Half,D3 Press on Throw-In,Successful,"Intercept. -> Estab. (O1, O2, O3)",,
251,252,1,4463.093028732759,4498.494131524427,O3 Break Through,2nd Half,D3 Win Ball Low/Middle,Successful,"Cross, Shot, Set-Piece or Box Entry",O3 Break Through,Transition
252,253,1,4479.32799627376,4503.857388607092,O4 Finishing,2nd Half,1v1,Neutral,"Cross, Shot, Set-Piece or Box Entry",O4 Finishing,Established Play
253,254,1,4506.891465982759,4511.825904065758,D3 High Pressing,2nd Half,After Ball Loss,Neutral,Stay In Phase,,
254,255,1,4509.9591078994235,4546.425778399092,D3 Middle / Lower Pressing,2nd Half,D3 Press on Throw-In,Successful,"Intercept. -> Estab. (O1, O2, O3)",,
255,256,1,4545.0923552740915,4579.191467773759,O2 Build Up,2nd Half,O2 Throw-In,Successful,Progress to Next Phase,O2 Build Up,
256,257,1,4560.226462982424,4587.892528357424,O3 Break Through,2nd Half,Early Through Pass or Cross,Neutral,Keep The Ball,O3 Break Through,Established Play
257,258,1,4585.024499273757,4607.793129690424,O3 Break Through,2nd Half,Wide Link Up Play,Successful,"Cross, Shot, Set-Piece or Box Entry",O3 Break Through,Established Play
258,259,1,4585.792868524091,4602.125555940425,O2 Build Up,2nd Half,O3 to O2,Successful,Progress to Next Phase,O2 Build Up,
259,260,1,4589.262371190758,4620.525290024092,O4 Finishing,2nd Half,Chipball,Unsuccessful,DEF Transition,O4 Finishing,Established Play
260,261,1,4605.628509399092,4626.227347524091,D4 Defending the Box,2nd Half,1v1,Unsuccessful,Open Chance,,Transition
261,262,1,4607.827911857425,4630.827911857425,Goal OPP,2nd Half,,,,,
262,263,1,4679.19379027409,4718.095298774091,O3 Break Through,2nd Half,Wide Link Up Play,Successful,Lead to O4 chance,O3 Break Through,Established Play
263,264,1,4685.618455482092,4698.228113982757,O2 Build Up,2nd Half,O2 Free Kick,Successful,Progress to Next Phase,O2 Build Up,
264,265,1,4698.795196399426,4722.595112857758,O4 Finishing,2nd Half,Cutback,Neutral,"Cross, Shot, Set-Piece or Box Entry",O4 Finishing,Established Play
265,266,1,4707.46363260709,4779.497462482093,O4 Finishing,2nd Half,Front Area,Neutral,"Cross, Shot, Set-Piece or Box Entry",O4 Finishing,Corner Kick
266,267,1,4739.893387316093,4756.893387316093,off corner,2nd Half,,,,,
267,268,1,4769.664173607425,4805.3309938990915,O3 Break Through,2nd Half,Central Play Infront of Backline,Neutral,Keep The Ball,O3 Break Through,Established Play
268,269,1,4787.762240107759,4814.794284190424,O3 Break Through,2nd Half,Transition After CP,Successful,Lead to O4 chance,O3 Break Through,Transition
269,270,1,4795.429814774425,4819.530852023758,O4 Finishing,2nd Half,Through Pass,Successful,Open Chance,O4 Finishing,Transition
270,271,1,4801.495410690424,4824.495410690424,Goal FCN,2nd Half,,,,,
271,272,1,4855.596585565425,4883.698260774425,D3 Middle / Lower Pressing,2nd Half,D3 Goal Kick or Free Kick,Successful,Direct to O3/O4 OFF Transit,,
272,273,1,4864.795632940424,4887.761808940424,O3 Break Through,2nd Half,D3 Win Ball Low/Middle,Unsuccessful,Ball Loss --> D3 Press,O3 Break Through,Transition
273,274,1,4879.997689941092,4895.761164815758,D1 Counterpress,2nd Half,After O2 build-up,Successful,"Intercept. -> Estab. (O1, O2, O3)",,
274,275,1,4895.196610940426,4902.029868815756,O2 Build Up,2nd Half,O2 After Regain,Neutral,Stay In Phase,O2 Build Up,
275,276,1,4906.029284691091,4926.263778482758,O2 Build Up,2nd Half,O2 Free Kick,Successful,Progress to Next Phase,O2 Build Up,
276,277,1,4907.365396190757,4929.996644899093,O3 Break Through,2nd Half,Early Through Pass or Cross,Successful,"Cross, Shot, Set-Piece or Box Entry",O3 Break Through,Established Play
277,278,1,4931.029849816092,4986.229419065425,O4 Finishing,2nd Half,Front Area,Neutral,"Cross, Shot, Set-Piece or Box Entry",O4 Finishing,Corner Kick
278,279,1,4956.1629749820895,4973.1629749820895,off corner,2nd Half,,,,,
279,280,1,4978.3645611070915,4993.299418107426,D1 Counterpress,2nd Half,After O3/O4,Neutral,Establishing Pressing,,
280,281,1,5019.063972274424,5050.431486107758,D3 Middle / Lower Pressing,2nd Half,D3 Goal Kick or Free Kick,Successful,Direct to O3/O4 OFF Transit,,
281,282,1,5031.2644118570915,5061.466701982092,O3 Break Through,2nd Half,D3 Win Ball Low/Middle,Unsuccessful,Ball Loss --> D3 Press,O3 Break Through,Transition
282,283,1,5052.496091898758,5066.863866315425,D1 Counterpress,2nd Half,After O3/O4,Neutral,Establishing Pressing,,
283,284,1,5069.164127107091,5096.596617982757,D3 High Pressing,2nd Half,D3 Goal Kick or Free Kick,Successful,"Intercept. -> Estab. (O1, O2, O3)",,
284,285,1,5095.6986199407565,5107.699953690759,O2 Build Up,2nd Half,O2 After Regain,Unsuccessful,Ball Loss --> D3 Press,O2 Build Up,
285,286,1,5100.1998112737565,5127.233086857759,O3 Break Through,2nd Half,D3 High Press on Opp. Half,Unsuccessful,Ball Loss --> D3 Press,O3 Break Through,Transition
286,287,1,5106.163809440759,5119.164654815759,D3 High Pressing,2nd Half,After Ball Loss,Successful,Direct to O3/O4 OFF Transit,,
287,288,1,5118.198059274426,5140.567536232758,D2 Finding Balance,2nd Half,Transition on Transition,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",,
288,289,1,5125.334062357759,5145.267490482423,D4 Defending the Box,2nd Half,Chipball,Neutral,"Cross, Shot, Set-Piece or Box Entry",,Transition
289,290,1,5163.031860107092,5186.789026565759,O1 Play from the Back,2nd Half,O1 Throw-In,Unsuccessful,Ball Loss --> D3 Press,O1 Play from the Back,
290,291,1,5184.99959231609,5209.932721941092,D3 Middle / Lower Pressing,2nd Half,D3 Press on Throw-In,Successful,Direct to O3/O4 OFF Transit,,
291,292,1,5191.034913607091,5215.067242107092,O3 Break Through,2nd Half,D3 Win Ball Low/Middle,Neutral,Keep The Ball,O3 Break Through,Transition
292,293,1,5209.601670357093,5240.001351023759,O3 Break Through,2nd Half,Early Through Pass or Cross,Successful,"Cross, Shot, Set-Piece or Box Entry",O3 Break Through,Established Play
293,294,1,5212.833141898756,5228.76475377409,O2 Build Up,2nd Half,O3 to O2,Successful,Progress to Next Phase,O2 Build Up,
294,295,1,5221.033483148758,5244.032475690423,O4 Finishing,2nd Half,Chipball,Neutral,"Cross, Shot, Set-Piece or Box Entry",O4 Finishing,Established Play
295,296,1,5235.434512649426,5247.168738065424,D1 Counterpress,2nd Half,After O3/O4,Successful,"Intercept. -> Estab. (O1, O2, O3)",,
296,297,1,5245.200316107423,5264.93147314909,O2 Build Up,2nd Half,O2 After Regain,Unsuccessful,Ball Loss --> D3 Press,O2 Build Up,
297,298,1,5256.800107315425,5269.732877065424,D1 Counterpress,2nd Half,After O2 build-up,Successful,"Intercept. -> Estab. (O1, O2, O3)",,
298,299,1,5267.699572607757,5277.435569149093,O2 Build Up,2nd Half,O2 After Regain,Unsuccessful,Ball Loss --> D3 Press,O2 Build Up,
299,300,1,5282.635643566091,5305.700206149091,D3 High Pressing,2nd Half,After Ball Loss,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",,
300,301,1,5337.536276898758,5375.633970982426,D4 Defending the Box,2nd Half,Back Area,Successful,Intercepted by Defence,,Lateral Free Kick
301,302,1,5358.3356550240915,5369.3356550240915,def free kick,2nd Half,,,,,
302,303,1,5370.534733774091,5392.233056315425,D4 Defending the Box,2nd Half,Chipball,Neutral,"Cross, Shot, Set-Piece or Box Entry",,Transition
303,304,1,5374.63610264909,5385.369769773757,O1 Play from the Back,2nd Half,O1 After Regain,Unsuccessful,Ball Loss --> D3 Press,O1 Play from the Back,
304,305,1,5420.134783690757,5446.737251274093,O1 Play from the Back,2nd Half,O1 Goal Kick or Free Kick,Successful,Progress to Next Phase,O1 Play from the Back,
305,306,1,5444.869614482757,5453.068070690757,O2 Build Up,2nd Half,O1 to O2,Unsuccessful,Ball Loss --> D3 Press,O2 Build Up,
306,307,1,5455.768108316093,5499.304292274426,D3 Middle / Lower Pressing,2nd Half,D3 Goal Kick or Free Kick,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",,
307,308,1,5510.33442198209,5587.505066190424,D4 Defending the Box,2nd Half,Back Area,Successful,OFF Transition,,Lateral Free Kick
308,309,1,5527.370053440425,5538.370053440425,def free kick,2nd Half,,,,,
309,310,1,5594.705321315425,5653.472486565757,O2 Build Up,2nd Half,O2 Free Kick,Neutral,Stay In Phase,O2 Build Up,
310,311,1,5654.639231107758,5677.170590482425,O2 Build Up,2nd Half,O2 Throw-In,Successful,Progress to Next Phase,O2 Build Up,
311,312,1,5658.003814399091,5688.70330406609,O3 Break Through,2nd Half,Central Play Infront of Backline,Successful,"Cross, Shot, Set-Piece or Box Entry",O3 Break Through,Established Play
312,313,1,5669.506305482091,5694.039754148758,O4 Finishing,2nd Half,1v1,Neutral,"Cross, Shot, Set-Piece or Box Entry",O4 Finishing,Established Play
313,314,1,5695.969783774091,5722.30342210709,D3 Middle / Lower Pressing,2nd Half,D3 Goal Kick or Free Kick,Successful,Direct to O3/O4 OFF Transit,,
314,315,1,5703.273153815759,5738.536795398759,O3 Break Through,2nd Half,D3 Win Ball Low/Middle,Unsuccessful,Ball Loss --> D4 Defend The Box,O3 Break Through,Transition
315,316,1,5724.205390565756,5743.0036669404235,D4 Defending the Box,2nd Half,1v1,Neutral,"Cross, Shot, Set-Piece or Box Entry",,Transition
316,317,1,5744.3402853570915,5776.271295107092,D4 Defending the Box,2nd Half,Long Throw,Neutral,"Cross, Shot, Set-Piece or Box Entry",,Throw In
317,318,1,5760.539955815759,5771.539955815759,def throw,2nd Half,,,,,
318,319,1,5775.4736656487585,5809.607355399423,O1 Play from the Back,2nd Half,O1 Throw-In,Successful,Progress to Next Phase,O1 Play from the Back,
319,320,1,5807.172167440758,5843.7068120660915,O4 Finishing,2nd Half,Back Area,Neutral,"Cross, Shot, Set-Piece or Box Entry",O4 Finishing,Lateral Free Kick
320,321,1,5827.374306524091,5884.771617690758,O4 Finishing,2nd Half,Front Area,Neutral,"Cross, Shot, Set-Piece or Box Entry",O4 Finishing,Corner Kick
321,322,1,5831.038823565757,5842.038823565757,off free kick,2nd Half,,,,,
322,323,1,5857.371471816092,5874.371471816092,off corner,2nd Half,,,,,
