Timeline,Start time,Duration,code,Instance number,00. Start Phase,01. Phase,02. Situation Type,03. Outcomes,04. Rating,Half,Opponent,Time Period,Ungrouped,Notes,Flags
26. VFF-FCN (1-0),1933.012796,23.40096742,O3 Break Through,11,O3 Break Through,Established Play,1v1 Wide / Halfspace,Ball Loss --> D3 Press,Unsuccessful,1st Half,,31 - 45 min,,,
26. VFF-FCN (1-0),2042.780941,25.93347904,O3 Break Through,12,O3 Break Through,Established Play,Wide Link Up Play,Keep The Ball,Neutral,1st Half,,31 - 45 min,,,
26. VFF-FCN (1-0),2106.615063,29.73442225,O3 Break Through,13,O3 Break Through,Transition,D3 High Press on Opp. Half,"Cross, Shot, Set-Piece or Box Entry",Successful,1st Half,,31 - 45 min,,,
26. VFF-FCN (1-0),2184.547837,25.53695358,O3 Break Through,14,O3 Break Through,Transition,D3 High Press on Opp. Half,Ball Loss --> D3 Press,Unsuccessful,1st Half,,31 - 45 min,,"villa fin ide, men svært.",New Flag
26. VFF-FCN (1-0),2238.417024,27.63492367,O3 Break Through,15,O3 Break Through,Established Play,1v1 Wide / Halfspace,Keep The Ball,Neutral,1st Half,,31 - 45 min,,,
26. VFF-FCN (1-0),2250.018266,22.9318245,O3 Break Through,16,O3 Break Through,Established Play,Early Through Pass or Cross,"Cross, Shot, Set-Piece or Box Entry",Successful,1st Half,,31 - 45 min,,,
26. VFF-FCN (1-0),2576.318884,23.33314458,O3 Break Through,17,O3 Break Through,Established Play,Wide Link Up Play,"Cross, Shot, Set-Piece or Box Entry",Successful,1st Half,,31 - 45 min,,,
26. VFF-FCN (1-0),2616.020933,25.66356449,O3 Break Through,18,O3 Break Through,Established Play,Wide Link Up Play,"Cross, Shot, Set-Piece or Box Entry",Successful,1st Half,,31 - 45 min,,,
26. VFF-FCN (1-0),2696.321332,31.03081504,O3 Break Through,19,O3 Break Through,Established Play,1v1 Wide / Halfspace,"Cross, Shot, Set-Piece or Box Entry",Successful,1st Half,,31 - 45 min,,,
26. VFF-FCN (1-0),2833.331278,23.20278817,O3 Break Through,20,O3 Break Through,Transition,D3 High Press on Opp. Half,Ball Loss --> D3 Press,Unsuccessful,2nd Half,,46 - 60 min,,,
26. VFF-FCN (1-0),2866.332014,26.36890237,O3 Break Through,21,O3 Break Through,Transition,D3 High Press on Opp. Half,Lead to O4 chance,Successful,2nd Half,,46 - 60 min,,,
26. VFF-FCN (1-0),2957.999348,28.49975188,O3 Break Through,22,O3 Break Through,Transition,After D4 Def. Box,Ball Loss --> D3 Press,Unsuccessful,2nd Half,,46 - 60 min,,,
26. VFF-FCN (1-0),3189.834253,31.10024429,O3 Break Through,23,O3 Break Through,Transition,D3 High Press on Opp. Half,"Cross, Shot, Set-Piece or Box Entry",Successful,2nd Half,,46 - 60 min,,,
26. VFF-FCN (1-0),3480.802572,24.63445158,O3 Break Through,24,O3 Break Through,Established Play,Early Through Pass or Cross,"Cross, Shot, Set-Piece or Box Entry",Successful,2nd Half,,46 - 60 min,,,
26. VFF-FCN (1-0),3740.039406,23.73073854,O3 Break Through,25,O3 Break Through,Transition,After D4 Def. Box,Ball Loss --> D3 Press,Unsuccessful,2nd Half,,61 - 75 min,,,
26. VFF-FCN (1-0),3908.508815,23.59668971,O3 Break Through,26,O3 Break Through,Transition,D3 High Press on Opp. Half,Ball Loss --> D3 Press,Unsuccessful,2nd Half,,61 - 75 min,,gult kort til M Søndergaard. på dio.,New Flag
26. VFF-FCN (1-0),3989.79979,30.20017983,O3 Break Through,27,O3 Break Through,Established Play,Wide Link Up Play,Keep The Ball,Neutral,,,,,,
26. VFF-FCN (1-0),4057.90726,30.99949629,O3 Break Through,28,O3 Break Through,Transition,D3 Win Ball Low/Middle,Keep The Ball,Neutral,2nd Half,,61 - 75 min,,,
26. VFF-FCN (1-0),4128.975274,27.26897917,O3 Break Through,29,O3 Break Through,Established Play,Early Through Pass or Cross,"Cross, Shot, Set-Piece or Box Entry",Successful,2nd Half,,61 - 75 min,,,
26. VFF-FCN (1-0),4231.743186,25.49877242,O3 Break Through,30,O3 Break Through,Throw In,Combination,Ball Loss --> D3 Press,Unsuccessful,2nd Half,,61 - 75 min,,,
26. VFF-FCN (1-0),4298.977064,22.49918025,O3 Break Through,31,O3 Break Through,Established Play,Early Through Pass or Cross,"Cross, Shot, Set-Piece or Box Entry",Successful,2nd Half,,61 - 75 min,,,
26. VFF-FCN (1-0),4521.711911,27.00200387,O3 Break Through,32,O3 Break Through,Established Play,Wide Link Up Play,"Cross, Shot, Set-Piece or Box Entry",Successful,2nd Half,,61 - 75 min,,,
26. VFF-FCN (1-0),4564.347562,23.89941571,O3 Break Through,33,O3 Break Through,Established Play,Central Play Infront of Backline,"Cross, Shot, Set-Piece or Box Entry",Successful,2nd Half,,61 - 75 min,,"*godt sat op. tæt på, gode pos. dani til ernest.",New Flag
26. VFF-FCN (1-0),4626.512723,22.69956733,O3 Break Through,34,O3 Break Through,Transition,D3 Win Ball Low/Middle,Ball Loss --> D3 Press,Unsuccessful,2nd Half,,76 - 90 min,,,
26. VFF-FCN (1-0),4752.281686,24.16519212,O3 Break Through,35,O3 Break Through,Transition,D3 High Press on Opp. Half,"Cross, Shot, Set-Piece or Box Entry",Successful,2nd Half,,76 - 90 min,,,
26. VFF-FCN (1-0),4965.448124,33.56526842,O3 Break Through,36,O3 Break Through,Throw In,Long Throw,Ball Loss --> D3 Press,Unsuccessful,2nd Half,,76 - 90 min,,,
26. VFF-FCN (1-0),5001.281461,27.16740596,O3 Break Through,37,O3 Break Through,Throw In,Long Throw,"Cross, Shot, Set-Piece or Box Entry",Successful,2nd Half,,76 - 90 min,,,
26. VFF-FCN (1-0),5058.883502,34.16574446,O3 Break Through,38,O3 Break Through,Established Play,Central Play Infront of Backline,"Cross, Shot, Set-Piece or Box Entry",Successful,2nd Half,,76 - 90 min,,,
26. VFF-FCN (1-0),5126.718487,24.22859692,O3 Break Through,39,O3 Break Through,Established Play,Early Through Pass or Cross,Ball Loss --> D3 Press,Unsuccessful,2nd Half,,76 - 90 min,,,
26. VFF-FCN (1-0),5311.134748,21.06540012,O3 Break Through,40,O3 Break Through,Established Play,Early Through Pass or Cross,Ball Loss --> D3 Press,Unsuccessful,,,,,"wahid, vind rummet.",New Flag
26. VFF-FCN (1-0),5396.587358,29.63327617,O3 Break Through,41,O3 Break Through,Transition,After D4 Def. Box,"Cross, Shot, Set-Piece or Box Entry",Successful,2nd Half,,76 - 90 min,,,
26. VFF-FCN (1-0),5715.053763,26.59931971,O3 Break Through,42,O3 Break Through,Established Play,Early Through Pass or Cross,"Cross, Shot, Set-Piece or Box Entry",Successful,2nd Half,,76 - 90 min,,,
26. VFF-FCN (1-0),5739.221008,22.83253358,O3 Break Through,43,O3 Break Through,Established Play,Wide Link Up Play,"Cross, Shot, Set-Piece or Box Entry",Successful,2nd Half,,76 - 90 min,,,
26. VFF-FCN (1-0),244.1681276,25.43223788,O4 Finishing,1,O4 Finishing,Established Play,"1v1, Chipball","Cross, Shot, Set-Piece or Box Entry",Neutral,1st Half,,0 - 15 min,,,
26. VFF-FCN (1-0),433.4055295,22.86453442,O4 Finishing,2,O4 Finishing,Established Play,1v1,"Cross, Shot, Set-Piece or Box Entry",Neutral,1st Half,,0 - 15 min,,,
26. VFF-FCN (1-0),1150.277127,24.53120071,O4 Finishing,3,O4 Finishing,Established Play,Pass Infront of Backline,"Cross, Shot, Set-Piece or Box Entry",Neutral,1st Half,,16 - 30 min,,,
26. VFF-FCN (1-0),1206.044278,22.73248546,O4 Finishing,4,O4 Finishing,Established Play,Chipball,"Cross, Shot, Set-Piece or Box Entry",Neutral,1st Half,,16 - 30 min,,,
26. VFF-FCN (1-0),1257.040691,22.50141821,O4 Finishing,5,O4 Finishing,Established Play,Pass Infront of Backline,"Cross, Shot, Set-Piece or Box Entry",Neutral,1st Half,,16 - 30 min,,*clip from HT. accelerating. dio why stop?,New Flag
26. VFF-FCN (1-0),1266.676286,24.16565487,O4 Finishing,6,O4 Finishing,Established Play,Chipball,"Cross, Shot, Set-Piece or Box Entry",Neutral,1st Half,,16 - 30 min,,villa god 1v1 + chip,New Flag
26. VFF-FCN (1-0),1446.877523,25.83252963,O4 Finishing,7,O4 Finishing,Established Play,Chipball,"Cross, Shot, Set-Piece or Box Entry",Neutral,1st Half,,16 - 30 min,,,
26. VFF-FCN (1-0),1825.715474,24.23330567,O4 Finishing,8,O4 Finishing,Transition,Pass Infront of Backline,Chance,Successful,1st Half,,31 - 45 min,,,
26. VFF-FCN (1-0),1846.048373,23.200015,O4 Finishing,9,O4 Finishing,Transition,Pass Infront of Backline,"Cross, Shot, Set-Piece or Box Entry",Neutral,1st Half,,31 - 45 min,,,
26. VFF-FCN (1-0),2117.115669,24.43394879,O4 Finishing,10,O4 Finishing,Transition,Through Pass,"Cross, Shot, Set-Piece or Box Entry",Neutral,1st Half,,31 - 45 min,,,
26. VFF-FCN (1-0),2253.916497,23.53547438,O4 Finishing,11,O4 Finishing,Established Play,Chipball,"Cross, Shot, Set-Piece or Box Entry",Neutral,1st Half,,31 - 45 min,,,
26. VFF-FCN (1-0),2393.012835,22.97341783,O4 Finishing,12,O4 Finishing,Established Play,Chipball,Intercepted by Defence,Unsuccessful,1st Half,,31 - 45 min,,,
26. VFF-FCN (1-0),2580.618479,23.26558671,O4 Finishing,13,O4 Finishing,Established Play,Chipball,DEF Transition,Unsuccessful,1st Half,,31 - 45 min,,,
26. VFF-FCN (1-0),2620.42142,23.23184354,O4 Finishing,14,O4 Finishing,Established Play,Cutback,"Cross, Shot, Set-Piece or Box Entry",Neutral,1st Half,,31 - 45 min,,,
26. VFF-FCN (1-0),2708.054651,23.26540537,O4 Finishing,15,O4 Finishing,Established Play,Square Pass,"Cross, Shot, Set-Piece or Box Entry",Neutral,1st Half,,31 - 45 min,,,
26. VFF-FCN (1-0),2713.05545,53.29911271,O4 Finishing,16,O4 Finishing,Corner Kick,Back Area,"Cross, Shot, Set-Piece or Box Entry",Neutral,1st Half,,31 - 45 min,,,
26. VFF-FCN (1-0),2873.465451,22.99947612,O4 Finishing,17,O4 Finishing,Transition,Square Pass,Open Chance,Successful,2nd Half,,46 - 60 min,,,
26. VFF-FCN (1-0),3201.634457,22.69963029,O4 Finishing,18,O4 Finishing,Transition,Through Pass,"Cross, Shot, Set-Piece or Box Entry",Neutral,2nd Half,,46 - 60 min,,,
26. VFF-FCN (1-0),3486.369288,23.93521954,O4 Finishing,19,O4 Finishing,Established Play,Cutback,"Cross, Shot, Set-Piece or Box Entry",Neutral,2nd Half,,46 - 60 min,,,
26. VFF-FCN (1-0),4136.875687,23.90006354,O4 Finishing,20,O4 Finishing,Established Play,Through Pass,"Cross, Shot, Set-Piece or Box Entry",Neutral,2nd Half,,61 - 75 min,,,
26. VFF-FCN (1-0),4302.178915,22.632829,O4 Finishing,21,O4 Finishing,Established Play,Square Pass,"Cross, Shot, Set-Piece or Box Entry",Neutral,2nd Half,,61 - 75 min,,,
26. VFF-FCN (1-0),4529.411465,22.93393587,O4 Finishing,22,O4 Finishing,Established Play,Chipball,"Cross, Shot, Set-Piece or Box Entry",Neutral,2nd Half,,61 - 75 min,,,
26. VFF-FCN (1-0),4568.945861,23.335134,O4 Finishing,23,O4 Finishing,Established Play,Through Pass,"Cross, Shot, Set-Piece or Box Entry",Neutral,2nd Half,,61 - 75 min,,,
26. VFF-FCN (1-0),4757.212718,23.10063579,O4 Finishing,24,O4 Finishing,Transition,1v1,"Cross, Shot, Set-Piece or Box Entry",Neutral,2nd Half,,76 - 90 min,,,
26. VFF-FCN (1-0),5009.215098,27.63607004,O4 Finishing,25,O4 Finishing,Throw In,Long Throw,"Cross, Shot, Set-Piece or Box Entry",Neutral,2nd Half,,76 - 90 min,,,
26. VFF-FCN (1-0),5074.417103,24.99931442,O4 Finishing,26,O4 Finishing,Established Play,Pass Infront of Backline,Intercepted by Defence,Unsuccessful,2nd Half,,76 - 90 min,,Villa. indlæg + ser du kian.,New Flag
26. VFF-FCN (1-0),5407.119087,35.93307567,O4 Finishing,27,O4 Finishing,Transition,Through Pass,"Cross, Shot, Set-Piece or Box Entry",Neutral,2nd Half,,76 - 90 min,,,
26. VFF-FCN (1-0),5424.418908,23.83498796,O4 Finishing,28,O4 Finishing,Established Play,1v1,"Cross, Shot, Set-Piece or Box Entry",Neutral,2nd Half,,76 - 90 min,,,
26. VFF-FCN (1-0),5436.58759,57.82963938,O4 Finishing,29,O4 Finishing,Corner Kick,Front Area,"Cross, Shot, Set-Piece or Box Entry",Neutral,2nd Half,,76 - 90 min,,,
26. VFF-FCN (1-0),5489.552159,51.26689792,O4 Finishing,30,O4 Finishing,Corner Kick,Central Area,"Cross, Shot, Set-Piece or Box Entry",Neutral,2nd Half,,76 - 90 min,,,
26. VFF-FCN (1-0),5722.487538,23.73518508,O4 Finishing,31,O4 Finishing,Established Play,1v1,"Cross, Shot, Set-Piece or Box Entry",Neutral,2nd Half,,76 - 90 min,,,
26. VFF-FCN (1-0),5742.822807,26.26556154,O4 Finishing,32,O4 Finishing,Established Play,Chipball,"Cross, Shot, Set-Piece or Box Entry",Neutral,2nd Half,,76 - 90 min,,"villa, hvorfor ikke tro på den?",New Flag
26. VFF-FCN (1-0),26.86896058,16.83013292,D3 High Pressing,1,,,After Ball Loss,"Intercept. -> Estab. (O1, O2, O3)",Successful,1st Half,,0 - 15 min,,,
26. VFF-FCN (1-0),69.93376008,29.43388183,D3 High Pressing,2,,,D3 Goal Kick or Free Kick,"Intercept. -> Estab. (O1, O2, O3)",Successful,1st Half,,0 - 15 min,,,
26. VFF-FCN (1-0),190.9684167,27.99833108,D3 High Pressing,3,,,D3 Goal Kick or Free Kick,"Intercept. -> Estab. (O1, O2, O3)",Successful,1st Half,,0 - 15 min,,,
26. VFF-FCN (1-0),268.9370608,33.06722879,D3 High Pressing,4,,,D3 Goal Kick or Free Kick,"Intercept. -> Estab. (O1, O2, O3)",Successful,1st Half,,0 - 15 min,,,
26. VFF-FCN (1-0),432.6363713,13.56768092,D3 High Pressing,5,,,After Ball Loss,"Intercept. -> Estab. (O1, O2, O3)",Successful,1st Half,,0 - 15 min,,,
26. VFF-FCN (1-0),457.3723293,45.39767267,D3 High Pressing,6,,,D3 Goal Kick or Free Kick,Stay In Phase,Neutral,1st Half,,0 - 15 min,,,
26. VFF-FCN (1-0),674.3738392,10.69707004,D3 High Pressing,7,,,After Ball Loss,"Intercept. -> Estab. (O1, O2, O3)",Successful,1st Half,,0 - 15 min,,,
26. VFF-FCN (1-0),902.9751472,13.00014888,D3 High Pressing,8,,,After Ball Loss,Stay In Phase,Neutral,1st Half,,16 - 30 min,,,
26. VFF-FCN (1-0),914.8755417,28.66485142,D3 High Pressing,9,,,After Ball Loss,Stay In Phase,Neutral,1st Half,,16 - 30 min,,,
26. VFF-FCN (1-0),1471.544401,27.76493317,D3 High Pressing,10,,,After Ball Loss,Stay In Phase,Neutral,1st Half,,16 - 30 min,,,
26. VFF-FCN (1-0),1589.112282,17.43258792,D3 High Pressing,11,,,D3 Press on Throw-In,Stay In Phase,Neutral,1st Half,,16 - 30 min,,,
26. VFF-FCN (1-0),1763.880638,16.50045487,D3 High Pressing,12,,,D3 Press on Throw-In,"Intercept. -> Estab. (O1, O2, O3)",Successful,1st Half,,16 - 30 min,,,
26. VFF-FCN (1-0),1828.679403,6.402700416,D3 High Pressing,13,,,D3 Goal Kick or Free Kick,Direct to O3/O4 OFF Transit,Successful,1st Half,,31 - 45 min,,,
26. VFF-FCN (1-0),1873.879851,14.26712729,D3 High Pressing,14,,,D3 Goal Kick or Free Kick,Stay In Phase,Neutral,1st Half,,31 - 45 min,,,
26. VFF-FCN (1-0),1955.149613,41.33358846,D3 High Pressing,15,,,D3 Goal Kick or Free Kick,Stay In Phase,Neutral,1st Half,,31 - 45 min,,"højt pres, obs på denne åbning. 8er i siden.",New Flag
26. VFF-FCN (1-0),2089.998707,35.08323646,D3 High Pressing,16,,,D3 Goal Kick or Free Kick,Direct to O3/O4 OFF Transit,Successful,1st Half,,31 - 45 min,,,
26. VFF-FCN (1-0),2151.316079,41.56477121,D3 High Pressing,17,,,D3 Goal Kick or Free Kick,Stay In Phase,Neutral,1st Half,,31 - 45 min,,,
26. VFF-FCN (1-0),2191.950909,11.6647015,D3 High Pressing,18,,,D3 Press on Throw-In,Direct to O3/O4 OFF Transit,Successful,1st Half,,31 - 45 min,,,
26. VFF-FCN (1-0),2279.184627,29.36710658,D3 High Pressing,19,,,After Ball Loss,"Intercept. -> Estab. (O1, O2, O3)",Successful,1st Half,,31 - 45 min,,,
26. VFF-FCN (1-0),2414.053094,45.131967,D3 High Pressing,20,,,After Ball Loss,Stay In Phase,Neutral,1st Half,,31 - 45 min,,,
26. VFF-FCN (1-0),2671.086496,12.56535033,D3 High Pressing,21,,,D3 From Low/Med to High,"Intercept. -> Estab. (O1, O2, O3)",Successful,1st Half,,31 - 45 min,,,
26. VFF-FCN (1-0),2833.465821,18.20143846,D3 High Pressing,22,,,D3 From Low/Med to High,Direct to O3/O4 OFF Transit,Successful,2nd Half,,46 - 60 min,,,
26. VFF-FCN (1-0),2854.897984,34.33210621,D3 High Pressing,23,,,After Ball Loss,Direct to O3/O4 OFF Transit,Successful,2nd Half,,46 - 60 min,,**Godt pres -> Ernest chancen.,New Flag
26. VFF-FCN (1-0),2900.331794,19.80152246,D3 High Pressing,24,,,D3 Goal Kick or Free Kick,"Intercept. -> Estab. (O1, O2, O3)",Successful,2nd Half,,46 - 60 min,,,
26. VFF-FCN (1-0),2986.899728,27.80206592,D3 High Pressing,25,,,D3 Goal Kick or Free Kick,"Intercept. -> Estab. (O1, O2, O3)",Successful,2nd Half,,46 - 60 min,,,
26. VFF-FCN (1-0),3084.665105,22.36861958,D3 High Pressing,26,,,D3 Goal Kick or Free Kick,Stay In Phase,Neutral,2nd Half,,46 - 60 min,,,
26. VFF-FCN (1-0),3193.067918,15.23328458,D3 High Pressing,27,,,After Ball Loss,Direct to O3/O4 OFF Transit,Successful,2nd Half,,46 - 60 min,,,
26. VFF-FCN (1-0),3235.70358,22.71989279,D3 High Pressing,28,,,After Ball Loss,Stay In Phase,Neutral,2nd Half,,46 - 60 min,,,
26. VFF-FCN (1-0),3761.906233,11.59862946,D3 High Pressing,29,,,After Ball Loss,"Intercept. -> Estab. (O1, O2, O3)",Successful,2nd Half,,61 - 75 min,,,
26. VFF-FCN (1-0),3898.074038,27.36609458,D3 High Pressing,30,,,After Ball Loss,Direct to O3/O4 OFF Transit,Successful,2nd Half,,61 - 75 min,,,
26. VFF-FCN (1-0),3993.543011,8.898911209,D3 High Pressing,31,,,After Ball Loss,"Intercept. -> Estab. (O1, O2, O3)",Successful,2nd Half,,61 - 75 min,,,
26. VFF-FCN (1-0),4360.105919,15.83762654,D3 High Pressing,32,,,After Ball Loss,"Intercept. -> Estab. (O1, O2, O3)",Successful,2nd Half,,61 - 75 min,,,
26. VFF-FCN (1-0),4396.610183,35.66932592,D3 High Pressing,33,,,D3 Goal Kick or Free Kick,Stay In Phase,Neutral,2nd Half,,61 - 75 min,,"Adamo, endnu en hovedstødsduel, bruger ikke armene.",New Flag
