Timeline,Start time,Duration,code,Instance number,00. Start Phase,01. Phase,02. Situation Type,03. Outcomes,04. Rating,Half,Opponent,Time Period,Ungrouped,Notes,Flags
26. VFF-FCN (1-0),4468.077412,10.86658808,D3 High Pressing,34,,,After Ball Loss,"Intercept. -> Estab. (O1, O2, O3)",Successful,2nd Half,,61 - 75 min,,,
26. VFF-FCN (1-0),4765.115099,5.831849625,D3 High Pressing,35,,,After Ball Loss,Direct to O3/O4 OFF Transit,Successful,2nd Half,,76 - 90 min,,,
26. VFF-FCN (1-0),4999.48069,8.635256209,D3 High Pressing,36,,,D3 Press on Throw-In,"Intercept. -> Estab. (O1, O2, O3)",Successful,2nd Half,,76 - 90 min,,,
26. VFF-FCN (1-0),5036.415549,10.30215275,D3 High Pressing,37,,,After Ball Loss,"Intercept. -> Estab. (O1, O2, O3)",Successful,2nd Half,,76 - 90 min,,,
26. VFF-FCN (1-0),5165.38381,24.73068771,D3 High Pressing,38,,,"D3 Goal Kick or Free Kick, After Ball Loss","Intercept. -> Estab. (O1, O2, O3)",Successful,2nd Half,,76 - 90 min,,,
26. VFF-FCN (1-0),5327.885031,13.33209117,D3 High Pressing,39,,,After Ball Loss,Stay In Phase,Neutral,2nd Half,,76 - 90 min,,,
26. VFF-FCN (1-0),346.8714211,15.76371392,D3 Middle / Lower Pressing,1,,,After Ball Loss,"Intercept. -> Estab. (O1, O2, O3)",Successful,1st Half,,0 - 15 min,,,
26. VFF-FCN (1-0),544.2375575,47.56887308,D3 Middle / Lower Pressing,2,,,After Ball Loss,"Intercept. -> Estab. (O1, O2, O3)",Successful,1st Half,,0 - 15 min,,"Villa. kommer under pres, fordi diagonal..",New Flag
26. VFF-FCN (1-0),723.8712288,73.50090721,D3 Middle / Lower Pressing,3,,,After Ball Loss,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,1st Half,,0 - 15 min,,,
26. VFF-FCN (1-0),831.6725992,44.29459488,D3 Middle / Lower Pressing,4,,,D3 Press on Throw-In,Direct to O3/O4 OFF Transit,Successful,1st Half,,0 - 15 min,,,
26. VFF-FCN (1-0),879.1678205,11.405039,D3 Middle / Lower Pressing,5,,,After Ball Loss,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,1st Half,,0 - 15 min,,,
26. VFF-FCN (1-0),941.4403089,40.73324983,D3 Middle / Lower Pressing,6,,,D3 From High to Med/Low,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,1st Half,,16 - 30 min,,,
26. VFF-FCN (1-0),1019.009502,30.36537096,D3 Middle / Lower Pressing,7,,,After Ball Loss,"Intercept. -> Estab. (O1, O2, O3)",Successful,1st Half,,16 - 30 min,,,
26. VFF-FCN (1-0),1072.374374,27.36923433,D3 Middle / Lower Pressing,8,,,After Ball Loss,"Intercept. -> Estab. (O1, O2, O3)",Successful,1st Half,,16 - 30 min,,,
26. VFF-FCN (1-0),1305.975691,48.06726846,D3 Middle / Lower Pressing,9,,,D3 Goal Kick or Free Kick,Stay In Phase,Neutral,1st Half,,16 - 30 min,,,
26. VFF-FCN (1-0),1386.043524,28.63231708,D3 Middle / Lower Pressing,10,,,After Ball Loss,"Intercept. -> Estab. (O1, O2, O3)",Successful,1st Half,,16 - 30 min,,,
26. VFF-FCN (1-0),1531.810465,16.53616167,D3 Middle / Lower Pressing,11,,,D3 Goal Kick or Free Kick,"Intercept. -> Estab. (O1, O2, O3)",Successful,1st Half,,16 - 30 min,,,
26. VFF-FCN (1-0),1609.51149,50.43596904,D3 Middle / Lower Pressing,12,,,D3 Press on Throw-In,"Intercept. -> Estab. (O1, O2, O3)",Successful,1st Half,,16 - 30 min,,,
26. VFF-FCN (1-0),1886.815977,22.03062204,D3 Middle / Lower Pressing,13,,,D3 From High to Med/Low,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,1st Half,,31 - 45 min,,,
26. VFF-FCN (1-0),2457.283912,20.767046,D3 Middle / Lower Pressing,14,,,D3 From High to Med/Low,Stay In Phase,Neutral,1st Half,,31 - 45 min,,,
26. VFF-FCN (1-0),2652.053132,20.99939717,D3 Middle / Lower Pressing,15,,,D3 Goal Kick or Free Kick,Stay In Phase,Neutral,1st Half,,31 - 45 min,,,
26. VFF-FCN (1-0),2773.09845,36.6340054,D3 Middle / Lower Pressing,16,,,D3 Goal Kick or Free Kick,Stay In Phase,Neutral,2nd Half,,46 - 60 min,,,
26. VFF-FCN (1-0),2813.865131,10.93491963,D3 Middle / Lower Pressing,17,,,D3 Press on Throw-In,"Intercept. -> Estab. (O1, O2, O3)",Successful,2nd Half,,46 - 60 min,,,
26. VFF-FCN (1-0),2827.133822,8.564738209,D3 Middle / Lower Pressing,18,,,After Ball Loss,Stay In Phase,Neutral,2nd Half,,46 - 60 min,,,
26. VFF-FCN (1-0),2931.634599,12.59996325,D3 Middle / Lower Pressing,19,,,D3 Press on Throw-In,Stay In Phase,Neutral,2nd Half,,46 - 60 min,,,
26. VFF-FCN (1-0),3111.20134,21.60151246,D3 Middle / Lower Pressing,20,,,D3 From High to Med/Low,"Intercept. -> Estab. (O1, O2, O3)",Successful,2nd Half,,46 - 60 min,,,
26. VFF-FCN (1-0),3257.300856,51.33664858,D3 Middle / Lower Pressing,21,,,D3 Press on Throw-In,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,2nd Half,,46 - 60 min,,*Sit. leading to corner.,New Flag
26. VFF-FCN (1-0),3412.369105,34.73405683,D3 Middle / Lower Pressing,22,,,After Ball Loss,D4 Chance,Unsuccessful,2nd Half,,46 - 60 min,,,
26. VFF-FCN (1-0),3673.580628,30.82465794,D3 Middle / Lower Pressing,23,,,D3 Goal Kick or Free Kick,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,2nd Half,,61 - 75 min,,,
26. VFF-FCN (1-0),3803.574929,17.23027833,D3 Middle / Lower Pressing,24,,,D3 Press on Throw-In,"Intercept. -> Estab. (O1, O2, O3)",Successful,2nd Half,,61 - 75 min,,,
26. VFF-FCN (1-0),4622.11225,23.70023262,D3 Middle / Lower Pressing,25,,,D3 Goal Kick or Free Kick,Direct to O3/O4 OFF Transit,Successful,2nd Half,,76 - 90 min,,,
26. VFF-FCN (1-0),4650.44696,11.3988985,D3 Middle / Lower Pressing,26,,,D3 Press on Throw-In,Stay In Phase,Neutral,2nd Half,,76 - 90 min,,,
26. VFF-FCN (1-0),4676.347095,44.26766642,D3 Middle / Lower Pressing,27,,,D3 Goal Kick or Free Kick,"Intercept. -> Estab. (O1, O2, O3)",Successful,2nd Half,,76 - 90 min,,,
26. VFF-FCN (1-0),4786.846804,58.13462379,D3 Middle / Lower Pressing,28,,,After Ball Loss,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,2nd Half,,76 - 90 min,,,
26. VFF-FCN (1-0),5102.116344,4.999942292,D3 Middle / Lower Pressing,29,,,After Ball Loss,"Intercept. -> Estab. (O1, O2, O3)",Successful,2nd Half,,76 - 90 min,,,
26. VFF-FCN (1-0),5242.05057,27.03567462,D3 Middle / Lower Pressing,30,,,After Ball Loss,Stay In Phase,Neutral,2nd Half,,76 - 90 min,,,
26. VFF-FCN (1-0),5276.984132,10.50066296,D3 Middle / Lower Pressing,31,,,D3 Press on Throw-In,"Intercept. -> Estab. (O1, O2, O3)",Successful,2nd Half,,76 - 90 min,,,
26. VFF-FCN (1-0),5388.217038,27.16962371,D3 Middle / Lower Pressing,32,,,D3 Goal Kick or Free Kick,Direct to O3/O4 OFF Transit,Successful,2nd Half,,76 - 90 min,,,
26. VFF-FCN (1-0),5630.522204,27.361977,D3 Middle / Lower Pressing,33,,,D3 Goal Kick or Free Kick,Stay In Phase,Neutral,2nd Half,,76 - 90 min,,,
26. VFF-FCN (1-0),5677.553516,16.16930088,D3 Middle / Lower Pressing,34,,,D3 Goal Kick or Free Kick,"Intercept. -> Estab. (O1, O2, O3)",Successful,2nd Half,,76 - 90 min,,,
26. VFF-FCN (1-0),5780.453803,25.16883721,D3 Middle / Lower Pressing,35,,,D3 Goal Kick or Free Kick,"Intercept. -> Estab. (O1, O2, O3)",Successful,2nd Half,,76 - 90 min,,,
26. VFF-FCN (1-0),5839.055632,17.80103737,D3 Middle / Lower Pressing,36,,,D3 Press on Throw-In,Stay In Phase,Neutral,2nd Half,,76 - 90 min,,,
26. VFF-FCN (1-0),5876.021961,15.19923887,D3 Middle / Lower Pressing,37,,,D3 Goal Kick or Free Kick,Stay In Phase,Neutral,2nd Half,,76 - 90 min,,,
26. VFF-FCN (1-0),501.8726251,19.797495,D4 Defending the Box,1,,Established Play,Pass Infront of Backline,"Cross, Shot, Set-Piece or Box Entry",Neutral,1st Half,,0 - 15 min,,,
26. VFF-FCN (1-0),706.0401359,19.66706321,D4 Defending the Box,2,,Transition,Cutback,"Cross, Shot, Set-Piece or Box Entry",Neutral,1st Half,,0 - 15 min,,,
26. VFF-FCN (1-0),782.2729955,37.82045867,D4 Defending the Box,3,,Established Play,Chipball,"Cross, Shot, Set-Piece or Box Entry",Neutral,1st Half,,0 - 15 min,,D4. Kontrapas. VB klar til at falde.,New Flag
26. VFF-FCN (1-0),875.4747643,19.59839175,D4 Defending the Box,4,,Established Play,Chipball,Intercepted by Defence,Successful,1st Half,,0 - 15 min,,,
26. VFF-FCN (1-0),967.0740367,20.23361312,D4 Defending the Box,5,,Established Play,Chipball,"Cross, Shot, Set-Piece or Box Entry",Neutral,1st Half,,16 - 30 min,,,
26. VFF-FCN (1-0),1355.542508,32.53508454,D4 Defending the Box,6,,Throw In,Long Throw,"Cross, Shot, Set-Piece or Box Entry",Neutral,1st Half,,16 - 30 min,,,
26. VFF-FCN (1-0),1646.370012,19.34056637,D4 Defending the Box,7,,Established Play,Through Pass,Intercepted by Defence,Successful,1st Half,,16 - 30 min,,,
26. VFF-FCN (1-0),1893.949248,22.73091679,D4 Defending the Box,8,,Established Play,Through Pass,"Cross, Shot, Set-Piece or Box Entry",Neutral,1st Half,,31 - 45 min,,,
26. VFF-FCN (1-0),1995.046459,34.20126779,D4 Defending the Box,9,,Throw In,Short Throw-In,OFF Transition,Successful,1st Half,,31 - 45 min,,,
26. VFF-FCN (1-0),2480.783643,38.10143804,D4 Defending the Box,10,,Throw In,Long Throw,"Cross, Shot, Set-Piece or Box Entry",Neutral,1st Half,,31 - 45 min,,,
26. VFF-FCN (1-0),2938.366054,32.46629283,D4 Defending the Box,11,,Throw In,Long Throw,"Cross, Shot, Set-Piece or Box Entry",Neutral,2nd Half,,46 - 60 min,,,
26. VFF-FCN (1-0),3298.904084,51.33384521,D4 Defending the Box,12,,Corner Kick,Central Area,Open Chance,Unsuccessful,2nd Half,,46 - 60 min,,,
26. VFF-FCN (1-0),3432.037143,19.03199908,D4 Defending the Box,13,,Established Play,Square Pass,Open Chance,Unsuccessful,2nd Half,,46 - 60 min,,,
26. VFF-FCN (1-0),3524.936695,19.66935083,D4 Defending the Box,14,,Transition,Pass Infront of Backline,"Cross, Shot, Set-Piece or Box Entry",Neutral,2nd Half,,46 - 60 min,,,
26. VFF-FCN (1-0),3714.607776,37.09758683,D4 Defending the Box,15,,Lateral Free Kick,Back Area,Chance,Unsuccessful,2nd Half,,61 - 75 min,,,
26. VFF-FCN (1-0),4435.825738,33.88762596,D4 Defending the Box,16,,Throw In,Long Throw,"Cross, Shot, Set-Piece or Box Entry",Neutral,2nd Half,,61 - 75 min,,,
26. VFF-FCN (1-0),4829.814735,18.63378362,D4 Defending the Box,17,,Established Play,1v1,"Cross, Shot, Set-Piece or Box Entry",Neutral,2nd Half,,76 - 90 min,,bis. vis dig her.,New Flag
26. VFF-FCN (1-0),329.3699484,19.46720558,D2 Finding Balance,1,,,Transition After CP,Establishing Pressing,Neutral,1st Half,,0 - 15 min,,,
26. VFF-FCN (1-0),493.9690871,23.06995171,D2 Finding Balance,2,,,D3 High Press on Opp. Half,D4 Chance,Unsuccessful,1st Half,,0 - 15 min,,,
26. VFF-FCN (1-0),701.470307,19.63509767,D2 Finding Balance,3,,,After Ball Loss,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,1st Half,,0 - 15 min,,,
26. VFF-FCN (1-0),1236.110912,14.59684133,D2 Finding Balance,4,,,Transition After CP,"Intercept. -> Estab. (O1, O2, O3)",Successful,1st Half,,16 - 30 min,,Jaxe. for nemt,New Flag
26. VFF-FCN (1-0),1987.381494,22.13524742,D2 Finding Balance,5,,,D3 High Press on Opp. Half,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,1st Half,,31 - 45 min,,,
26. VFF-FCN (1-0),3098.035578,15.332232,D2 Finding Balance,6,,,D3 High Press on Opp. Half,Establishing Pressing,Neutral,2nd Half,,46 - 60 min,,,
26. VFF-FCN (1-0),3514.372012,28.5864295,D2 Finding Balance,7,,,After Ball Loss,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,2nd Half,,46 - 60 min,,"*stor chance dem, efter vores mål.",New Flag
26. VFF-FCN (1-0),3777.405365,13.40042813,D2 Finding Balance,8,,,After Ball Loss,Establishing Pressing,Neutral,2nd Half,,61 - 75 min,,,
26. VFF-FCN (1-0),4057.174833,19.63501383,D2 Finding Balance,9,,,After Ball Loss,Direct to O3/O4 OFF Transit,Successful,2nd Half,,61 - 75 min,,"D4, dani forcing inside.",New Flag
26. VFF-FCN (1-0),325.0689483,13.26908262,D1 Counterpress,1,,,After O2 build-up,Establishing Pressing,Neutral,1st Half,,0 - 15 min,,"adamo, stay on him..",New Flag
26. VFF-FCN (1-0),1231.811203,13.33270558,D1 Counterpress,2,,,After O2 build-up,Establishing Pressing,Neutral,1st Half,,16 - 30 min,,,
26. VFF-FCN (1-0),1841.748885,11.96422879,D1 Counterpress,3,,,After O3/O4,Direct to O3/O4 OFF Transit,Successful,1st Half,,31 - 45 min,,,
26. VFF-FCN (1-0),2201.418178,21.93064158,D1 Counterpress,4,,,After O3/O4,"Intercept. -> Estab. (O1, O2, O3)",Successful,1st Half,,31 - 45 min,,,
26. VFF-FCN (1-0),2595.118513,13.33333638,D1 Counterpress,5,,,After O3/O4,"Intercept. -> Estab. (O1, O2, O3)",Successful,1st Half,,31 - 45 min,,,
26. VFF-FCN (1-0),2635.186557,11.96623837,D1 Counterpress,6,,,After O3/O4,Establishing Pressing,Neutral,1st Half,,31 - 45 min,,,
26. VFF-FCN (1-0),3224.401364,12.43374521,D1 Counterpress,7,,,,Direct to O3/O4 OFF Transit,Successful,2nd Half,,46 - 60 min,,,
26. VFF-FCN (1-0),3395.369692,18.95682175,D1 Counterpress,8,,,After O2 build-up,Establishing Pressing,Neutral,2nd Half,,46 - 60 min,,,
26. VFF-FCN (1-0),3609.970527,16.10106083,D1 Counterpress,9,,,After O2 build-up,Establishing Pressing,Neutral,2nd Half,,46 - 60 min,,,
26. VFF-FCN (1-0),3925.874669,12.2325405,D1 Counterpress,10,,,After O3/O4,"Intercept. -> Estab. (O1, O2, O3)",Successful,2nd Half,,61 - 75 min,,,
26. VFF-FCN (1-0),3972.540271,23.10030271,D1 Counterpress,11,,,After O2 build-up,Establishing Pressing,Neutral,2nd Half,,61 - 75 min,,,
26. VFF-FCN (1-0),4090.775565,11.73283521,D1 Counterpress,12,,,After O3/O4,"Intercept. -> Estab. (O1, O2, O3)",Successful,2nd Half,,61 - 75 min,,,
26. VFF-FCN (1-0),4151.742908,48.76637017,D1 Counterpress,13,,,After O3/O4,"Intercept. -> Estab. (O1, O2, O3)",Successful,2nd Half,,61 - 75 min,,,
26. VFF-FCN (1-0),4249.636681,31.9730055,D1 Counterpress,14,,,After O3/O4,"Intercept. -> Estab. (O1, O2, O3)",Successful,2nd Half,,61 - 75 min,,Kian for lav i att. bal.,New Flag
26. VFF-FCN (1-0),4324.110434,15.23301125,D1 Counterpress,15,,,After O2 build-up,"Intercept. -> Estab. (O1, O2, O3)",Successful,2nd Half,,61 - 75 min,,,
26. VFF-FCN (1-0),4507.211606,12.39977617,D1 Counterpress,16,,,After O2 build-up,"Intercept. -> Estab. (O1, O2, O3)",Successful,2nd Half,,61 - 75 min,,,
26. VFF-FCN (1-0),4543.111895,12.26680021,D1 Counterpress,17,,,After O3/O4,"Intercept. -> Estab. (O1, O2, O3)",Successful,2nd Half,,61 - 75 min,,,
26. VFF-FCN (1-0),4714.913879,14.10157621,D1 Counterpress,18,,,After O2 build-up,"Intercept. -> Estab. (O1, O2, O3)",Successful,2nd Half,,76 - 90 min,,,
26. VFF-FCN (1-0),4748.782255,18.33166467,D1 Counterpress,19,,,After O3/O4,Establishing Pressing,Neutral,2nd Half,,76 - 90 min,,,
26. VFF-FCN (1-0),5090.816913,13.33331392,D1 Counterpress,20,,,After O3/O4,Establishing Pressing,Neutral,2nd Half,,76 - 90 min,,,
26. VFF-FCN (1-0),5698.936945,12.71694433,D1 Counterpress,21,,,After O2 build-up,"Intercept. -> Estab. (O1, O2, O3)",Successful,2nd Half,,76 - 90 min,,,
26. VFF-FCN (1-0),2729.691441,27.09099279,off corner,1,,,,,,1st Half,,31 - 45 min,,**low hands,New Flag
26. VFF-FCN (1-0),5468.218498,17,off corner,2,,,,,,2nd Half,,76 - 90 min,,,
26. VFF-FCN (1-0),5519.248273,20.50499308,off corner,3,,,,,,2nd Half,,76 - 90 min,,,
26. VFF-FCN (1-0),1374.878456,11,def throw,1,,,,,,1st Half,,16 - 30 min,,,
26. VFF-FCN (1-0),2012.08076,18.12196304,def throw,2,,,,,,1st Half,,31 - 45 min,,*def throw. bagerste område når kort… ,New Flag
26. VFF-FCN (1-0),2500.819842,11,def throw,3,,,,,,1st Half,,31 - 45 min,,,
26. VFF-FCN (1-0),2957.498649,11,def throw,4,,,,,,2nd Half,,46 - 60 min,,"villa, clearing.",New Flag
26. VFF-FCN (1-0),4450.645131,11,def throw,5,,,,,,2nd Half,,61 - 75 min,,,
26. VFF-FCN (1-0),3330.870446,17,def corner,1,,,,,,2nd Half,,46 - 60 min,,,
26. VFF-FCN (1-0),3732.892138,21.42934736,def free kick,1,,,,,,2nd Half,,61 - 75 min,,**Def frispark. MK Burgy..,New Flag
26. VFF-FCN (1-0),3332.202701,56.30989677,Goal OPP,1,,,,,,2nd Half,,46 - 60 min,,**Corner kick goal.,New Flag
26. VFF-FCN (1-0),0.205802566,2772.244632,KO,1,,,,,,1st Half,,,,,
26. VFF-FCN (1-0),2772.451667,3131.273201,KO,2,,,,,,2nd Half,,,,,
26. VFF-FCN (1-0),378.1036379,30,Bench,1,,,,,,1st Half,,,,,
26. VFF-FCN (1-0),1249.559242,43.99575762,Bench,2,,,,,,,,,,*Accelerating from HT. 2 good options.,New Flag
26. VFF-FCN (1-0),1458.745855,30,Bench,3,,,,,,1st Half,,,,,
26. VFF-FCN (1-0),1815.14529,69.24708416,Bench,4,,,,,,,,,,**Chance for E + Dio.,New Flag
26. VFF-FCN (1-0),2234.004895,45.97702497,Bench,5,,,,,,,,,,kian vinkler godt ind for lang afstand. ernest hold tempo!,New Flag
26. VFF-FCN (1-0),2615.512485,28.17084842,Bench,6,,,,,,,,,,*O2-O4. ok i slut 1.h,New Flag
26. VFF-FCN (1-0),5402.375747,37.08400166,Bench,7,,,,,,,,,,*Osman dybt gir god mulighed.,New Flag
26. VFF-FCN (1-0),5444.742733,102.4639338,Bench,8,,,,,,,,,,**Two last corners. crossed + all in,New Flag
26. VFF-FCN (1-0),52.89867733,11,off throw,1,,,,,,,,,,,
26. VFF-FCN (1-0),4248.37,11.81958364,off throw,2,,,,,,,,,,,
26. VFF-FCN (1-0),4983.298518,11,off throw,3,,,,,,,,,,,
26. VFF-FCN (1-0),5018.399649,11,off throw,4,,,,,,,,,,,
26. VFF-FCN (1-0),450.9008101,20,Ndividual,1,,,,,,,,,,Gult til Leemans. holde villa tilbage.,New Flag
26. VFF-FCN (1-0),501.7291135,20,Ndividual,2,,,,,,,,,,Westergaard. Frispark på Bids.,New Flag
26. VFF-FCN (1-0),1083.763462,20,Ndividual,3,,,,,,,,,,"Jaxe. 1v1 def, glimrende",New Flag
26. VFF-FCN (1-0),1490.129708,20,Ndividual,4,,,,,,,,,,"jaxe, 1v1 def. glimrende brug af krop!",New Flag
26. VFF-FCN (1-0),4707.766581,20,Ndividual,5,,,,,,,,,,"Jaxe, godt tænkt. tæt på.",New Flag
26. VFF-FCN (1-0),4834.121705,20,Ndividual,6,,,,,,,,,,"jax. godt du viser dig, tydeligere kropspos.?",New Flag
